"""Munic¡pio"";""Eletivo"";""Urgˆncia"";""Acidente no local trabalho ou a servi‡o da empresa"";""Acidente no trajeto para o trabalho"";""Outros tipos de acidente de trƒnsito"";""Outros tipos lesäes/envenenament(agent.fis./quim.)"";""Informa‡Æo inexistente  (BPA-C)"";""Total"""
"""350010 ADAMANTINA"";585686;9764;10;1;42;11;1483335;2078849"
"""350020 ADOLFO"";82581;-;-;-;-;-;390204;472785"
"""350030 AGUAI"";95346;3729;1;-;-;-;1653868;1752944"
"""350040 AGUAS DA PRATA"";8054;1;-;-;-;-;230608;238663"
"""350050 AGUAS DE LINDOIA"";15489;1;1;-;1;-;162041;177533"
"""350055 AGUAS DE SANTA BARBARA"";5098;-;-;-;-;-;228186;233284"
"""350060 AGUAS DE SAO PEDRO"";23388;1052;-;-;-;1;460701;485142"
"""350070 AGUDOS"";117176;1543;-;-;-;2;1680839;1799560"
"""350075 ALAMBARI"";30220;23222;10;5;2;-;357408;410867"
"""350080 ALFREDO MARCONDES"";9119;-;-;-;-;-;40254;49373"
"""350090 ALTAIR"";45842;1;-;-;1;-;160382;206226"
"""350100 ALTINOPOLIS"";116052;11404;1;-;1;2;1167080;1294540"
"""350110 ALTO ALEGRE"";7625;-;-;-;-;-;93513;101138"
"""350115 ALUMINIO"";13122;685;-;-;-;-;399197;413004"
"""350120 ALVARES FLORENCE"";26565;2;5;4;5;-;54144;80725"
"""350130 ALVARES MACHADO"";135859;1427;11;1;-;1;603231;740530"
"""350140 ALVARO DE CARVALHO"";30282;-;-;-;-;-;207226;237508"
"""350150 ALVINLANDIA"";485;-;-;-;-;-;70524;71009"
"""350160 AMERICANA"";1426743;974203;12;6;3;1;4243171;6644139"
"""350170 AMERICO BRASILIENSE"";616724;76194;1;1;-;-;602723;1295643"
"""350180 AMERICO DE CAMPOS"";11970;-;-;-;-;-;71898;83868"
"""350190 AMPARO"";367460;27368;1;2;1;2;2064776;2459610"
"""350200 ANALANDIA"";129279;2;-;-;-;-;122588;251869"
"""350210 ANDRADINA"";675332;1037;15;4;-;2;1288901;1965291"
"""350220 ANGATUBA"";39096;6160;8;3;3;-;830321;875591"
"""350230 ANHEMBI"";31155;59900;-;-;-;-;312758;403813"
"""350240 ANHUMAS"";21210;-;-;-;-;-;174452;195662"
"""350250 APARECIDA"";158719;16498;2;-;10;15;1938614;2113858"
"""350260 APARECIDA D'OESTE"";9192;485;1;-;-;-;357738;367416"
"""350270 APIAI"";60615;24657;-;-;6;7;377766;463051"
"""350275 ARACARIGUAMA"";27122;4466;4;-;1;-;1668046;1699639"
"""350280 ARACATUBA"";32454369;280107;4;4;2;13;5763979;38498478"
"""350290 ARACOIABA DA SERRA"";32682;432;86;2;-;-;1421852;1455054"
"""350300 ARAMINA"";17503;1;-;-;1;-;70018;87523"
"""350310 ARANDU"";259;-;-;-;-;-;320310;320569"
"""350315 ARAPEI"";87363;-;-;11;-;-;88606;175980"
"""350320 ARARAQUARA"";31082934;33313;14;6;18;58;7145815;38262158"
"""350330 ARARAS"";1189920;60679;39;20;43;7;2361665;3612373"
"""350335 ARCO-IRIS"";477;-;-;-;-;-;56291;56768"
"""350340 AREALVA"";99407;9;12;11;-;-;278686;378125"
"""350350 AREIAS"";18150;14;-;-;-;-;67586;85750"
"""350360 AREIOPOLIS"";132252;10;-;3;1;1;440214;572481"
"""350370 ARIRANHA"";187040;211;-;-;-;-;288797;476048"
"""350380 ARTUR NOGUEIRA"";28101;1091;1;-;-;-;1339204;1368397"
"""350390 ARUJA"";461618;397688;656;567;1;-;1490951;2351481"
"""350395 ASPASIA"";23692;266;209;1;86;-;280942;305196"
"""350400 ASSIS"";17914828;2791;11;2;14;-;3585727;21503373"
"""350410 ATIBAIA"";570805;43885;71;18;9;4;4504716;5119508"
"""350420 AURIFLAMA"";142430;701;-;-;-;-;471092;614223"
"""350430 AVAI"";991;23883;-;-;-;-;72369;97243"
"""350440 AVANHANDAVA"";56653;-;-;-;-;-;53968;110621"
"""350450 AVARE"";478845;4721;1;3;2;-;2847049;3330621"
"""350460 BADY BASSITT"";22534;111712;22;-;-;-;1249977;1384245"
"""350470 BALBINOS"";7098;10587;-;-;-;-;39012;56697"
"""350480 BALSAMO"";56978;-;-;-;-;-;208021;264999"
"""350490 BANANAL"";113643;8446;-;-;-;9;289081;411179"
"""350500 BARAO DE ANTONINA"";24214;-;-;-;-;-;23104;47318"
"""350510 BARBOSA"";32026;-;-;-;-;-;35896;67922"
"""350520 BARIRI"";270229;3045;2;-;-;-;1183467;1456743"
"""350530 BARRA BONITA"";108569;17217;-;-;-;-;1063969;1189755"
"""350535 BARRA DO CHAPEU"";3176;3;-;-;-;-;51727;54906"
"""350540 BARRA DO TURVO"";97;-;-;-;-;-;205862;205959"
"""350550 BARRETOS"";26329431;572078;13;3;1;5;9155063;36056594"
"""350560 BARRINHA"";71616;2;-;-;-;-;569227;640845"
"""350570 BARUERI"";1994050;166952;5;21;10;-;27667679;29828717"
"""350580 BASTOS"";74441;6;-;-;-;-;640565;715012"
"""350590 BATATAIS"";458134;96270;6532;296;14;-;2556625;3117871"
"""350600 BAURU"";45743026;281356;4;8;-;2;11363269;57387665"
"""350610 BEBEDOURO"";655840;516481;3;2;1;1;2598062;3770390"
"""350620 BENTO DE ABREU"";6972;3;-;-;-;-;20594;27569"
"""350630 BERNARDINO DE CAMPOS"";17331;147374;-;-;-;-;72074;236779"
"""350635 BERTIOGA"";361381;40017;85;49;180;27;5068345;5470084"
"""350640 BILAC"";99579;100;-;-;-;-;355065;454744"
"""350650 BIRIGUI"";328712;428949;5;-;2;1;4808185;5565854"
"""350660 BIRITIBA MIRIM"";129913;30796;2;10;-;-;1248571;1409292"
"""350670 BOA ESPERANCA DO SUL"";2067;57;-;1;-;-;320342;322467"
"""350680 BOCAINA"";83141;545;-;-;-;-;426141;509827"
"""350690 BOFETE"";1513;27074;-;-;-;-;397376;425963"
"""350700 BOITUVA"";427477;412285;31417;-;-;-;1848626;2719805"
"""350710 BOM JESUS DOS PERDOES"";21854;2652;-;-;-;-;926817;951323"
"""350715 BOM SUCESSO DE ITARARE"";125;-;-;-;-;-;177895;178020"
"""350720 BORA"";64;-;-;-;-;-;3093;3157"
"""350730 BORACEIA"";30663;90;-;1;-;-;179046;209800"
"""350740 BORBOREMA"";173109;1334;1;-;-;-;1005561;1180005"
"""350745 BOREBI"";18311;-;-;-;-;-;94956;113267"
"""350750 BOTUCATU"";33462019;100610;7;112;-;-;10688200;44250948"
"""350760 BRAGANCA PAULISTA"";427122;62159;2;1;2;1;7103689;7592976"
"""350770 BRAUNA"";68721;5;-;1;-;1;188077;256805"
"""350775 BREJO ALEGRE"";15563;36;-;-;-;-;51507;67106"
"""350780 BRODOWSKI"";71018;9;1;2;1;-;1093114;1164145"
"""350790 BROTAS"";135237;7457;-;-;-;-;509799;652493"
"""350800 BURI"";350226;-;8;-;-;-;248132;598366"
"""350810 BURITAMA"";284527;3043;-;-;-;-;1119163;1406733"
"""350820 BURITIZAL"";15157;7;-;-;-;-;158161;173325"
"""350830 CABRALIA PAULISTA"";44672;-;-;-;-;-;383798;428470"
"""350840 CABREUVA"";119768;6455;-;1;-;1;3623715;3749940"
"""350850 CACAPAVA"";290522;32243;2;49;-;5;3409101;3731922"
"""350860 CACHOEIRA PAULISTA"";35275;7442;-;-;-;-;579105;621822"
"""350870 CACONDE"";68438;3094;-;-;2;-;260466;332000"
"""350880 CAFELANDIA"";42598;12313;-;-;-;-;660975;715886"
"""350890 CAIABU"";10444;8;-;-;-;3;35;10490"
"""350900 CAIEIRAS"";97784;2542491;32771;-;-;-;2470988;5144034"
"""350910 CAIUA"";14339;1;-;-;-;2;151210;165552"
"""350920 CAJAMAR"";254276;1101308;-;3;-;-;3484556;4840143"
"""350925 CAJATI"";105950;21804;1;-;-;-;880193;1007948"
"""350930 CAJOBI"";4514;411;-;-;-;320;204540;209785"
"""350940 CAJURU"";10990;9520;1;-;-;-;1259662;1280173"
"""350945 CAMPINA DO MONTE ALEGRE"";2677;14;-;-;8;-;94339;97038"
"""350950 CAMPINAS"";98483645;5118772;138;50;34;8;25968818;129571465"
"""350960 CAMPO LIMPO PAULISTA"";279068;21477;-;3;-;2;5898919;6199469"
"""350970 CAMPOS DO JORDAO"";158801;96546;10;54;103;4;1829147;2084665"
"""350980 CAMPOS NOVOS PAULISTA"";95998;-;-;-;-;-;414842;510840"
"""350990 CANANEIA"";17475;2;-;-;-;-;915017;932494"
"""350995 CANAS"";39074;-;-;-;-;-;19987;59061"
"""351000 CANDIDO MOTA"";106679;7127;6;7;10;-;1448363;1562192"
"""351010 CANDIDO RODRIGUES"";13609;-;-;-;-;-;3355;16964"
"""351015 CANITAR"";55124;-;-;-;-;1;101040;156165"
"""351020 CAPAO BONITO"";68000;6457;-;-;-;-;1700337;1774794"
"""351030 CAPELA DO ALTO"";60306;258;1;-;-;-;1100863;1161428"
"""351040 CAPIVARI"";205334;19296;4;-;2;-;1743542;1968178"
"""351050 CARAGUATATUBA"";705064;1687163;23;12;10;1;5768803;8161076"
"""351060 CARAPICUIBA"";405409;30055;7;2;2;-;7293023;7728498"
"""351070 CARDOSO"";177685;-;-;-;-;-;299392;477077"
"""351080 CASA BRANCA"";318789;5176;-;-;-;-;1194379;1518344"
"""351090 CASSIA DOS COQUEIROS"";35853;-;-;-;-;-;2045;37898"
"""351100 CASTILHO"";87594;3880;1;-;-;2;951767;1043244"
"""351110 CATANDUVA"";1993900;722489;19;3;4;2;3057814;5774231"
"""351120 CATIGUA"";13835;-;-;-;-;-;1253;15088"
"""351130 CEDRAL"";31281;1;-;-;-;-;469733;501015"
"""351140 CERQUEIRA CESAR"";70969;4629;-;-;-;-;603075;678673"
"""351150 CERQUILHO"";148920;8310;-;14;-;-;1681008;1838252"
"""351160 CESARIO LANGE"";16953;2;1;-;-;-;489621;506577"
"""351170 CHARQUEADA"";108493;97603;12;-;4;1;765589;971702"
"""351190 CLEMENTINA"";14461;1159;1;-;-;-;150587;166208"
"""351200 COLINA"";75156;3220;-;-;-;-;1099077;1177453"
"""351210 COLOMBIA"";22737;-;2;-;2;-;186574;209315"
"""351220 CONCHAL"";107479;6172;3;1;-;-;1558235;1671890"
"""351230 CONCHAS"";51592;3480;1;-;-;-;1047718;1102791"
"""351240 CORDEIROPOLIS"";67173;21;-;-;-;-;953460;1020654"
"""351250 COROADOS"";55166;-;-;-;-;-;275870;331036"
"""351260 CORONEL MACEDO"";639;-;-;-;-;-;41457;42096"
"""351270 CORUMBATAI"";73370;96871;1;-;-;-;92882;263124"
"""351280 COSMOPOLIS"";199005;10614;1;-;-;-;1227672;1437292"
"""351290 COSMORAMA"";19186;-;-;-;-;-;98111;117297"
"""351300 COTIA"";510150;16250;-;-;1;-;8070243;8596644"
"""351310 CRAVINHOS"";48534;34;-;-;-;1;1112808;1161377"
"""351320 CRISTAIS PAULISTA"";10071;24;-;-;-;-;44165;54260"
"""351340 CRUZEIRO"";448194;26507;24;11;-;-;1913263;2387999"
"""351350 CUBATAO"";1290353;870503;27;32;2;9;3562698;5723624"
"""351360 CUNHA"";21810;44510;1;-;-;-;267690;334011"
"""351370 DESCALVADO"";242472;583044;52;72;4;152;683837;1509633"
"""351380 DIADEMA"";3870921;28707;21;-;4;-;11669878;15569531"
"""351385 DIRCE REIS"";1821;-;-;-;-;-;121;1942"
"""351390 DIVINOLANDIA"";615082;61710;2;-;-;-;429127;1105921"
"""351400 DOBRADA"";260;-;-;-;-;-;33199;33459"
"""351410 DOIS CORREGOS"";220597;166317;-;-;-;-;1067506;1454420"
"""351420 DOLCINOPOLIS"";5133;8;-;-;-;-;6312;11453"
"""351430 DOURADO"";4938;-;-;-;-;-;345958;350896"
"""351440 DRACENA"";510016;1372;1;7;1;1;2128684;2640082"
"""351450 DUARTINA"";111942;56004;1;1;4;-;1210175;1378127"
"""351460 DUMONT"";2368;12;-;-;-;-;48328;50708"
"""351470 ECHAPORA"";10316;-;-;-;-;-;94202;104518"
"""351480 ELDORADO"";2173;4346;5;-;-;-;267626;274150"
"""351490 ELIAS FAUSTO"";316253;13;-;-;-;-;147732;463998"
"""351492 ELISIARIO"";16852;-;1;-;-;-;36507;53360"
"""351495 EMBAUBA"";27606;-;-;-;-;-;146045;173651"
"""351500 EMBU DAS ARTES"";1254592;809076;145;2;79;1;3103344;5167239"
"""351510 EMBU-GUACU"";86661;520;2;2;-;-;1648188;1735373"
"""351512 EMILIANOPOLIS"";5928;-;-;-;-;-;12841;18769"
"""351515 ENGENHEIRO COELHO"";6531;8;-;-;-;-;455240;461779"
"""351518 ESPIRITO SANTO DO PINHAL"";183079;25942;10;51;-;-;1809974;2019056"
"""351519 ESPIRITO SANTO DO TURVO"";8392;1;1;-;-;-;72365;80759"
"""351520 ESTRELA D'OESTE"";43239;4015;-;-;-;-;331644;378898"
"""351530 ESTRELA DO NORTE"";137;-;-;-;-;-;25902;26039"
"""351535 EUCLIDES DA CUNHA PAULISTA"";27475;370;-;-;-;-;423020;450865"
"""351540 FARTURA"";288692;76144;35;-;2;-;474687;839560"
"""351550 FERNANDOPOLIS"";516099;305991;66;6;10;19;2754206;3576397"
"""351560 FERNANDO PRESTES"";36649;-;-;-;-;-;66841;103490"
"""351565 FERNAO"";154;-;-;-;-;-;3659;3813"
"""351570 FERRAZ DE VASCONCELOS"";292983;17;1;1;3;1;3885561;4178567"
"""351580 FLORA RICA"";16679;-;-;-;-;-;60051;76730"
"""351590 FLOREAL"";45754;15;79;1;-;-;39235;85084"
"""351600 FLORIDA PAULISTA"";19645;223;-;-;-;-;227358;247226"
"""351610 FLORINEA"";55452;1;-;-;-;-;404549;460002"
"""351620 FRANCA"";30446345;27957;15;5;-;1;15003522;45477845"
"""351630 FRANCISCO MORATO"";329377;24031;20;4;1;1;5377335;5730769"
"""351640 FRANCO DA ROCHA"";9710877;35949;29;89;44;40;5327577;15074605"
"""351650 GABRIEL MONTEIRO"";5373;2;-;-;-;-;15966;21341"
"""351660 GALIA"";47010;3003;-;-;-;-;397117;447130"
"""351670 GARCA"";299346;6705;1;-;-;-;2553640;2859692"
"""351680 GASTAO VIDIGAL"";19597;-;-;-;-;-;36852;56449"
"""351685 GAVIAO PEIXOTO"";1;435;-;-;-;-;22437;22873"
"""351690 GENERAL SALGADO"";20301;2;-;-;6;-;160795;181104"
"""351700 GETULINA"";37959;2740;2;-;-;-;714768;755469"
"""351710 GLICERIO"";49388;-;-;-;-;-;226281;275669"
"""351720 GUAICARA"";51156;-;-;-;-;-;414210;465366"
"""351730 GUAIMBE"";5094;-;-;-;-;-;76477;81571"
"""351740 GUAIRA"";313396;14258;1;2;-;2;2713273;3040932"
"""351750 GUAPIACU"";179853;8051;-;1;-;1;1396774;1584680"
"""351760 GUAPIARA"";10994;13;-;-;-;-;233783;244790"
"""351770 GUARA"";26656;5306;-;3;-;-;236186;268151"
"""351780 GUARACAI"";13986;1025;-;-;-;-;425010;440021"
"""351790 GUARACI"";44540;3481;-;-;-;-;609229;657250"
"""351800 GUARANI D'OESTE"";87417;198;9;12;39;728;518;88921"
"""351810 GUARANTA"";19550;-;-;-;-;-;142760;162310"
"""351820 GUARARAPES"";114465;4815;4;-;-;-;1331016;1450300"
"""351830 GUARAREMA"";107595;6562;-;-;-;-;1334892;1449049"
"""351840 GUARATINGUETA"";266730;40536;30;2;2;-;3304606;3611906"
"""351850 GUAREI"";27660;304;-;-;-;-;997955;1025919"
"""351860 GUARIBA"";1175191;416166;-;-;-;-;126293;1717650"
"""351870 GUARUJA"";642446;3086943;561;31;10;34;9023084;12753109"
"""351880 GUARULHOS"";23748499;8034585;2;22;1;3;22981833;54764945"
"""351885 GUATAPARA"";57446;-;1;-;-;-;376983;434430"
"""351890 GUZOLANDIA"";34857;-;-;-;-;-;295967;330824"
"""351900 HERCULANDIA"";52087;224;4;-;-;-;397180;449495"
"""351905 HOLAMBRA"";4774;-;1;-;-;-;381611;386386"
"""351907 HORTOLANDIA"";411838;92845;29;33;33;1;7863253;8368032"
"""351910 IACANGA"";1261;-;-;-;-;-;253145;254406"
"""351920 IACRI"";64309;-;-;-;-;-;240498;304807"
"""351925 IARAS"";92358;-;-;-;-;-;71340;163698"
"""351930 IBATE"";68325;6504;1;-;1;-;1295525;1370356"
"""351940 IBIRA"";14601;481;-;-;-;-;320526;335608"
"""351950 IBIRAREMA"";101308;1;-;-;-;-;569906;671215"
"""351960 IBITINGA"";397165;18705;17;2;2;3;1711065;2126959"
"""351970 IBIUNA"";319;6184;4;-;1;-;2635745;2642253"
"""351980 ICEM"";37550;40;-;-;-;-;114180;151770"
"""351990 IEPE"";45223;9786;2;1;-;1;474203;529216"
"""352000 IGARACU DO TIETE"";102158;269236;-;-;-;-;456632;828026"
"""352010 IGARAPAVA"";28748;9941;2;-;1;-;943896;982588"
"""352020 IGARATA"";55696;367920;-;-;-;-;13426;437042"
"""352030 IGUAPE"";10294;3;-;-;-;-;931026;941323"
"""352040 ILHABELA"";269718;3449;-;-;-;-;2724449;2997616"
"""352042 ILHA COMPRIDA"";223035;-;-;-;-;-;512678;735713"
"""352044 ILHA SOLTEIRA"";249649;11998;9;-;15;8;667151;928830"
"""352050 INDAIATUBA"";1646016;1738101;27;19;-;16;7923753;11307932"
"""352060 INDIANA"";12131;-;-;-;-;-;80092;92223"
"""352070 INDIAPORA"";51850;29;6;-;-;-;284953;336838"
"""352080 INUBIA PAULISTA"";20302;-;-;-;-;-;188054;208356"
"""352090 IPAUSSU"";133274;2967;-;-;-;-;178326;314567"
"""352100 IPERO"";16650;8;-;-;-;-;1003696;1020354"
"""352110 IPEUNA"";44939;1484;-;-;-;-;360901;407324"
"""352115 IPIGUA"";4427;3;-;3;-;-;53154;57587"
"""352120 IPORANGA"";3523;4;-;-;-;-;158424;161951"
"""352130 IPUA"";23866;2167;-;-;-;-;355520;381553"
"""352140 IRACEMAPOLIS"";186411;221036;-;-;-;-;345651;753098"
"""352150 IRAPUA"";171513;7;-;-;-;1;500426;671947"
"""352160 IRAPURU"";7765;1210;10;-;-;-;104070;113055"
"""352170 ITABERA"";27672;3;-;-;-;-;1271764;1299439"
"""352180 ITAI"";54436;14960;-;-;-;-;839713;909109"
"""352190 ITAJOBI"";287386;50;27;-;5;3;1130364;1417835"
"""352200 ITAJU"";24797;59;2;-;-;-;162466;187324"
"""352210 ITANHAEM"";334566;4322;2;-;1;-;4163181;4502072"
"""352215 ITAOCA"";7919;1;-;-;-;-;2250;10170"
"""352220 ITAPECERICA DA SERRA"";341099;30326;19;4;-;-;7721096;8092544"
"""352230 ITAPETININGA"";401473;87957;2;-;4;1;4907028;5396465"
"""352240 ITAPEVA"";672298;778514;2;10;-;-;3344014;4794838"
"""352250 ITAPEVI"";294705;16746;53;-;-;-;5027514;5339018"
"""352260 ITAPIRA"";502975;24007;2;-;-;-;2778438;3305422"
"""352265 ITAPIRAPUA PAULISTA"";9404;-;-;-;-;-;73486;82890"
"""352270 ITAPOLIS"";297454;18084;2;5;1;15;1440921;1756482"
"""352280 ITAPORANGA"";26493;837;-;-;-;-;733891;761221"
"""352290 ITAPUI"";105922;7;-;-;-;-;812883;918812"
"""352300 ITAPURA"";149543;-;-;-;-;-;908;150451"
"""352310 ITAQUAQUECETUBA"";239891;67336;-;1;2;-;10974349;11281579"
"""352320 ITARARE"";20545;8263;2;1;1;2;1018340;1047154"
"""352330 ITARIRI"";17206;-;1;-;-;-;138302;155509"
"""352340 ITATIBA"";615632;227493;-;7;-;3;4443997;5287132"
"""352350 ITATINGA"";69557;194;1;2;-;-;371115;440869"
"""352360 ITIRAPINA"";92672;214657;-;-;-;-;169043;476372"
"""352370 ITIRAPUA"";40464;-;-;-;-;-;120860;161324"
"""352380 ITOBI"";40458;1;-;-;-;-;372758;413217"
"""352390 ITU"";754354;103769;6;15;3;1;8240136;9098284"
"""352400 ITUPEVA"";1089374;1063492;3;52;16;4;1229017;3381958"
"""352410 ITUVERAVA"";428472;13640;261;4;29;14;886265;1328685"
"""352420 JABORANDI"";51368;-;-;-;-;-;522086;573454"
"""352430 JABOTICABAL"";602296;15632;10;1;-;3;3685066;4303008"
"""352440 JACAREI"";1425413;2003213;30;26;2;-;4673572;8102256"
"""352450 JACI"";13228;-;-;-;-;-;384380;397608"
"""352460 JACUPIRANGA"";41073;686;1;-;-;-;487395;529155"
"""352470 JAGUARIUNA"";187666;618918;-;2;17196;-;2087950;2911732"
"""352480 JALES"";632557;39454;4;10;-;-;2045245;2717270"
"""352490 JAMBEIRO"";52;-;-;-;-;-;45817;45869"
"""352500 JANDIRA"";100231;4251;9;5;19;2;4254387;4358904"
"""352510 JARDINOPOLIS"";50947;391616;-;-;-;-;1314025;1756588"
"""352520 JARINU"";163118;-;-;-;-;-;795260;958378"
"""352530 JAU"";1253650;77885;19;3;10;-;4163789;5495356"
"""352540 JERIQUARA"";5231;-;-;-;-;-;6782;12013"
"""352550 JOANOPOLIS"";188;1942;6;-;-;-;139394;141530"
"""352560 JOAO RAMALHO"";6688;-;2;-;-;-;144715;151405"
"""352570 JOSE BONIFACIO"";210851;8685;7;-;2;-;1950507;2170052"
"""352580 JULIO MESQUITA"";-;-;-;-;-;-;5036;5036"
"""352585 JUMIRIM"";-;-;-;-;-;-;50633;50633"
"""352590 JUNDIAI"";2340768;175576;60;80;120;8;18249901;20766513"
"""352600 JUNQUEIROPOLIS"";285603;-;-;-;-;-;455008;740611"
"""352610 JUQUIA"";16616;-;-;5;-;-;896896;913517"
"""352620 JUQUITIBA"";14808;1759;4;-;-;1;815670;832242"
"""352630 LAGOINHA"";-;-;-;-;-;-;52719;52719"
"""352640 LARANJAL PAULISTA"";279193;44501;1;-;-;2;525675;849372"
"""352650 LAVINIA"";34579;-;-;-;-;-;189698;224277"
"""352660 LAVRINHAS"";17433;-;-;-;-;-;4764;22197"
"""352670 LEME"";653497;7310;19;1;5;-;4992346;5653178"
"""352680 LENCOIS PAULISTA"";587964;27109;20;2;2;5;4158817;4773919"
"""352690 LIMEIRA"";1437340;714519;146;35;21;-;6629338;8781399"
"""352700 LINDOIA"";82911;1;-;-;-;-;1466653;1549565"
"""352710 LINS"";100061;15864;-;-;-;-;1973498;2089423"
"""352720 LORENA"";187394;34814;2;3;-;-;2780149;3002362"
"""352725 LOURDES"";19978;-;-;-;-;-;235206;255184"
"""352730 LOUVEIRA"";153223;20821;-;-;-;-;2238661;2412705"
"""352740 LUCELIA"";89456;-;10;-;-;-;689964;779430"
"""352750 LUCIANOPOLIS"";29589;-;-;-;-;-;151318;180907"
"""352760 LUIS ANTONIO"";7600;32;-;-;-;-;240920;248552"
"""352770 LUIZIANIA"";96778;1;-;-;-;-;302053;398832"
"""352780 LUPERCIO"";93;-;-;-;-;-;188939;189032"
"""352790 LUTECIA"";3977;-;-;-;-;-;83580;87557"
"""352800 MACATUBA"";86942;-;-;-;-;-;741732;828674"
"""352810 MACAUBAL"";127989;780;29;13;-;1;153694;282506"
"""352820 MACEDONIA"";10304;-;-;-;-;-;61400;71704"
"""352830 MAGDA"";5375;3;-;-;-;-;53768;59146"
"""352840 MAIRINQUE"";58981;847008;73477;1;-;-;476377;1455844"
"""352850 MAIRIPORA"";124151;31000;71;242;-;-;3550822;3706286"
"""352860 MANDURI"";5302;5;5;-;-;6;148175;153493"
"""352870 MARABA PAULISTA"";-;-;-;-;-;-;25605;25605"
"""352880 MARACAI"";19605;54940;-;-;-;-;796692;871237"
