"""Munic¡pio"";""Eletivo"";""Urgˆncia"";""Acidente no local trabalho ou a servi‡o da empresa"";""Acidente no trajeto para o trabalho"";""Outros tipos de acidente de trƒnsito"";""Outros tipos lesäes/envenenament(agent.fis./quim.)"";""Informa‡Æo inexistente  (BPA-C)"";""Total"""
"""352885 MARAPOAMA"";54075;2;-;-;-;-;243417;297494"
"""352890 MARIAPOLIS"";13820;-;-;-;-;-;153545;167365"
"""352900 MARILIA"";23290477;1477231;29;20;2;4;6816828;31584591"
"""352910 MARINOPOLIS"";16411;-;-;-;-;-;48863;65274"
"""352920 MARTINOPOLIS"";138018;4;-;-;-;-;220454;358476"
"""352930 MATAO"";342663;7438;3;76;-;-;1952267;2302447"
"""352940 MAUA"";801580;3586106;1739;826;48;1;6828021;11218321"
"""352950 MENDONCA"";88088;-;-;-;-;-;330433;418521"
"""352960 MERIDIANO"";5222;1;-;-;1;-;7380;12604"
"""352965 MESOPOLIS"";30390;18;3;-;-;-;38092;68503"
"""352970 MIGUELOPOLIS"";21011;554297;-;-;2;-;3690;579000"
"""352980 MINEIROS DO TIETE"";19144;5261;-;-;-;-;400426;424831"
"""352990 MIRACATU"";19607;285098;1;-;257518;-;91315;653539"
"""353000 MIRA ESTRELA"";15014;2;-;-;-;-;122015;137031"
"""353010 MIRANDOPOLIS"";190095;9;2;-;-;-;1410867;1600973"
"""353020 MIRANTE DO PARANAPANEMA"";99587;1174;1;-;-;-;842816;943578"
"""353030 MIRASSOL"";29046;1217;2;2;3;-;1286752;1317022"
"""353040 MIRASSOLANDIA"";-;-;-;-;-;192;1005952;1006144"
"""353050 MOCOCA"";418393;631;-;4;-;-;2205156;2624184"
"""353060 MOGI DAS CRUZES"";21944232;85136;243;39;306;200;15832782;37862938"
"""353070 MOGI GUACU"";458323;11433;15;35;6;-;3308340;3778152"
"""353080 MOGI MIRIM"";411939;205755;15;23;-;-;2965677;3583409"
"""353090 MOMBUCA"";11782;-;-;20;-;1;109655;121458"
"""353100 MONCOES"";15051;-;-;-;-;-;14557;29608"
"""353110 MONGAGUA"";204022;2866;4;-;-;1;2468522;2675415"
"""353120 MONTE ALEGRE DO SUL"";29763;-;-;-;-;-;471634;501397"
"""353130 MONTE ALTO"";214722;516;1;-;7;2;2540326;2755574"
"""353140 MONTE APRAZIVEL"";99727;794;-;-;-;-;791572;892093"
"""353150 MONTE AZUL PAULISTA"";92888;69495;5;2;3;4;1158973;1321370"
"""353160 MONTE CASTELO"";19685;-;-;-;-;-;315257;334942"
"""353170 MONTEIRO LOBATO"";20280;3;-;-;-;-;77447;97730"
"""353180 MONTE MOR"";200377;2;5;-;-;-;1911730;2112114"
"""353190 MORRO AGUDO"";104710;37617;98;27;6;85;1759771;1902314"
"""353200 MORUNGABA"";94117;394;-;-;-;-;1028864;1123375"
"""353205 MOTUCA"";22302;-;-;-;-;-;171928;194230"
"""353210 MURUTINGA DO SUL"";24345;-;-;-;-;-;68424;92769"
"""353215 NANTES"";5009;-;-;-;2;-;932;5943"
"""353220 NARANDIBA"";26239;-;-;4;-;-;303497;329740"
"""353230 NATIVIDADE DA SERRA"";-;-;-;-;-;-;26000;26000"
"""353240 NAZARE PAULISTA"";10788;64;-;-;-;-;662526;673378"
"""353250 NEVES PAULISTA"";37658;-;-;-;-;-;185525;223183"
"""353260 NHANDEARA"";33296;2903;1;-;-;-;323053;359253"
"""353270 NIPOA"";113650;5;-;-;-;3;264348;378006"
"""353280 NOVA ALIANCA"";10978;2;-;-;10;-;194626;205616"
"""353282 NOVA CAMPINA"";-;-;-;-;-;-;326972;326972"
"""353284 NOVA CANAA PAULISTA"";74540;28;20;-;15;20;179037;253660"
"""353286 NOVA CASTILHO"";54240;55;6;-;-;5;9155;63461"
"""353290 NOVA EUROPA"";33420;-;-;-;7;-;204311;237738"
"""353300 NOVA GRANADA"";10244;5891;-;-;-;-;570861;586996"
"""353310 NOVA GUATAPORANGA"";24750;1;-;-;-;-;44989;69740"
"""353320 NOVA INDEPENDENCIA"";487;6;-;-;-;-;920;1413"
"""353325 NOVAIS"";59104;38;-;-;-;-;313308;372450"
"""353330 NOVA LUZITANIA"";42890;-;-;-;-;-;190491;233381"
"""353340 NOVA ODESSA"";108968;139615;-;-;-;-;2456503;2705086"
"""353350 NOVO HORIZONTE"";230688;8117;5;-;3;-;2069370;2308183"
"""353360 NUPORANGA"";22241;-;-;-;-;1;186386;208628"
"""353370 OCAUCU"";4180;-;-;-;-;-;9579;13759"
"""353380 OLEO"";8241;-;-;-;-;-;57379;65620"
"""353390 OLIMPIA"";385771;22961;3;10;8;10;4905472;5314235"
"""353400 ONDA VERDE"";22696;-;-;-;-;-;233301;255997"
"""353410 ORIENTE"";25316;2;-;10;-;-;1320160;1345488"
"""353420 ORINDIUVA"";161819;-;-;-;-;-;95689;257508"
"""353430 ORLANDIA"";98249;6405;-;-;-;-;618242;722896"
"""353440 OSASCO"";58709355;2887429;52;34;133;13;28184792;89781808"
"""353450 OSCAR BRESSANE"";18206;5;-;-;-;-;151094;169305"
"""353460 OSVALDO CRUZ"";251625;6970;1;-;-;-;514438;773034"
"""353470 OURINHOS"";843314;281413;17;4;3;-;3603293;4728044"
"""353475 OUROESTE"";26711;504;-;-;1;-;877618;904834"
"""353480 OURO VERDE"";87201;-;-;-;-;-;36621;123822"
"""353490 PACAEMBU"";67801;-;20;-;-;-;350717;418538"
"""353500 PALESTINA"";196952;25836;6;-;-;-;420384;643178"
"""353510 PALMARES PAULISTA"";65092;1;-;-;-;-;263543;328636"
"""353520 PALMEIRA D'OESTE"";38784;4;-;4;4;9;185393;224198"
"""353530 PALMITAL"";188506;6021;1;1;-;-;1344880;1539409"
"""353540 PANORAMA"";104735;5;-;-;-;-;207159;311899"
"""353550 PARAGUACU PAULISTA"";108898;28360;2;1;-;-;971536;1108797"
"""353560 PARAIBUNA"";17075;39237;-;-;-;-;204966;261278"
"""353570 PARAISO"";54156;2;-;-;-;-;278147;332305"
"""353580 PARANAPANEMA"";29389;13316;4;4;10;-;572382;615105"
"""353590 PARANAPUA"";70856;1;-;-;-;-;1678;72535"
"""353600 PARAPUA"";-;-;-;-;-;-;47493;47493"
"""353610 PARDINHO"";12519;24;-;-;-;-;62509;75052"
"""353620 PARIQUERA-ACU"";596762;7305;1;8;-;-;1519209;2123285"
"""353625 PARISI"";29119;65;-;-;-;-;478733;507917"
"""353630 PATROCINIO PAULISTA"";49604;941;-;-;-;-;783431;833976"
"""353640 PAULICEIA"";82320;-;-;-;-;-;5185;87505"
"""353650 PAULINIA"";112787;9613;1;1;1;-;4373251;4495654"
"""353657 PAULISTANIA"";4366;6;-;-;-;-;3181;7553"
"""353660 PAULO DE FARIA"";19991;-;-;-;-;-;341290;361281"
"""353670 PEDERNEIRAS"";260811;4228;15;-;15;-;1512303;1777372"
"""353680 PEDRA BELA"";20080;-;-;-;-;-;69055;89135"
"""353690 PEDRANOPOLIS"";2061;-;-;-;-;-;2217;4278"
"""353700 PEDREGULHO"";24663;12;-;-;-;-;333003;357678"
"""353710 PEDREIRA"";141156;8052;1;-;-;-;2447407;2596616"
"""353715 PEDRINHAS PAULISTA"";21842;11;-;-;-;-;294184;316037"
"""353720 PEDRO DE TOLEDO"";2577;19;-;1;-;-;451763;454360"
"""353730 PENAPOLIS"";599509;20644;2;-;-;-;1993115;2613270"
"""353740 PEREIRA BARRETO"";21316;860;-;-;-;-;402358;424534"
"""353750 PEREIRAS"";9477;-;-;-;-;-;57952;67429"
"""353760 PERUIBE"";253776;14273;-;-;-;-;2977611;3245660"
"""353770 PIACATU"";33768;-;-;-;-;-;521350;555118"
"""353780 PIEDADE"";31567;6010;-;-;1;-;856224;893802"
"""353790 PILAR DO SUL"";54416;8166;-;-;-;-;755537;818119"
"""353800 PINDAMONHANGABA"";1734819;356021;20;1;8;-;7171975;9262844"
"""353810 PINDORAMA"";89380;541;-;-;-;-;209210;299131"
"""353820 PINHALZINHO"";16408;10;-;-;-;-;849469;865887"
"""353830 PIQUEROBI"";6300;-;-;-;-;-;126005;132305"
"""353850 PIQUETE"";440;-;-;-;-;-;18376;18816"
"""353860 PIRACAIA"";677;3784;-;-;-;-;722053;726514"
"""353870 PIRACICABA"";54400327;2366065;12;25;31;3;11786516;68552979"
"""353880 PIRAJU"";89421;5275;-;-;1;-;566570;661267"
"""353890 PIRAJUI"";57108;6787;-;-;-;-;337531;401426"
"""353900 PIRANGI"";86102;2512;6;-;-;-;376933;465553"
"""353910 PIRAPORA DO BOM JESUS"";2699;194740;101;4;1;3;449162;646710"
"""353920 PIRAPOZINHO"";103828;5;1;46;-;-;742995;846875"
"""353930 PIRASSUNUNGA"";442072;47032;-;2;-;1;2298228;2787335"
"""353940 PIRATININGA"";26892;15315;-;-;-;-;563937;606144"
"""353950 PITANGUEIRAS"";131719;21020;9;1;-;-;2008231;2160980"
"""353960 PLANALTO"";74535;43;1;-;-;-;18826;93405"
"""353970 PLATINA"";22770;-;-;-;-;-;85076;107846"
"""353980 POA"";76810;4321;-;-;-;-;2960275;3041406"
"""353990 POLONI"";159731;4;5;-;-;-;361869;521609"
"""354000 POMPEIA"";133749;4750;8;1;15;-;490779;629302"
"""354010 PONGAI"";6776;-;-;-;-;-;181434;188210"
"""354020 PONTAL"";84962;4612;-;10;-;-;881619;971203"
"""354025 PONTALINDA"";1886;-;-;-;-;-;137;2023"
"""354030 PONTES GESTAL"";7501;1;-;-;-;-;54948;62450"
"""354040 POPULINA"";1097;196;-;-;-;-;114306;115599"
"""354050 PORANGABA"";3272;-;-;-;-;-;122629;125901"
"""354060 PORTO FELIZ"";179405;79003;8;-;44;1;3121562;3380023"
"""354070 PORTO FERREIRA"";295382;2428;-;-;-;-;1170131;1467941"
"""354075 POTIM"";109903;12498;18;-;-;-;235944;358363"
"""354080 POTIRENDABA"";32400;1272;-;-;-;-;543177;576849"
"""354085 PRACINHA"";-;-;-;-;-;-;24377;24377"
"""354090 PRADOPOLIS"";43659;-;-;-;1;-;480155;523815"
"""354100 PRAIA GRANDE"";1211849;524852;28;1;5;-;12390747;14127482"
"""354105 PRATANIA"";5813;2;5;-;-;7;71334;77161"
"""354110 PRESIDENTE ALVES"";960;-;-;-;-;-;89262;90222"
"""354120 PRESIDENTE BERNARDES"";24860;120707;22;-;-;-;201311;346900"
"""354130 PRESIDENTE EPITACIO"";79617;5164;-;-;-;-;1316742;1401523"
"""354140 PRESIDENTE PRUDENTE"";34998888;2182;44;16;-;5;7569323;42570458"
"""354150 PRESIDENTE VENCESLAU"";453269;8069;21;-;-;-;1323021;1784380"
"""354160 PROMISSAO"";128466;46983;2;-;2;1;1423263;1598717"
"""354165 QUADRA"";2301;5;-;-;-;-;74179;76485"
"""354170 QUATA"";18443;19;-;-;-;-;548238;566700"
"""354180 QUEIROZ"";6810;1;-;-;-;-;187551;194362"
"""354190 QUELUZ"";15542;762;-;2;-;-;427005;443311"
"""354200 QUINTANA"";101347;3;-;-;-;-;637503;738853"
"""354210 RAFARD"";273999;4;-;-;-;-;2927;276930"
"""354220 RANCHARIA"";210461;10872;13;-;-;-;1040904;1262250"
"""354230 REDENCAO DA SERRA"";2808;1;-;-;-;-;61771;64580"
"""354240 REGENTE FEIJO"";67172;21;2;-;-;-;290091;357286"
"""354250 REGINOPOLIS"";3362;2;-;1;-;-;238166;241531"
"""354260 REGISTRO"";4834689;21551;1;21;-;-;2292016;7148278"
"""354270 RESTINGA"";4935;38;-;-;7;-;40895;45875"
"""354280 RIBEIRA"";16778;-;-;-;-;-;81251;98029"
"""354290 RIBEIRAO BONITO"";28253;-;1;-;-;-;374373;402627"
"""354300 RIBEIRAO BRANCO"";150696;2586;89;12;5;-;329279;482667"
"""354310 RIBEIRAO CORRENTE"";29876;-;-;-;-;-;175956;205832"
"""354320 RIBEIRAO DO SUL"";36978;-;-;-;-;1;230186;267165"
"""354323 RIBEIRAO DOS INDIOS"";9879;2;1;2;-;-;26550;36434"
"""354325 RIBEIRAO GRANDE"";1004;-;-;-;-;-;13508;14512"
"""354330 RIBEIRAO PIRES"";841982;1815161;88;181;54;6;1187603;3845075"
"""354340 RIBEIRAO PRETO"";58593143;490653;83;12;69;9;26250437;85334406"
"""354350 RIVERSUL"";-;-;-;-;-;-;9211;9211"
"""354360 RIFAINA"";30497;-;-;-;-;-;115269;145766"
"""354370 RINCAO"";158057;48168;-;16;2629;22;50841;259733"
"""354380 RINOPOLIS"";127643;492;-;-;-;1;350119;478255"
"""354390 RIO CLARO"";757978;23704;-;7;1;-;6708029;7489719"
"""354400 RIO DAS PEDRAS"";108669;4960;-;-;-;-;566608;680237"
"""354410 RIO GRANDE DA SERRA"";86940;294870;87;11;-;-;723813;1105721"
"""354420 RIOLANDIA"";173760;1066;4;26;15;-;207685;382556"
"""354425 ROSANA"";64988;3532;1;1;20;-;582574;651116"
"""354430 ROSEIRA"";86050;14781;5;-;-;-;328431;429267"
"""354440 RUBIACEA"";8600;205;-;1;-;-;138020;146826"
"""354450 RUBINEIA"";150772;21;-;4;-;-;131661;282458"
"""354460 SABINO"";3215;-;-;-;-;-;294869;298084"
"""354470 SAGRES"";5270;-;-;-;-;-;33927;39197"
"""354480 SALES"";135829;-;7;-;-;-;337891;473727"
"""354490 SALES OLIVEIRA"";38357;967;-;-;-;-;212624;251948"
"""354500 SALESOPOLIS"";10243;1827;-;-;1;-;370830;382901"
"""354515 SALTINHO"";150517;64;-;-;-;-;804873;955454"
"""354520 SALTO"";63827;296622;2;-;1;-;3172679;3533131"
"""354530 SALTO DE PIRAPORA"";30616;25;-;53;-;-;1333523;1364217"
"""354540 SALTO GRANDE"";19995;1890;-;-;-;-;273370;295255"
"""354550 SANDOVALINA"";8128;-;-;2;-;-;8909;17039"
"""354560 SANTA ADELIA"";142054;180;-;-;-;-;735085;877319"
"""354570 SANTA ALBERTINA"";140776;-;-;-;-;-;187982;328758"
"""354580 SANTA BARBARA D'OESTE"";767651;900;33;-;-;-;5553944;6322528"
"""354600 SANTA BRANCA"";-;996;-;-;-;-;217561;218557"
"""354610 SANTA CLARA D'OESTE"";46088;3493;12;-;-;5591;3853;59037"
"""354620 SANTA CRUZ DA CONCEICAO"";7596;1;-;-;-;-;166176;173773"
"""354625 SANTA CRUZ DA ESPERANCA"";170;5918;-;-;-;-;58303;64391"
"""354630 SANTA CRUZ DAS PALMEIRAS"";77260;3021;-;-;-;-;1028091;1108372"
"""354640 SANTA CRUZ DO RIO PARDO"";825301;9819;18;1;1;-;1137777;1972917"
"""354650 SANTA ERNESTINA"";6936;-;-;-;-;-;37258;44194"
"""354660 SANTA FE DO SUL"";1177412;8029;21;115;43;-;2124444;3310064"
"""354670 SANTA GERTRUDES"";128431;81435;3;6;42;43;1174469;1384429"
"""354680 SANTA ISABEL"";122907;116713;4;3;1;-;1808328;2047956"
"""354690 SANTA LUCIA"";10551;-;1;-;-;-;227056;237608"
"""354700 SANTA MARIA DA SERRA"";97780;968;-;-;-;-;292014;390762"
"""354710 SANTA MERCEDES"";63599;-;-;-;1;-;106981;170581"
"""354720 SANTANA DA PONTE PENSA"";51079;-;-;-;-;-;16656;67735"
"""354730 SANTANA DE PARNAIBA"";730402;75434;1;-;-;-;9168325;9974162"
"""354740 SANTA RITA D'OESTE"";43295;-;-;-;-;-;26815;70110"
"""354750 SANTA RITA DO PASSA QUATRO"";186909;1021;-;-;-;-;946017;1133947"
"""354760 SANTA ROSA DE VITERBO"";23873;1645;1;-;1;5;588029;613554"
"""354765 SANTA SALETE"";17300;-;-;-;20;10;50985;68315"
"""354770 SANTO ANASTACIO"";58357;965;1;-;-;10;432876;492209"
"""354780 SANTO ANDRE"";31824311;161642;24;25;16;200791;25435045;57621854"
"""354790 SANTO ANTONIO DA ALEGRIA"";21202;62665;-;-;-;-;430057;513924"
"""354800 SANTO ANTONIO DE POSSE"";243270;1217;4;-;-;-;1341081;1585572"
"""354805 SANTO ANTONIO DO ARACANGUA"";93244;-;-;-;-;-;289854;383098"
"""354810 SANTO ANTONIO DO JARDIM"";79140;1;-;-;-;-;221852;300993"
"""354820 SANTO ANTONIO DO PINHAL"";200;-;-;-;-;-;144133;144333"
"""354830 SANTO EXPEDITO"";7443;-;-;-;-;-;28697;36140"
"""354840 SANTOPOLIS DO AGUAPEI"";129301;-;-;-;-;-;245547;374848"
"""354850 SANTOS"";48744267;1134385;44;30;15;28;17845660;67724429"
"""354860 SAO BENTO DO SAPUCAI"";10386;41247;10;-;2;-;66287;117932"
"""354870 SAO BERNARDO DO CAMPO"";29367523;5099345;118;16;1;2;27968242;62435247"
"""354880 SAO CAETANO DO SUL"";9473222;118431;3;6;3;36;10759419;20351120"
"""354890 SAO CARLOS"";1940343;7035;25;13;6;10;2073501;4020933"
"""354900 SAO FRANCISCO"";14646;-;-;-;-;-;100218;114864"
"""354910 SAO JOAO DA BOA VISTA"";39447721;27032;35;3;317;638;4559269;44035015"
"""354920 SAO JOAO DAS DUAS PONTES"";6052;33;-;-;-;-;18157;24242"
"""354925 SAO JOAO DE IRACEMA"";15163;191;98;56;-;3;21296;36807"
"""354930 SAO JOAO DO PAU D'ALHO"";6093;-;-;-;-;-;99430;105523"
"""354940 SAO JOAQUIM DA BARRA"";208725;205135;43;3;1;-;2051108;2465015"
"""354950 SAO JOSE DA BELA VISTA"";-;-;-;-;-;-;198946;198946"
"""354960 SAO JOSE DO BARREIRO"";42512;53;-;-;-;-;157271;199836"
"""354970 SAO JOSE DO RIO PARDO"";415597;152;-;-;1;66;1450088;1865904"
"""354980 SAO JOSE DO RIO PRETO"";66748669;432921;285;12;40;5;27578749;94760681"
"""354990 SAO JOSE DOS CAMPOS"";42658556;1757894;15;11;-;2;24492324;68908802"
"""354995 SAO LOURENCO DA SERRA"";249611;5;2;-;-;-;273785;523403"
"""355000 SAO LUIS DO PARAITINGA"";502;580;-;-;1;-;83193;84276"
"""355010 SAO MANUEL"";46316;1718;-;-;-;-;846945;894979"
"""355020 SAO MIGUEL ARCANJO"";167516;8549;1;-;-;-;2218061;2394127"
"""355030 SAO PAULO"";461535482;4095941;165830;13065;97;122;436035582;901846119"
"""355040 SAO PEDRO"";723427;292471;-;-;1;-;2010368;3026267"
"""355050 SAO PEDRO DO TURVO"";19426;-;-;-;-;-;121293;140719"
"""355060 SAO ROQUE"";154533;213182;6;1;1;-;1968578;2336301"
"""355070 SAO SEBASTIAO"";140267;36554;10;4;2;1;5469627;5646465"
"""355080 SAO SEBASTIAO DA GRAMA"";31799;26032;-;-;-;-;554592;612423"
"""355090 SAO SIMAO"";58612;24592;3;-;-;-;702878;786085"
"""355100 SAO VICENTE"";884719;45191;63;45;98;9;10102786;11032911"
"""355110 SARAPUI"";203745;548;2;-;-;-;489258;693553"
"""355120 SARUTAIA"";43877;-;-;-;-;-;20678;64555"
"""355130 SEBASTIANOPOLIS DO SUL"";20425;13;-;3;-;78;22014;42533"
"""355140 SERRA AZUL"";49263;-;-;-;-;-;489363;538626"
"""355150 SERRANA"";62711;84533;3;-;1;-;1610837;1758085"
"""355160 SERRA NEGRA"";129602;3404;3;-;-;-;1501460;1634469"
"""355170 SERTAOZINHO"";1288322;18242;103;14;-;2;1672252;2978935"
"""355180 SETE BARRAS"";4099;153;-;-;-;-;320141;324393"
"""355190 SEVERINIA"";131847;9951;4;-;-;-;298664;440466"
"""355200 SILVEIRAS"";6105;709;-;-;-;-;58804;65618"
"""355210 SOCORRO"";35687;5813;-;-;-;-;389312;430812"
"""355220 SOROCABA"";71971135;5532246;249;12;15;10;23172241;100675908"
"""355230 SUD MENNUCCI"";93505;624;1;-;-;-;430980;525110"
"""355240 SUMARE"";461427;997546;17;41;428;201;7569260;9028920"
"""355250 SUZANO"";643933;1079402;15;3;3;-;10296745;12020101"
"""355255 SUZANAPOLIS"";11214;-;-;-;-;-;197459;208673"
"""355260 TABAPUA"";70784;321;-;-;-;1;660569;731675"
"""355270 TABATINGA"";6394;27137;38;3;4;53;276063;309692"
"""355280 TABOAO DA SERRA"";834455;306073;7;10;3;1;9454735;10595284"
"""355290 TACIBA"";22355;7;1;-;-;-;57790;80153"
"""355300 TAGUAI"";222721;1399;-;-;-;-;1073275;1297395"
"""355310 TAIACU"";32252;1;-;-;-;-;57523;89776"
"""355320 TAIUVA"";14298;1;-;-;-;-;305207;319506"
"""355330 TAMBAU"";601742;23946;-;-;-;-;193382;819070"
"""355340 TANABI"";18032;1163;-;-;-;-;442278;461473"
"""355350 TAPIRAI"";12171;46;-;-;-;-;322156;334373"
"""355360 TAPIRATIBA"";34474;2676;1;-;-;-;157380;194531"
"""355365 TAQUARAL"";7922;25285;-;-;-;-;79931;113138"
"""355370 TAQUARITINGA"";267330;29964;189;2;2;-;1141653;1439140"
"""355380 TAQUARITUBA"";336556;555;-;-;2;-;1247700;1584813"
"""355385 TAQUARIVAI"";-;-;-;-;-;-;253800;253800"
"""355390 TARABAI"";10798;-;-;-;-;-;49554;60352"
"""355395 TARUMA"";355333;-;23;-;-;-;945836;1301192"
"""355400 TATUI"";854303;5094;-;-;-;-;6901785;7761182"
"""355410 TAUBATE"";21331427;42092;63;6;29;2101;12693885;34069603"
"""355420 TEJUPA"";-;-;-;-;-;-;2727;2727"
"""355430 TEODORO SAMPAIO"";106847;89612;-;-;-;-;1092262;1288721"
"""355440 TERRA ROXA"";2399;890;-;-;-;-;213428;216717"
"""355450 TIETE"";16674;7698;-;-;3;-;778207;802582"
"""355460 TIMBURI"";112541;2025;-;-;-;-;15875;130441"
"""355470 TORRINHA"";40824;747;-;-;-;-;329250;370821"
"""355475 TRABIJU"";9574;1;-;-;-;-;572;10147"
"""355480 TREMEMBE"";37435;91;-;5;-;87;991166;1028784"
"""355490 TRES FRONTEIRAS"";102457;-;-;-;-;-;21748;124205"
"""355495 TUIUTI"";-;-;-;-;-;-;5673;5673"
"""355500 TUPA"";1011605;29948;-;-;1;4;1399817;2441375"
"""355510 TUPI PAULISTA"";300680;3;3;2;-;-;939374;1240062"
"""355520 TURIUBA"";35730;-;-;-;-;-;120720;156450"
"""355530 TURMALINA"";8406;-;-;-;-;-;779;9185"
"""355535 UBARANA"";144501;-;-;-;-;-;188223;332724"
"""355540 UBATUBA"";263731;37113;11;5;-;-;3407157;3708017"
"""355550 UBIRAJARA"";48826;6;-;-;-;-;163917;212749"
"""355560 UCHOA"";33230;-;-;-;-;-;148040;181270"
"""355570 UNIAO PAULISTA"";33728;-;7;1;3;5;111836;145580"
"""355580 URANIA"";24406;850;1;1;-;-;306786;332044"
"""355590 URU"";44271;-;-;-;-;-;93358;137629"
"""355600 URUPES"";42610;44;-;-;-;-;491922;534576"
"""355610 VALENTIM GENTIL"";39367;96;3;20;-;9;663464;702959"
"""355620 VALINHOS"";281953;6854;1;-;-;-;4013795;4302603"
"""355630 VALPARAISO"";72337;4203;1;-;-;-;955718;1032259"
"""355635 VARGEM"";8111;52775;1;-;-;-;354862;415749"
"""355640 VARGEM GRANDE DO SUL"";271030;1884;54;2;-;-;1793333;2066303"
"""355645 VARGEM GRANDE PAULISTA"";78957;956245;1;-;1;1;18479;1053684"
"""355650 VARZEA PAULISTA"";530452;963126;-;-;1;12;1481093;2974684"
"""355660 VERA CRUZ"";39049;-;2;-;-;1;464297;503349"
"""355670 VINHEDO"";319100;30871;4;4;-;-;3575466;3925445"
"""355680 VIRADOURO"";6816;1484;-;-;-;-;606788;615088"
"""355690 VISTA ALEGRE DO ALTO"";6893;-;-;-;-;-;17557;24450"
"""355695 VITORIA BRASIL"";14183;-;-;-;-;-;29560;43743"
"""355700 VOTORANTIM"";343279;2007679;28;34;396;21;1773552;4124989"
"""355710 VOTUPORANGA"";30426202;20808;1;2;-;-;7379630;37826643"
"""355715 ZACARIAS"";106724;-;-;-;-;-;241402;348126"
"""355720 CHAVANTES"";64847;3995;-;4;-;-;513650;582496"
"""355730 ESTIVA GERBI"";31274;1652;-;-;-;-;514220;547146"
"""Total"";1562789411;85495742;318450;17530;280978;212191;1544957644;3194071946"
&
