"""Munic¡pio"";""Eletivo"";""Urgˆncia"";""Acid local trab"";""Outros ac trab"";""Outras caus ext"";""Total"""
"""110002 ARIQUEMES"";12;399;-;-;-;411"
"""110003 CABIXI"";16;5;-;-;-;21"
"""110004 CACOAL"";546;722;-;-;-;1268"
"""110008 COSTA MARQUES"";32;8;-;-;-;40"
"""110010 GUAJARA-MIRIM"";109;181;-;-;-;290"
"""110011 JARU"";15;186;-;-;-;201"
"""110012 JI-PARANA"";55;861;-;-;-;916"
"""110018 PIMENTA BUENO"";23;253;-;-;-;276"
"""110020 PORTO VELHO"";1225;3152;-;41;-;4418"
"""110025 PRESIDENTE MEDICI"";53;-;-;-;-;53"
"""110030 VILHENA"";113;950;-;-;-;1063"
"""110034 ALVORADA D'OESTE"";7;44;-;-;-;51"
"""110045 BURITIS"";13;84;-;-;-;97"
"""110070 CAMPO NOVO DE RONDONIA"";-;6;-;-;-;6"
"""110140 MONTE NEGRO"";29;45;-;-;-;74"
"""110145 PARECIS"";-;8;-;-;-;8"
"""110148 SAO FELIPE D'OESTE"";3;3;-;-;-;6"
"""110149 SAO FRANCISCO DO GUAPORE"";39;119;-;-;-;158"
"""110170 URUPA"";87;-;-;-;-;87"
"""110175 VALE DO ANARI"";-;29;-;-;-;29"
"""130006 AMATURA"";6;61;-;-;-;67"
"""130008 ANAMA"";-;119;-;-;-;119"
"""130010 ANORI"";-;84;-;-;-;84"
"""130014 APUI"";10;60;-;-;-;70"
"""130030 AUTAZES"";17;110;-;-;-;127"
"""130050 BARREIRINHA"";-;112;-;-;-;112"
"""130068 BOA VISTA DO RAMOS"";-;57;-;-;-;57"
"""130100 CARAUARI"";11;132;-;-;-;143"
"""130110 CAREIRO"";9;71;-;-;-;80"
"""130115 CAREIRO DA VARZEA"";-;2;-;-;-;2"
"""130120 COARI"";22;444;-;-;-;466"
"""130150 ENVIRA"";-;85;-;-;-;85"
"""130180 IPIXUNA"";180;1;-;-;-;181"
"""130200 ITAPIRANGA"";2;71;-;-;-;73"
"""130220 JURUA"";-;50;-;-;-;50"
"""130255 MANAQUIRI"";1;73;-;-;-;74"
"""130260 MANAUS"";3736;9682;-;-;-;13418"
"""130270 MANICORE"";2;136;-;-;-;138"
"""130300 NHAMUNDA"";4;72;-;-;-;76"
"""130320 NOVO AIRAO"";10;96;1;-;-;107"
"""130330 NOVO ARIPUANA"";24;66;-;-;-;90"
"""130340 PARINTINS"";99;645;-;-;-;744"
"""130350 PAUINI"";-;72;-;-;-;72"
"""130353 PRESIDENTE FIGUEIREDO"";16;105;-;-;-;121"
"""130370 SANTO ANTONIO DO ICA"";18;129;-;-;-;147"
"""130380 SAO GABRIEL DA CACHOEIRA"";-;102;-;-;-;102"
"""130395 SAO SEBASTIAO DO UATUMA"";11;49;-;-;-;60"
"""130400 SILVES"";-;64;-;-;-;64"
"""130406 TABATINGA"";22;29;-;-;-;51"
"""130420 TEFE"";193;409;-;-;-;602"
"""130423 TONANTINS"";7;112;-;-;-;119"
"""130430 URUCARA"";3;114;-;-;-;117"
"""150010 ABAETETUBA"";264;684;-;-;-;948"
"""150013 ABEL FIGUEIREDO"";8;25;-;-;-;33"
"""150030 AFUA"";-;67;-;-;-;67"
"""150034 AGUA AZUL DO NORTE"";-;51;-;-;-;51"
"""150040 ALENQUER"";-;498;-;-;-;498"
"""150060 ALTAMIRA"";162;881;-;-;-;1043"
"""150070 ANAJAS"";-;135;-;-;-;135"
"""150080 ANANINDEUA"";640;1447;-;-;-;2087"
"""150090 AUGUSTO CORREA"";-;378;-;-;-;378"
"""150095 AURORA DO PARA"";9;111;-;-;-;120"
"""150110 BAGRE"";-;63;-;-;-;63"
"""150120 BAIAO"";-;145;-;-;-;145"
"""150125 BANNACH"";-;13;-;-;-;13"
"""150130 BARCARENA"";102;309;-;-;-;411"
"""150140 BELEM"";2621;9895;-;-;-;12516"
"""150170 BRAGANCA"";139;606;-;-;-;745"
"""150172 BRASIL NOVO"";6;267;-;-;-;273"
"""150175 BREJO GRANDE DO ARAGUAIA"";-;58;-;-;-;58"
"""150180 BREVES"";117;301;-;-;-;418"
"""150200 CACHOEIRA DO ARARI"";5;143;-;-;-;148"
"""150215 CANAA DOS CARAJAS"";23;524;-;-;-;547"
"""150220 CAPANEMA"";180;326;-;-;-;506"
"""150230 CAPITAO POCO"";-;55;-;-;-;55"
"""150240 CASTANHAL"";383;1886;-;-;-;2269"
"""150270 CONCEICAO DO ARAGUAIA"";80;294;-;-;-;374"
"""150275 CONCORDIA DO PARA"";-;77;-;-;-;77"
"""150276 CUMARU DO NORTE"";-;86;-;-;-;86"
"""150300 FARO"";-;37;-;-;-;37"
"""150304 FLORESTA DO ARAGUAIA"";4;103;-;-;-;107"
"""150307 GARRAFAO DO NORTE"";-;21;-;-;-;21"
"""150320 IGARAPE-ACU"";-;81;-;-;-;81"
"""150330 IGARAPE-MIRI"";1;377;-;-;-;378"
"""150345 IPIXUNA DO PARA"";81;135;-;-;-;216"
"""150360 ITAITUBA"";187;241;-;-;-;428"
"""150380 JACUNDA"";12;235;-;-;-;247"
"""150390 JURUTI"";37;-;-;-;-;37"
"""150400 LIMOEIRO DO AJURU"";-;137;-;-;11;148"
"""150405 MAE DO RIO"";-;87;-;-;-;87"
"""150420 MARABA"";216;1182;-;-;-;1398"
"""150442 MARITUBA"";190;507;-;-;-;697"
"""150445 MEDICILANDIA"";8;137;-;-;-;145"
"""150450 MELGACO"";-;81;-;-;-;81"
"""150470 MOJU"";3;146;-;-;-;149"
"""150480 MONTE ALEGRE"";11;333;-;-;-;344"
"""150495 NOVA ESPERANCA DO PIRIA"";-;49;-;-;-;49"
"""150506 NOVO REPARTIMENTO"";2;65;-;-;-;67"
"""150520 OEIRAS DO PARA"";3;81;-;-;15;99"
"""150530 ORIXIMINA"";68;37;-;-;-;105"
"""150540 OUREM"";-;57;-;-;-;57"
"""150543 OURILANDIA DO NORTE"";113;618;-;-;-;731"
"""150549 PALESTINA DO PARA"";-;152;-;-;-;152"
"""150550 PARAGOMINAS"";222;430;-;1;-;653"
"""150553 PARAUAPEBAS"";32;945;-;-;-;977"
"""150555 PAU D'ARCO"";-;111;-;-;-;111"
"""150563 PICARRA"";-;63;-;-;-;63"
"""150565 PLACAS"";-;80;-;-;-;80"
"""150570 PONTA DE PEDRAS"";-;96;-;-;-;96"
"""150580 PORTEL"";-;248;-;-;-;248"
"""150590 PORTO DE MOZ"";-;202;-;-;-;202"
"""150613 REDENCAO"";151;416;-;-;-;567"
"""150616 RIO MARIA"";60;155;-;-;-;215"
"""150618 RONDON DO PARA"";69;161;-;-;-;230"
"""150620 SALINOPOLIS"";46;194;-;-;-;240"
"""150640 SANTA CRUZ DO ARARI"";-;54;-;-;-;54"
"""150650 SANTA IZABEL DO PARA"";-;322;-;-;-;322"
"""150658 SANTA MARIA DAS BARREIRAS"";-;59;-;-;-;59"
"""150660 SANTA MARIA DO PARA"";-;306;-;-;-;306"
"""150670 SANTANA DO ARAGUAIA"";1;195;-;-;-;196"
"""150680 SANTAREM"";257;1733;-;-;-;1990"
"""150700 SANTO ANTONIO DO TAUA"";3;398;-;-;14;415"
"""150715 SAO DOMINGOS DO ARAGUAIA"";-;89;-;-;-;89"
"""150720 SAO DOMINGOS DO CAPIM"";-;96;-;-;-;96"
"""150730 SAO FELIX DO XINGU"";1;314;-;-;-;315"
"""150747 SAO JOAO DE PIRABAS"";-;44;-;-;-;44"
"""150750 SAO JOAO DO ARAGUAIA"";-;3;-;-;-;3"
"""150760 SAO MIGUEL DO GUAMA"";-;233;-;-;-;233"
"""150780 SENADOR JOSE PORFIRIO"";-;151;-;-;-;151"
"""150795 TAILANDIA"";56;282;-;-;-;338"
"""150800 TOME-ACU"";-;237;-;-;-;237"
"""150803 TRACUATEUA"";1;91;-;-;-;92"
"""150808 TUCUMA"";18;136;-;-;-;154"
"""150810 TUCURUI"";95;366;-;10;21;492"
"""150812 ULIANOPOLIS"";-;125;-;-;-;125"
"""150815 URUARA"";18;261;-;-;-;279"
"""150820 VIGIA"";28;120;-;-;-;148"
"""150840 XINGUARA"";45;182;-;-;-;227"
"""160005 SERRA DO NAVIO"";-;2;-;-;-;2"
"""160010 AMAPA"";-;8;-;-;-;8"
"""160015 PEDRA BRANCA DO AMAPARI"";11;-;-;-;-;11"
"""160020 CALCOENE"";12;-;-;-;-;12"
"""160027 LARANJAL DO JARI"";56;305;-;-;-;361"
"""160030 MACAPA"";1502;2227;-;-;-;3729"
"""160040 MAZAGAO"";-;14;-;-;-;14"
"""160050 OIAPOQUE"";1;127;-;-;-;128"
"""160053 PORTO GRANDE"";75;198;-;-;-;273"
"""160060 SANTANA"";-;400;-;-;-;400"
"""170100 ANANAS"";-;16;-;-;-;16"
"""170190 ARAGUACEMA"";-;46;-;-;-;46"
"""170210 ARAGUAINA"";106;317;-;-;-;423"
"""170220 ARAGUATINS"";30;71;-;-;-;101"
"""170550 COLINAS DO TOCANTINS"";20;138;-;-;-;158"
"""170820 FORMOSO DO ARAGUAIA"";-;53;-;-;-;53"
"""170900 GOIATINS"";-;10;-;-;-;10"
"""171420 NATIVIDADE"";21;5;-;-;-;26"
"""171575 PALMEIROPOLIS"";10;4;-;-;-;14"
"""171700 PINDORAMA DO TOCANTINS"";-;2;-;-;-;2"
"""171790 PONTE ALTA DO TOCANTINS"";-;16;-;-;-;16"
"""172065 SILVANOPOLIS"";-;11;-;-;-;11"
"""172080 SITIO NOVO DO TOCANTINS"";22;-;-;-;-;22"
"""172090 TAGUATINGA"";16;21;-;-;-;37"
"""172120 TOCANTINOPOLIS"";26;47;-;-;-;73"
"""210005 ACAILANDIA"";226;349;-;44;-;619"
"""210020 ALCANTARA"";-;77;-;-;-;77"
"""210030 ALDEIAS ALTAS"";-;50;-;-;-;50"
"""210043 ALTO ALEGRE DO MARANHAO"";-;312;-;-;-;312"
"""210090 ARAIOSES"";-;23;-;-;-;23"
"""210120 BACABAL"";81;910;-;1;-;992"
"""210140 BALSAS"";62;624;-;-;-;686"
"""210160 BARRA DO CORDA"";112;99;-;-;-;211"
"""210170 BARREIRINHAS"";-;354;-;-;-;354"
"""210173 BELAGUA"";12;1;-;-;-;13"
"""210177 BELA VISTA DO MARANHAO"";-;63;-;-;-;63"
"""210190 BEQUIMAO"";1;62;-;-;-;63"
"""210193 BERNARDO DO MEARIM"";-;15;-;-;-;15"
"""210220 BURITI"";-;48;-;-;-;48"
"""210230 BURITI BRAVO"";11;169;-;-;-;180"
"""210280 CAROLINA"";1;171;-;-;-;172"
"""210290 CARUTAPERA"";40;244;-;-;-;284"
"""210300 CAXIAS"";182;1279;-;1;-;1462"
"""210320 CHAPADINHA"";159;348;-;-;-;507"
"""210325 CIDELANDIA"";-;79;-;-;-;79"
"""210330 CODO"";77;325;-;-;-;402"
"""210340 COELHO NETO"";130;43;-;-;-;173"
"""210350 COLINAS"";1;439;-;-;-;440"
"""210360 COROATA"";78;384;-;-;-;462"
"""210370 CURURUPU"";379;1;-;-;-;380"
"""210390 DUQUE BACELAR"";-;45;-;-;-;45"
"""210400 ESPERANTINOPOLIS"";-;74;-;-;-;74"
"""210410 FORTALEZA DOS NOGUEIRAS"";-;75;-;-;-;75"
"""210480 GRAJAU"";53;438;-;-;-;491"
"""210530 IMPERATRIZ"";414;2044;-;-;-;2458"
"""210540 ITAPECURU MIRIM"";3;203;-;-;-;206"
"""210542 ITINGA DO MARANHAO"";6;112;-;-;-;118"
"""210545 JATOBA"";-;38;-;-;-;38"
"""210547 JENIPAPO DOS VIEIRAS"";-;45;-;-;-;45"
"""210570 LAGO DA PEDRA"";294;2;-;-;-;296"
"""210594 LAGO DOS RODRIGUES"";-;36;-;-;-;36"
"""210610 LORETO"";7;54;-;-;-;61"
"""210650 MATINHA"";-;88;-;-;-;88"
"""210660 MATOES"";2;158;-;-;-;160"
"""210680 MIRINZAL"";-;37;-;-;-;37"
"""210690 MONCAO"";103;167;-;-;-;270"
"""210700 MONTES ALTOS"";-;10;-;-;-;10"
"""210710 MORROS"";21;79;-;-;-;100"
"""210720 NINA RODRIGUES"";-;62;-;-;-;62"
"""210725 NOVA COLINAS"";-;32;-;-;-;32"
"""210735 NOVA OLINDA DO MARANHAO"";-;103;-;-;-;103"
"""210740 OLHO D'AGUA DAS CUNHAS"";-;80;-;-;-;80"
"""210750 PACO DO LUMIAR"";17;214;-;-;-;231"
"""210760 PALMEIRANDIA"";-;34;-;-;-;34"
"""210780 PARNARAMA"";-;141;-;-;-;141"
"""210790 PASSAGEM FRANCA"";-;248;-;-;-;248"
"""210805 PAULINO NEVES"";19;55;-;-;-;74"
"""210820 PEDREIRAS"";206;-;-;-;-;206"
"""210830 PENALVA"";7;57;-;-;-;64"
"""210840 PERI MIRIM"";-;14;-;-;-;14"
"""210845 PERITORO"";-;302;-;-;-;302"
"""210860 PINHEIRO"";141;318;-;-;-;459"
"""210870 PIO XII"";39;41;-;-;-;80"
"""210910 PRESIDENTE DUTRA"";-;610;-;-;-;610"
"""210923 PRESIDENTE MEDICI"";-;111;-;-;-;111"
"""210927 PRESIDENTE SARNEY"";-;38;-;-;-;38"
"""210930 PRESIDENTE VARGAS"";-;15;-;-;-;15"
"""210950 RIACHAO"";16;116;-;-;-;132"
"""210960 ROSARIO"";-;381;-;-;-;381"
"""210970 SAMBAIBA"";-;33;-;-;-;33"
"""210980 SANTA HELENA"";9;157;-;-;-;166"
"""210990 SANTA INES"";147;430;-;-;-;577"
"""211003 SANTA LUZIA DO PARUA"";200;-;-;-;-;200"
"""211027 SANTO AMARO DO MARANHAO"";-;33;-;-;-;33"
"""211080 SAO FELIX DE BALSAS"";-;40;-;-;-;40"
"""211085 SAO FRANCISCO DO BREJAO"";-;51;-;-;-;51"
"""211107 SAO JOAO DO SOTER"";3;39;-;-;-;42"
"""211120 SAO JOSE DE RIBAMAR"";66;189;-;-;-;255"
"""211130 SAO LUIS"";5543;5234;-;-;-;10777"
"""211140 SAO LUIS GONZAGA DO MARANHAO"";121;-;-;-;-;121"
"""211150 SAO MATEUS DO MARANHAO"";40;117;-;-;-;157"
"""211153 SAO PEDRO DA AGUA BRANCA"";-;70;-;-;-;70"
"""211160 SAO RAIMUNDO DAS MANGABEIRAS"";-;102;-;-;-;102"
"""211172 SATUBINHA"";-;35;-;-;-;35"
"""211178 SERRANO DO MARANHAO"";-;39;-;-;-;39"
"""211180 SITIO NOVO"";-;75;-;-;-;75"
"""211210 TIMBIRAS"";48;460;-;-;-;508"
"""211220 TIMON"";162;505;-;-;-;667"
"""211223 TRIZIDELA DO VALE"";-;94;-;-;-;94"
"""211240 TURIACU"";-;112;-;-;-;112"
"""211245 TURILANDIA"";10;61;-;-;-;71"
"""211250 TUTOIA"";-;113;-;-;-;113"
"""211260 URBANO SANTOS"";6;163;-;-;-;169"
"""211270 VARGEM GRANDE"";1;113;-;-;-;114"
"""211280 VIANA"";64;336;-;-;-;400"
"""211285 VILA NOVA DOS MARTIRIOS"";-;39;-;-;-;39"
"""211400 ZE DOCA"";2;221;-;-;-;223"
"""220010 AGRICOLANDIA"";-;5;-;-;-;5"
"""220030 ALTO LONGA"";-;20;-;-;-;20"
"""220040 ALTOS"";7;103;-;-;-;110"
"""220050 AMARANTE"";7;62;-;-;-;69"
"""220100 ARRAIAL"";-;3;-;-;-;3"
"""220120 BARRAS"";165;-;-;-;-;165"
"""220160 BENEDITINOS"";-;7;-;-;-;7"
"""220190 BOM JESUS"";78;401;-;-;-;479"
"""220220 CAMPO MAIOR"";97;407;-;-;-;504"
"""220230 CANTO DO BURITI"";1;69;-;-;-;70"
"""220260 CASTELO DO PIAUI"";-;31;-;-;-;31"
"""220290 CORRENTE"";39;179;-;-;-;218"
"""220310 CRISTINO CASTRO"";-;57;-;-;-;57"
"""220320 CURIMATA"";-;77;-;-;-;77"
"""220330 DEMERVAL LOBAO"";38;41;-;-;-;79"
"""220350 ELESBAO VELOSO"";72;55;-;-;-;127"
"""220370 ESPERANTINA"";93;233;-;-;-;326"
"""220400 FRANCINOPOLIS"";-;2;-;-;-;2"
"""220430 FRONTEIRAS"";-;185;-;-;-;185"
"""220450 GUADALUPE"";-;58;-;-;-;58"
"""220470 INHUMA"";-;16;-;-;-;16"
"""220510 ITAUEIRA"";-;36;-;-;-;36"
"""220520 JAICOS"";6;114;-;-;-;120"
"""220540 JOAQUIM PIRES"";11;-;-;-;-;11"
"""220550 JOSE DE FREITAS"";-;99;-;-;-;99"
"""220570 LUIS CORREIA"";-;33;-;-;-;33"
"""220580 LUZILANDIA"";163;128;-;-;-;291"
"""220590 MANOEL EMIDIO"";-;5;-;-;-;5"
"""220620 MIGUEL ALVES"";-;31;-;-;-;31"
"""220650 MONSENHOR HIPOLITO"";-;29;-;-;-;29"
"""220680 NOSSA SENHORA DOS REMEDIOS"";-;24;-;-;-;24"
"""220700 OEIRAS"";63;256;-;-;-;319"
"""220730 PAES LANDIM"";-;5;-;-;-;5"
"""220760 PARNAGUA"";-;125;-;-;-;125"
"""220770 PARNAIBA"";302;1084;-;-;-;1386"
"""220790 PEDRO II"";49;332;-;-;-;381"
"""220800 PICOS"";124;1266;-;-;-;1390"
"""220820 PIO IX"";17;-;-;-;-;17"
"""220830 PIRACURUCA"";65;55;-;-;-;120"
"""220840 PIRIPIRI"";125;530;-;-;-;655"
"""220880 REGENERACAO"";-;105;-;-;-;105"
"""220960 SAO FELIX DO PIAUI"";-;2;-;-;-;2"
"""221000 SAO JOAO DO PIAUI"";19;120;-;-;-;139"
"""221040 SAO MIGUEL DO TAPUIO"";20;15;-;-;-;35"
"""221060 SAO RAIMUNDO NONATO"";142;356;-;-;-;498"
"""221070 SIMOES"";-;86;-;-;-;86"
"""221100 TERESINA"";2105;7029;-;-;-;9134"
"""221110 UNIAO"";-;73;-;-;-;73"
"""221120 URUCUI"";27;108;-;-;-;135"
"""221130 VALENCA DO PIAUI"";52;184;-;-;-;236"
"""230020 ACARAU"";216;306;-;-;-;522"
"""230030 ACOPIARA"";54;108;-;-;-;162"
"""230040 AIUABA"";-;21;-;-;-;21"
"""230060 ALTANEIRA"";-;10;-;-;-;10"
"""230070 ALTO SANTO"";-;30;-;-;-;30"
"""230080 ANTONINA DO NORTE"";-;12;-;-;-;12"
"""230090 APUIARES"";-;6;-;-;-;6"
"""230100 AQUIRAZ"";83;103;-;-;-;186"
"""230110 ARACATI"";87;372;-;-;-;459"
"""230120 ARACOIABA"";54;94;-;1;-;149"
"""230130 ARARIPE"";-;29;-;-;-;29"
"""230160 ASSARE"";27;38;-;-;-;65"
"""230170 AURORA"";155;83;-;-;-;238"
"""230190 BARBALHA"";415;1116;-;-;-;1531"
"""230195 BARREIRA"";-;21;-;-;-;21"
"""230210 BATURITE"";12;131;-;-;-;143"
"""230220 BEBERIBE"";17;59;-;-;-;76"
"""230230 BELA CRUZ"";18;39;-;-;-;57"
"""230240 BOA VIAGEM"";115;119;-;-;-;234"
"""230250 BREJO SANTO"";231;622;-;60;114;1027"
"""230260 CAMOCIM"";143;184;-;-;-;327"
"""230270 CAMPOS SALES"";-;68;-;-;-;68"
"""230280 CANINDE"";88;346;-;-;-;434"
"""230300 CARIDADE"";-;7;-;-;-;7"
"""230320 CARIRIACU"";-;28;-;-;-;28"
"""230330 CARIUS"";-;48;-;-;-;48"
"""230340 CARNAUBAL"";1;66;-;-;-;67"
"""230350 CASCAVEL"";-;145;-;-;-;145"
"""230360 CATARINA"";-;61;-;-;-;61"
"""230365 CATUNDA"";-;30;-;-;-;30"
"""230370 CAUCAIA"";37;928;-;-;-;965"
"""230380 CEDRO"";1;191;-;-;-;192"
"""230395 CHOROZINHO"";-;10;-;-;-;10"
"""230410 CRATEUS"";71;759;-;-;-;830"
"""230420 CRATO"";274;871;-;-;-;1145"
"""230425 CRUZ"";14;77;-;-;-;91"
"""230426 DEPUTADO IRAPUAN PINHEIRO"";-;28;-;-;-;28"
"""230427 ERERE"";-;13;-;-;-;13"
"""230428 EUSEBIO"";147;195;-;-;-;342"
"""230440 FORTALEZA"";3990;11677;-;301;31;15999"
"""230445 FORTIM"";-;25;-;-;-;25"
"""230450 FRECHEIRINHA"";-;25;-;-;-;25"
"""230470 GRANJA"";128;56;-;-;-;184"
"""230480 GRANJEIRO"";-;9;-;-;-;9"
"""230495 GUAIUBA"";-;10;-;-;-;10"
"""230500 GUARACIABA DO NORTE"";33;111;-;-;-;144"
"""230520 HIDROLANDIA"";-;34;-;-;-;34"
"""230523 HORIZONTE"";37;77;-;-;-;114"
"""230526 IBARETAMA"";-;5;-;-;-;5"
"""230530 IBIAPINA"";18;152;-;-;-;170"
"""230540 ICO"";1;387;-;-;-;388"
"""230550 IGUATU"";181;518;-;-;-;699"
"""230580 IPU"";62;109;-;-;-;171"
"""230590 IPUEIRAS"";14;82;-;-;-;96"
"""230600 IRACEMA"";-;56;-;-;-;56"
"""230610 IRAUCUBA"";6;41;-;-;-;47"
"""230620 ITAICABA"";-;4;-;-;-;4"
"""230625 ITAITINGA"";3;47;-;-;-;50"
"""230630 ITAPAJE"";43;120;-;-;-;163"
"""230640 ITAPIPOCA"";231;956;-;-;-;1187"
"""230655 ITAREMA"";9;61;-;-;-;70"
"""230680 JAGUARIBARA"";8;50;-;-;-;58"
"""230690 JAGUARIBE"";29;94;-;-;-;123"
"""230710 JARDIM"";-;45;-;-;-;45"
"""230720 JATI"";-;5;-;-;-;5"
"""230725 JIJOCA DE JERICOACOARA"";-;41;-;-;-;41"
"""230730 JUAZEIRO DO NORTE"";616;1501;-;-;-;2117"
"""230740 JUCAS"";-;59;-;-;-;59"
"""230750 LAVRAS DA MANGABEIRA"";6;138;-;-;-;144"
"""230760 LIMOEIRO DO NORTE"";344;640;-;-;-;984"
"""230763 MADALENA"";-;27;-;-;-;27"
"""230765 MARACANAU"";273;1043;-;-;-;1316"
"""230770 MARANGUAPE"";39;126;-;-;-;165"
"""230820 MERUOCA"";-;20;-;-;-;20"
"""230830 MILAGRES"";-;197;-;-;-;197"
"""230835 MILHA"";21;-;-;-;-;21"
"""230840 MISSAO VELHA"";-;200;-;-;-;200"
