"""Munic¡pio"";""Eletivo"";""Urgˆncia"";""Acid local trab"";""Outros ac trab"";""Outras caus ext"";""Total"""
"""230860 MONSENHOR TABOSA"";16;49;-;-;-;65"
"""230870 MORADA NOVA"";74;50;-;-;-;124"
"""230890 MORRINHOS"";-;15;-;-;-;15"
"""230910 MULUNGU"";-;8;-;-;-;8"
"""230920 NOVA OLINDA"";24;-;-;-;-;24"
"""230930 NOVA RUSSAS"";4;126;-;-;-;130"
"""230940 NOVO ORIENTE"";71;-;-;-;-;71"
"""230945 OCARA"";-;20;-;-;-;20"
"""230950 OROS"";16;45;-;-;-;61"
"""230960 PACAJUS"";-;53;-;-;-;53"
"""230970 PACATUBA"";-;52;-;-;-;52"
"""231020 PARACURU"";-;100;-;-;-;100"
"""231025 PARAIPABA"";-;62;-;-;-;62"
"""231030 PARAMBU"";130;-;-;-;-;130"
"""231050 PEDRA BRANCA"";16;70;-;-;-;86"
"""231070 PENTECOSTE"";-;36;-;-;-;36"
"""231080 PEREIRO"";-;37;-;-;-;37"
"""231090 PIQUET CARNEIRO"";-;34;-;-;-;34"
"""231100 PORANGA"";25;31;-;-;-;56"
"""231110 PORTEIRAS"";-;51;-;-;-;51"
"""231120 POTENGI"";-;26;-;-;-;26"
"""231130 QUIXADA"";82;448;-;-;-;530"
"""231140 QUIXERAMOBIM"";997;1227;-;-;-;2224"
"""231150 QUIXERE"";-;25;-;-;-;25"
"""231160 REDENCAO"";30;84;-;1;1;116"
"""231180 RUSSAS"";13;486;-;-;-;499"
"""231190 SABOEIRO"";-;19;-;-;-;19"
"""231195 SALITRE"";-;46;-;-;-;46"
"""231210 SANTANA DO CARIRI"";1;17;-;-;-;18"
"""231220 SANTA QUITERIA"";19;88;-;-;-;107"
"""231260 SAO LUIS DO CURU"";-;10;-;-;-;10"
"""231290 SOBRAL"";711;2809;-;-;-;3520"
"""231300 SOLONOPOLE"";-;28;-;-;-;28"
"""231310 TABULEIRO DO NORTE"";70;81;-;-;-;151"
"""231320 TAMBORIL"";71;-;-;-;-;71"
"""231325 TARRAFAS"";7;-;-;-;-;7"
"""231330 TAUA"";82;1011;-;-;-;1093"
"""231335 TEJUCUOCA"";10;-;-;-;-;10"
"""231340 TIANGUA"";212;788;-;-;-;1000"
"""231360 UBAJARA"";15;191;-;-;-;206"
"""231370 UMARI"";-;7;-;-;-;7"
"""231375 UMIRIM"";7;-;-;-;-;7"
"""231395 VARJOTA"";1;25;-;-;-;26"
"""231400 VARZEA ALEGRE"";81;387;-;1;-;469"
"""231410 VICOSA DO CEARA"";45;158;-;-;-;203"
"""240020 ACU"";23;43;-;-;-;66"
"""240030 AFONSO BEZERRA"";-;9;-;-;-;9"
"""240050 ALEXANDRIA"";303;181;-;-;-;484"
"""240060 ALMINO AFONSO"";109;6;-;-;-;115"
"""240080 ANGICOS"";-;21;-;-;-;21"
"""240090 ANTONIO MARTINS"";2;23;-;-;-;25"
"""240100 APODI"";35;65;-;-;-;100"
"""240110 AREIA BRANCA"";-;18;-;-;-;18"
"""240200 CAICO"";20;440;-;-;-;460"
"""240230 CARAUBAS"";8;21;-;-;-;29"
"""240250 CARNAUBAIS"";-;10;-;-;-;10"
"""240260 CEARA-MIRIM"";31;253;-;-;-;284"
"""240310 CURRAIS NOVOS"";30;247;-;-;-;277"
"""240320 DOUTOR SEVERIANO"";-;18;-;-;-;18"
"""240325 PARNAMIRIM"";607;430;-;-;-;1037"
"""240330 ENCANTO"";-;3;-;-;-;3"
"""240420 GOIANINHA"";-;8;-;-;-;8"
"""240520 JANDUIS"";-;14;-;-;-;14"
"""240530 JANUARIO CICCO"";-;8;-;-;-;8"
"""240560 JARDIM DE PIRANHAS"";-;16;-;-;-;16"
"""240570 JARDIM DO SERIDO"";-;28;-;-;-;28"
"""240580 JOAO CAMARA"";-;46;-;-;-;46"
"""240600 JOSE DA PENHA"";-;8;-;-;-;8"
"""240670 LAJES"";5;-;-;-;-;5"
"""240710 MACAIBA"";-;306;-;-;-;306"
"""240720 MACAU"";63;-;-;-;-;63"
"""240725 MAJOR SALES"";-;3;-;-;-;3"
"""240740 MARTINS"";-;6;-;-;-;6"
"""240760 MESSIAS TARGINO"";2;-;-;-;-;2"
"""240800 MOSSORO"";187;2162;-;-;-;2349"
"""240810 NATAL"";3881;4741;-;300;430;9352"
"""240830 NOVA CRUZ"";-;56;-;-;-;56"
"""240910 PASSA E FICA"";6;20;-;-;-;26"
"""240940 PAU DOS FERROS"";161;295;-;-;-;456"
"""241000 PILOES"";-;4;-;-;-;4"
"""241070 RIACHO DA CRUZ"";-;9;-;-;-;9"
"""241120 SANTA CRUZ"";144;445;-;-;-;589"
"""241150 SANTO ANTONIO"";-;101;-;-;-;101"
"""241200 SAO GONCALO DO AMARANTE"";20;215;-;-;-;235"
"""241220 SAO JOSE DE MIPIBU"";-;409;-;-;-;409"
"""241240 SAO JOSE DO SERIDO"";-;7;-;-;-;7"
"""241260 SAO PAULO DO POTENGI"";-;57;-;-;-;57"
"""241330 SERRA DE SAO BENTO"";-;7;-;-;-;7"
"""241355 SERRINHA DOS PINTOS"";-;9;-;-;-;9"
"""241360 SEVERIANO MELO"";-;5;-;-;-;5"
"""241380 TABOLEIRO GRANDE"";-;8;-;-;-;8"
"""241410 TENENTE ANANIAS"";78;13;-;-;-;91"
"""241445 TRIUNFO POTIGUAR"";-;6;-;-;-;6"
"""241475 VENHA-VER"";-;1;-;-;-;1"
"""250040 ALAGOA NOVA"";-;30;-;-;-;30"
"""250150 BANANEIRAS"";3;24;-;-;-;27"
"""250190 BELEM"";27;30;-;-;-;57"
"""250230 BOM SUCESSO"";-;1;-;-;-;1"
"""250280 BREJO DO CRUZ"";-;10;-;-;-;10"
"""250320 CABEDELO"";44;111;-;-;-;155"
"""250370 CAJAZEIRAS"";183;558;-;-;-;741"
"""250400 CAMPINA GRANDE"";1394;4118;-;-;2;5514"
"""250430 CATOLE DO ROCHA"";89;295;-;-;-;384"
"""250440 CONCEICAO"";56;-;-;-;-;56"
"""250480 COREMAS"";4;42;-;-;-;46"
"""250510 CUITE"";-;48;-;-;-;48"
"""250600 ESPERANCA"";20;56;-;-;-;76"
"""250630 GUARABIRA"";42;368;-;-;-;410"
"""250690 ITABAIANA"";77;114;-;-;-;191"
"""250700 ITAPORANGA"";-;19;-;-;-;19"
"""250710 ITAPOROROCA"";11;-;-;-;-;11"
"""250750 JOAO PESSOA"";1781;5306;-;-;1;7088"
"""250800 JURU"";-;7;-;-;-;7"
"""250830 LAGOA SECA"";-;19;-;-;-;19"
"""250890 MAMANGUAPE"";93;400;-;-;-;493"
"""250920 MASSARANDUBA"";-;3;-;-;-;3"
"""250970 MONTEIRO"";106;255;-;-;-;361"
"""251080 PATOS"";321;1082;-;1;-;1404"
"""251120 PEDRAS DE FOGO"";6;30;-;-;-;36"
"""251130 PIANCO"";54;173;-;-;-;227"
"""251140 PICUI"";58;145;-;-;-;203"
"""251200 POCINHOS"";-;56;-;-;-;56"
"""251210 POMBAL"";122;314;-;-;-;436"
"""251230 PRINCESA ISABEL"";25;28;-;-;-;53"
"""251250 QUEIMADAS"";-;210;-;-;-;210"
"""251370 SANTA RITA"";239;431;-;-;-;670"
"""251540 SAO VICENTE DO SERIDO"";-;1;-;-;-;1"
"""251550 SERRA BRANCA"";-;35;-;-;-;35"
"""251600 SOLANEA"";14;70;-;-;-;84"
"""251620 SOUSA"";54;442;-;-;-;496"
"""251630 SUME"";12;47;-;-;-;59"
"""251650 TAPEROA"";144;109;-;-;-;253"
"""251660 TAVARES"";-;21;-;-;-;21"
"""251690 UIRAUNA"";-;119;-;-;-;119"
"""260010 AFOGADOS DA INGAZEIRA"";322;433;-;-;-;755"
"""260020 AFRANIO"";24;36;-;-;-;60"
"""260030 AGRESTINA"";70;32;-;-;-;102"
"""260050 AGUAS BELAS"";-;57;-;-;-;57"
"""260060 ALAGOINHA"";-;23;-;-;-;23"
"""260070 ALIANCA"";4;6;-;-;-;10"
"""260110 ARARIPINA"";352;1;-;-;-;353"
"""260120 ARCOVERDE"";124;1057;-;-;-;1181"
"""260130 BARRA DE GUABIRABA"";-;7;-;-;-;7"
"""260140 BARREIROS"";2;21;-;-;-;23"
"""260160 BELEM DO SAO FRANCISCO"";-;23;-;-;-;23"
"""260190 BEZERROS"";386;16;-;-;-;402"
"""260200 BODOCO"";-;29;-;-;-;29"
"""260210 BOM CONSELHO"";-;51;-;-;-;51"
"""260220 BOM JARDIM"";-;63;-;-;-;63"
"""260230 BONITO"";1;10;-;-;-;11"
"""260240 BREJAO"";-;10;-;-;-;10"
"""260250 BREJINHO"";-;17;-;-;-;17"
"""260260 BREJO DA MADRE DE DEUS"";-;27;-;-;-;27"
"""260280 BUIQUE"";35;-;-;-;-;35"
"""260290 CABO DE SANTO AGOSTINHO"";66;757;-;67;10;900"
"""260300 CABROBO"";22;46;-;-;-;68"
"""260310 CACHOEIRINHA"";-;8;-;-;-;8"
"""260330 CALCADO"";-;3;-;-;-;3"
"""260340 CALUMBI"";-;3;-;-;-;3"
"""260345 CAMARAGIBE"";28;36;-;-;-;64"
"""260360 CAMUTANGA"";-;2;-;-;-;2"
"""260370 CANHOTINHO"";14;19;-;-;-;33"
"""260380 CAPOEIRAS"";-;35;-;-;-;35"
"""260390 CARNAIBA"";-;13;-;-;-;13"
"""260400 CARPINA"";-;34;-;-;-;34"
"""260410 CARUARU"";728;2771;-;-;-;3499"
"""260420 CATENDE"";-;20;-;-;-;20"
"""260470 CORRENTES"";12;17;-;-;-;29"
"""260490 CUMARU"";-;15;-;-;-;15"
"""260500 CUPIRA"";-;21;-;-;-;21"
"""260510 CUSTODIA"";3;59;-;-;-;62"
"""260530 EXU"";-;25;-;-;-;25"
"""260540 FEIRA NOVA"";8;16;-;-;-;24"
"""260545 FERNANDO DE NORONHA"";-;1;-;-;-;1"
"""260560 FLORES"";-;15;-;-;-;15"
"""260570 FLORESTA"";-;58;-;-;-;58"
"""260580 FREI MIGUELINHO"";-;17;-;-;-;17"
"""260600 GARANHUNS"";161;746;-;-;-;907"
"""260610 GLORIA DO GOITA"";-;1;-;-;-;1"
"""260620 GOIANA"";38;251;-;-;-;289"
"""260630 GRANITO"";7;1;-;-;-;8"
"""260640 GRAVATA"";2;42;-;-;-;44"
"""260650 IATI"";10;25;-;-;-;35"
"""260660 IBIMIRIM"";-;4;-;-;-;4"
"""260670 IBIRAJUBA"";-;3;-;-;-;3"
"""260680 IGARASSU"";20;-;-;-;-;20"
"""260690 IGUARACY"";-;7;-;-;-;7"
"""260700 INAJA"";-;18;-;-;-;18"
"""260710 INGAZEIRA"";-;10;-;-;-;10"
"""260720 IPOJUCA"";1;113;-;-;-;114"
"""260770 ITAPETIM"";30;14;-;-;-;44"
"""260790 JABOATAO DOS GUARARAPES"";1036;886;-;1;-;1923"
"""260795 JAQUEIRA"";-;12;-;-;-;12"
"""260800 JATAUBA"";1;35;-;-;-;36"
"""260810 JOAO ALFREDO"";-;11;-;-;-;11"
"""260825 JUCATI"";-;6;-;-;-;6"
"""260830 JUPI"";-;7;-;-;-;7"
"""260845 LAGOA DO CARRO"";-;2;-;-;-;2"
"""260850 LAGOA DE ITAENGA"";-;6;-;-;-;6"
"""260860 LAGOA DO OURO"";-;17;-;-;-;17"
"""260870 LAGOA DOS GATOS"";-;2;-;-;-;2"
"""260875 LAGOA GRANDE"";-;60;-;-;-;60"
"""260880 LAJEDO"";-;40;-;-;-;40"
"""260890 LIMOEIRO"";36;275;-;-;-;311"
"""260900 MACAPARANA"";2;15;-;-;-;17"
"""260915 MANARI"";-;13;-;-;-;13"
"""260930 MIRANDIBA"";-;12;-;-;-;12"
"""260940 MORENO"";143;693;-;-;-;836"
"""260950 NAZARE DA MATA"";-;319;-;-;-;319"
"""260960 OLINDA"";104;449;-;-;-;553"
"""260970 OROBO"";-;36;-;-;-;36"
"""260990 OURICURI"";231;465;-;-;-;696"
"""261000 PALMARES"";318;1064;-;-;-;1382"
"""261010 PALMEIRINA"";-;2;-;-;-;2"
"""261020 PANELAS"";-;12;-;-;-;12"
"""261030 PARANATAMA"";3;10;-;-;-;13"
"""261040 PARNAMIRIM"";-;30;-;-;-;30"
"""261060 PAUDALHO"";22;10;-;-;-;32"
"""261070 PAULISTA"";128;833;-;59;-;1020"
"""261080 PEDRA"";-;31;-;-;-;31"
"""261090 PESQUEIRA"";58;-;-;-;-;58"
"""261100 PETROLANDIA"";60;55;-;-;-;115"
"""261110 PETROLINA"";862;1813;-;4;-;2679"
"""261120 POCAO"";-;19;-;-;-;19"
"""261150 QUIPAPA"";-;3;-;-;-;3"
"""261160 RECIFE"";7536;18300;-;-;-;25836"
"""261190 RIO FORMOSO"";-;1;-;-;-;1"
"""261220 SALGUEIRO"";140;491;-;4;-;635"
"""261230 SALOA"";-;41;-;-;-;41"
"""261245 SANTA CRUZ"";-;30;-;-;-;30"
"""261247 SANTA CRUZ DA BAIXA VERDE"";-;10;-;-;-;10"
"""261300 SAO BENTO DO UNA"";7;59;-;-;-;66"
"""261320 SAO JOAO"";14;20;-;-;-;34"
"""261350 SAO JOSE DO BELMONTE"";48;-;-;-;-;48"
"""261360 SAO JOSE DO EGITO"";30;64;-;-;-;94"
"""261370 SAO LOURENCO DA MATA"";60;127;-;-;-;187"
"""261390 SERRA TALHADA"";279;1168;-;-;-;1447"
"""261410 SERTANIA"";10;72;-;-;-;82"
"""261440 SOLIDAO"";7;-;-;-;-;7"
"""261450 SURUBIM"";53;-;-;-;-;53"
"""261460 TABIRA"";14;41;-;-;-;55"
"""261500 TAQUARITINGA DO NORTE"";-;18;-;-;-;18"
"""261510 TEREZINHA"";-;9;-;-;-;9"
"""261520 TERRA NOVA"";-;15;-;-;-;15"
"""261540 TORITAMA"";50;-;-;-;-;50"
"""261560 TRINDADE"";-;25;-;-;-;25"
"""261590 TUPARETAMA"";4;9;-;-;-;13"
"""261600 VENTUROSA"";-;12;-;-;-;12"
"""261640 VITORIA DE SANTO ANTAO"";290;1080;-;-;-;1370"
"""270010 AGUA BRANCA"";-;19;-;-;-;19"
"""270030 ARAPIRACA"";1018;1039;-;185;231;2473"
"""270040 ATALAIA"";-;22;-;-;-;22"
"""270070 BATALHA"";21;42;-;-;-;63"
"""270100 BOCA DA MATA"";-;4;-;-;-;4"
"""270140 CAMPO ALEGRE"";13;38;-;-;-;51"
"""270170 CAPELA"";-;19;-;-;-;19"
"""270230 CORURIPE"";321;529;-;-;-;850"
"""270240 DELMIRO GOUVEIA"";23;88;-;-;-;111"
"""270300 IBATEGUARA"";5;-;-;-;-;5"
"""270430 MACEIO"";1893;5042;-;144;-;7079"
"""270550 MURICI"";-;7;-;-;-;7"
"""270630 PALMEIRA DOS INDIOS"";51;415;-;-;-;466"
"""270690 PILAR"";123;27;-;-;-;150"
"""270710 PIRANHAS"";-;42;-;-;-;42"
"""270730 PORTO CALVO"";20;475;-;-;-;495"
"""270760 QUEBRANGULO"";-;3;-;-;-;3"
"""270770 RIO LARGO"";1;99;-;-;-;100"
"""270800 SANTANA DO IPANEMA"";5;749;-;-;-;754"
"""270840 SAO JOSE DA TAPERA"";31;-;-;-;-;31"
"""270850 SAO LUIS DO QUITUNDE"";-;13;-;-;-;13"
"""270860 SAO MIGUEL DOS CAMPOS"";147;353;-;-;-;500"
"""270915 TEOTONIO VILELA"";-;49;-;-;-;49"
"""270920 TRAIPU"";1;-;-;-;-;1"
"""270930 UNIAO DOS PALMARES"";58;418;-;-;-;476"
"""280020 AQUIDABA"";-;119;-;-;-;119"
"""280030 ARACAJU"";1827;4678;-;-;-;6505"
"""280130 CAPELA"";124;73;-;-;-;197"
"""280210 ESTANCIA"";381;590;-;-;-;971"
"""280340 JAPOATA"";44;-;-;-;-;44"
"""280350 LAGARTO"";209;822;-;-;-;1031"
"""280450 NOSSA SENHORA DA GLORIA"";1;219;-;-;-;220"
"""280570 PROPRIA"";-;180;-;-;-;180"
"""280590 RIACHUELO"";-;50;-;-;-;50"
"""280670 SAO CRISTOVAO"";27;51;-;-;-;78"
"""280710 SIMAO DIAS"";-;82;-;-;-;82"
"""290020 ABARE"";-;22;-;-;-;22"
"""290035 ADUSTINA"";-;11;-;-;-;11"
"""290040 AGUA FRIA"";-;19;-;-;-;19"
"""290070 ALAGOINHAS"";299;584;-;-;-;883"
"""290100 AMARGOSA"";63;157;-;-;-;220"
"""290110 AMELIA RODRIGUES"";-;37;-;-;-;37"
"""290115 AMERICA DOURADA"";-;49;-;-;-;49"
"""290120 ANAGE"";-;7;-;-;-;7"
"""290130 ANDARAI"";-;26;-;-;-;26"
"""290140 ANGICAL"";10;7;-;-;-;17"
"""290150 ANGUERA"";-;9;-;-;-;9"
"""290160 ANTAS"";274;428;-;-;-;702"
"""290200 ARACATU"";-;84;-;-;-;84"
"""290205 ARACAS"";-;9;-;-;-;9"
"""290210 ARACI"";-;64;-;-;-;64"
"""290240 AURELINO LEAL"";-;85;-;-;-;85"
"""290250 BAIANOPOLIS"";-;20;-;-;-;20"
"""290260 BAIXA GRANDE"";-;37;-;-;-;37"
"""290270 BARRA"";74;259;-;-;-;333"
"""290280 BARRA DA ESTIVA"";61;152;-;-;-;213"
"""290300 BARRA DO MENDES"";-;33;-;-;-;33"
"""290320 BARREIRAS"";152;1458;-;-;-;1610"
"""290323 BARRO ALTO"";-;42;-;-;-;42"
"""290327 BARROCAS"";-;20;-;-;-;20"
"""290330 BARRO PRETO"";-;4;-;-;-;4"
"""290340 BELMONTE"";4;33;-;-;-;37"
"""290350 BELO CAMPO"";7;52;-;-;-;59"
"""290380 BOA VISTA DO TUPIM"";-;11;-;-;-;11"
"""290390 BOM JESUS DA LAPA"";64;334;-;-;-;398"
"""290395 BOM JESUS DA SERRA"";-;26;-;-;5;31"
"""290405 BONITO"";-;43;-;-;-;43"
"""290410 BOQUIRA"";8;59;-;-;-;67"
"""290420 BOTUPORA"";-;27;-;-;-;27"
"""290430 BREJOES"";-;23;-;-;-;23"
"""290440 BREJOLANDIA"";1;28;-;-;-;29"
"""290450 BROTAS DE MACAUBAS"";-;16;-;-;-;16"
"""290460 BRUMADO"";124;465;-;-;-;589"
"""290475 BURITIRAMA"";-;63;-;-;-;63"
"""290490 CACHOEIRA"";23;48;-;-;-;71"
"""290510 CAEM"";-;44;-;-;-;44"
"""290520 CAETITE"";2;31;-;-;-;33"
"""290530 CAFARNAUM"";8;47;-;-;-;55"
"""290560 CAMACAN"";1;120;-;-;-;121"
"""290570 CAMACARI"";377;747;-;-;-;1124"
"""290580 CAMAMU"";-;34;-;-;-;34"
"""290590 CAMPO ALEGRE DE LOURDES"";6;72;-;-;-;78"
"""290600 CAMPO FORMOSO"";65;321;-;-;-;386"
"""290610 CANAPOLIS"";2;29;-;-;-;31"
"""290620 CANARANA"";-;70;-;-;-;70"
"""290650 CANDEIAS"";80;62;-;-;-;142"
"""290680 CANSANCAO"";33;208;-;-;-;241"
"""290682 CANUDOS"";-;17;-;-;-;17"
"""290687 CAPIM GROSSO"";1;64;-;-;-;65"
"""290690 CARAVELAS"";26;-;-;-;-;26"
"""290710 CARINHANHA"";-;19;-;-;-;19"
"""290720 CASA NOVA"";-;139;-;-;-;139"
"""290730 CASTRO ALVES"";13;-;-;-;-;13"
"""290750 CATU"";25;-;-;-;-;25"
"""290755 CATURAMA"";1;18;-;-;-;19"
"""290760 CENTRAL"";-;26;-;-;-;26"
"""290780 CICERO DANTAS"";-;49;-;-;-;49"
"""290790 CIPO"";-;49;-;-;-;49"
"""290840 CONCEICAO DO COITE"";283;279;-;-;-;562"
"""290860 CONDE"";-;11;-;-;-;11"
"""290870 CONDEUBA"";-;53;-;-;-;53"
"""290890 CORACAO DE MARIA"";309;46;-;-;-;355"
"""290900 CORDEIROS"";-;22;-;-;-;22"
"""290950 CRAVOLANDIA"";-;26;-;-;-;26"
"""290960 CRISOPOLIS"";-;21;-;-;-;21"
"""290970 CRISTOPOLIS"";-;153;-;-;-;153"
"""290980 CRUZ DAS ALMAS"";170;279;-;-;-;449"
"""291010 DOM BASILIO"";3;29;-;-;-;32"
"""291030 ELISIO MEDRADO"";-;19;-;-;-;19"
"""291060 ESPLANADA"";22;88;-;-;-;110"
"""291070 EUCLIDES DA CUNHA"";22;310;-;-;-;332"
"""291072 EUNAPOLIS"";4;614;-;1;-;619"
"""291080 FEIRA DE SANTANA"";1541;3136;-;-;-;4677"
"""291130 GENTIO DO OURO"";-;31;-;-;-;31"
"""291150 GONGOGI"";-;13;-;-;-;13"
"""291170 GUANAMBI"";123;898;-;-;-;1021"
"""291190 IACU"";-;86;-;-;-;86"
"""291200 IBIASSUCE"";4;93;-;-;-;97"
"""291210 IBICARAI"";-;32;-;-;-;32"
"""291240 IBIPEBA"";-;21;-;-;-;21"
"""291250 IBIPITANGA"";2;31;-;-;-;33"
"""291270 IBIRAPITANGA"";-;85;-;-;-;85"
"""291300 IBITIARA"";-;43;-;-;-;43"
"""291310 IBITITA"";-;21;-;-;-;21"
"""291320 IBOTIRAMA"";105;177;-;-;-;282"
"""291340 IGAPORA"";15;34;-;-;-;49"
"""291345 IGRAPIUNA"";-;27;-;-;-;27"
"""291350 IGUAI"";35;306;-;-;-;341"
"""291360 ILHEUS"";100;1827;-;-;-;1927"
"""291370 INHAMBUPE"";-;50;-;-;-;50"
"""291380 IPECAETA"";-;1;-;-;-;1"
"""291390 IPIAU"";-;324;-;-;-;324"
"""291400 IPIRA"";50;-;-;-;-;50"
"""291410 IPUPIARA"";-;12;-;-;-;12"
"""291430 IRAMAIA"";-;96;-;-;-;96"
"""291440 IRAQUARA"";-;295;-;-;-;295"
"""291460 IRECE"";68;694;-;-;-;762"
"""291470 ITABERABA"";188;543;-;-;-;731"
"""291480 ITABUNA"";107;1822;-;-;-;1929"
"""291490 ITACARE"";-;128;-;-;-;128"
"""291500 ITAETE"";-;23;-;-;-;23"
"""291510 ITAGI"";1;11;-;-;-;12"
"""291535 ITAGUACU DA BAHIA"";-;26;-;-;-;26"
"""291540 ITAJU DO COLONIA"";-;49;-;-;-;49"
"""291550 ITAJUIPE"";-;143;-;-;-;143"
"""291560 ITAMARAJU"";46;275;-;-;-;321"
"""291580 ITAMBE"";-;115;-;-;-;115"
"""291600 ITANHEM"";-;38;-;-;22;60"
"""291610 ITAPARICA"";216;190;-;-;-;406"
"""291630 ITAPEBI"";-;23;-;-;-;23"
"""291640 ITAPETINGA"";62;462;-;-;-;524"
"""291650 ITAPICURU"";-;26;-;-;-;26"
"""291660 ITAPITANGA"";-;14;-;-;-;14"
"""291670 ITAQUARA"";-;42;-;-;-;42"
"""291680 ITARANTIM"";8;62;-;-;-;70"
