"""Munic¡pio"";""Eletivo"";""Urgˆncia"";""Acid local trab"";""Outros ac trab"";""Outras caus ext"";""Total"""
"""291685 ITATIM"";-;27;-;-;-;27"
"""291690 ITIRUCU"";9;32;-;-;-;41"
"""291700 ITIUBA"";16;60;-;-;-;76"
"""291710 ITORORO"";-;132;-;-;-;132"
"""291720 ITUACU"";6;16;-;-;-;22"
"""291730 ITUBERA"";-;20;-;-;-;20"
"""291735 JABORANDI"";49;44;-;-;-;93"
"""291740 JACARACI"";-;28;-;-;-;28"
"""291750 JACOBINA"";170;389;-;-;-;559"
"""291760 JAGUAQUARA"";81;305;-;-;-;386"
"""291770 JAGUARARI"";35;56;-;-;-;91"
"""291800 JEQUIE"";400;1276;-;-;-;1676"
"""291810 JEREMOABO"";-;46;-;-;-;46"
"""291820 JIQUIRICA"";-;48;-;-;-;48"
"""291830 JITAUNA"";1;16;-;-;-;17"
"""291840 JUAZEIRO"";575;1761;-;130;-;2466"
"""291855 JUSSARI"";-;54;-;-;-;54"
"""291860 JUSSIAPE"";15;1;-;-;-;16"
"""291915 LAPAO"";1;121;-;-;-;122"
"""291920 LAURO DE FREITAS"";690;514;-;-;-;1204"
"""291930 LENCOIS"";-;4;-;-;-;4"
"""291940 LICINIO DE ALMEIDA"";-;34;-;-;-;34"
"""291955 LUIS EDUARDO MAGALHAES"";409;407;-;-;-;816"
"""291970 MACARANI"";-;102;-;-;-;102"
"""291980 MACAUBAS"";29;115;-;-;-;144"
"""292000 MAIQUINIQUE"";-;48;-;-;-;48"
"""292010 MAIRI"";31;99;-;-;-;130"
"""292050 MARACAS"";-;94;-;-;-;94"
"""292080 MARCIONILIO SOUZA"";-;20;-;-;-;20"
"""292110 MEDEIROS NETO"";19;80;-;-;-;99"
"""292120 MIGUEL CALMON"";123;113;-;-;-;236"
"""292130 MILAGRES"";-;15;-;-;-;15"
"""292150 MONTE SANTO"";24;231;-;-;-;255"
"""292170 MORRO DO CHAPEU"";14;141;-;1;-;156"
"""292180 MORTUGABA"";-;39;-;-;-;39"
"""292200 MUCURI"";-;51;-;-;-;51"
"""292210 MUNDO NOVO"";-;20;-;-;-;20"
"""292240 MUTUIPE"";61;88;-;-;-;149"
"""292250 NAZARE"";204;247;-;-;-;451"
"""292270 NOVA CANAA"";-;138;-;-;-;138"
"""292273 NOVA FATIMA"";-;1;-;-;-;1"
"""292290 NOVA SOURE"";-;38;-;-;-;38"
"""292300 NOVA VICOSA"";37;71;-;-;-;108"
"""292310 OLINDINA"";-;43;-;-;-;43"
"""292320 OLIVEIRA DOS BREJINHOS"";-;59;-;1;2;62"
"""292335 OUROLANDIA"";-;30;-;-;-;30"
"""292340 PALMAS DE MONTE ALTO"";36;16;-;-;-;52"
"""292360 PARAMIRIM"";71;79;-;-;-;150"
"""292370 PARATINGA"";6;167;-;-;-;173"
"""292390 PAU BRASIL"";-;47;-;-;-;47"
"""292400 PAULO AFONSO"";3;362;-;-;-;365"
"""292405 PE DE SERRA"";-;23;-;-;-;23"
"""292430 PIATA"";-;27;-;-;-;27"
"""292440 PILAO ARCADO"";-;26;-;-;-;26"
"""292450 PINDAI"";12;23;-;-;-;35"
"""292460 PINDOBACU"";24;110;-;-;-;134"
"""292465 PINTADAS"";-;22;-;-;-;22"
"""292470 PIRIPA"";-;20;-;-;-;20"
"""292480 PIRITIBA"";-;31;-;-;-;31"
"""292490 PLANALTINO"";-;42;-;-;-;42"
"""292510 POCOES"";27;110;-;-;-;137"
"""292530 PORTO SEGURO"";113;754;-;-;-;867"
"""292540 POTIRAGUA"";-;18;-;-;-;18"
"""292550 PRADO"";16;137;-;-;-;153"
"""292560 PRESIDENTE DUTRA"";-;27;-;-;-;27"
"""292575 PRESIDENTE TANCREDO NEVES"";-;28;-;-;-;28"
"""292595 RAFAEL JAMBEIRO"";-;23;-;-;-;23"
"""292600 REMANSO"";11;60;-;-;-;71"
"""292620 RIACHAO DAS NEVES"";-;93;-;-;-;93"
"""292630 RIACHAO DO JACUIPE"";42;145;-;-;-;187"
"""292640 RIACHO DE SANTANA"";-;100;-;-;-;100"
"""292660 RIBEIRA DO POMBAL"";86;493;-;-;-;579"
"""292670 RIO DE CONTAS"";-;37;-;-;-;37"
"""292720 RUY BARBOSA"";212;368;-;105;-;685"
"""292730 SALINAS DA MARGARIDA"";-;17;-;-;-;17"
"""292740 SALVADOR"";8541;12602;-;-;-;21143"
"""292790 SANTA INES"";1;44;-;-;-;45"
"""292810 SANTA MARIA DA VITORIA"";44;100;-;-;-;144"
"""292820 SANTANA"";20;92;-;-;-;112"
"""292830 SANTANOPOLIS"";-;7;-;-;-;7"
"""292840 SANTA RITA DE CASSIA"";2;116;-;-;-;118"
"""292860 SANTO AMARO"";10;-;-;-;-;10"
"""292870 SANTO ANTONIO DE JESUS"";342;1407;-;-;-;1749"
"""292880 SANTO ESTEVAO"";-;89;-;-;-;89"
"""292890 SAO DESIDERIO"";53;83;-;-;-;136"
"""292900 SAO FELIX"";295;152;-;-;-;447"
"""292905 SAO FELIX DO CORIBE"";1;64;-;-;-;65"
"""292910 SAO FELIPE"";-;20;-;-;-;20"
"""292925 SAO GABRIEL"";-;42;-;-;-;42"
"""292940 SAO MIGUEL DAS MATAS"";-;5;-;-;-;5"
"""292950 SAO SEBASTIAO DO PASSE"";-;53;-;-;-;53"
"""292960 SAPEACU"";-;31;-;-;-;31"
"""292990 SEABRA"";126;654;-;-;-;780"
"""293000 SEBASTIAO LARANJEIRAS"";-;20;-;-;-;20"
"""293010 SENHOR DO BONFIM"";75;291;-;-;-;366"
"""293015 SERRA DO RAMALHO"";17;56;-;-;-;73"
"""293030 SERRA DOURADA"";-;94;-;-;-;94"
"""293040 SERRA PRETA"";-;15;-;-;-;15"
"""293070 SIMOES FILHO"";-;116;-;-;-;116"
"""293077 SOBRADINHO"";6;26;-;-;-;32"
"""293080 SOUTO SOARES"";-;33;-;-;-;33"
"""293090 TABOCAS DO BREJO VELHO"";33;-;-;-;-;33"
"""293100 TANHACU"";32;35;-;-;-;67"
"""293110 TANQUINHO"";-;13;-;-;-;13"
"""293120 TAPEROA"";-;50;-;-;-;50"
"""293135 TEIXEIRA DE FREITAS"";307;729;-;-;-;1036"
"""293150 TEOFILANDIA"";-;9;-;-;-;9"
"""293160 TEOLANDIA"";-;20;-;-;2;22"
"""293180 TREMEDAL"";-;25;-;-;-;25"
"""293200 UAUA"";-;42;-;-;-;42"
"""293210 UBAIRA"";6;163;-;-;-;169"
"""293220 UBAITABA"";1;162;-;-;-;163"
"""293250 UNA"";1;36;-;-;-;37"
"""293280 UTINGA"";-;37;-;-;-;37"
"""293290 VALENCA"";106;425;-;-;-;531"
"""293305 VARZEA DA ROCA"";-;11;-;-;-;11"
"""293315 VARZEA NOVA"";-;87;-;-;-;87"
"""293330 VITORIA DA CONQUISTA"";337;2815;-;-;-;3152"
"""293340 WAGNER"";-;111;-;-;-;111"
"""293345 WANDERLEY"";-;141;-;-;-;141"
"""293360 XIQUE-XIQUE"";68;141;-;-;-;209"
"""310010 ABADIA DOS DOURADOS"";-;4;-;-;-;4"
"""310020 ABAETE"";33;89;-;-;-;122"
"""310030 ABRE CAMPO"";45;46;-;-;-;91"
"""310060 AGUA BOA"";-;15;-;-;-;15"
"""310090 AGUAS FORMOSAS"";63;189;-;-;-;252"
"""310100 AGUAS VERMELHAS"";-;49;-;-;-;49"
"""310110 AIMORES"";12;167;-;-;-;179"
"""310130 ALAGOA"";-;8;-;-;-;8"
"""310150 ALEM PARAIBA"";13;179;-;-;-;192"
"""310160 ALFENAS"";259;817;-;-;-;1076"
"""310170 ALMENARA"";11;291;-;14;98;414"
"""310190 ALPINOPOLIS"";36;78;-;-;-;114"
"""310200 ALTEROSA"";7;48;-;-;-;55"
"""310210 ALTO RIO DOCE"";1;24;-;-;-;25"
"""310230 ALVINOPOLIS"";13;28;-;-;-;41"
"""310260 ANDRADAS"";6;185;-;-;-;191"
"""310270 CACHOEIRA DE PAJEU"";-;26;-;-;-;26"
"""310290 ANTONIO CARLOS"";-;5;-;-;-;5"
"""310350 ARAGUARI"";351;1107;-;-;-;1458"
"""310375 ARAPORA"";3;46;-;-;-;49"
"""310400 ARAXA"";101;417;-;-;-;518"
"""310420 ARCOS"";39;103;-;-;-;142"
"""310430 AREADO"";11;37;-;-;-;48"
"""310450 ARINOS"";3;33;-;-;-;36"
"""310470 ATALEIA"";13;39;-;-;-;52"
"""310490 BAEPENDI"";159;184;-;-;-;343"
"""310510 BAMBUI"";18;133;-;-;-;151"
"""310560 BARBACENA"";328;1166;-;-;-;1494"
"""310590 BARROSO"";117;122;-;-;-;239"
"""310630 BELO ORIENTE"";281;36;-;-;-;317"
"""310640 BELO VALE"";-;60;-;-;-;60"
"""310650 BERILO"";-;38;-;-;-;38"
"""310670 BETIM"";284;2181;-;27;-;2492"
"""310690 BICAS"";7;49;-;-;-;56"
"""310730 BOCAIUVA"";76;320;-;-;-;396"
"""310740 BOM DESPACHO"";176;312;-;-;-;488"
"""310750 BOM JARDIM DE MINAS"";-;36;-;-;-;36"
"""310780 BOM JESUS DO GALHO"";98;40;-;-;-;138"
"""310860 BRASILIA DE MINAS"";35;476;-;-;-;511"
"""310900 BRUMADINHO"";109;158;-;-;-;267"
"""310910 BUENO BRANDAO"";-;33;-;-;-;33"
"""310930 BURITIS"";2;91;-;-;-;93"
"""310940 BURITIZEIRO"";-;27;-;-;-;27"
"""310950 CABO VERDE"";28;45;-;-;-;73"
"""310990 CAETANOPOLIS"";-;84;-;-;-;84"
"""311000 CAETE"";78;104;-;-;-;182"
"""311030 CALDAS"";28;39;-;-;-;67"
"""311050 CAMANDUCAIA"";39;65;-;-;-;104"
"""311060 CAMBUI"";42;143;-;-;-;185"
"""311090 CAMPANHA"";-;24;-;-;-;24"
"""311100 CAMPESTRE"";-;71;-;-;-;71"
"""311110 CAMPINA VERDE"";14;37;-;-;-;51"
"""311120 CAMPO BELO"";151;417;-;-;-;568"
"""311130 CAMPO DO MEIO"";8;28;-;-;-;36"
"""311150 CAMPOS ALTOS"";16;46;-;-;-;62"
"""311160 CAMPOS GERAIS"";44;85;-;-;-;129"
"""311180 CANAPOLIS"";27;26;-;-;-;53"
"""311200 CANDEIAS"";-;55;-;-;-;55"
"""311230 CAPELINHA"";57;321;-;-;-;378"
"""311260 CAPINOPOLIS"";11;36;-;-;-;47"
"""311300 CARAI"";26;71;-;-;-;97"
"""311320 CARANDAI"";31;60;-;-;-;91"
"""311330 CARANGOLA"";42;588;-;-;-;630"
"""311340 CARATINGA"";351;587;-;-;-;938"
"""311350 CARBONITA"";-;56;-;-;-;56"
"""311370 CARLOS CHAGAS"";24;59;-;-;-;83"
"""311400 CARMO DA MATA"";-;11;-;-;-;11"
"""311410 CARMO DE MINAS"";-;41;-;-;-;41"
"""311430 CARMO DO PARANAIBA"";24;82;-;-;-;106"
"""311440 CARMO DO RIO CLARO"";13;79;-;-;-;92"
"""311450 CARMOPOLIS DE MINAS"";-;62;-;-;-;62"
"""311510 CASSIA"";101;252;-;-;-;353"
"""311530 CATAGUASES"";3;405;-;-;-;408"
"""311580 CENTRALINA"";-;39;-;-;-;39"
"""311615 CHAPADA GAUCHA"";22;-;-;-;-;22"
"""311630 CIPOTANEA"";-;16;-;-;-;16"
"""311660 CLAUDIO"";113;203;-;-;-;316"
"""311680 COLUNA"";-;39;-;-;-;39"
"""311710 CONCEICAO DA APARECIDA"";11;47;-;-;-;58"
"""311730 CONCEICAO DAS ALAGOAS"";54;161;-;-;-;215"
"""311770 CONCEICAO DO RIO VERDE"";47;25;-;-;-;72"
"""311800 CONGONHAS"";54;236;-;-;-;290"
"""311830 CONSELHEIRO LAFAIETE"";114;385;-;-;-;499"
"""311840 CONSELHEIRO PENA"";33;98;-;-;-;131"
"""311860 CONTAGEM"";436;1506;-;-;-;1942"
"""311880 CORACAO DE JESUS"";67;149;-;-;-;216"
"""311930 COROMANDEL"";30;117;-;-;-;147"
"""311940 CORONEL FABRICIANO"";81;284;-;-;-;365"
"""312020 CRISTAIS"";1;29;-;-;-;30"
"""312050 CRISTINA"";-;70;-;-;-;70"
"""312080 CRUZILIA"";56;118;-;-;-;174"
"""312090 CURVELO"";203;563;-;-;-;766"
"""312120 DELFINOPOLIS"";-;15;-;-;-;15"
"""312160 DIAMANTINA"";124;781;-;-;-;905"
"""312200 DIVINO"";78;99;-;-;-;177"
"""312210 DIVINO DAS LARANJEIRAS"";-;10;-;-;-;10"
"""312230 DIVINOPOLIS"";493;994;-;-;-;1487"
"""312270 DOM SILVERIO"";-;18;-;-;-;18"
"""312320 DORES DO INDAIA"";4;117;-;-;-;121"
"""312400 ERVALIA"";-;69;-;-;-;69"
"""312420 ESPERA FELIZ"";153;91;-;-;-;244"
"""312430 ESPINOSA"";17;137;-;-;-;154"
"""312490 EUGENOPOLIS"";-;37;-;-;-;37"
"""312510 EXTREMA"";-;193;-;-;-;193"
"""312560 FELISBURGO"";25;42;-;-;-;67"
"""312590 FERROS"";-;31;-;-;-;31"
"""312610 FORMIGA"";24;439;-;-;-;463"
"""312670 FRANCISCO SA"";70;169;-;-;-;239"
"""312710 FRUTAL"";16;216;-;-;-;232"
"""312760 GOUVEIA"";17;70;-;-;-;87"
"""312770 GOVERNADOR VALADARES"";350;2645;-;-;-;2995"
"""312780 GRAO MOGOL"";-;104;-;-;-;104"
"""312800 GUANHAES"";73;385;-;-;-;458"
"""312810 GUAPE"";18;23;-;-;-;41"
"""312830 GUARANESIA"";12;56;-;-;-;68"
"""312860 GUARDA-MOR"";8;13;-;-;-;21"
"""312870 GUAXUPE"";72;347;-;-;-;419"
"""312910 GURINHATA"";-;15;-;-;-;15"
"""312940 IBERTIOGA"";-;17;-;-;-;17"
"""312950 IBIA"";39;77;-;-;-;116"
"""312980 IBIRITE"";121;293;-;-;-;414"
"""313010 IGARAPE"";296;-;-;-;-;296"
"""313030 IGUATAMA"";-;56;-;-;-;56"
"""313120 IPANEMA"";59;94;-;-;-;153"
"""313170 ITABIRA"";207;699;-;-;-;906"
"""313180 ITABIRINHA"";111;40;-;-;-;151"
"""313190 ITABIRITO"";23;117;-;-;-;140"
"""313220 ITAGUARA"";12;61;-;-;-;73"
"""313230 ITAIPE"";-;36;-;-;-;36"
"""313240 ITAJUBA"";131;1112;-;-;-;1243"
"""313250 ITAMARANDIBA"";82;217;-;-;-;299"
"""313310 ITANHANDU"";214;117;-;-;-;331"
"""313320 ITANHOMI"";40;53;-;-;-;93"
"""313330 ITAOBIM"";50;171;-;-;-;221"
"""313350 ITAPECERICA"";81;71;-;-;-;152"
"""313375 ITAU DE MINAS"";-;7;-;-;-;7"
"""313380 ITAUNA"";135;350;-;-;-;485"
"""313420 ITUIUTABA"";75;426;-;-;-;501"
"""313440 ITURAMA"";25;116;-;-;-;141"
"""313460 JABOTICATUBAS"";-;36;-;-;-;36"
"""313470 JACINTO"";56;89;-;-;-;145"
"""313505 JAIBA"";-;73;-;-;21;94"
"""313510 JANAUBA"";123;825;-;-;-;948"
"""313520 JANUARIA"";119;253;-;-;-;372"
"""313540 JECEABA"";-;11;-;-;-;11"
"""313580 JEQUITINHONHA"";5;113;-;-;-;118"
"""313600 JOAIMA"";-;45;-;-;-;45"
"""313620 JOAO MONLEVADE"";114;460;-;-;-;574"
"""313630 JOAO PINHEIRO"";48;167;-;-;-;215"
"""313650 JORDANIA"";-;20;-;-;-;20"
"""313670 JUIZ DE FORA"";1469;3074;-;-;-;4543"
"""313690 JURUAIA"";-;25;-;-;-;25"
"""313700 LADAINHA"";-;35;-;-;-;35"
"""313710 LAGAMAR"";-;12;-;-;-;12"
"""313720 LAGOA DA PRATA"";278;183;-;-;-;461"
"""313750 LAGOA FORMOSA"";-;57;-;-;-;57"
"""313760 LAGOA SANTA"";174;272;-;-;-;446"
"""313780 LAMBARI"";10;39;-;-;-;49"
"""313820 LAVRAS"";157;537;-;-;-;694"
"""313840 LEOPOLDINA"";25;282;-;-;-;307"
"""313880 LUZ"";50;263;-;-;-;313"
"""313900 MACHADO"";150;158;-;-;-;308"
"""313920 MALACACHETA"";26;239;-;-;-;265"
"""313930 MANGA"";88;149;-;-;-;237"
"""313940 MANHUACU"";108;912;-;-;-;1020"
"""313950 MANHUMIRIM"";34;175;-;-;-;209"
"""313980 MAR DE ESPANHA"";5;21;-;-;-;26"
"""313990 MARIA DA FE"";-;16;-;-;-;16"
"""314000 MARIANA"";101;190;-;-;-;291"
"""314070 MATEUS LEME"";26;37;-;-;-;63"
"""314090 MATIPO"";11;36;-;-;-;47"
"""314140 MEDINA"";37;160;-;-;-;197"
"""314160 MERCES"";-;39;-;-;-;39"
"""314180 MINAS NOVAS"";45;297;-;-;-;342"
"""314200 MIRABELA"";20;94;-;-;-;114"
"""314220 MIRAI"";62;-;-;-;-;62"
"""314240 MOEMA"";-;23;-;-;-;23"
"""314260 MONSENHOR PAULO"";4;34;-;-;-;38"
"""314270 MONTALVANIA"";12;82;-;-;-;94"
"""314280 MONTE ALEGRE DE MINAS"";28;54;-;-;-;82"
"""314290 MONTE AZUL"";32;194;-;-;-;226"
"""314300 MONTE BELO"";5;37;-;-;-;42"
"""314310 MONTE CARMELO"";85;352;-;-;-;437"
"""314320 MONTE SANTO DE MINAS"";56;64;-;-;-;120"
"""314330 MONTES CLAROS"";1271;3351;-;-;-;4622"
"""314350 MORADA NOVA DE MINAS"";-;45;-;-;-;45"
"""314390 MURIAE"";545;1593;-;-;-;2138"
"""314400 MUTUM"";19;84;-;-;-;103"
"""314410 MUZAMBINHO"";16;75;-;-;-;91"
"""314430 NANUQUE"";21;174;-;-;-;195"
"""314450 NAZARENO"";-;7;-;-;-;7"
"""314460 NEPOMUCENO"";-;98;-;-;-;98"
"""314470 NOVA ERA"";-;45;-;-;-;45"
"""314510 NOVA RESENDE"";-;28;-;-;-;28"
"""314520 NOVA SERRANA"";106;406;-;-;-;512"
"""314530 NOVO CRUZEIRO"";-;133;-;-;-;133"
"""314560 OLIVEIRA"";136;511;-;-;-;647"
"""314590 OURO BRANCO"";20;100;-;-;-;120"
"""314610 OURO PRETO"";60;376;-;-;-;436"
"""314630 PADRE PARAISO"";29;149;-;-;-;178"
"""314650 PAINS"";-;18;-;-;-;18"
"""314670 PALMA"";-;4;-;-;-;4"
"""314700 PARACATU"";39;493;-;-;-;532"
"""314710 PARA DE MINAS"";195;449;-;-;-;644"
"""314720 PARAGUACU"";14;48;-;-;-;62"
"""314730 PARAISOPOLIS"";5;63;-;-;-;68"
"""314750 PASSABEM"";-;1;-;-;-;1"
"""314760 PASSA QUATRO"";6;81;-;-;-;87"
"""314770 PASSA TEMPO"";-;26;-;-;-;26"
"""314790 PASSOS"";361;1224;-;-;-;1585"
"""314800 PATOS DE MINAS"";409;1392;-;-;-;1801"
"""314810 PATROCINIO"";152;527;-;-;-;679"
"""314860 PECANHA"";147;150;-;-;-;297"
"""314870 PEDRA AZUL"";58;169;-;-;-;227"
"""314980 PERDIZES"";8;65;-;-;-;73"
"""314990 PERDOES"";29;56;-;-;-;85"
"""315030 PIEDADE DO RIO GRANDE"";-;8;-;-;-;8"
"""315050 PIMENTA"";-;25;-;-;-;25"
"""315080 PIRANGA"";1;34;-;-;-;35"
"""315110 PIRAPETINGA"";7;41;-;-;-;48"
"""315120 PIRAPORA"";100;514;-;-;-;614"
"""315150 PIUMHI"";92;440;-;-;-;532"
"""315170 POCO FUNDO"";244;57;-;-;-;301"
"""315180 POCOS DE CALDAS"";386;825;-;-;-;1211"
"""315190 POCRANE"";-;18;-;-;-;18"
"""315200 POMPEU"";24;77;-;-;-;101"
"""315210 PONTE NOVA"";79;837;-;-;-;916"
"""315220 PORTEIRINHA"";53;185;-;-;-;238"
"""315240 POTE"";-;42;-;-;-;42"
"""315250 POUSO ALEGRE"";368;1476;-;2;-;1846"
"""315260 POUSO ALTO"";6;24;-;-;-;30"
"""315270 PRADOS"";-;21;-;-;-;21"
"""315280 PRATA"";23;6;-;-;-;29"
"""315290 PRATAPOLIS"";-;5;-;-;-;5"
"""315310 PRESIDENTE BERNARDES"";-;11;-;-;-;11"
"""315340 PRESIDENTE OLEGARIO"";12;1;-;-;-;13"
"""315400 RAUL SOARES"";239;132;-;-;-;371"
"""315410 RECREIO"";23;32;-;-;-;55"
"""315420 RESENDE COSTA"";10;102;-;-;-;112"
"""315430 RESPLENDOR"";18;271;-;-;-;289"
"""315460 RIBEIRAO DAS NEVES"";29;280;-;-;-;309"
"""315490 RIO CASCA"";-;19;-;-;-;19"
"""315560 RIO PARDO DE MINAS"";12;97;-;-;-;109"
"""315570 RIO PIRACICABA"";-;19;-;-;-;19"
"""315580 RIO POMBA"";25;157;-;-;-;182"
"""315590 RIO PRETO"";-;14;-;-;-;14"
"""315660 RUBIM"";4;33;-;-;-;37"
"""315670 SABARA"";1;112;-;-;-;113"
"""315680 SABINOPOLIS"";3;78;-;-;-;81"
"""315690 SACRAMENTO"";48;56;-;-;-;104"
"""315700 SALINAS"";61;416;-;-;-;477"
"""315720 SANTA BARBARA"";11;94;-;-;-;105"
"""315780 SANTA LUZIA"";138;325;-;-;-;463"
"""315800 SANTA MARIA DE ITABIRA"";-;12;-;-;-;12"
"""315930 SANTA RITA DE JACUTINGA"";-;15;-;-;-;15"
"""315960 SANTA RITA DO SAPUCAI"";104;214;-;-;-;318"
"""315990 SANTO ANTONIO DO AMPARO"";137;165;-;-;-;302"
"""316040 SANTO ANTONIO DO MONTE"";159;201;-;-;-;360"
"""316070 SANTOS DUMONT"";51;167;-;-;-;218"
"""316200 SAO GONCALO DO SAPUCAI"";-;93;-;-;-;93"
"""316210 SAO GOTARDO"";48;112;-;-;-;160"
"""316220 SAO JOAO BATISTA DO GLORIA"";-;9;-;-;-;9"
"""316240 SAO JOAO DA PONTE"";41;105;-;-;-;146"
"""316250 SAO JOAO DEL REI"";124;635;-;-;-;759"
"""316270 SAO JOAO DO PARAISO"";9;124;-;-;-;133"
"""316280 SAO JOAO EVANGELISTA"";36;161;-;-;-;197"
"""316290 SAO JOAO NEPOMUCENO"";37;77;-;-;-;114"
"""316370 SAO LOURENCO"";420;452;-;-;-;872"
