"""Munic¡pio"";""Eletivo"";""Urgˆncia"";""Acid local trab"";""Outros ac trab"";""Outras caus ext"";""Total"""
"""316390 SAO PEDRO DA UNIAO"";-;10;-;-;-;10"
"""316470 SAO SEBASTIAO DO PARAISO"";66;772;-;-;-;838"
"""316570 SENADOR FIRMINO"";-;16;-;-;-;16"
"""316680 SERRA DO SALITRE"";50;21;-;-;-;71"
"""316690 SERRANIA"";-;17;-;-;-;17"
"""316710 SERRO"";55;170;-;-;-;225"
"""316720 SETE LAGOAS"";326;1334;-;-;-;1660"
"""316800 TAIOBEIRAS"";136;755;-;-;-;891"
"""316860 TEOFILO OTONI"";569;1182;-;-;-;1751"
"""316870 TIMOTEO"";112;250;-;-;-;362"
"""316890 TIROS"";-;18;-;-;-;18"
"""316920 TOMBOS"";-;34;-;-;-;34"
"""316930 TRES CORACOES"";74;408;-;-;-;482"
"""316940 TRES PONTAS"";104;459;-;-;-;563"
"""316990 UBA"";150;779;-;42;106;1077"
"""317010 UBERABA"";611;2325;-;-;-;2936"
"""317020 UBERLANDIA"";960;4074;-;-;-;5034"
"""317040 UNAI"";335;425;-;-;-;760"
"""317052 URUCUIA"";5;58;-;-;-;63"
"""317070 VARGINHA"";449;747;-;-;-;1196"
"""317080 VARZEA DA PALMA"";39;101;-;-;-;140"
"""317090 VARZELANDIA"";-;44;-;-;-;44"
"""317120 VESPASIANO"";144;62;-;-;-;206"
"""317130 VICOSA"";84;352;-;-;-;436"
"""317170 VIRGINIA"";-;26;-;-;-;26"
"""317200 VISCONDE DO RIO BRANCO"";42;250;-;-;-;292"
"""320020 ALEGRE"";38;20;-;-;-;58"
"""320050 APIACA"";1;57;-;-;-;58"
"""320080 BAIXO GUANDU"";45;111;-;-;-;156"
"""320100 BOA ESPERANCA"";2;25;-;-;-;27"
"""320120 CACHOEIRO DE ITAPEMIRIM"";448;2154;-;87;-;2689"
"""320130 CARIACICA"";34;536;-;-;-;570"
"""320150 COLATINA"";383;1899;-;-;-;2282"
"""320190 DOMINGOS MARTINS"";3;182;-;-;-;185"
"""320230 GUACUI"";67;213;-;-;-;280"
"""320240 GUARAPARI"";-;538;-;-;-;538"
"""320280 ITAPEMIRIM"";94;257;-;-;-;351"
"""320290 ITARANA"";-;6;-;-;-;6"
"""320300 IUNA"";33;62;-;-;-;95"
"""320310 JERONIMO MONTEIRO"";93;101;-;-;-;194"
"""320316 LARANJA DA TERRA"";-;24;-;-;-;24"
"""320320 LINHARES"";193;956;-;-;-;1149"
"""320360 MUCURICI"";-;13;-;-;-;13"
"""320400 PANCAS"";1;10;-;-;-;11"
"""320410 PINHEIROS"";-;37;-;-;-;37"
"""320450 SANTA LEOPOLDINA"";19;18;-;-;-;37"
"""320455 SANTA MARIA DE JETIBA"";35;139;-;-;-;174"
"""320470 SAO GABRIEL DA PALHA"";-;18;-;-;-;18"
"""320490 SAO MATEUS"";72;1085;-;51;127;1335"
"""320500 SERRA"";911;2280;-;-;-;3191"
"""320506 VENDA NOVA DO IMIGRANTE"";3;275;-;-;-;278"
"""320520 VILA VELHA"";766;2484;-;-;-;3250"
"""320530 VITORIA"";1730;3932;-;-;-;5662"
"""330010 ANGRA DOS REIS"";118;764;-;-;-;882"
"""330020 ARARUAMA"";-;260;-;-;-;260"
"""330022 AREAL"";-;25;-;-;-;25"
"""330023 ARMACAO DOS BUZIOS"";38;162;-;-;-;200"
"""330025 ARRAIAL DO CABO"";160;90;-;-;-;250"
"""330030 BARRA DO PIRAI"";146;324;-;-;-;470"
"""330040 BARRA MANSA"";597;608;-;-;-;1205"
"""330045 BELFORD ROXO"";46;1012;-;-;-;1058"
"""330060 BOM JESUS DO ITABAPOANA"";156;433;-;-;-;589"
"""330070 CABO FRIO"";211;721;-;-;-;932"
"""330080 CACHOEIRAS DE MACACU"";51;256;-;-;-;307"
"""330100 CAMPOS DOS GOYTACAZES"";1019;2287;-;55;-;3361"
"""330120 CARMO"";11;76;-;-;-;87"
"""330130 CASIMIRO DE ABREU"";78;222;-;-;-;300"
"""330140 CONCEICAO DE MACABU"";-;27;-;-;-;27"
"""330170 DUQUE DE CAXIAS"";692;3276;-;-;-;3968"
"""330180 ENGENHEIRO PAULO DE FRONTIN"";-;34;-;-;-;34"
"""330185 GUAPIMIRIM"";-;227;-;-;-;227"
"""330190 ITABORAI"";448;441;-;-;-;889"
"""330220 ITAPERUNA"";357;753;-;-;-;1110"
"""330225 ITATIAIA"";69;125;-;-;-;194"
"""330227 JAPERI"";-;59;-;-;-;59"
"""330230 LAJE DO MURIAE"";4;9;-;-;-;13"
"""330240 MACAE"";324;1014;-;-;-;1338"
"""330250 MAGE"";53;412;-;-;-;465"
"""330270 MARICA"";219;663;-;-;-;882"
"""330280 MENDES"";-;63;-;-;-;63"
"""330285 MESQUITA"";78;966;-;-;-;1044"
"""330290 MIGUEL PEREIRA"";46;237;-;-;-;283"
"""330320 NILOPOLIS"";368;-;-;-;-;368"
"""330330 NITEROI"";910;1914;-;-;-;2824"
"""330340 NOVA FRIBURGO"";168;719;-;1;-;888"
"""330350 NOVA IGUACU"";266;1871;-;-;-;2137"
"""330360 PARACAMBI"";-;103;-;-;-;103"
"""330370 PARAIBA DO SUL"";300;184;-;-;-;484"
"""330380 PARATY"";31;115;-;-;-;146"
"""330395 PINHEIRAL"";14;91;-;-;-;105"
"""330400 PIRAI"";47;128;-;-;-;175"
"""330414 QUEIMADOS"";12;420;-;-;-;432"
"""330415 QUISSAMA"";13;157;-;-;-;170"
"""330420 RESENDE"";221;528;-;-;-;749"
"""330430 RIO BONITO"";78;450;-;-;-;528"
"""330440 RIO CLARO"";6;46;-;-;-;52"
"""330450 RIO DAS FLORES"";-;23;-;-;-;23"
"""330452 RIO DAS OSTRAS"";138;392;-;-;-;530"
"""330455 RIO DE JANEIRO"";13689;14161;-;-;-;27850"
"""330480 SAO FIDELIS"";46;180;-;-;-;226"
"""330490 SAO GONCALO"";510;2568;-;-;-;3078"
"""330500 SAO JOAO DA BARRA"";68;257;-;-;-;325"
"""330510 SAO JOAO DE MERITI"";174;1095;-;-;-;1269"
"""330530 SAO SEBASTIAO DO ALTO"";-;47;-;-;-;47"
"""330540 SAPUCAIA"";-;34;-;-;-;34"
"""330550 SAQUAREMA"";406;484;-;-;-;890"
"""330555 SEROPEDICA"";-;28;-;-;-;28"
"""330575 TANGUA"";-;33;-;-;-;33"
"""330580 TERESOPOLIS"";81;624;-;-;-;705"
"""330600 TRES RIOS"";54;412;-;-;-;466"
"""330610 VALENCA"";247;635;-;-;-;882"
"""330615 VARRE-SAI"";9;28;-;-;-;37"
"""330620 VASSOURAS"";124;376;-;-;-;500"
"""330630 VOLTA REDONDA"";981;1084;-;-;12;2077"
"""350010 ADAMANTINA"";188;266;-;-;-;454"
"""350050 AGUAS DE LINDOIA"";-;106;-;-;-;106"
"""350070 AGUDOS"";25;50;-;-;-;75"
"""350110 ALTO ALEGRE"";4;1;-;-;-;5"
"""350130 ALVARES MACHADO"";-;75;-;-;-;75"
"""350160 AMERICANA"";160;586;-;-;-;746"
"""350170 AMERICO BRASILIENSE"";540;30;-;-;-;570"
"""350190 AMPARO"";78;334;-;-;-;412"
"""350210 ANDRADINA"";32;258;-;-;-;290"
"""350220 ANGATUBA"";5;160;-;-;-;165"
"""350250 APARECIDA"";238;170;-;-;-;408"
"""350270 APIAI"";76;203;-;-;-;279"
"""350280 ARACATUBA"";190;1112;-;-;-;1302"
"""350310 ARANDU"";-;10;-;-;-;10"
"""350320 ARARAQUARA"";543;1217;-;32;2;1794"
"""350330 ARARAS"";150;495;-;-;-;645"
"""350340 AREALVA"";-;16;-;-;-;16"
"""350400 ASSIS"";212;591;-;8;32;843"
"""350410 ATIBAIA"";92;256;-;-;-;348"
"""350420 AURIFLAMA"";157;48;-;-;-;205"
"""350450 AVARE"";110;395;-;7;135;647"
"""350520 BARIRI"";34;144;-;-;-;178"
"""350530 BARRA BONITA"";11;93;-;-;-;104"
"""350550 BARRETOS"";1888;858;-;-;-;2746"
"""350570 BARUERI"";937;1975;-;-;-;2912"
"""350580 BASTOS"";-;95;-;-;-;95"
"""350590 BATATAIS"";13;251;-;-;-;264"
"""350600 BAURU"";1022;2568;-;-;-;3590"
"""350610 BEBEDOURO"";278;379;-;-;-;657"
"""350630 BERNARDINO DE CAMPOS"";-;41;-;-;-;41"
"""350640 BILAC"";-;15;-;-;-;15"
"""350650 BIRIGUI"";28;311;-;-;-;339"
"""350670 BOA ESPERANCA DO SUL"";-;9;-;-;-;9"
"""350680 BOCAINA"";-;14;-;-;-;14"
"""350700 BOITUVA"";42;124;-;-;-;166"
"""350710 BOM JESUS DOS PERDOES"";-;22;-;-;-;22"
"""350740 BORBOREMA"";5;61;-;-;-;66"
"""350750 BOTUCATU"";310;2198;-;-;-;2508"
"""350760 BRAGANCA PAULISTA"";339;1209;-;-;-;1548"
"""350790 BROTAS"";4;44;-;-;10;58"
"""350810 BURITAMA"";32;59;-;-;-;91"
"""350840 CABREUVA"";-;79;-;-;-;79"
"""350850 CACAPAVA"";12;289;-;-;-;301"
"""350870 CACONDE"";13;58;-;-;-;71"
"""350900 CAIEIRAS"";-;320;-;-;-;320"
"""350920 CAJAMAR"";27;278;-;-;-;305"
"""350930 CAJOBI"";2;46;-;-;-;48"
"""350940 CAJURU"";34;217;-;-;-;251"
"""350950 CAMPINAS"";2065;4078;-;-;-;6143"
"""350960 CAMPO LIMPO PAULISTA"";-;346;-;-;-;346"
"""350970 CAMPOS DO JORDAO"";82;133;-;-;-;215"
"""351000 CANDIDO MOTA"";117;106;-;-;-;223"
"""351040 CAPIVARI"";40;161;-;-;-;201"
"""351050 CARAGUATATUBA"";895;1042;-;-;-;1937"
"""351060 CARAPICUIBA"";442;855;-;-;-;1297"
"""351070 CARDOSO"";-;25;-;-;-;25"
"""351080 CASA BRANCA"";58;84;-;-;-;142"
"""351100 CASTILHO"";31;42;-;-;-;73"
"""351110 CATANDUVA"";360;1348;-;-;46;1754"
"""351140 CERQUEIRA CESAR"";38;94;-;-;-;132"
"""351150 CERQUILHO"";2;59;-;-;-;61"
"""351160 CESARIO LANGE"";18;23;-;-;-;41"
"""351170 CHARQUEADA"";-;30;-;-;-;30"
"""351190 CLEMENTINA"";-;16;-;-;-;16"
"""351200 COLINA"";10;72;-;-;-;82"
"""351220 CONCHAL"";100;116;-;-;-;216"
"""351230 CONCHAS"";-;16;-;-;-;16"
"""351280 COSMOPOLIS"";27;125;-;-;-;152"
"""351300 COTIA"";262;702;-;19;74;1057"
"""351340 CRUZEIRO"";65;444;-;-;-;509"
"""351350 CUBATAO"";112;396;-;-;-;508"
"""351360 CUNHA"";31;77;-;-;-;108"
"""351370 DESCALVADO"";27;89;-;-;-;116"
"""351380 DIADEMA"";444;1479;-;-;-;1923"
"""351390 DIVINOLANDIA"";333;31;-;-;-;364"
"""351410 DOIS CORREGOS"";-;100;-;-;-;100"
"""351440 DRACENA"";6;285;-;-;-;291"
"""351450 DUARTINA"";16;89;-;-;-;105"
"""351500 EMBU DAS ARTES"";9;159;-;-;-;168"
"""351510 EMBU-GUACU"";-;93;-;-;-;93"
"""351518 ESPIRITO SANTO DO PINHAL"";206;205;-;-;-;411"
"""351520 ESTRELA D'OESTE"";-;45;-;-;-;45"
"""351540 FARTURA"";6;67;-;-;-;73"
"""351550 FERNANDOPOLIS"";94;589;-;-;-;683"
"""351570 FERRAZ DE VASCONCELOS"";74;303;-;-;-;377"
"""351600 FLORIDA PAULISTA"";-;95;-;-;-;95"
"""351620 FRANCA"";463;1549;-;4;-;2016"
"""351630 FRANCISCO MORATO"";247;845;-;-;-;1092"
"""351640 FRANCO DA ROCHA"";218;472;-;-;-;690"
"""351660 GALIA"";-;16;-;-;-;16"
"""351670 GARCA"";108;136;-;-;-;244"
"""351690 GENERAL SALGADO"";-;42;-;-;-;42"
"""351700 GETULINA"";-;30;-;-;-;30"
"""351740 GUAIRA"";55;160;-;-;-;215"
"""351760 GUAPIARA"";5;22;-;-;-;27"
"""351770 GUARA"";1;50;-;-;-;51"
"""351780 GUARACAI"";-;27;-;-;-;27"
"""351820 GUARARAPES"";41;94;-;-;-;135"
"""351830 GUARAREMA"";21;102;-;-;-;123"
"""351840 GUARATINGUETA"";228;471;-;-;14;713"
"""351860 GUARIBA"";24;100;-;-;-;124"
"""351870 GUARUJA"";195;919;-;-;-;1114"
"""351880 GUARULHOS"";1043;3569;-;91;149;4852"
"""351900 HERCULANDIA"";12;63;-;-;-;75"
"""351907 HORTOLANDIA"";-;528;-;-;-;528"
"""351910 IACANGA"";55;-;-;-;-;55"
"""351930 IBATE"";14;56;-;-;-;70"
"""351940 IBIRA"";-;36;-;-;-;36"
"""351960 IBITINGA"";85;329;-;-;-;414"
"""351970 IBIUNA"";67;283;-;-;-;350"
"""351990 IEPE"";-;53;-;-;-;53"
"""352010 IGARAPAVA"";11;74;-;-;-;85"
"""352044 ILHA SOLTEIRA"";67;130;-;-;-;197"
"""352050 INDAIATUBA"";645;1221;-;-;-;1866"
"""352070 INDIAPORA"";-;27;-;-;-;27"
"""352090 IPAUSSU"";9;47;-;-;-;56"
"""352130 IPUA"";56;31;-;-;-;87"
"""352180 ITAI"";16;57;-;-;-;73"
"""352190 ITAJOBI"";34;10;-;-;-;44"
"""352210 ITANHAEM"";292;691;-;-;-;983"
"""352220 ITAPECERICA DA SERRA"";435;746;-;36;90;1307"
"""352230 ITAPETININGA"";112;743;-;-;-;855"
"""352240 ITAPEVA"";75;532;-;-;-;607"
"""352250 ITAPEVI"";434;820;-;-;-;1254"
"""352260 ITAPIRA"";227;345;1;-;-;573"
"""352270 ITAPOLIS"";30;222;-;-;-;252"
"""352280 ITAPORANGA"";12;74;-;-;-;86"
"""352310 ITAQUAQUECETUBA"";213;967;-;-;-;1180"
"""352320 ITARARE"";83;306;-;-;-;389"
"""352340 ITATIBA"";134;572;-;-;-;706"
"""352360 ITIRAPINA"";-;3;-;-;-;3"
"""352390 ITU"";136;516;-;-;-;652"
"""352410 ITUVERAVA"";20;235;-;-;-;255"
"""352420 JABORANDI"";-;4;-;-;-;4"
"""352430 JABOTICABAL"";35;162;-;-;-;197"
"""352440 JACAREI"";320;836;-;-;-;1156"
"""352450 JACI"";22;25;-;-;-;47"
"""352470 JAGUARIUNA"";153;214;-;-;-;367"
"""352480 JALES"";195;520;-;-;-;715"
"""352530 JAU"";801;467;-;-;-;1268"
"""352550 JOANOPOLIS"";-;29;-;-;-;29"
"""352570 JOSE BONIFACIO"";64;135;-;-;-;199"
"""352590 JUNDIAI"";2014;2107;-;-;-;4121"
"""352600 JUNQUEIROPOLIS"";5;80;-;-;-;85"
"""352640 LARANJAL PAULISTA"";10;127;-;-;-;137"
"""352670 LEME"";117;324;-;-;-;441"
"""352680 LENCOIS PAULISTA"";74;210;-;-;-;284"
"""352690 LIMEIRA"";365;897;-;-;-;1262"
"""352710 LINS"";183;455;-;-;-;638"
"""352720 LORENA"";-;349;-;-;-;349"
"""352730 LOUVEIRA"";101;116;-;-;-;217"
"""352740 LUCELIA"";-;52;-;-;-;52"
"""352800 MACATUBA"";3;46;-;-;-;49"
"""352810 MACAUBAL"";-;4;-;-;-;4"
"""352850 MAIRIPORA"";-;221;-;-;-;221"
"""352880 MARACAI"";35;30;-;-;-;65"
"""352900 MARILIA"";739;1637;-;15;57;2448"
"""352920 MARTINOPOLIS"";30;194;-;-;-;224"
"""352930 MATAO"";104;426;-;-;-;530"
"""352940 MAUA"";145;1068;-;-;-;1213"
"""352970 MIGUELOPOLIS"";7;37;-;-;-;44"
"""353010 MIRANDOPOLIS"";28;305;-;-;-;333"
"""353050 MOCOCA"";43;353;-;-;-;396"
"""353060 MOGI DAS CRUZES"";864;2388;-;99;8;3359"
"""353070 MOGI GUACU"";188;449;-;21;67;725"
"""353080 MOGI MIRIM"";169;241;1;8;-;419"
"""353110 MONGAGUA"";-;73;-;-;-;73"
"""353130 MONTE ALTO"";48;162;-;-;-;210"
"""353140 MONTE APRAZIVEL"";96;159;-;-;-;255"
"""353150 MONTE AZUL PAULISTA"";47;100;-;-;-;147"
"""353180 MONTE MOR"";-;74;-;-;-;74"
"""353190 MORRO AGUDO"";63;109;-;-;-;172"
"""353200 MORUNGABA"";-;16;-;-;-;16"
"""353260 NHANDEARA"";122;94;-;-;-;216"
"""353290 NOVA EUROPA"";3;26;-;-;-;29"
"""353300 NOVA GRANADA"";9;143;-;-;-;152"
"""353350 NOVO HORIZONTE"";53;146;-;-;-;199"
"""353390 OLIMPIA"";19;266;-;-;24;309"
"""353430 ORLANDIA"";36;213;-;-;-;249"
"""353440 OSASCO"";377;2011;-;-;-;2388"
"""353460 OSVALDO CRUZ"";10;208;-;-;-;218"
"""353470 OURINHOS"";173;702;-;-;-;875"
"""353520 PALMEIRA D'OESTE"";-;49;-;-;-;49"
"""353530 PALMITAL"";57;137;-;-;-;194"
"""353550 PARAGUACU PAULISTA"";290;315;-;-;-;605"
"""353580 PARANAPANEMA"";78;-;-;-;-;78"
"""353620 PARIQUERA-ACU"";186;684;-;-;-;870"
"""353630 PATROCINIO PAULISTA"";11;52;-;-;-;63"
"""353670 PEDERNEIRAS"";50;131;-;-;-;181"
"""353700 PEDREGULHO"";10;82;-;-;-;92"
"""353710 PEDREIRA"";31;68;-;-;-;99"
"""353730 PENAPOLIS"";132;377;-;-;-;509"
"""353740 PEREIRA BARRETO"";27;46;-;-;-;73"
"""353780 PIEDADE"";-;275;-;-;-;275"
"""353790 PILAR DO SUL"";-;68;-;-;-;68"
"""353800 PINDAMONHANGABA"";143;751;-;-;-;894"
"""353860 PIRACAIA"";-;44;-;-;-;44"
"""353870 PIRACICABA"";1468;1429;-;-;1;2898"
"""353880 PIRAJU"";3;146;-;-;-;149"
"""353890 PIRAJUI"";52;54;-;-;-;106"
"""353900 PIRANGI"";124;27;-;-;-;151"
"""353930 PIRASSUNUNGA"";5;217;-;-;-;222"
"""353940 PIRATININGA"";2;27;-;-;-;29"
"""353950 PITANGUEIRAS"";25;83;-;-;-;108"
"""354000 POMPEIA"";28;42;-;-;-;70"
"""354020 PONTAL"";27;60;-;-;-;87"
"""354040 POPULINA"";-;19;-;-;-;19"
"""354060 PORTO FELIZ"";143;199;-;-;-;342"
"""354070 PORTO FERREIRA"";28;151;-;-;-;179"
"""354080 POTIRENDABA"";6;54;-;-;-;60"
"""354100 PRAIA GRANDE"";91;806;-;-;-;897"
"""354120 PRESIDENTE BERNARDES"";6;93;-;-;-;99"
"""354130 PRESIDENTE EPITACIO"";25;218;-;3;-;246"
"""354140 PRESIDENTE PRUDENTE"";1265;2370;-;-;-;3635"
"""354150 PRESIDENTE VENCESLAU"";21;147;-;-;-;168"
"""354160 PROMISSAO"";210;112;-;-;-;322"
"""354220 RANCHARIA"";151;220;-;-;-;371"
"""354240 REGENTE FEIJO"";-;101;-;-;-;101"
"""354260 REGISTRO"";186;369;-;-;-;555"
"""354290 RIBEIRAO BONITO"";19;9;-;-;-;28"
"""354300 RIBEIRAO BRANCO"";-;22;-;-;-;22"
"""354330 RIBEIRAO PIRES"";21;144;-;-;-;165"
"""354340 RIBEIRAO PRETO"";2735;4685;-;7;21;7448"
"""354380 RINOPOLIS"";-;24;-;-;-;24"
"""354390 RIO CLARO"";187;715;-;-;-;902"
"""354400 RIO DAS PEDRAS"";42;70;-;-;-;112"
"""354420 RIOLANDIA"";15;-;-;-;-;15"
"""354425 ROSANA"";62;166;-;-;-;228"
"""354490 SALES OLIVEIRA"";-;17;-;-;-;17"
"""354500 SALESOPOLIS"";-;35;-;-;-;35"
"""354520 SALTO"";244;321;-;-;-;565"
"""354530 SALTO DE PIRAPORA"";36;102;-;-;-;138"
"""354540 SALTO GRANDE"";-;47;-;-;-;47"
"""354560 SANTA ADELIA"";56;28;-;-;-;84"
"""354580 SANTA BARBARA D'OESTE"";335;378;-;-;-;713"
"""354630 SANTA CRUZ DAS PALMEIRAS"";47;70;-;-;-;117"
"""354640 SANTA CRUZ DO RIO PARDO"";50;233;-;-;-;283"
"""354660 SANTA FE DO SUL"";59;242;-;-;-;301"
"""354680 SANTA ISABEL"";15;153;-;-;-;168"
"""354730 SANTANA DE PARNAIBA"";18;380;-;-;-;398"
"""354750 SANTA RITA DO PASSA QUATRO"";36;108;-;-;-;144"
"""354760 SANTA ROSA DE VITERBO"";-;85;-;-;-;85"
"""354770 SANTO ANASTACIO"";-;184;-;-;-;184"
"""354780 SANTO ANDRE"";1583;1816;-;5;-;3404"
"""354850 SANTOS"";964;1695;-;-;-;2659"
"""354860 SAO BENTO DO SAPUCAI"";1;43;-;-;-;44"
"""354870 SAO BERNARDO DO CAMPO"";698;2688;-;-;-;3386"
"""354880 SAO CAETANO DO SUL"";155;895;-;-;-;1050"
"""354890 SAO CARLOS"";355;1467;-;-;-;1822"
"""354910 SAO JOAO DA BOA VISTA"";148;405;-;13;21;587"
"""354940 SAO JOAQUIM DA BARRA"";48;260;-;-;-;308"
"""354970 SAO JOSE DO RIO PARDO"";20;310;-;-;-;330"
"""354980 SAO JOSE DO RIO PRETO"";2528;4651;-;107;409;7695"
"""354990 SAO JOSE DOS CAMPOS"";1717;3346;-;-;-;5063"
"""355000 SAO LUIS DO PARAITINGA"";-;18;-;-;-;18"
"""355010 SAO MANUEL"";-;86;-;-;-;86"
"""355020 SAO MIGUEL ARCANJO"";61;40;-;-;-;101"
"""355030 SAO PAULO"";20868;37615;-;153;578;59214"
"""355040 SAO PEDRO"";200;147;-;-;-;347"
"""355060 SAO ROQUE"";84;358;-;-;-;442"
"""355070 SAO SEBASTIAO"";3;492;-;-;-;495"
"""355080 SAO SEBASTIAO DA GRAMA"";9;33;-;-;-;42"
"""355090 SAO SIMAO"";-;25;-;-;-;25"
"""355100 SAO VICENTE"";163;429;-;-;-;592"
