"""Munic¡pio"";""Eletivo"";""Urgˆncia"";""Acid local trab"";""Outros ac trab"";""Outras caus ext"";""Total"""
"""430380 CAMPINAS DO SUL"";-;20;-;-;-;20"
"""430390 CAMPO BOM"";170;248;-;-;-;418"
"""430400 CAMPO NOVO"";-;41;-;-;-;41"
"""430420 CANDELARIA"";31;181;-;-;8;220"
"""430430 CANDIDO GODOI"";3;62;-;-;-;65"
"""430440 CANELA"";78;134;-;-;-;212"
"""430450 CANGUCU"";38;214;-;-;-;252"
"""430463 CAPAO DA CANOA"";156;363;-;-;-;519"
"""430470 CARAZINHO"";174;361;-;-;-;535"
"""430480 CARLOS BARBOSA"";40;84;-;-;-;124"
"""430490 CASCA"";33;23;-;-;-;56"
"""430510 CAXIAS DO SUL"";1185;1295;-;-;-;2480"
"""430520 CERRO LARGO"";5;52;-;-;-;57"
"""430530 CHAPADA"";-;28;-;-;-;28"
"""430535 CHARQUEADAS"";16;130;-;-;-;146"
"""430540 CHIAPETTA"";-;24;-;-;-;24"
"""430570 CONDOR"";-;41;-;-;-;41"
"""430580 CONSTANTINA"";-;42;-;-;-;42"
"""430590 CORONEL BICACO"";-;35;-;-;-;35"
"""430600 CRISSIUMAL"";111;-;-;-;-;111"
"""430610 CRUZ ALTA"";175;374;-;-;-;549"
"""430620 CRUZEIRO DO SUL"";3;13;-;-;-;16"
"""430630 DAVID CANABARRO"";4;32;-;-;-;36"
"""430640 DOIS IRMAOS"";61;101;-;-;-;162"
"""430645 DOIS LAJEADOS"";1;65;-;-;-;66"
"""430650 DOM FELICIANO"";-;37;-;-;-;37"
"""430660 DOM PEDRITO"";-;145;-;-;-;145"
"""430680 ENCANTADO"";25;132;-;-;-;157"
"""430690 ENCRUZILHADA DO SUL"";117;94;-;-;-;211"
"""430700 ERECHIM"";433;702;-;-;-;1135"
"""430710 HERVAL"";-;16;-;-;-;16"
"""430750 ESPUMOSO"";35;92;-;-;-;127"
"""430760 ESTANCIA VELHA"";41;157;-;-;-;198"
"""430770 ESTEIO"";178;361;-;-;-;539"
"""430780 ESTRELA"";113;276;-;-;-;389"
"""430790 FARROUPILHA"";198;309;-;-;-;507"
"""430800 FAXINAL DO SOTURNO"";174;51;-;-;-;225"
"""430820 FLORES DA CUNHA"";1;60;-;-;-;61"
"""430840 FORMIGUEIRO"";-;13;-;-;-;13"
"""430845 FORTALEZA DOS VALOS"";1;2;-;-;-;3"
"""430850 FREDERICO WESTPHALEN"";71;161;-;-;-;232"
"""430860 GARIBALDI"";92;161;-;-;-;253"
"""430870 GAURAMA"";-;14;-;-;-;14"
"""430890 GETULIO VARGAS"";71;132;-;-;-;203"
"""430920 GRAVATAI"";29;458;-;-;-;487"
"""430925 GUABIJU"";2;-;-;-;-;2"
"""430930 GUAIBA"";223;211;-;-;-;434"
"""430940 GUAPORE"";41;154;-;-;-;195"
"""430950 GUARANI DAS MISSOES"";-;48;-;-;-;48"
"""430960 HORIZONTINA"";68;141;-;-;-;209"
"""430970 HUMAITA"";-;27;-;-;-;27"
"""431000 IBIRUBA"";19;54;-;-;-;73"
"""431010 IGREJINHA"";345;172;-;-;-;517"
"""431020 IJUI"";254;758;-;-;-;1012"
"""431030 ILOPOLIS"";-;15;-;-;-;15"
"""431050 IRAI"";-;67;-;-;-;67"
"""431060 ITAQUI"";36;208;-;-;-;244"
"""431075 IVORA"";-;1;-;-;-;1"
"""431080 IVOTI"";27;63;-;-;-;90"
"""431085 JABOTICABA"";6;41;-;-;-;47"
"""431100 JAGUARAO"";26;89;-;-;-;115"
"""431110 JAGUARI"";24;17;-;-;-;41"
"""431120 JULIO DE CASTILHOS"";26;52;-;-;-;78"
"""431130 LAGOA VERMELHA"";10;111;-;-;-;121"
"""431150 LAVRAS DO SUL"";-;14;-;-;-;14"
"""431180 MARAU"";53;122;-;-;-;175"
"""431190 MARCELINO RAMOS"";-;34;-;-;-;34"
"""431210 MATA"";-;10;-;-;-;10"
"""431220 MAXIMILIANO DE ALMEIDA"";-;34;-;-;-;34"
"""431240 MONTENEGRO"";22;347;-;-;-;369"
"""431250 MOSTARDAS"";-;12;-;-;-;12"
"""431260 MUCUM"";4;9;-;-;-;13"
"""431265 NAO-ME-TOQUE"";88;62;-;-;-;150"
"""431270 NONOAI"";29;196;-;-;-;225"
"""431290 NOVA BASSANO"";12;28;-;-;-;40"
"""431300 NOVA BRESCIA"";-;31;-;-;-;31"
"""431310 NOVA PALMA"";78;22;-;-;-;100"
"""431320 NOVA PETROPOLIS"";26;84;-;-;-;110"
"""431330 NOVA PRATA"";16;119;-;-;-;135"
"""431340 NOVO HAMBURGO"";161;935;-;-;-;1096"
"""431350 OSORIO"";162;246;-;-;-;408"
"""431360 PAIM FILHO"";8;38;-;-;-;46"
"""431365 PALMARES DO SUL"";-;29;-;-;-;29"
"""431370 PALMEIRA DAS MISSOES"";153;50;-;-;-;203"
"""431380 PALMITINHO"";7;75;-;-;-;82"
"""431390 PANAMBI"";82;122;-;-;-;204"
"""431400 PARAI"";7;26;-;-;-;33"
"""431405 PAROBE"";676;516;-;-;-;1192"
"""431410 PASSO FUNDO"";774;2409;-;-;-;3183"
"""431420 PEDRO OSORIO"";-;38;-;-;-;38"
"""431430 PEJUCARA"";-;11;-;-;-;11"
"""431440 PELOTAS"";137;1778;-;-;-;1915"
"""431447 PINHAL GRANDE"";-;4;-;-;-;4"
"""431450 PINHEIRO MACHADO"";22;-;-;-;-;22"
"""431460 PIRATINI"";104;84;-;-;-;188"
"""431470 PLANALTO"";-;78;-;-;-;78"
"""431480 PORTAO"";169;82;-;-;-;251"
"""431490 PORTO ALEGRE"";4191;9930;-;-;-;14121"
"""431500 PORTO LUCENA"";-;33;-;-;-;33"
"""431510 PORTO XAVIER"";1;32;-;-;-;33"
"""431515 PROGRESSO"";-;49;-;-;-;49"
"""431535 QUINZE DE NOVEMBRO"";-;19;-;-;-;19"
"""431560 RIO GRANDE"";120;887;-;-;-;1007"
"""431570 RIO PARDO"";86;159;-;-;-;245"
"""431575 RIOZINHO"";-;9;-;-;-;9"
"""431580 ROCA SALES"";3;7;-;-;-;10"
"""431590 RODEIO BONITO"";169;93;-;-;-;262"
"""431600 ROLANTE"";168;66;-;-;-;234"
"""431610 RONDA ALTA"";99;80;-;-;-;179"
"""431620 RONDINHA"";6;17;-;-;-;23"
"""431630 ROQUE GONZALES"";-;29;-;-;-;29"
"""431640 ROSARIO DO SUL"";41;289;-;-;-;330"
"""431643 SALDANHA MARINHO"";-;6;-;-;-;6"
"""431645 SALTO DO JACUI"";-;34;-;-;-;34"
"""431650 SALVADOR DO SUL"";-;9;-;-;-;9"
"""431660 SANANDUVA"";18;179;-;-;-;197"
"""431670 SANTA BARBARA DO SUL"";13;20;-;-;-;33"
"""431680 SANTA CRUZ DO SUL"";321;717;-;-;-;1038"
"""431690 SANTA MARIA"";1116;1215;-;-;-;2331"
"""431710 SANT'ANA DO LIVRAMENTO"";60;387;-;-;-;447"
"""431720 SANTA ROSA"";175;408;-;9;70;662"
"""431730 SANTA VITORIA DO PALMAR"";22;117;-;-;-;139"
"""431740 SANTIAGO"";119;298;-;-;-;417"
"""431750 SANTO ANGELO"";292;442;-;-;-;734"
"""431760 SANTO ANTONIO DA PATRULHA"";23;121;-;-;-;144"
"""431780 SANTO AUGUSTO"";88;121;-;-;-;209"
"""431790 SANTO CRISTO"";12;82;-;-;-;94"
"""431800 SAO BORJA"";66;420;-;-;-;486"
"""431810 SAO FRANCISCO DE ASSIS"";100;-;-;-;-;100"
"""431820 SAO FRANCISCO DE PAULA"";7;99;-;-;-;106"
"""431830 SAO GABRIEL"";136;360;-;-;-;496"
"""431840 SAO JERONIMO"";93;666;-;-;-;759"
"""431843 SAO JOAO DO POLESINE"";-;16;-;-;-;16"
"""431860 SAO JOSE DO OURO"";51;39;-;-;-;90"
"""431870 SAO LEOPOLDO"";60;964;-;-;-;1024"
"""431880 SAO LOURENCO DO SUL"";33;225;-;-;-;258"
"""431890 SAO LUIZ GONZAGA"";39;305;-;-;-;344"
"""431900 SAO MARCOS"";-;102;-;-;-;102"
"""431910 SAO MARTINHO"";-;19;-;-;-;19"
"""431915 SAO MIGUEL DAS MISSOES"";-;48;-;-;-;48"
"""431930 SAO PAULO DAS MISSOES"";-;39;-;-;-;39"
"""431940 SAO PEDRO DO SUL"";6;93;-;-;-;99"
"""431950 SAO SEBASTIAO DO CAI"";-;117;-;-;-;117"
"""431960 SAO SEPE"";85;84;-;-;-;169"
"""431980 SAO VICENTE DO SUL"";1;20;-;-;-;21"
"""431990 SAPIRANGA"";167;372;-;-;-;539"
"""432000 SAPUCAIA DO SUL"";111;541;-;-;-;652"
"""432010 SARANDI"";60;102;-;-;-;162"
"""432020 SEBERI"";35;54;-;-;-;89"
"""432026 SEGREDO"";-;41;-;-;-;41"
"""432030 SELBACH"";-;10;-;-;-;10"
"""432050 SERTAO"";22;47;-;-;-;69"
"""432060 SEVERIANO DE ALMEIDA"";-;19;-;-;-;19"
"""432070 SOBRADINHO"";-;39;-;-;-;39"
"""432080 SOLEDADE"";32;138;-;-;-;170"
"""432090 TAPEJARA"";113;109;-;-;-;222"
"""432100 TAPERA"";38;49;-;-;-;87"
"""432110 TAPES"";-;79;-;-;-;79"
"""432120 TAQUARA"";199;182;-;-;-;381"
"""432130 TAQUARI"";49;65;-;-;-;114"
"""432140 TENENTE PORTELA"";318;424;-;-;-;742"
"""432145 TEUTONIA"";75;190;-;-;-;265"
"""432150 TORRES"";175;322;-;-;-;497"
"""432160 TRAMANDAI"";252;510;-;-;-;762"
"""432170 TRES COROAS"";25;78;-;-;-;103"
"""432180 TRES DE MAIO"";74;154;-;-;-;228"
"""432190 TRES PASSOS"";67;245;-;-;-;312"
"""432195 TRINDADE DO SUL"";12;58;-;-;-;70"
"""432200 TRIUNFO"";52;46;-;-;-;98"
"""432210 TUCUNDUVA"";-;65;-;-;-;65"
"""432220 TUPANCIRETA"";-;73;-;-;-;73"
"""432230 TUPARENDI"";24;18;-;-;-;42"
"""432240 URUGUAIANA"";77;453;-;-;-;530"
"""432250 VACARIA"";181;443;-;-;-;624"
"""432253 VALE DO SOL"";-;58;-;-;-;58"
"""432260 VENANCIO AIRES"";125;296;-;-;-;421"
"""432270 VERA CRUZ"";1;60;-;-;-;61"
"""432280 VERANOPOLIS"";19;144;-;-;-;163"
"""432290 VIADUTOS"";-;19;-;-;-;19"
"""432300 VIAMAO"";42;648;-;-;-;690"
"""432380 XANGRI-LA"";40;-;-;-;-;40"
"""500020 AGUA CLARA"";-;28;-;-;-;28"
"""500060 AMAMBAI"";49;224;-;-;-;273"
"""500070 ANASTACIO"";1;75;-;-;-;76"
"""500080 ANAURILANDIA"";-;32;-;-;-;32"
"""500085 ANGELICA"";-;35;-;-;-;35"
"""500090 ANTONIO JOAO"";-;42;-;-;-;42"
"""500110 AQUIDAUANA"";24;457;-;-;-;481"
"""500124 ARAL MOREIRA"";-;23;-;-;-;23"
"""500150 BANDEIRANTES"";-;12;-;-;-;12"
"""500190 BATAGUASSU"";34;64;-;-;-;98"
"""500210 BELA VISTA"";1;88;-;-;-;89"
"""500215 BODOQUENA"";-;10;-;-;-;10"
"""500220 BONITO"";16;149;-;-;-;165"
"""500230 BRASILANDIA"";-;63;-;-;-;63"
"""500240 CAARAPO"";15;107;-;-;-;122"
"""500260 CAMAPUA"";-;32;-;-;-;32"
"""500270 CAMPO GRANDE"";1179;5699;-;-;-;6878"
"""500280 CARACOL"";-;28;-;-;-;28"
"""500295 CHAPADAO DO SUL"";90;382;-;-;-;472"
"""500315 CORONEL SAPUCAIA"";-;51;-;-;-;51"
"""500320 CORUMBA"";50;538;-;-;-;588"
"""500325 COSTA RICA"";25;162;-;-;-;187"
"""500330 COXIM"";51;176;-;-;-;227"
"""500345 DEODAPOLIS"";-;11;-;-;-;11"
"""500348 DOIS IRMAOS DO BURITI"";-;39;-;-;-;39"
"""500370 DOURADOS"";372;1563;-;-;-;1935"
"""500380 FATIMA DO SUL"";31;191;-;-;-;222"
"""500400 GLORIA DE DOURADOS"";-;42;-;-;-;42"
"""500410 GUIA LOPES DA LAGUNA"";-;55;-;-;-;55"
"""500430 IGUATEMI"";-;196;-;-;-;196"
"""500440 INOCENCIA"";-;23;-;-;-;23"
"""500450 ITAPORA"";2;55;-;-;-;57"
"""500460 ITAQUIRAI"";-;70;-;-;-;70"
"""500470 IVINHEMA"";12;96;-;-;-;108"
"""500500 JARDIM"";13;119;-;-;-;132"
"""500510 JATEI"";-;1;-;-;-;1"
"""500515 JUTI"";-;20;-;-;-;20"
"""500525 LAGUNA CARAPA"";-;4;-;-;-;4"
"""500540 MARACAJU"";63;210;-;-;-;273"
"""500560 MIRANDA"";11;56;-;-;-;67"
"""500568 MUNDO NOVO"";-;68;-;-;-;68"
"""500570 NAVIRAI"";-;351;-;-;-;351"
"""500580 NIOAQUE"";-;39;-;-;-;39"
"""500600 NOVA ALVORADA DO SUL"";28;45;-;-;-;73"
"""500625 NOVO HORIZONTE DO SUL"";-;21;-;-;-;21"
"""500635 PARANHOS"";-;108;-;-;-;108"
"""500640 PEDRO GOMES"";-;24;-;-;-;24"
"""500660 PONTA PORA"";113;719;-;-;-;832"
"""500690 PORTO MURTINHO"";-;27;-;-;-;27"
"""500710 RIBAS DO RIO PARDO"";25;55;-;-;-;80"
"""500720 RIO BRILHANTE"";47;147;-;-;-;194"
"""500730 RIO NEGRO"";-;17;-;-;-;17"
"""500740 RIO VERDE DE MATO GROSSO"";-;32;-;-;-;32"
"""500750 ROCHEDO"";-;2;-;-;-;2"
"""500755 SANTA RITA DO PARDO"";-;18;-;-;-;18"
"""500790 SIDROLANDIA"";35;124;-;-;-;159"
"""500793 SONORA"";11;31;-;-;-;42"
"""500795 TACURU"";-;10;-;-;-;10"
"""500797 TAQUARUSSU"";-;28;-;-;-;28"
"""500830 TRES LAGOAS"";93;202;-;-;-;295"
"""500840 VICENTINA"";-;7;-;-;-;7"
"""510020 AGUA BOA"";151;348;-;-;-;499"
"""510025 ALTA FLORESTA"";49;409;-;-;-;458"
"""510030 ALTO ARAGUAIA"";42;4;-;-;-;46"
"""510130 ARENAPOLIS"";71;-;-;-;-;71"
"""510140 ARIPUANA"";-;165;-;-;-;165"
"""510190 BRASNORTE"";-;127;-;-;-;127"
"""510250 CACERES"";31;1166;-;-;-;1197"
"""510263 CAMPO NOVO DO PARECIS"";50;201;-;-;-;251"
"""510267 CAMPO VERDE"";72;179;-;-;-;251"
"""510268 CAMPOS DE JULIO"";-;59;-;-;-;59"
"""510270 CANARANA"";27;64;-;-;-;91"
"""510320 COLIDER"";35;221;-;-;-;256"
"""510330 COMODORO"";-;74;-;-;-;74"
"""510335 CONFRESA"";99;272;-;-;-;371"
"""510337 COTRIGUACU"";3;37;-;-;-;40"
"""510340 CUIABA"";1268;3948;-;-;-;5216"
"""510350 DIAMANTINO"";33;127;-;-;-;160"
"""510390 GENERAL CARNEIRO"";-;11;-;-;-;11"
"""510410 GUARANTA DO NORTE"";57;155;-;-;-;212"
"""510420 GUIRATINGA"";-;26;-;-;-;26"
"""510480 JACIARA"";17;121;-;-;-;138"
"""510500 JAURU"";-;3;-;-;-;3"
"""510515 JUINA"";72;320;-;-;-;392"
"""510517 JURUENA"";43;3;-;-;-;46"
"""510520 JUSCIMEIRA"";-;58;-;-;-;58"
"""510560 MATUPA"";1;82;-;-;-;83"
"""510590 NOBRES"";-;82;-;-;-;82"
"""510610 NOSSA SENHORA DO LIVRAMENTO"";-;8;-;-;-;8"
"""510622 NOVA MUTUM"";203;236;-;-;-;439"
"""510623 NOVA OLIMPIA"";-;40;-;-;-;40"
"""510627 NOVO HORIZONTE DO NORTE"";14;3;-;-;-;17"
"""510628 NOVO SAO JOAQUIM"";60;1;-;-;-;61"
"""510629 PARANAITA"";197;-;-;-;-;197"
"""510637 PEDRA PRETA"";26;2;-;-;-;28"
"""510642 PEIXOTO DE AZEVEDO"";23;187;-;1;-;211"
"""510650 POCONE"";79;81;-;-;-;160"
"""510675 PONTES E LACERDA"";23;415;-;-;-;438"
"""510704 PRIMAVERA DO LESTE"";97;356;-;-;-;453"
"""510730 SAO JOSE DO RIO CLARO"";45;20;-;-;-;65"
"""510760 RONDONOPOLIS"";316;1765;-;-;-;2081"
"""510775 SALTO DO CEU"";-;3;-;-;-;3"
"""510790 SINOP"";53;668;-;-;-;721"
"""510792 SORRISO"";92;641;-;-;-;733"
"""510805 TERRA NOVA DO NORTE"";-;44;-;-;-;44"
"""510810 TESOURO"";-;4;-;-;-;4"
"""510840 VARZEA GRANDE"";558;914;-;-;-;1472"
"""520013 ACREUNA"";-;38;-;-;-;38"
"""520025 AGUAS LINDAS DE GOIAS"";16;384;-;-;-;400"
"""520030 ALEXANIA"";10;155;-;-;-;165"
"""520050 ALOANDIA"";-;7;-;-;-;7"
"""520080 ALVORADA DO NORTE"";-;48;-;-;-;48"
"""520090 AMORINOPOLIS"";-;13;-;-;-;13"
"""520110 ANAPOLIS"";468;1744;-;-;-;2212"
"""520130 ANICUNS"";-;12;-;-;-;12"
"""520140 APARECIDA DE GOIANIA"";914;1348;-;-;-;2262"
"""520160 ARACU"";-;9;-;-;-;9"
"""520235 ARENOPOLIS"";2;27;-;-;-;29"
"""520330 BELA VISTA DE GOIAS"";23;43;-;-;-;66"
"""520390 BURITI ALEGRE"";-;31;-;-;-;31"
"""520410 CACHOEIRA ALTA"";21;66;-;-;-;87"
"""520450 CALDAS NOVAS"";142;210;-;-;-;352"
"""520480 CAMPO ALEGRE DE GOIAS"";-;4;-;-;-;4"
"""520505 CASTELANDIA"";-;8;-;-;-;8"
"""520510 CATALAO"";88;438;-;-;-;526"
"""520540 CERES"";167;423;-;-;-;590"
"""520551 COCALZINHO DE GOIAS"";-;35;-;-;-;35"
"""520552 COLINAS DO SUL"";-;31;-;-;-;31"
"""520580 CORUMBA DE GOIAS"";2;23;-;-;-;25"
"""520640 CRIXAS"";-;26;-;-;-;26"
"""520680 DAMOLANDIA"";-;20;-;-;-;20"
"""520710 DIORAMA"";6;6;-;-;-;12"
"""520725 DOVERLANDIA"";-;6;-;-;-;6"
"""520735 EDEALINA"";-;17;-;-;-;17"
"""520740 EDEIA"";10;25;-;-;-;35"
"""520760 FAZENDA NOVA"";5;40;-;-;-;45"
"""520780 FIRMINOPOLIS"";-;42;-;-;-;42"
"""520800 FORMOSA"";103;543;-;-;-;646"
"""520810 FORMOSO"";-;27;-;-;-;27"
"""520840 GOIANAPOLIS"";-;17;-;-;-;17"
"""520850 GOIANDIRA"";-;5;-;-;-;5"
"""520860 GOIANESIA"";16;300;-;-;-;316"
"""520870 GOIANIA"";2779;9736;-;-;-;12515"
"""520890 GOIAS"";68;100;-;-;-;168"
"""520960 HEITORAI"";-;27;-;-;-;27"
"""520970 HIDROLANDIA"";27;62;-;-;-;89"
"""520990 IACIARA"";1;62;-;-;-;63"
"""520993 INACIOLANDIA"";-;14;-;-;-;14"
"""520995 INDIARA"";1;57;-;-;-;58"
"""521040 ITABERAI"";96;94;-;-;-;190"
"""521060 ITAGUARU"";-;12;-;-;-;12"
"""521090 ITAPACI"";-;99;-;-;-;99"
"""521120 ITAPURANGA"";-;119;-;-;-;119"
"""521150 ITUMBIARA"";228;1104;-;-;-;1332"
"""521180 JARAGUA"";83;293;-;-;-;376"
"""521190 JATAI"";85;456;-;-;-;541"
"""521200 JAUPACI"";-;4;-;-;-;4"
"""521210 JOVIANIA"";6;37;-;-;-;43"
"""521250 LUZIANIA"";243;394;-;-;-;637"
"""521260 MAIRIPOTABA"";-;5;-;-;-;5"
"""521270 MAMBAI"";-;46;-;-;-;46"
"""521295 MATRINCHA"";-;6;-;-;-;6"
"""521300 MAURILANDIA"";-;14;-;-;-;14"
"""521308 MINACU"";26;109;-;-;-;135"
"""521310 MINEIROS"";253;29;-;-;-;282"
"""521380 MORRINHOS"";235;241;-;-;-;476"
"""521385 MORRO AGUDO DE GOIAS"";-;30;-;-;-;30"
"""521400 MOZARLANDIA"";-;78;-;-;-;78"
"""521450 NEROPOLIS"";20;141;-;-;-;161"
"""521483 NOVA CRIXAS"";-;38;-;-;-;38"
"""521520 NOVO BRASIL"";-;2;-;-;-;2"
"""521530 ORIZONA"";-;29;-;-;-;29"
"""521560 PADRE BERNARDO"";30;33;-;-;-;63"
"""521565 PALESTINA DE GOIAS"";-;6;-;-;-;6"
"""521570 PALMEIRAS DE GOIAS"";-;60;-;-;-;60"
"""521630 PARANAIGUARA"";-;90;-;-;-;90"
"""521710 PIRACANJUBA"";12;124;-;-;-;136"
"""521720 PIRANHAS"";1;57;-;-;-;58"
"""521730 PIRENOPOLIS"";90;193;-;-;-;283"
"""521740 PIRES DO RIO"";25;64;-;-;-;89"
"""521760 PLANALTINA"";-;157;-;-;-;157"
"""521770 PONTALINA"";9;51;-;-;-;60"
"""521860 RIALMA"";-;52;-;-;-;52"
"""521878 RIO QUENTE"";-;14;-;-;-;14"
"""521880 RIO VERDE"";493;779;-;-;-;1272"
"""521890 RUBIATABA"";-;48;-;-;-;48"
"""521900 SANCLERLANDIA"";-;14;-;-;-;14"
"""521910 SANTA BARBARA DE GOIAS"";-;8;-;-;-;8"
"""521920 SANTA CRUZ DE GOIAS"";-;8;-;-;-;8"
"""521930 SANTA HELENA DE GOIAS"";201;379;-;-;-;580"
"""521950 SANTA ROSA DE GOIAS"";-;3;-;-;-;3"
"""521960 SANTA TEREZA DE GOIAS"";-;9;-;-;-;9"
"""521973 SANTO ANTONIO DE GOIAS"";-;10;-;-;-;10"
"""521975 SANTO ANTONIO DO DESCOBERTO"";-;49;-;-;-;49"
"""522010 SAO LUIS DE MONTES BELOS"";96;266;-;-;-;362"
"""522040 SAO SIMAO"";-;121;-;-;-;121"
"""522045 SENADOR CANEDO"";95;202;-;-;-;297"
"""522050 SERRANOPOLIS"";-;15;-;-;-;15"
"""522140 TRINDADE"";124;405;-;-;-;529"
"""522145 TROMBAS"";-;11;-;-;-;11"
"""522155 TURVELANDIA"";-;10;-;-;-;10"
"""522160 URUACU"";304;1418;-;-;-;1722"
"""522170 URUANA"";-;23;-;-;-;23"
"""522185 VALPARAISO DE GOIAS"";-;150;-;-;-;150"
"""522205 VICENTINOPOLIS"";7;37;-;-;-;44"
"""530010 BRASILIA"";3202;16254;-;8;30;19494"
"""Total"";290247;774680;4;2686;3467;1071084"
&
