"""Municˇpio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""110001 ALTA FLORESTA D'OESTE"";21;-;21"
"""110002 ARIQUEMES"";206;-;206"
"""110003 CABIXI"";6;-;6"
"""110004 CACOAL"";553;37;590"
"""110005 CEREJEIRAS"";19;-;19"
"""110006 COLORADO DO OESTE"";34;-;34"
"""110008 COSTA MARQUES"";2;-;2"
"""110009 ESPIGAO D'OESTE"";45;-;45"
"""110010 GUAJARA-MIRIM"";18;-;18"
"""110011 JARU"";46;-;46"
"""110012 JI-PARANA"";332;1;333"
"""110013 MACHADINHO D'OESTE"";36;-;36"
"""110014 NOVA BRASILANDIA D'OESTE"";10;-;10"
"""110015 OURO PRETO DO OESTE"";34;-;34"
"""110018 PIMENTA BUENO"";44;-;44"
"""110020 PORTO VELHO"";1798;201;1999"
"""110025 PRESIDENTE MEDICI"";15;-;15"
"""110026 RIO CRESPO"";1;-;1"
"""110028 ROLIM DE MOURA"";21;-;21"
"""110029 SANTA LUZIA D'OESTE"";4;-;4"
"""110030 VILHENA"";311;2;313"
"""110032 SAO MIGUEL DO GUAPORE"";19;-;19"
"""110033 NOVA MAMORE"";10;-;10"
"""110040 ALTO PARAISO"";5;-;5"
"""110045 BURITIS"";25;-;25"
"""110050 NOVO HORIZONTE DO OESTE"";6;-;6"
"""110060 CACAULANDIA"";1;-;1"
"""110094 CUJUBIM"";4;-;4"
"""110120 MINISTRO ANDREAZZA"";4;-;4"
"""110130 MIRANTE DA SERRA"";4;-;4"
"""110140 MONTE NEGRO"";13;-;13"
"""110145 PARECIS"";1;-;1"
"""110148 SAO FELIPE D'OESTE"";2;-;2"
"""110149 SAO FRANCISCO DO GUAPORE"";11;-;11"
"""110150 SERINGUEIRAS"";14;-;14"
"""110160 THEOBROMA"";5;-;5"
"""110170 URUPA"";3;-;3"
"""110180 VALE DO PARAISO"";4;-;4"
"""120001 ACRELANDIA"";4;-;4"
"""120005 ASSIS BRASIL"";1;-;1"
"""120010 BRASILEIA"";65;-;65"
"""120020 CRUZEIRO DO SUL"";275;1;276"
"""120030 FEIJO"";2;-;2"
"""120033 MANCIO LIMA"";1;-;1"
"""120034 MANOEL URBANO"";9;-;9"
"""120035 MARECHAL THAUMATURGO"";4;-;4"
"""120038 PLACIDO DE CASTRO"";1;-;1"
"""120039 PORTO WALTER"";2;-;2"
"""120040 RIO BRANCO"";1272;88;1360"
"""120043 SANTA ROSA DO PURUS"";5;-;5"
"""120045 SENADOR GUIOMARD"";11;-;11"
"""120050 SENA MADUREIRA"";21;-;21"
"""120060 TARAUACA"";32;-;32"
"""120070 XAPURI"";11;-;11"
"""130002 ALVARAES"";1;-;1"
"""130008 ANAMA"";1;-;1"
"""130010 ANORI"";2;-;2"
"""130014 APUI"";16;-;16"
"""130020 ATALAIA DO NORTE"";9;-;9"
"""130040 BARCELOS"";11;-;11"
"""130050 BARREIRINHA"";19;-;19"
"""130060 BENJAMIN CONSTANT"";8;-;8"
"""130063 BERURI"";5;-;5"
"""130068 BOA VISTA DO RAMOS"";2;-;2"
"""130070 BOCA DO ACRE"";4;-;4"
"""130080 BORBA"";25;-;25"
"""130083 CAAPIRANGA"";3;-;3"
"""130090 CANUTAMA"";8;-;8"
"""130100 CARAUARI"";27;-;27"
"""130120 COARI"";130;-;130"
"""130130 CODAJAS"";28;-;28"
"""130140 EIRUNEPE"";45;1;46"
"""130150 ENVIRA"";17;-;17"
"""130160 FONTE BOA"";31;-;31"
"""130165 GUAJARA"";5;-;5"
"""130170 HUMAITA"";21;-;21"
"""130180 IPIXUNA"";16;-;16"
"""130185 IRANDUBA"";11;-;11"
"""130190 ITACOATIARA"";93;-;93"
"""130195 ITAMARATI"";2;-;2"
"""130200 ITAPIRANGA"";1;-;1"
"""130210 JAPURA"";3;-;3"
"""130240 LABREA"";13;-;13"
"""130250 MANACAPURU"";112;1;113"
"""130260 MANAUS"";5370;483;5853"
"""130270 MANICORE"";29;-;29"
"""130290 MAUES"";71;-;71"
"""130300 NHAMUNDA"";6;-;6"
"""130310 NOVA OLINDA DO NORTE"";3;-;3"
"""130320 NOVO AIRAO"";17;-;17"
"""130330 NOVO ARIPUANA"";16;-;16"
"""130340 PARINTINS"";170;-;170"
"""130350 PAUINI"";20;-;20"
"""130353 PRESIDENTE FIGUEIREDO"";8;-;8"
"""130356 RIO PRETO DA EVA"";5;-;5"
"""130360 SANTA ISABEL DO RIO NEGRO"";13;-;13"
"""130370 SANTO ANTONIO DO ICA"";12;-;12"
"""130380 SAO GABRIEL DA CACHOEIRA"";48;-;48"
"""130390 SAO PAULO DE OLIVENCA"";26;-;26"
"""130395 SAO SEBASTIAO DO UATUMA"";10;-;10"
"""130400 SILVES"";5;-;5"
"""130406 TABATINGA"";3;-;3"
"""130420 TEFE"";53;-;53"
"""130423 TONANTINS"";7;-;7"
"""130426 UARINI"";2;-;2"
"""130430 URUCARA"";16;-;16"
"""130440 URUCURITUBA"";6;-;6"
"""140010 BOA VISTA"";1077;38;1115"
"""140047 RORAINOPOLIS"";7;-;7"
"""140060 SAO LUIZ"";1;-;1"
"""150010 ABAETETUBA"";256;1;257"
"""150013 ABEL FIGUEIREDO"";9;-;9"
"""150020 ACARA"";40;-;40"
"""150034 AGUA AZUL DO NORTE"";12;-;12"
"""150040 ALENQUER"";122;-;122"
"""150050 ALMEIRIM"";28;-;28"
"""150060 ALTAMIRA"";418;4;422"
"""150070 ANAJAS"";8;-;8"
"""150080 ANANINDEUA"";485;125;610"
"""150095 AURORA DO PARA"";22;-;22"
"""150120 BAIAO"";46;-;46"
"""150125 BANNACH"";2;-;2"
"""150130 BARCARENA"";175;5;180"
"""150140 BELEM"";4970;573;5543"
"""150145 BELTERRA"";5;-;5"
"""150157 BOM JESUS DO TOCANTINS"";2;-;2"
"""150170 BRAGANCA"";213;-;213"
"""150172 BRASIL NOVO"";28;-;28"
"""150178 BREU BRANCO"";4;-;4"
"""150180 BREVES"";265;-;265"
"""150210 CAMETA"";152;-;152"
"""150215 CANAA DOS CARAJAS"";50;-;50"
"""150220 CAPANEMA"";293;-;293"
"""150230 CAPITAO POCO"";12;-;12"
"""150240 CASTANHAL"";858;-;858"
"""150250 CHAVES"";1;-;1"
"""150270 CONCEICAO DO ARAGUAIA"";47;-;47"
"""150275 CONCORDIA DO PARA"";20;-;20"
"""150276 CUMARU DO NORTE"";3;-;3"
"""150290 CURUCA"";48;-;48"
"""150293 DOM ELISEU"";54;-;54"
"""150295 ELDORADO DOS CARAJAS"";25;-;25"
"""150304 FLORESTA DO ARAGUAIA"";10;-;10"
"""150307 GARRAFAO DO NORTE"";11;-;11"
"""150310 GURUPA"";19;-;19"
"""150320 IGARAPE-ACU"";59;-;59"
"""150330 IGARAPE-MIRI"";58;-;58"
"""150345 IPIXUNA DO PARA"";41;-;41"
"""150350 IRITUIA"";20;-;20"
"""150360 ITAITUBA"";476;-;476"
"""150370 ITUPIRANGA"";39;-;39"
"""150375 JACAREACANGA"";26;-;26"
"""150380 JACUNDA"";58;-;58"
"""150390 JURUTI"";3;-;3"
"""150400 LIMOEIRO DO AJURU"";8;-;8"
"""150405 MAE DO RIO"";35;-;35"
"""150420 MARABA"";695;3;698"
"""150430 MARACANA"";16;-;16"
"""150440 MARAPANIM"";14;-;14"
"""150442 MARITUBA"";196;2;198"
"""150445 MEDICILANDIA"";12;-;12"
"""150450 MELGACO"";1;-;1"
"""150470 MOJU"";67;-;67"
"""150480 MONTE ALEGRE"";90;-;90"
"""150490 MUANA"";10;-;10"
"""150495 NOVA ESPERANCA DO PIRIA"";4;-;4"
"""150497 NOVA IPIXUNA"";1;-;1"
"""150503 NOVO PROGRESSO"";7;-;7"
"""150506 NOVO REPARTIMENTO"";6;-;6"
"""150510 OBIDOS"";98;-;98"
"""150520 OEIRAS DO PARA"";10;-;10"
"""150530 ORIXIMINA"";129;-;129"
"""150540 OUREM"";36;-;36"
"""150543 OURILANDIA DO NORTE"";160;1;161"
"""150548 PACAJA"";35;-;35"
"""150549 PALESTINA DO PARA"";4;-;4"
"""150550 PARAGOMINAS"";176;-;176"
"""150553 PARAUAPEBAS"";317;-;317"
"""150555 PAU D'ARCO"";9;-;9"
"""150565 PLACAS"";19;-;19"
"""150580 PORTEL"";72;-;72"
"""150600 PRAINHA"";11;-;11"
"""150613 REDENCAO"";332;16;348"
"""150616 RIO MARIA"";21;-;21"
"""150618 RONDON DO PARA"";2;-;2"
"""150619 RUROPOLIS"";44;-;44"
"""150620 SALINOPOLIS"";50;-;50"
"""150650 SANTA IZABEL DO PARA"";86;-;86"
"""150660 SANTA MARIA DO PARA"";34;-;34"
"""150680 SANTAREM"";583;16;599"
"""150700 SANTO ANTONIO DO TAUA"";3;-;3"
"""150720 SAO DOMINGOS DO CAPIM"";15;-;15"
"""150730 SAO FELIX DO XINGU"";25;-;25"
"""150745 SAO GERALDO DO ARAGUAIA"";39;-;39"
"""150747 SAO JOAO DE PIRABAS"";12;-;12"
"""150760 SAO MIGUEL DO GUAMA"";59;-;59"
"""150775 SAPUCAIA"";4;-;4"
"""150790 SOURE"";42;-;42"
"""150795 TAILANDIA"";119;-;119"
"""150797 TERRA SANTA"";25;-;25"
"""150800 TOME-ACU"";95;-;95"
"""150805 TRAIRAO"";21;-;21"
"""150808 TUCUMA"";30;-;30"
"""150810 TUCURUI"";473;1;474"
"""150812 ULIANOPOLIS"";68;-;68"
"""150815 URUARA"";50;-;50"
"""150820 VIGIA"";98;-;98"
"""150830 VISEU"";18;-;18"
"""150835 VITORIA DO XINGU"";33;-;33"
"""150840 XINGUARA"";17;-;17"
"""160010 AMAPA"";1;-;1"
"""160015 PEDRA BRANCA DO AMAPARI"";1;-;1"
"""160027 LARANJAL DO JARI"";99;-;99"
"""160030 MACAPA"";1069;36;1105"
"""160050 OIAPOQUE"";12;-;12"
"""160060 SANTANA"";216;-;216"
"""170070 ALVORADA"";3;-;3"
"""170100 ANANAS"";1;-;1"
"""170200 ARAGUACU"";10;-;10"
"""170210 ARAGUAINA"";872;111;983"
"""170230 ARAPOEMA"";11;-;11"
"""170240 ARRAIAS"";27;-;27"
"""170255 AUGUSTINOPOLIS"";177;-;177"
"""170550 COLINAS DO TOCANTINS"";41;-;41"
"""170700 DIANOPOLIS"";28;-;28"
"""170820 FORMOSO DO ARAGUAIA"";4;-;4"
"""170900 GOIATINS"";1;-;1"
"""170930 GUARAI"";76;-;76"
"""170950 GURUPI"";396;1;397"
"""171050 ITACAJA"";1;-;1"
"""171320 MIRACEMA DO TOCANTINS"";28;-;28"
"""171610 PARAISO DO TOCANTINS"";76;-;76"
"""171620 PARANA"";2;-;2"
"""171650 PEDRO AFONSO"";17;-;17"
"""171820 PORTO NACIONAL"";211;-;211"
"""172090 TAGUATINGA"";11;-;11"
"""172100 PALMAS"";1310;159;1469"
"""172120 TOCANTINOPOLIS"";14;-;14"
"""172210 XAMBIOA"";35;-;35"
"""210005 ACAILANDIA"";261;-;261"
"""210020 ALCANTARA"";1;-;1"
"""210030 ALDEIAS ALTAS"";7;-;7"
"""210043 ALTO ALEGRE DO MARANHAO"";101;-;101"
"""210047 ALTO ALEGRE DO PINDARE"";17;-;17"
"""210060 AMARANTE DO MARANHAO"";14;-;14"
"""210070 ANAJATUBA"";9;-;9"
"""210080 ANAPURUS"";2;-;2"
"""210095 ARAME"";8;-;8"
"""210100 ARARI"";1;-;1"
"""210110 AXIXA"";4;-;4"
"""210120 BACABAL"";602;-;602"
"""210140 BALSAS"";111;-;111"
"""210150 BARAO DE GRAJAU"";5;-;5"
"""210160 BARRA DO CORDA"";142;-;142"
"""210170 BARREIRINHAS"";220;-;220"
"""210177 BELA VISTA DO MARANHAO"";1;-;1"
"""210193 BERNARDO DO MEARIM"";2;-;2"
"""210200 BOM JARDIM"";9;-;9"
"""210203 BOM JESUS DAS SELVAS"";26;-;26"
"""210210 BREJO"";22;-;22"
"""210240 CAJAPIO"";5;-;5"
"""210270 CANTANHEDE"";3;-;3"
"""210290 CARUTAPERA"";42;-;42"
"""210300 CAXIAS"";775;14;789"
"""210320 CHAPADINHA"";65;-;65"
"""210330 CODO"";213;-;213"
"""210340 COELHO NETO"";2;-;2"
"""210350 COLINAS"";124;-;124"
"""210360 COROATA"";248;-;248"
"""210370 CURURUPU"";166;-;166"
"""210400 ESPERANTINOPOLIS"";2;-;2"
"""210408 FERNANDO FALCAO"";1;-;1"
"""210440 GONCALVES DIAS"";2;-;2"
"""210450 GOVERNADOR ARCHER"";2;-;2"
"""210467 GOVERNADOR NUNES FREIRE"";106;-;106"
"""210480 GRAJAU"";255;-;255"
"""210500 HUMBERTO DE CAMPOS"";2;-;2"
"""210515 IGARAPE DO MEIO"";3;-;3"
"""210530 IMPERATRIZ"";1340;72;1412"
"""210535 ITAIPAVA DO GRAJAU"";3;-;3"
"""210540 ITAPECURU MIRIM"";27;-;27"
"""210542 ITINGA DO MARANHAO"";1;-;1"
"""210570 LAGO DA PEDRA"";246;-;246"
"""210580 LAGO DO JUNCO"";4;-;4"
"""210594 LAGO DOS RODRIGUES"";5;-;5"
"""210596 LAGOA GRANDE DO MARANHAO"";1;-;1"
"""210600 LIMA CAMPOS"";18;-;18"
"""210630 MAGALHAES DE ALMEIDA"";2;-;2"
"""210660 MATOES"";42;-;42"
"""210670 MIRADOR"";11;-;11"
"""210675 MIRANDA DO NORTE"";5;-;5"
"""210690 MONCAO"";38;-;38"
"""210710 MORROS"";8;-;8"
"""210720 NINA RODRIGUES"";6;-;6"
"""210760 PALMEIRANDIA"";6;-;6"
"""210770 PARAIBANO"";16;-;16"
"""210780 PARNARAMA"";34;-;34"
"""210790 PASSAGEM FRANCA"";8;-;8"
"""210800 PASTOS BONS"";1;-;1"
"""210820 PEDREIRAS"";175;-;175"
"""210830 PENALVA"";4;-;4"
"""210840 PERI MIRIM"";3;-;3"
"""210845 PERITORO"";113;1;114"
"""210850 PINDARE-MIRIM"";7;-;7"
"""210860 PINHEIRO"";334;-;334"
"""210880 PIRAPEMAS"";6;-;6"
"""210890 POCAO DE PEDRAS"";4;-;4"
"""210900 PORTO FRANCO"";115;-;115"
"""210910 PRESIDENTE DUTRA"";603;-;603"
"""210920 PRESIDENTE JUSCELINO"";1;-;1"
"""210923 PRESIDENTE MEDICI"";2;-;2"
"""210927 PRESIDENTE SARNEY"";1;-;1"
"""210930 PRESIDENTE VARGAS"";3;-;3"
"""210950 RIACHAO"";6;-;6"
"""210960 ROSARIO"";3;-;3"
"""210980 SANTA HELENA"";20;-;20"
"""210990 SANTA INES"";521;-;521"
"""211000 SANTA LUZIA"";23;-;23"
"""211003 SANTA LUZIA DO PARUA"";121;2;123"
"""211020 SANTA RITA"";3;-;3"
"""211023 SANTANA DO MARANHAO"";4;-;4"
"""211040 SAO BENEDITO DO RIO PRETO"";2;-;2"
"""211060 SAO BERNARDO"";7;-;7"
"""211090 SAO FRANCISCO DO MARANHAO"";14;-;14"
"""211107 SAO JOAO DO SOTER"";6;-;6"
"""211110 SAO JOAO DOS PATOS"";8;-;8"
"""211120 SAO JOSE DE RIBAMAR"";7;-;7"
"""211130 SAO LUIS"";5867;416;6283"
"""211150 SAO MATEUS DO MARANHAO"";47;-;47"
"""211170 SAO VICENTE FERRER"";3;-;3"
"""211180 SITIO NOVO"";13;-;13"
"""211190 SUCUPIRA DO NORTE"";8;-;8"
"""211195 SUCUPIRA DO RIACHAO"";4;-;4"
"""211200 TASSO FRAGOSO"";1;-;1"
"""211210 TIMBIRAS"";70;-;70"
"""211220 TIMON"";269;-;269"
"""211223 TRIZIDELA DO VALE"";27;-;27"
"""211230 TUNTUM"";1;-;1"
"""211240 TURIACU"";6;-;6"
"""211245 TURILANDIA"";2;-;2"
"""211250 TUTOIA"";7;-;7"
"""211260 URBANO SANTOS"";5;-;5"
"""211270 VARGEM GRANDE"";30;-;30"
"""211280 VIANA"";75;-;75"
"""211285 VILA NOVA DOS MARTIRIOS"";5;-;5"
"""211290 VITORIA DO MEARIM"";9;-;9"
"""211300 VITORINO FREIRE"";22;-;22"
"""211400 ZE DOCA"";38;-;38"
"""220020 AGUA BRANCA"";34;-;34"
"""220040 ALTOS"";64;-;64"
"""220050 AMARANTE"";38;-;38"
"""220120 BARRAS"";38;-;38"
"""220150 BATALHA"";8;-;8"
"""220160 BENEDITINOS"";2;-;2"
"""220190 BOM JESUS"";246;1;247"
"""220220 CAMPO MAIOR"";321;-;321"
"""220230 CANTO DO BURITI"";18;-;18"
"""220260 CASTELO DO PIAUI"";2;-;2"
"""220270 COCAL"";9;-;9"
"""220290 CORRENTE"";33;-;33"
"""220320 CURIMATA"";23;-;23"
"""220330 DEMERVAL LOBAO"";34;-;34"
"""220350 ELESBAO VELOSO"";38;-;38"
"""220370 ESPERANTINA"";110;-;110"
"""220390 FLORIANO"";563;-;563"
"""220450 GUADALUPE"";15;-;15"
"""220470 INHUMA"";2;-;2"
"""220480 IPIRANGA DO PIAUI"";1;-;1"
"""220510 ITAUEIRA"";5;-;5"
"""220520 JAICOS"";6;-;6"
"""220540 JOAQUIM PIRES"";1;-;1"
"""220570 LUIS CORREIA"";3;-;3"
"""220580 LUZILANDIA"";72;-;72"
"""220700 OEIRAS"";180;-;180"
"""220770 PARNAIBA"";1084;10;1094"
"""220780 PAULISTANA"";26;-;26"
"""220790 PEDRO II"";69;-;69"
"""220800 PICOS"";544;-;544"
"""220810 PIMENTEIRAS"";1;-;1"
"""220820 PIO IX"";6;-;6"
"""220840 PIRIPIRI"";324;3;327"
"""220850 PORTO"";2;-;2"
"""220880 REGENERACAO"";47;-;47"
"""221000 SAO JOAO DO PIAUI"";71;-;71"
"""221040 SAO MIGUEL DO TAPUIO"";10;-;10"
"""221050 SAO PEDRO DO PIAUI"";22;-;22"
"""221060 SAO RAIMUNDO NONATO"";258;-;258"
"""221080 SIMPLICIO MENDES"";24;-;24"
"""221100 TERESINA"";3481;392;3873"
"""221110 UNIAO"";53;-;53"
"""221120 URUCUI"";48;-;48"
"""221130 VALENCA DO PIAUI"";57;-;57"
"""230020 ACARAU"";80;-;80"
"""230030 ACOPIARA"";93;-;93"
"""230040 AIUABA"";5;-;5"
"""230070 ALTO SANTO"";24;-;24"
"""230080 ANTONINA DO NORTE"";3;-;3"
"""230090 APUIARES"";13;-;13"
"""230100 AQUIRAZ"";87;-;87"
"""230110 ARACATI"";164;-;164"
"""230120 ARACOIABA"";94;-;94"
"""230130 ARARIPE"";14;-;14"
"""230140 ARATUBA"";19;-;19"
"""230150 ARNEIROZ"";1;-;1"
"""230160 ASSARE"";27;-;27"
"""230170 AURORA"";27;-;27"
"""230180 BAIXIO"";2;-;2"
"""230185 BANABUIU"";14;-;14"
"""230190 BARBALHA"";788;149;937"
"""230195 BARREIRA"";4;-;4"
"""230200 BARRO"";13;-;13"
"""230220 BEBERIBE"";81;-;81"
"""230230 BELA CRUZ"";20;-;20"
"""230240 BOA VIAGEM"";56;-;56"
"""230250 BREJO SANTO"";310;-;310"
"""230260 CAMOCIM"";60;-;60"
"""230270 CAMPOS SALES"";45;-;45"
"""230280 CANINDE"";232;-;232"
"""230290 CAPISTRANO"";8;-;8"
"""230300 CARIDADE"";11;-;11"
"""230310 CARIRE"";19;-;19"
"""230320 CARIRIACU"";17;-;17"
"""230330 CARIUS"";22;-;22"
"""230340 CARNAUBAL"";23;-;23"
"""230350 CASCAVEL"";51;-;51"
"""230365 CATUNDA"";13;-;13"
"""230370 CAUCAIA"";432;-;432"
"""230380 CEDRO"";45;-;45"
"""230390 CHAVAL"";5;-;5"
"""230395 CHOROZINHO"";18;-;18"
"""230400 COREAU"";22;-;22"
"""230410 CRATEUS"";460;-;460"
"""230420 CRATO"";454;-;454"
"""230423 CROATA"";21;-;21"
"""230425 CRUZ"";50;-;50"
"""230426 DEPUTADO IRAPUAN PINHEIRO"";9;-;9"
"""230427 ERERE"";1;-;1"
"""230428 EUSEBIO"";98;-;98"
"""230430 FARIAS BRITO"";30;-;30"
"""230440 FORTALEZA"";8300;1036;9336"
"""230445 FORTIM"";8;-;8"
"""230450 FRECHEIRINHA"";19;-;19"
"""230460 GENERAL SAMPAIO"";9;-;9"
"""230470 GRANJA"";1;-;1"
"""230480 GRANJEIRO"";2;-;2"
"""230490 GROAIRAS"";14;-;14"
"""230495 GUAIUBA"";7;-;7"
"""230500 GUARACIABA DO NORTE"";33;-;33"
"""230510 GUARAMIRANGA"";1;-;1"
"""230520 HIDROLANDIA"";30;-;30"
"""230523 HORIZONTE"";47;-;47"
"""230526 IBARETAMA"";4;-;4"
"""230530 IBIAPINA"";32;-;32"
"""230540 ICO"";142;-;142"
"""230550 IGUATU"";453;-;453"
"""230560 INDEPENDENCIA"";19;-;19"
"""230570 IPAUMIRIM"";9;-;9"
"""230580 IPU"";69;-;69"
"""230590 IPUEIRAS"";40;-;40"
"""230600 IRACEMA"";47;-;47"
"""230610 IRAUCUBA"";16;-;16"
"""230620 ITAICABA"";3;-;3"
"""230625 ITAITINGA"";58;-;58"
"""230630 ITAPAJE"";42;-;42"
"""230640 ITAPIPOCA"";364;-;364"
"""230650 ITAPIUNA"";10;-;10"
"""230655 ITAREMA"";35;-;35"
"""230670 JAGUARETAMA"";24;-;24"
"""230680 JAGUARIBARA"";15;-;15"
"""230690 JAGUARIBE"";18;-;18"
"""230700 JAGUARUANA"";34;-;34"
"""230710 JARDIM"";41;-;41"
"""230725 JIJOCA DE JERICOACOARA"";12;-;12"
"""230730 JUAZEIRO DO NORTE"";1412;6;1418"
"""230740 JUCAS"";43;-;43"
"""230750 LAVRAS DA MANGABEIRA"";27;-;27"
"""230760 LIMOEIRO DO NORTE"";500;2;502"
"""230763 MADALENA"";13;-;13"
"""230765 MARACANAU"";521;-;521"
"""230770 MARANGUAPE"";154;-;154"
"""230780 MARCO"";26;-;26"
"""230790 MARTINOPOLE"";2;-;2"
"""230800 MASSAPE"";8;-;8"
"""230810 MAURITI"";80;-;80"
"""230820 MERUOCA"";10;-;10"
"""230830 MILAGRES"";25;-;25"
"""230835 MILHA"";14;-;14"
"""230840 MISSAO VELHA"";30;-;30"
"""230850 MOMBACA"";91;-;91"
"""230860 MONSENHOR TABOSA"";12;-;12"
"""230870 MORADA NOVA"";56;-;56"
"""230890 MORRINHOS"";3;-;3"
"""230900 MUCAMBO"";64;-;64"
"""230910 MULUNGU"";11;-;11"
"""230930 NOVA RUSSAS"";74;-;74"
"""230940 NOVO ORIENTE"";31;-;31"
"""230945 OCARA"";25;-;25"
"""230950 OROS"";42;-;42"
"""230960 PACAJUS"";75;-;75"
"""230970 PACATUBA"";8;-;8"
"""230980 PACOTI"";2;-;2"
"""231010 PALMACIA"";6;-;6"
"""231020 PARACURU"";60;-;60"
"""231025 PARAIPABA"";14;-;14"
"""231030 PARAMBU"";14;-;14"
"""231040 PARAMOTI"";5;-;5"
"""231050 PEDRA BRANCA"";41;-;41"
"""231060 PENAFORTE"";6;-;6"
"""231070 PENTECOSTE"";11;-;11"
"""231080 PEREIRO"";31;-;31"
"""231085 PINDORETAMA"";19;-;19"
"""231090 PIQUET CARNEIRO"";12;-;12"
"""231100 PORANGA"";6;-;6"
"""231110 PORTEIRAS"";10;-;10"
"""231120 POTENGI"";6;-;6"
"""231126 QUITERIANOPOLIS"";8;-;8"
"""231130 QUIXADA"";188;-;188"
"""231135 QUIXELO"";27;-;27"
"""231140 QUIXERAMOBIM"";469;-;469"
"""231150 QUIXERE"";22;-;22"
"""231160 REDENCAO"";65;-;65"
"""231170 RERIUTABA"";21;-;21"
"""231180 RUSSAS"";132;-;132"
"""231190 SABOEIRO"";18;-;18"
"""231195 SALITRE"";12;-;12"
"""231200 SANTANA DO ACARAU"";2;-;2"
"""231210 SANTANA DO CARIRI"";19;-;19"
"""231220 SANTA QUITERIA"";35;-;35"
"""231230 SAO BENEDITO"";35;-;35"
"""231240 SAO GONCALO DO AMARANTE"";192;-;192"
"""231260 SAO LUIS DO CURU"";2;-;2"
"""231270 SENADOR POMPEU"";44;-;44"
"""231290 SOBRAL"";2482;198;2680"
"""231300 SOLONOPOLE"";36;-;36"
"""231310 TABULEIRO DO NORTE"";47;-;47"
"""231320 TAMBORIL"";40;-;40"
"""231325 TARRAFAS"";1;-;1"
"""231330 TAUA"";324;-;324"
"""231335 TEJUCUOCA"";6;-;6"
"""231340 TIANGUA"";305;-;305"
"""231350 TRAIRI"";41;-;41"
"""231355 TURURU"";3;-;3"
"""231360 UBAJARA"";25;-;25"
"""231380 URUBURETAMA"";3;-;3"
"""231390 URUOCA"";1;-;1"
"""231395 VARJOTA"";17;-;17"
"""231400 VARZEA ALEGRE"";125;-;125"
"""231410 VICOSA DO CEARA"";38;-;38"
"""240020 ACU"";100;-;100"
"""240050 ALEXANDRIA"";16;-;16"
"""240060 ALMINO AFONSO"";2;-;2"
"""240070 ALTO DO RODRIGUES"";9;-;9"
"""240080 ANGICOS"";6;-;6"
"""240100 APODI"";41;-;41"
"""240110 AREIA BRANCA"";5;-;5"
"""240145 BARAUNA"";18;-;18"
"""240180 BREJINHO"";10;-;10"
"""240200 CAICO"";486;-;486"
"""240230 CARAUBAS"";7;-;7"
