"""Municˇpio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""293250 UNA"";34;-;34"
"""293260 URANDI"";33;-;33"
"""293280 UTINGA"";15;-;15"
"""293290 VALENCA"";183;-;183"
"""293300 VALENTE"";14;-;14"
"""293305 VARZEA DA ROCA"";9;-;9"
"""293310 VARZEA DO POCO"";8;-;8"
"""293315 VARZEA NOVA"";7;-;7"
"""293325 VEREDA"";9;-;9"
"""293330 VITORIA DA CONQUISTA"";1868;147;2015"
"""293340 WAGNER"";3;-;3"
"""293345 WANDERLEY"";9;-;9"
"""293350 WENCESLAU GUIMARAES"";20;-;20"
"""293360 XIQUE-XIQUE"";99;-;99"
"""310020 ABAETE"";62;-;62"
"""310030 ABRE CAMPO"";44;-;44"
"""310060 AGUA BOA"";10;-;10"
"""310090 AGUAS FORMOSAS"";68;-;68"
"""310100 AGUAS VERMELHAS"";24;-;24"
"""310110 AIMORES"";91;-;91"
"""310120 AIURUOCA"";127;-;127"
"""310150 ALEM PARAIBA"";165;-;165"
"""310160 ALFENAS"";669;293;962"
"""310170 ALMENARA"";290;-;290"
"""310190 ALPINOPOLIS"";54;-;54"
"""310200 ALTEROSA"";37;-;37"
"""310210 ALTO RIO DOCE"";33;-;33"
"""310230 ALVINOPOLIS"";21;-;21"
"""310260 ANDRADAS"";166;-;166"
"""310270 CACHOEIRA DE PAJEU"";3;-;3"
"""310280 ANDRELANDIA"";41;-;41"
"""310290 ANTONIO CARLOS"";3;-;3"
"""310340 ARACUAI"";239;-;239"
"""310350 ARAGUARI"";519;2;521"
"""310375 ARAPORA"";20;-;20"
"""310400 ARAXA"";335;-;335"
"""310420 ARCOS"";88;-;88"
"""310430 AREADO"";31;-;31"
"""310450 ARINOS"";3;-;3"
"""310470 ATALEIA"";30;-;30"
"""310490 BAEPENDI"";167;-;167"
"""310510 BAMBUI"";100;-;100"
"""310540 BARAO DE COCAIS"";41;-;41"
"""310560 BARBACENA"";1013;71;1084"
"""310590 BARROSO"";81;-;81"
"""310620 BELO HORIZONTE"";11110;1032;12142"
"""310630 BELO ORIENTE"";65;-;65"
"""310640 BELO VALE"";15;-;15"
"""310650 BERILO"";18;-;18"
"""310670 BETIM"";1023;26;1049"
"""310690 BICAS"";40;-;40"
"""310710 BOA ESPERANCA"";209;-;209"
"""310730 BOCAIUVA"";142;-;142"
"""310740 BOM DESPACHO"";180;-;180"
"""310750 BOM JARDIM DE MINAS"";22;-;22"
"""310780 BOM JESUS DO GALHO"";7;-;7"
"""310800 BOM SUCESSO"";69;-;69"
"""310840 BOTELHOS"";39;-;39"
"""310860 BRASILIA DE MINAS"";375;-;375"
"""310890 BRAZOPOLIS"";24;-;24"
"""310900 BRUMADINHO"";94;-;94"
"""310910 BUENO BRANDAO"";26;-;26"
"""310930 BURITIS"";8;-;8"
"""310940 BURITIZEIRO"";6;-;6"
"""310950 CABO VERDE"";24;-;24"
"""310990 CAETANOPOLIS"";67;-;67"
"""311000 CAETE"";97;-;97"
"""311030 CALDAS"";37;-;37"
"""311050 CAMANDUCAIA"";60;-;60"
"""311060 CAMBUI"";98;-;98"
"""311070 CAMBUQUIRA"";41;-;41"
"""311090 CAMPANHA"";24;-;24"
"""311100 CAMPESTRE"";47;-;47"
"""311110 CAMPINA VERDE"";28;-;28"
"""311120 CAMPO BELO"";387;2;389"
"""311130 CAMPO DO MEIO"";7;-;7"
"""311150 CAMPOS ALTOS"";39;-;39"
"""311160 CAMPOS GERAIS"";57;-;57"
"""311180 CANAPOLIS"";18;-;18"
"""311200 CANDEIAS"";43;-;43"
"""311230 CAPELINHA"";158;-;158"
"""311260 CAPINOPOLIS"";40;-;40"
"""311280 CAPITOLIO"";8;-;8"
"""311300 CARAI"";48;-;48"
"""311320 CARANDAI"";43;-;43"
"""311330 CARANGOLA"";425;3;428"
"""311340 CARATINGA"";458;1;459"
"""311350 CARBONITA"";14;-;14"
"""311360 CAREACU"";2;-;2"
"""311370 CARLOS CHAGAS"";58;-;58"
"""311390 CARMO DA CACHOEIRA"";38;-;38"
"""311400 CARMO DA MATA"";15;-;15"
"""311410 CARMO DE MINAS"";42;-;42"
"""311430 CARMO DO PARANAIBA"";24;-;24"
"""311440 CARMO DO RIO CLARO"";51;-;51"
"""311450 CARMOPOLIS DE MINAS"";33;-;33"
"""311460 CARRANCAS"";10;-;10"
"""311510 CASSIA"";98;-;98"
"""311530 CATAGUASES"";445;-;445"
"""311550 CAXAMBU"";85;-;85"
"""311570 CENTRAL DE MINAS"";29;-;29"
"""311580 CENTRALINA"";19;-;19"
"""311630 CIPOTANEA"";6;-;6"
"""311660 CLAUDIO"";63;-;63"
"""311680 COLUNA"";17;-;17"
"""311710 CONCEICAO DA APARECIDA"";17;-;17"
"""311730 CONCEICAO DAS ALAGOAS"";25;-;25"
"""311750 CONCEICAO DO MATO DENTRO"";17;-;17"
"""311770 CONCEICAO DO RIO VERDE"";21;-;21"
"""311800 CONGONHAS"";168;-;168"
"""311820 CONQUISTA"";5;-;5"
"""311830 CONSELHEIRO LAFAIETE"";396;-;396"
"""311840 CONSELHEIRO PENA"";42;-;42"
"""311860 CONTAGEM"";1025;3;1028"
"""311880 CORACAO DE JESUS"";74;-;74"
"""311930 COROMANDEL"";58;-;58"
"""311940 CORONEL FABRICIANO"";324;-;324"
"""312020 CRISTAIS"";31;-;31"
"""312050 CRISTINA"";36;-;36"
"""312080 CRUZILIA"";98;-;98"
"""312090 CURVELO"";451;15;466"
"""312120 DELFINOPOLIS"";12;-;12"
"""312160 DIAMANTINA"";528;43;571"
"""312200 DIVINO"";25;-;25"
"""312210 DIVINO DAS LARANJEIRAS"";4;-;4"
"""312230 DIVINOPOLIS"";650;143;793"
"""312260 DOM JOAQUIM"";7;-;7"
"""312270 DOM SILVERIO"";10;-;10"
"""312320 DORES DO INDAIA"";30;-;30"
"""312360 ELOI MENDES"";56;-;56"
"""312390 ENTRE RIOS DE MINAS"";97;-;97"
"""312400 ERVALIA"";41;-;41"
"""312410 ESMERALDAS"";100;-;100"
"""312420 ESPERA FELIZ"";34;-;34"
"""312430 ESPINOSA"";49;-;49"
"""312450 ESTIVA"";21;-;21"
"""312470 ESTRELA DO INDAIA"";1;-;1"
"""312490 EUGENOPOLIS"";13;-;13"
"""312510 EXTREMA"";167;-;167"
"""312560 FELISBURGO"";34;-;34"
"""312590 FERROS"";32;-;32"
"""312595 FERVEDOURO"";5;-;5"
"""312610 FORMIGA"";256;23;279"
"""312670 FRANCISCO SA"";42;-;42"
"""312710 FRUTAL"";98;-;98"
"""312760 GOUVEIA"";29;-;29"
"""312770 GOVERNADOR VALADARES"";1356;108;1464"
"""312780 GRAO MOGOL"";20;-;20"
"""312800 GUANHAES"";198;1;199"
"""312810 GUAPE"";3;-;3"
"""312830 GUARANESIA"";47;-;47"
"""312860 GUARDA-MOR"";4;-;4"
"""312870 GUAXUPE"";271;1;272"
"""312910 GURINHATA"";6;-;6"
"""312940 IBERTIOGA"";10;-;10"
"""312950 IBIA"";25;-;25"
"""312980 IBIRITE"";266;-;266"
"""313030 IGUATAMA"";27;-;27"
"""313050 ILICINEA"";6;-;6"
"""313090 INHAPIM"";40;-;40"
"""313120 IPANEMA"";87;-;87"
"""313130 IPATINGA"";1632;89;1721"
"""313170 ITABIRA"";544;7;551"
"""313180 ITABIRINHA"";28;-;28"
"""313190 ITABIRITO"";64;-;64"
"""313210 ITACARAMBI"";20;-;20"
"""313220 ITAGUARA"";23;-;23"
"""313230 ITAIPE"";21;-;21"
"""313240 ITAJUBA"";601;23;624"
"""313250 ITAMARANDIBA"";84;-;84"
"""313270 ITAMBACURI"";145;-;145"
"""313290 ITAMOGI"";3;-;3"
"""313300 ITAMONTE"";37;-;37"
"""313310 ITANHANDU"";77;-;77"
"""313320 ITANHOMI"";31;-;31"
"""313330 ITAOBIM"";148;-;148"
"""313350 ITAPECERICA"";65;-;65"
"""313375 ITAU DE MINAS"";15;-;15"
"""313380 ITAUNA"";404;9;413"
"""313420 ITUIUTABA"";393;-;393"
"""313440 ITURAMA"";30;-;30"
"""313460 JABOTICATUBAS"";10;-;10"
"""313470 JACINTO"";19;-;19"
"""313490 JACUTINGA"";52;-;52"
"""313505 JAIBA"";21;-;21"
"""313510 JANAUBA"";604;18;622"
"""313520 JANUARIA"";221;-;221"
"""313540 JECEABA"";7;-;7"
"""313580 JEQUITINHONHA"";89;-;89"
"""313600 JOAIMA"";36;-;36"
"""313620 JOAO MONLEVADE"";386;1;387"
"""313630 JOAO PINHEIRO"";141;-;141"
"""313650 JORDANIA"";5;-;5"
"""313670 JUIZ DE FORA"";2573;255;2828"
"""313690 JURUAIA"";16;-;16"
"""313700 LADAINHA"";30;-;30"
"""313710 LAGAMAR"";4;-;4"
"""313720 LAGOA DA PRATA"";196;-;196"
"""313750 LAGOA FORMOSA"";7;-;7"
"""313760 LAGOA SANTA"";200;-;200"
"""313770 LAJINHA"";6;-;6"
"""313780 LAMBARI"";44;-;44"
"""313820 LAVRAS"";408;1;409"
"""313840 LEOPOLDINA"";171;1;172"
"""313860 LIMA DUARTE"";70;-;70"
"""313880 LUZ"";92;-;92"
"""313890 MACHACALIS"";48;-;48"
"""313900 MACHADO"";150;-;150"
"""313920 MALACACHETA"";132;-;132"
"""313930 MANGA"";43;-;43"
"""313940 MANHUACU"";558;15;573"
"""313950 MANHUMIRIM"";269;1;270"
"""313960 MANTENA"";71;-;71"
"""313980 MAR DE ESPANHA"";46;-;46"
"""313990 MARIA DA FE"";27;-;27"
"""314000 MARIANA"";128;-;128"
"""314050 MARTINHO CAMPOS"";29;-;29"
"""314070 MATEUS LEME"";56;-;56"
"""314090 MATIPO"";55;-;55"
"""314110 MATOZINHOS"";25;-;25"
"""314140 MEDINA"";93;-;93"
"""314150 MENDES PIMENTEL"";6;-;6"
"""314160 MERCES"";39;-;39"
"""314180 MINAS NOVAS"";80;-;80"
"""314200 MIRABELA"";31;-;31"
"""314220 MIRAI"";20;-;20"
"""314240 MOEMA"";12;-;12"
"""314260 MONSENHOR PAULO"";21;-;21"
"""314270 MONTALVANIA"";25;-;25"
"""314280 MONTE ALEGRE DE MINAS"";39;-;39"
"""314290 MONTE AZUL"";80;-;80"
"""314300 MONTE BELO"";31;-;31"
"""314310 MONTE CARMELO"";203;-;203"
"""314320 MONTE SANTO DE MINAS"";67;-;67"
"""314330 MONTES CLAROS"";2266;334;2600"
"""314350 MORADA NOVA DE MINAS"";17;-;17"
"""314390 MURIAE"";1270;118;1388"
"""314400 MUTUM"";44;-;44"
"""314410 MUZAMBINHO"";68;-;68"
"""314430 NANUQUE"";122;-;122"
"""314450 NAZARENO"";22;-;22"
"""314460 NEPOMUCENO"";66;-;66"
"""314470 NOVA ERA"";47;-;47"
"""314480 NOVA LIMA"";286;-;286"
"""314500 NOVA PONTE"";15;-;15"
"""314510 NOVA RESENDE"";23;-;23"
"""314520 NOVA SERRANA"";32;-;32"
"""314530 NOVO CRUZEIRO"";84;-;84"
"""314560 OLIVEIRA"";296;27;323"
"""314590 OURO BRANCO"";54;-;54"
"""314600 OURO FINO"";161;-;161"
"""314610 OURO PRETO"";243;1;244"
"""314630 PADRE PARAISO"";100;-;100"
"""314650 PAINS"";21;-;21"
"""314670 PALMA"";7;-;7"
"""314700 PARACATU"";314;-;314"
"""314710 PARA DE MINAS"";313;-;313"
"""314720 PARAGUACU"";20;-;20"
"""314730 PARAISOPOLIS"";86;-;86"
"""314750 PASSABEM"";2;-;2"
"""314760 PASSA QUATRO"";39;-;39"
"""314770 PASSA TEMPO"";38;-;38"
"""314790 PASSOS"";866;76;942"
"""314800 PATOS DE MINAS"";940;32;972"
"""314810 PATROCINIO"";341;9;350"
"""314860 PECANHA"";131;-;131"
"""314870 PEDRA AZUL"";115;-;115"
"""314910 PEDRALVA"";14;-;14"
"""314930 PEDRO LEOPOLDO"";35;-;35"
"""314980 PERDIZES"";12;-;12"
"""314990 PERDOES"";52;-;52"
"""315030 PIEDADE DO RIO GRANDE"";10;-;10"
"""315110 PIRAPETINGA"";33;-;33"
"""315120 PIRAPORA"";333;-;333"
"""315140 PITANGUI"";60;-;60"
"""315150 PIUMHI"";247;-;247"
"""315170 POCO FUNDO"";109;-;109"
"""315180 POCOS DE CALDAS"";730;71;801"
"""315200 POMPEU"";48;-;48"
"""315210 PONTE NOVA"";926;43;969"
"""315220 PORTEIRINHA"";40;-;40"
"""315240 POTE"";14;-;14"
"""315250 POUSO ALEGRE"";1131;129;1260"
"""315260 POUSO ALTO"";28;-;28"
"""315270 PRADOS"";27;-;27"
"""315280 PRATA"";34;-;34"
"""315290 PRATAPOLIS"";1;-;1"
"""315310 PRESIDENTE BERNARDES"";8;-;8"
"""315340 PRESIDENTE OLEGARIO"";15;-;15"
"""315400 RAUL SOARES"";68;-;68"
"""315410 RECREIO"";19;-;19"
"""315420 RESENDE COSTA"";60;-;60"
"""315430 RESPLENDOR"";139;-;139"
"""315460 RIBEIRAO DAS NEVES"";219;-;219"
"""315470 RIBEIRAO VERMELHO"";11;-;11"
"""315490 RIO CASCA"";12;-;12"
"""315520 RIO ESPERA"";2;-;2"
"""315550 RIO PARANAIBA"";5;-;5"
"""315560 RIO PARDO DE MINAS"";33;-;33"
"""315570 RIO PIRACICABA"";36;-;36"
"""315580 RIO POMBA"";84;-;84"
"""315590 RIO PRETO"";12;-;12"
"""315600 RIO VERMELHO"";1;-;1"
"""315660 RUBIM"";23;-;23"
"""315670 SABARA"";91;-;91"
"""315680 SABINOPOLIS"";33;-;33"
"""315690 SACRAMENTO"";24;-;24"
"""315700 SALINAS"";235;-;235"
"""315710 SALTO DA DIVISA"";20;-;20"
"""315720 SANTA BARBARA"";65;-;65"
"""315780 SANTA LUZIA"";380;-;380"
"""315790 SANTA MARGARIDA"";36;-;36"
"""315800 SANTA MARIA DE ITABIRA"";6;-;6"
"""315820 SANTA MARIA DO SUACUI"";61;-;61"
"""315930 SANTA RITA DE JACUTINGA"";15;-;15"
"""315960 SANTA RITA DO SAPUCAI"";218;-;218"
"""315980 SANTA VITORIA"";13;-;13"
"""315990 SANTO ANTONIO DO AMPARO"";210;-;210"
"""316040 SANTO ANTONIO DO MONTE"";164;-;164"
"""316070 SANTOS DUMONT"";169;-;169"
"""316100 SAO DOMINGOS DO PRATA"";56;-;56"
"""316110 SAO FRANCISCO"";102;-;102"
"""316200 SAO GONCALO DO SAPUCAI"";73;-;73"
"""316210 SAO GOTARDO"";76;1;77"
"""316220 SAO JOAO BATISTA DO GLORIA"";17;-;17"
"""316240 SAO JOAO DA PONTE"";16;-;16"
"""316250 SAO JOAO DEL REI"";598;10;608"
"""316257 SAO JOAO DO MANTENINHA"";4;-;4"
"""316270 SAO JOAO DO PARAISO"";63;-;63"
"""316280 SAO JOAO EVANGELISTA"";55;-;55"
"""316290 SAO JOAO NEPOMUCENO"";74;-;74"
"""316370 SAO LOURENCO"";382;2;384"
"""316390 SAO PEDRO DA UNIAO"";10;-;10"
"""316420 SAO ROMAO"";6;-;6"
"""316430 SAO ROQUE DE MINAS"";3;-;3"
"""316470 SAO SEBASTIAO DO PARAISO"";467;41;508"
"""316500 SAO TIAGO"";17;-;17"
"""316530 SAO VICENTE DE MINAS"";18;-;18"
"""316570 SENADOR FIRMINO"";9;-;9"
"""316680 SERRA DO SALITRE"";15;-;15"
"""316690 SERRANIA"";8;-;8"
"""316710 SERRO"";90;-;90"
"""316720 SETE LAGOAS"";1142;66;1208"
"""316800 TAIOBEIRAS"";352;-;352"
"""316840 TARUMIRIM"";41;-;41"
"""316860 TEOFILO OTONI"";868;20;888"
"""316870 TIMOTEO"";196;-;196"
"""316890 TIROS"";4;-;4"
"""316930 TRES CORACOES"";419;-;419"
"""316935 TRES MARIAS"";83;-;83"
"""316940 TRES PONTAS"";255;-;255"
"""316960 TUPACIGUARA"";56;-;56"
"""316970 TURMALINA"";66;-;66"
"""316990 UBA"";830;-;830"
"""317010 UBERABA"";2055;163;2218"
"""317020 UBERLANDIA"";2468;270;2738"
"""317040 UNAI"";333;-;333"
"""317070 VARGINHA"";732;134;866"
"""317080 VARZEA DA PALMA"";44;-;44"
"""317090 VARZELANDIA"";20;-;20"
"""317100 VAZANTE"";33;-;33"
"""317120 VESPASIANO"";30;-;30"
"""317130 VICOSA"";375;-;375"
"""317160 VIRGEM DA LAPA"";22;-;22"
"""317170 VIRGINIA"";25;-;25"
"""317180 VIRGINOPOLIS"";59;-;59"
"""317200 VISCONDE DO RIO BRANCO"";291;-;291"
"""320010 AFONSO CLAUDIO"";56;-;56"
"""320020 ALEGRE"";7;-;7"
"""320040 ANCHIETA"";10;-;10"
"""320050 APIACA"";1;-;1"
"""320060 ARACRUZ"";275;-;275"
"""320070 ATILIO VIVACQUA"";5;-;5"
"""320080 BAIXO GUANDU"";80;-;80"
"""320090 BARRA DE SAO FRANCISCO"";330;-;330"
"""320100 BOA ESPERANCA"";6;-;6"
"""320120 CACHOEIRO DE ITAPEMIRIM"";1332;94;1426"
"""320130 CARIACICA"";425;16;441"
"""320140 CASTELO"";54;-;54"
"""320150 COLATINA"";996;64;1060"
"""320170 CONCEICAO DO CASTELO"";3;-;3"
"""320190 DOMINGOS MARTINS"";95;-;95"
"""320210 ECOPORANGA"";17;-;17"
"""320230 GUACUI"";295;-;295"
"""320240 GUARAPARI"";9;-;9"
"""320245 IBATIBA"";2;-;2"
"""320280 ITAPEMIRIM"";232;-;232"
"""320290 ITARANA"";12;-;12"
"""320300 IUNA"";98;-;98"
"""320305 JAGUARE"";7;-;7"
"""320310 JERONIMO MONTEIRO"";79;-;79"
"""320313 JOAO NEIVA"";15;-;15"
"""320316 LARANJA DA TERRA"";15;-;15"
"""320320 LINHARES"";728;63;791"
"""320340 MIMOSO DO SUL"";58;-;58"
"""320350 MONTANHA"";14;-;14"
"""320370 MUNIZ FREIRE"";22;-;22"
"""320380 MUQUI"";11;-;11"
"""320390 NOVA VENECIA"";60;-;60"
"""320400 PANCAS"";2;-;2"
"""320410 PINHEIROS"";5;-;5"
"""320435 RIO BANANAL"";8;-;8"
"""320450 SANTA LEOPOLDINA"";12;-;12"
"""320455 SANTA MARIA DE JETIBA"";37;-;37"
"""320460 SANTA TERESA"";171;-;171"
"""320470 SAO GABRIEL DA PALHA"";38;-;38"
"""320480 SAO JOSE DO CALCADO"";125;-;125"
"""320490 SAO MATEUS"";967;2;969"
"""320500 SERRA"";1353;36;1389"
"""320503 VARGEM ALTA"";8;-;8"
"""320506 VENDA NOVA DO IMIGRANTE"";292;-;292"
"""320520 VILA VELHA"";1112;84;1196"
"""320530 VITORIA"";1847;283;2130"
"""330010 ANGRA DOS REIS"";707;2;709"
"""330015 APERIBE"";48;-;48"
"""330020 ARARUAMA"";271;1;272"
"""330022 AREAL"";18;-;18"
"""330023 ARMACAO DOS BUZIOS"";287;-;287"
"""330025 ARRAIAL DO CABO"";129;-;129"
"""330030 BARRA DO PIRAI"";638;3;641"
"""330040 BARRA MANSA"";668;80;748"
"""330045 BELFORD ROXO"";304;-;304"
"""330050 BOM JARDIM"";125;-;125"
"""330060 BOM JESUS DO ITABAPOANA"";454;16;470"
"""330070 CABO FRIO"";778;17;795"
"""330080 CACHOEIRAS DE MACACU"";208;-;208"
"""330090 CAMBUCI"";72;-;72"
"""330100 CAMPOS DOS GOYTACAZES"";2460;109;2569"
"""330110 CANTAGALO"";149;-;149"
"""330120 CARMO"";58;-;58"
"""330130 CASIMIRO DE ABREU"";205;-;205"
"""330140 CONCEICAO DE MACABU"";21;-;21"
"""330160 DUAS BARRAS"";25;-;25"
"""330170 DUQUE DE CAXIAS"";3784;20;3804"
"""330180 ENGENHEIRO PAULO DE FRONTIN"";48;-;48"
"""330185 GUAPIMIRIM"";199;-;199"
"""330190 ITABORAI"";1095;-;1095"
"""330200 ITAGUAI"";505;-;505"
"""330210 ITAOCARA"";71;-;71"
"""330220 ITAPERUNA"";675;102;777"
"""330225 ITATIAIA"";75;-;75"
"""330227 JAPERI"";132;-;132"
"""330230 LAJE DO MURIAE"";4;-;4"
"""330240 MACAE"";836;27;863"
"""330250 MAGE"";430;-;430"
"""330260 MANGARATIBA"";140;-;140"
"""330270 MARICA"";859;-;859"
"""330280 MENDES"";60;-;60"
"""330285 MESQUITA"";33;-;33"
"""330290 MIGUEL PEREIRA"";301;-;301"
"""330300 MIRACEMA"";88;-;88"
"""330310 NATIVIDADE"";20;-;20"
"""330320 NILOPOLIS"";146;-;146"
"""330330 NITEROI"";1966;56;2022"
"""330340 NOVA FRIBURGO"";908;33;941"
"""330350 NOVA IGUACU"";3801;133;3934"
"""330360 PARACAMBI"";131;-;131"
"""330370 PARAIBA DO SUL"";119;1;120"
"""330380 PARATY"";142;-;142"
"""330390 PETROPOLIS"";674;85;759"
"""330400 PIRAI"";160;-;160"
"""330411 PORTO REAL"";36;-;36"
"""330412 QUATIS"";28;-;28"
"""330414 QUEIMADOS"";6;-;6"
"""330415 QUISSAMA"";96;1;97"
"""330420 RESENDE"";582;-;582"
"""330430 RIO BONITO"";209;3;212"
"""330440 RIO CLARO"";27;-;27"
"""330450 RIO DAS FLORES"";28;-;28"
"""330452 RIO DAS OSTRAS"";286;-;286"
"""330455 RIO DE JANEIRO"";19714;1432;21146"
"""330460 SANTA MARIA MADALENA"";20;-;20"
"""330470 SANTO ANTONIO DE PADUA"";109;-;109"
"""330475 SAO FRANCISCO DE ITABAPOANA"";117;-;117"
"""330480 SAO FIDELIS"";196;-;196"
"""330490 SAO GONCALO"";2487;17;2504"
"""330500 SAO JOAO DA BARRA"";148;-;148"
"""330510 SAO JOAO DE MERITI"";316;-;316"
"""330515 SAO JOSE DO VALE DO RIO PRETO"";59;-;59"
"""330520 SAO PEDRO DA ALDEIA"";136;-;136"
"""330530 SAO SEBASTIAO DO ALTO"";46;-;46"
"""330540 SAPUCAIA"";13;-;13"
"""330550 SAQUAREMA"";457;1;458"
"""330560 SILVA JARDIM"";14;-;14"
"""330570 SUMIDOURO"";21;-;21"
"""330575 TANGUA"";65;-;65"
"""330580 TERESOPOLIS"";486;26;512"
"""330590 TRAJANO DE MORAES"";41;-;41"
"""330600 TRES RIOS"";366;9;375"
"""330610 VALENCA"";389;1;390"
"""330620 VASSOURAS"";418;89;507"
"""330630 VOLTA REDONDA"";2214;51;2265"
"""350010 ADAMANTINA"";299;1;300"
"""350030 AGUAI"";30;-;30"
"""350050 AGUAS DE LINDOIA"";110;-;110"
"""350070 AGUDOS"";4;-;4"
"""350100 ALTINOPOLIS"";45;-;45"
"""350110 ALTO ALEGRE"";1;-;1"
"""350130 ALVARES MACHADO"";50;-;50"
"""350160 AMERICANA"";804;9;813"
"""350170 AMERICO BRASILIENSE"";129;1;130"
"""350190 AMPARO"";287;-;287"
"""350210 ANDRADINA"";288;1;289"
"""350220 ANGATUBA"";88;-;88"
"""350250 APARECIDA"";178;-;178"
"""350260 APARECIDA D'OESTE"";2;-;2"
"""350270 APIAI"";95;-;95"
"""350280 ARACATUBA"";1146;136;1282"
"""350310 ARANDU"";4;-;4"
"""350320 ARARAQUARA"";964;91;1055"
"""350330 ARARAS"";369;22;391"
"""350340 AREALVA"";10;-;10"
"""350390 ARUJA"";101;-;101"
"""350400 ASSIS"";508;21;529"
"""350410 ATIBAIA"";404;-;404"
"""350420 AURIFLAMA"";32;-;32"
"""350450 AVARE"";458;19;477"
"""350520 BARIRI"";102;-;102"
"""350530 BARRA BONITA"";129;-;129"
"""350550 BARRETOS"";2144;205;2349"
"""350570 BARUERI"";1204;2;1206"
"""350580 BASTOS"";19;-;19"
"""350590 BATATAIS"";231;-;231"
"""350600 BAURU"";1582;87;1669"
"""350610 BEBEDOURO"";323;-;323"
"""350630 BERNARDINO DE CAMPOS"";76;-;76"
"""350635 BERTIOGA"";159;-;159"
"""350640 BILAC"";25;-;25"
"""350650 BIRIGUI"";256;-;256"
"""350670 BOA ESPERANCA DO SUL"";8;-;8"
"""350680 BOCAINA"";10;-;10"
"""350700 BOITUVA"";125;-;125"
"""350710 BOM JESUS DOS PERDOES"";14;-;14"
"""350740 BORBOREMA"";27;-;27"
"""350750 BOTUCATU"";1318;174;1492"
"""350760 BRAGANCA PAULISTA"";1017;85;1102"
"""350790 BROTAS"";42;-;42"
"""350810 BURITAMA"";54;-;54"
"""350840 CABREUVA"";18;-;18"
"""350850 CACAPAVA"";301;1;302"
"""350860 CACHOEIRA PAULISTA"";10;-;10"
"""350870 CACONDE"";43;-;43"
"""350880 CAFELANDIA"";45;-;45"
"""350900 CAIEIRAS"";75;-;75"
"""350920 CAJAMAR"";170;-;170"
