"""Municˇpio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""350930 CAJOBI"";7;-;7"
"""350940 CAJURU"";97;-;97"
"""350950 CAMPINAS"";4143;312;4455"
"""350960 CAMPO LIMPO PAULISTA"";275;-;275"
"""350970 CAMPOS DO JORDAO"";122;-;122"
"""351000 CANDIDO MOTA"";113;-;113"
"""351020 CAPAO BONITO"";193;-;193"
"""351040 CAPIVARI"";193;-;193"
"""351050 CARAGUATATUBA"";814;15;829"
"""351060 CARAPICUIBA"";680;3;683"
"""351070 CARDOSO"";9;-;9"
"""351080 CASA BRANCA"";89;-;89"
"""351100 CASTILHO"";44;-;44"
"""351110 CATANDUVA"";1188;58;1246"
"""351140 CERQUEIRA CESAR"";66;-;66"
"""351150 CERQUILHO"";32;-;32"
"""351160 CESARIO LANGE"";40;-;40"
"""351170 CHARQUEADA"";20;-;20"
"""351190 CLEMENTINA"";13;-;13"
"""351200 COLINA"";76;-;76"
"""351220 CONCHAL"";50;-;50"
"""351230 CONCHAS"";21;-;21"
"""351280 COSMOPOLIS"";175;-;175"
"""351300 COTIA"";740;-;740"
"""351340 CRUZEIRO"";492;4;496"
"""351350 CUBATAO"";301;-;301"
"""351360 CUNHA"";70;-;70"
"""351370 DESCALVADO"";87;-;87"
"""351380 DIADEMA"";952;58;1010"
"""351390 DIVINOLANDIA"";51;-;51"
"""351410 DOIS CORREGOS"";86;-;86"
"""351440 DRACENA"";350;2;352"
"""351450 DUARTINA"";49;-;49"
"""351500 EMBU DAS ARTES"";220;-;220"
"""351510 EMBU-GUACU"";93;-;93"
"""351518 ESPIRITO SANTO DO PINHAL"";181;-;181"
"""351520 ESTRELA D'OESTE"";20;-;20"
"""351540 FARTURA"";57;-;57"
"""351550 FERNANDOPOLIS"";363;5;368"
"""351570 FERRAZ DE VASCONCELOS"";344;-;344"
"""351600 FLORIDA PAULISTA"";37;-;37"
"""351620 FRANCA"";1405;88;1493"
"""351630 FRANCISCO MORATO"";594;-;594"
"""351640 FRANCO DA ROCHA"";504;36;540"
"""351660 GALIA"";10;-;10"
"""351670 GARCA"";165;-;165"
"""351690 GENERAL SALGADO"";18;-;18"
"""351700 GETULINA"";19;-;19"
"""351740 GUAIRA"";106;-;106"
"""351760 GUAPIARA"";8;-;8"
"""351770 GUARA"";17;-;17"
"""351780 GUARACAI"";19;-;19"
"""351820 GUARARAPES"";99;-;99"
"""351830 GUARAREMA"";72;-;72"
"""351840 GUARATINGUETA"";403;15;418"
"""351860 GUARIBA"";52;-;52"
"""351870 GUARUJA"";867;52;919"
"""351880 GUARULHOS"";3778;156;3934"
"""351900 HERCULANDIA"";14;-;14"
"""351907 HORTOLANDIA"";331;-;331"
"""351910 IACANGA"";14;-;14"
"""351930 IBATE"";30;-;30"
"""351940 IBIRA"";17;-;17"
"""351960 IBITINGA"";308;2;310"
"""351970 IBIUNA"";114;-;114"
"""351990 IEPE"";17;-;17"
"""352010 IGARAPAVA"";57;-;57"
"""352040 ILHABELA"";64;-;64"
"""352044 ILHA SOLTEIRA"";222;-;222"
"""352050 INDAIATUBA"";682;17;699"
"""352070 INDIAPORA"";5;-;5"
"""352090 IPAUSSU"";42;-;42"
"""352130 IPUA"";21;-;21"
"""352170 ITABERA"";37;-;37"
"""352180 ITAI"";47;-;47"
"""352190 ITAJOBI"";57;-;57"
"""352210 ITANHAEM"";655;-;655"
"""352220 ITAPECERICA DA SERRA"";945;4;949"
"""352230 ITAPETININGA"";892;-;892"
"""352240 ITAPEVA"";641;26;667"
"""352250 ITAPEVI"";551;-;551"
"""352260 ITAPIRA"";376;1;377"
"""352270 ITAPOLIS"";174;-;174"
"""352280 ITAPORANGA"";46;-;46"
"""352290 ITAPUI"";21;-;21"
"""352310 ITAQUAQUECETUBA"";1055;5;1060"
"""352320 ITARARE"";140;-;140"
"""352340 ITATIBA"";247;1;248"
"""352350 ITATINGA"";24;-;24"
"""352360 ITIRAPINA"";13;-;13"
"""352390 ITU"";454;21;475"
"""352400 ITUPEVA"";70;-;70"
"""352410 ITUVERAVA"";267;-;267"
"""352420 JABORANDI"";5;-;5"
"""352430 JABOTICABAL"";102;-;102"
"""352440 JACAREI"";768;21;789"
"""352450 JACI"";17;-;17"
"""352470 JAGUARIUNA"";176;-;176"
"""352480 JALES"";491;24;515"
"""352520 JARINU"";31;-;31"
"""352530 JAU"";1491;64;1555"
"""352550 JOANOPOLIS"";39;-;39"
"""352570 JOSE BONIFACIO"";103;-;103"
"""352590 JUNDIAI"";1695;122;1817"
"""352600 JUNQUEIROPOLIS"";55;-;55"
"""352640 LARANJAL PAULISTA"";78;-;78"
"""352670 LEME"";389;-;389"
"""352680 LENCOIS PAULISTA"";117;-;117"
"""352690 LIMEIRA"";872;69;941"
"""352710 LINS"";374;10;384"
"""352720 LORENA"";334;-;334"
"""352730 LOUVEIRA"";71;-;71"
"""352740 LUCELIA"";62;-;62"
"""352800 MACATUBA"";33;-;33"
"""352810 MACAUBAL"";8;-;8"
"""352850 MAIRIPORA"";130;-;130"
"""352880 MARACAI"";36;-;36"
"""352900 MARILIA"";1550;151;1701"
"""352920 MARTINOPOLIS"";88;-;88"
"""352930 MATAO"";320;28;348"
"""352940 MAUA"";962;1;963"
"""352970 MIGUELOPOLIS"";3;-;3"
"""353010 MIRANDOPOLIS"";265;-;265"
"""353030 MIRASSOL"";29;-;29"
"""353050 MOCOCA"";278;3;281"
"""353060 MOGI DAS CRUZES"";1912;94;2006"
"""353070 MOGI GUACU"";566;22;588"
"""353080 MOGI MIRIM"";334;19;353"
"""353110 MONGAGUA"";24;-;24"
"""353130 MONTE ALTO"";202;-;202"
"""353140 MONTE APRAZIVEL"";29;-;29"
"""353150 MONTE AZUL PAULISTA"";22;-;22"
"""353180 MONTE MOR"";87;-;87"
"""353190 MORRO AGUDO"";101;-;101"
"""353200 MORUNGABA"";26;-;26"
"""353240 NAZARE PAULISTA"";38;-;38"
"""353250 NEVES PAULISTA"";5;-;5"
"""353260 NHANDEARA"";67;-;67"
"""353290 NOVA EUROPA"";18;-;18"
"""353300 NOVA GRANADA"";24;-;24"
"""353340 NOVA ODESSA"";102;-;102"
"""353350 NOVO HORIZONTE"";123;-;123"
"""353390 OLIMPIA"";186;-;186"
"""353430 ORLANDIA"";75;-;75"
"""353440 OSASCO"";2023;73;2096"
"""353460 OSVALDO CRUZ"";165;-;165"
"""353470 OURINHOS"";963;40;1003"
"""353475 OUROESTE"";23;-;23"
"""353520 PALMEIRA D'OESTE"";6;-;6"
"""353530 PALMITAL"";60;-;60"
"""353550 PARAGUACU PAULISTA"";272;-;272"
"""353580 PARANAPANEMA"";29;-;29"
"""353620 PARIQUERA-ACU"";653;11;664"
"""353630 PATROCINIO PAULISTA"";18;-;18"
"""353650 PAULINIA"";397;2;399"
"""353660 PAULO DE FARIA"";4;-;4"
"""353670 PEDERNEIRAS"";147;-;147"
"""353700 PEDREGULHO"";15;-;15"
"""353710 PEDREIRA"";99;-;99"
"""353730 PENAPOLIS"";401;2;403"
"""353740 PEREIRA BARRETO"";54;-;54"
"""353780 PIEDADE"";246;-;246"
"""353790 PILAR DO SUL"";40;-;40"
"""353800 PINDAMONHANGABA"";324;-;324"
"""353860 PIRACAIA"";23;-;23"
"""353870 PIRACICABA"";1415;150;1565"
"""353880 PIRAJU"";155;-;155"
"""353890 PIRAJUI"";60;-;60"
"""353900 PIRANGI"";16;-;16"
"""353930 PIRASSUNUNGA"";244;-;244"
"""353940 PIRATININGA"";10;-;10"
"""353950 PITANGUEIRAS"";81;-;81"
"""354000 POMPEIA"";33;-;33"
"""354020 PONTAL"";25;-;25"
"""354040 POPULINA"";2;-;2"
"""354060 PORTO FELIZ"";224;-;224"
"""354070 PORTO FERREIRA"";132;-;132"
"""354080 POTIRENDABA"";12;-;12"
"""354100 PRAIA GRANDE"";506;-;506"
"""354120 PRESIDENTE BERNARDES"";23;-;23"
"""354130 PRESIDENTE EPITACIO"";134;-;134"
"""354140 PRESIDENTE PRUDENTE"";1759;152;1911"
"""354150 PRESIDENTE VENCESLAU"";128;1;129"
"""354160 PROMISSAO"";181;-;181"
"""354190 QUELUZ"";15;-;15"
"""354220 RANCHARIA"";213;-;213"
"""354240 REGENTE FEIJO"";31;-;31"
"""354260 REGISTRO"";343;-;343"
"""354290 RIBEIRAO BONITO"";15;-;15"
"""354300 RIBEIRAO BRANCO"";22;-;22"
"""354330 RIBEIRAO PIRES"";163;-;163"
"""354340 RIBEIRAO PRETO"";4278;307;4585"
"""354380 RINOPOLIS"";19;-;19"
"""354390 RIO CLARO"";541;41;582"
"""354400 RIO DAS PEDRAS"";39;-;39"
"""354420 RIOLANDIA"";6;-;6"
"""354425 ROSANA"";87;-;87"
"""354490 SALES OLIVEIRA"";2;-;2"
"""354500 SALESOPOLIS"";36;-;36"
"""354520 SALTO"";367;-;367"
"""354530 SALTO DE PIRAPORA"";66;-;66"
"""354540 SALTO GRANDE"";29;-;29"
"""354560 SANTA ADELIA"";22;-;22"
"""354580 SANTA BARBARA D'OESTE"";416;10;426"
"""354630 SANTA CRUZ DAS PALMEIRAS"";61;-;61"
"""354640 SANTA CRUZ DO RIO PARDO"";177;-;177"
"""354660 SANTA FE DO SUL"";179;-;179"
"""354680 SANTA ISABEL"";162;-;162"
"""354730 SANTANA DE PARNAIBA"";193;-;193"
"""354750 SANTA RITA DO PASSA QUATRO"";81;-;81"
"""354760 SANTA ROSA DE VITERBO"";39;-;39"
"""354770 SANTO ANASTACIO"";46;-;46"
"""354780 SANTO ANDRE"";3158;208;3366"
"""354790 SANTO ANTONIO DA ALEGRIA"";6;-;6"
"""354850 SANTOS"";1668;93;1761"
"""354860 SAO BENTO DO SAPUCAI"";41;-;41"
"""354870 SAO BERNARDO DO CAMPO"";1718;89;1807"
"""354880 SAO CAETANO DO SUL"";788;8;796"
"""354890 SAO CARLOS"";940;99;1039"
"""354910 SAO JOAO DA BOA VISTA"";538;48;586"
"""354940 SAO JOAQUIM DA BARRA"";201;-;201"
"""354970 SAO JOSE DO RIO PARDO"";265;-;265"
"""354980 SAO JOSE DO RIO PRETO"";3204;416;3620"
"""354990 SAO JOSE DOS CAMPOS"";2680;228;2908"
"""355000 SAO LUIS DO PARAITINGA"";24;-;24"
"""355010 SAO MANUEL"";107;-;107"
"""355020 SAO MIGUEL ARCANJO"";114;-;114"
"""355030 SAO PAULO"";34617;2060;36677"
"""355040 SAO PEDRO"";88;-;88"
"""355060 SAO ROQUE"";269;-;269"
"""355070 SAO SEBASTIAO"";186;-;186"
"""355080 SAO SEBASTIAO DA GRAMA"";38;-;38"
"""355090 SAO SIMAO"";26;-;26"
"""355100 SAO VICENTE"";647;-;647"
"""355150 SERRANA"";157;-;157"
"""355160 SERRA NEGRA"";119;-;119"
"""355170 SERTAOZINHO"";290;12;302"
"""355200 SILVEIRAS"";4;-;4"
"""355210 SOCORRO"";185;-;185"
"""355220 SOROCABA"";3358;259;3617"
"""355240 SUMARE"";464;26;490"
"""355250 SUZANO"";423;-;423"
"""355260 TABAPUA"";19;-;19"
"""355270 TABATINGA"";21;-;21"
"""355280 TABOAO DA SERRA"";887;66;953"
"""355300 TAGUAI"";38;-;38"
"""355330 TAMBAU"";53;-;53"
"""355340 TANABI"";32;-;32"
"""355360 TAPIRATIBA"";19;-;19"
"""355370 TAQUARITINGA"";187;1;188"
"""355380 TAQUARITUBA"";72;-;72"
"""355400 TATUI"";272;1;273"
"""355410 TAUBATE"";1048;153;1201"
"""355430 TEODORO SAMPAIO"";49;-;49"
"""355440 TERRA ROXA"";5;-;5"
"""355450 TIETE"";79;-;79"
"""355470 TORRINHA"";9;-;9"
"""355500 TUPA"";524;5;529"
"""355510 TUPI PAULISTA"";84;-;84"
"""355540 UBATUBA"";179;-;179"
"""355580 URANIA"";7;-;7"
"""355600 URUPES"";21;-;21"
"""355620 VALINHOS"";296;1;297"
"""355630 VALPARAISO"";44;-;44"
"""355640 VARGEM GRANDE DO SUL"";136;-;136"
"""355650 VARZEA PAULISTA"";76;-;76"
"""355670 VINHEDO"";264;-;264"
"""355680 VIRADOURO"";14;-;14"
"""355700 VOTORANTIM"";251;-;251"
"""355710 VOTUPORANGA"";596;25;621"
"""355720 CHAVANTES"";33;-;33"
"""410050 ALTONIA"";37;-;37"
"""410060 ALTO PARANA"";9;-;9"
"""410080 ALVORADA DO SUL"";3;-;3"
"""410090 AMAPORA"";8;-;8"
"""410100 AMPERE"";63;-;63"
"""410110 ANDIRA"";42;-;42"
"""410120 ANTONINA"";19;-;19"
"""410140 APUCARANA"";949;46;995"
"""410150 ARAPONGAS"";918;349;1267"
"""410160 ARAPOTI"";43;-;43"
"""410170 ARARUNA"";8;-;8"
"""410180 ARAUCARIA"";207;-;207"
"""410190 ASSAI"";7;-;7"
"""410200 ASSIS CHATEAUBRIAND"";195;-;195"
"""410210 ASTORGA"";93;-;93"
"""410240 BANDEIRANTES"";194;-;194"
"""410280 BELA VISTA DO PARAISO"";8;-;8"
"""410290 BITURUNA"";17;-;17"
"""410305 BOA VISTA DA APARECIDA"";11;-;11"
"""410345 CAFELANDIA"";6;-;6"
"""410360 CAMBARA"";28;-;28"
"""410370 CAMBE"";180;-;180"
"""410390 CAMPINA DA LAGOA"";16;-;16"
"""410400 CAMPINA GRANDE DO SUL"";1358;307;1665"
"""410420 CAMPO LARGO"";2504;320;2824"
"""410430 CAMPO MOURAO"";904;48;952"
"""410440 CANDIDO DE ABREU"";3;-;3"
"""410442 CANDOI"";33;-;33"
"""410450 CAPANEMA"";6;-;6"
"""410460 CAPITAO LEONIDAS MARQUES"";30;-;30"
"""410470 CARLOPOLIS"";40;-;40"
"""410480 CASCAVEL"";1894;226;2120"
"""410490 CASTRO"";222;-;222"
"""410510 CENTENARIO DO SUL"";14;-;14"
"""410520 CERRO AZUL"";9;-;9"
"""410530 CEU AZUL"";38;-;38"
"""410540 CHOPINZINHO"";154;-;154"
"""410550 CIANORTE"";395;-;395"
"""410570 CLEVELANDIA"";7;-;7"
"""410590 COLORADO"";190;-;190"
"""410620 CONTENDA"";7;-;7"
"""410630 CORBELIA"";18;-;18"
"""410640 CORNELIO PROCOPIO"";443;-;443"
"""410650 CORONEL VIVIDA"";31;-;31"
"""410660 CRUZEIRO DO OESTE"";7;-;7"
"""410670 CRUZEIRO DO SUL"";2;-;2"
"""410680 CRUZ MACHADO"";18;-;18"
"""410690 CURITIBA"";7142;1055;8197"
"""410710 DIAMANTE DO NORTE"";15;-;15"
"""410720 DOIS VIZINHOS"";87;-;87"
"""410750 ENGENHEIRO BELTRAO"";35;-;35"
"""410760 FAXINAL"";13;-;13"
"""410765 FAZENDA RIO GRANDE"";28;-;28"
"""410775 FIGUEIRA"";5;-;5"
"""410790 FLORESTA"";7;-;7"
"""410800 FLORESTOPOLIS"";3;-;3"
"""410820 FORMOSA DO OESTE"";6;-;6"
"""410830 FOZ DO IGUACU"";1097;64;1161"
"""410840 FRANCISCO BELTRAO"";896;31;927"
"""410860 GOIOERE"";187;-;187"
"""410880 GUAIRA"";55;-;55"
"""410930 GUARANIACU"";42;-;42"
"""410940 GUARAPUAVA"";1048;116;1164"
"""410960 GUARATUBA"";9;-;9"
"""410970 IBAITI"";20;-;20"
"""410975 IBEMA"";7;-;7"
"""410980 IBIPORA"";109;-;109"
"""411030 INAJA"";1;-;1"
"""411040 INDIANOPOLIS"";6;-;6"
"""411070 IRATI"";266;-;266"
"""411100 ITAMBARACA"";3;-;3"
"""411125 ITAPERUCU"";10;-;10"
"""411140 IVAI"";3;-;3"
"""411150 IVAIPORA"";446;-;446"
"""411170 JABOTI"";1;-;1"
"""411180 JACAREZINHO"";455;-;455"
"""411190 JAGUAPITA"";6;-;6"
"""411200 JAGUARIAIVA"";80;-;80"
"""411210 JANDAIA DO SUL"";33;-;33"
"""411240 JAPURA"";16;-;16"
"""411250 JARDIM ALEGRE"";16;-;16"
"""411275 JESUITAS"";18;-;18"
"""411280 JOAQUIM TAVORA"";9;-;9"
"""411300 JUSSARA"";2;-;2"
"""411310 KALORE"";12;-;12"
"""411320 LAPA"";184;1;185"
"""411330 LARANJEIRAS DO SUL"";249;-;249"
"""411345 LINDOESTE"";8;-;8"
"""411350 LOANDA"";72;-;72"
"""411370 LONDRINA"";3785;355;4140"
"""411375 LUNARDELLI"";7;-;7"
"""411390 MALLET"";13;-;13"
"""411420 MANDAGUARI"";49;-;49"
"""411430 MANDIRITUBA"";22;-;22"
"""411440 MANGUEIRINHA"";18;-;18"
"""411450 MANOEL RIBAS"";9;-;9"
"""411460 MARECHAL CANDIDO RONDON"";31;-;31"
"""411500 MARILENA"";4;-;4"
"""411520 MARINGA"";1943;249;2192"
"""411560 MATELANDIA"";47;-;47"
"""411580 MEDIANEIRA"";117;-;117"
"""411605 MISSAL"";18;-;18"
"""411620 MORRETES"";18;-;18"
"""411670 NOVA AURORA"";17;-;17"
"""411680 NOVA CANTU"";1;-;1"
"""411690 NOVA ESPERANCA"";15;-;15"
"""411695 NOVA ESPERANCA DO SUDOESTE"";5;-;5"
"""411700 NOVA FATIMA"";4;-;4"
"""411710 NOVA LONDRINA"";8;-;8"
"""411722 NOVA SANTA ROSA"";10;-;10"
"""411727 NOVA TEBAS"";1;-;1"
"""411750 PAICANDU"";31;-;31"
"""411760 PALMAS"";162;-;162"
"""411770 PALMEIRA"";47;-;47"
"""411790 PALOTINA"";129;-;129"
"""411820 PARANAGUA"";543;-;543"
"""411840 PARANAVAI"";680;3;683"
"""411845 PATO BRAGADO"";14;-;14"
"""411850 PATO BRANCO"";619;74;693"
"""411910 PIEN"";14;-;14"
"""411915 PINHAIS"";34;-;34"
"""411940 PIRAI DO SUL"";4;-;4"
"""411950 PIRAQUARA"";4;-;4"
"""411960 PITANGA"";88;-;88"
"""411970 PLANALTINA DO PARANA"";2;-;2"
"""411980 PLANALTO"";4;-;4"
"""411990 PONTA GROSSA"";1497;115;1612"
"""412000 PORECATU"";6;-;6"
"""412033 PRADO FERREIRA"";2;-;2"
"""412035 PRANCHITA"";22;-;22"
"""412050 PRIMEIRO DE MAIO"";3;-;3"
"""412060 PRUDENTOPOLIS"";159;-;159"
"""412090 QUEDAS DO IGUACU"";45;-;45"
"""412100 QUERENCIA DO NORTE"";14;-;14"
"""412120 QUITANDINHA"";27;-;27"
"""412150 REBOUCAS"";8;-;8"
"""412180 RIBEIRAO CLARO"";29;-;29"
"""412190 RIBEIRAO DO PINHAL"";20;-;20"
"""412200 RIO AZUL"";20;-;20"
"""412220 RIO BRANCO DO SUL"";22;-;22"
"""412230 RIO NEGRO"";54;-;54"
"""412240 ROLANDIA"";99;-;99"
"""412250 RONCADOR"";17;-;17"
"""412260 RONDON"";14;-;14"
"""412290 SALTO DO ITARARE"";2;-;2"
"""412350 SANTA HELENA"";32;-;32"
"""412370 SANTA ISABEL DO IVAI"";1;-;1"
"""412380 SANTA IZABEL DO OESTE"";6;-;6"
"""412390 SANTA MARIANA"";18;-;18"
"""412400 SANTANA DO ITARARE"";3;-;3"
"""412410 SANTO ANTONIO DA PLATINA"";220;-;220"
"""412440 SANTO ANTONIO DO SUDOESTE"";39;-;39"
"""412460 SAO CARLOS DO IVAI"";13;-;13"
"""412490 SAO JOAO DO CAIUA"";4;-;4"
"""412500 SAO JOAO DO IVAI"";5;-;5"
"""412510 SAO JOAO DO TRIUNFO"";12;-;12"
"""412540 SAO JOSE DA BOA VISTA"";5;-;5"
"""412550 SAO JOSE DOS PINHAIS"";248;2;250"
"""412560 SAO MATEUS DO SUL"";91;-;91"
"""412570 SAO MIGUEL DO IGUACU"";35;-;35"
"""412580 SAO PEDRO DO IVAI"";2;-;2"
"""412625 SARANDI"";358;47;405"
"""412640 SERTANEJA"";2;-;2"
"""412650 SERTANOPOLIS"";2;-;2"
"""412660 SIQUEIRA CAMPOS"";22;-;22"
"""412667 TAMARANA"";1;-;1"
"""412670 TAMBOARA"";12;-;12"
"""412700 TEIXEIRA SOARES"";2;-;2"
"""412710 TELEMACO BORBA"";258;-;258"
"""412720 TERRA BOA"";38;-;38"
"""412730 TERRA RICA"";25;-;25"
"""412750 TIBAGI"";20;-;20"
"""412760 TIJUCAS DO SUL"";13;-;13"
"""412770 TOLEDO"";851;19;870"
"""412780 TOMAZINA"";15;-;15"
"""412785 TRES BARRAS DO PARANA"";33;-;33"
"""412796 TURVO"";3;-;3"
"""412800 UBIRATA"";64;-;64"
"""412810 UMUARAMA"";1335;110;1445"
"""412820 UNIAO DA VITORIA"";374;-;374"
"""412840 URAI"";14;-;14"
"""412850 WENCESLAU BRAZ"";27;-;27"
"""412855 VERA CRUZ DO OESTE"";12;-;12"
"""412860 VERE"";11;-;11"
"""420010 ABELARDO LUZ"";24;-;24"
"""420020 AGROLANDIA"";26;-;26"
"""420040 AGUA DOCE"";2;-;2"
"""420070 ALFREDO WAGNER"";2;-;2"
"""420090 ANGELINA"";7;-;7"
"""420100 ANITA GARIBALDI"";16;-;16"
"""420110 ANITAPOLIS"";7;-;7"
"""420127 ARABUTA"";6;-;6"
"""420140 ARARANGUA"";498;1;499"
"""420150 ARMAZEM"";45;-;45"
"""420200 BALNEARIO CAMBORIU"";378;2;380"
"""420230 BIGUACU"";126;-;126"
"""420240 BLUMENAU"";1246;182;1428"
"""420260 BOM RETIRO"";23;-;23"
"""420280 BRACO DO NORTE"";114;-;114"
"""420290 BRUSQUE"";475;32;507"
"""420300 CACADOR"";253;39;292"
"""420310 CAIBI"";13;-;13"
"""420320 CAMBORIU"";12;-;12"
"""420330 CAMPO ALEGRE"";13;-;13"
"""420340 CAMPO BELO DO SUL"";12;-;12"
"""420350 CAMPO ERE"";25;-;25"
"""420360 CAMPOS NOVOS"";175;-;175"
"""420370 CANELINHA"";7;-;7"
"""420380 CANOINHAS"";174;-;174"
"""420390 CAPINZAL"";60;-;60"
"""420410 CAXAMBU DO SUL"";12;-;12"
"""420420 CHAPECO"";992;73;1065"
"""420430 CONCORDIA"";267;11;278"
"""420440 CORONEL FREITAS"";23;-;23"
"""420455 CORREIA PINTO"";8;-;8"
"""420460 CRICIUMA"";839;134;973"
"""420470 CUNHA PORA"";20;-;20"
"""420480 CURITIBANOS"";240;-;240"
"""420490 DESCANSO"";13;-;13"
"""420500 DIONISIO CERQUEIRA"";63;-;63"
"""420530 FAXINAL DOS GUEDES"";13;-;13"
"""420540 FLORIANOPOLIS"";1999;194;2193"
"""420550 FRAIBURGO"";76;-;76"
"""420590 GASPAR"";151;-;151"
"""420640 GUARACIABA"";48;-;48"
"""420650 GUARAMIRIM"";58;-;58"
"""420660 GUARUJA DO SUL"";14;-;14"
"""420690 IBIRAMA"";208;1;209"
"""420700 ICARA"";382;1;383"
"""420720 IMARUI"";5;-;5"
"""420730 IMBITUBA"";227;1;228"
"""420750 INDAIAL"";165;1;166"
"""420760 IPIRA"";22;-;22"
"""420765 IPORA DO OESTE"";19;-;19"
"""420770 IPUMIRIM"";12;-;12"
"""420790 IRINEOPOLIS"";9;-;9"
"""420800 ITA"";13;-;13"
"""420810 ITAIOPOLIS"";31;-;31"
"""420820 ITAJAI"";1530;189;1719"
"""420830 ITAPEMA"";47;-;47"
"""420840 ITAPIRANGA"";47;-;47"
"""420850 ITUPORANGA"";127;1;128"
"""420870 JACINTO MACHADO"";28;-;28"
"""420880 JAGUARUNA"";54;-;54"
"""420890 JARAGUA DO SUL"";832;60;892"
"""420900 JOACABA"";334;36;370"
"""420910 JOINVILLE"";2559;236;2795"
"""420930 LAGES"";1126;103;1229"
"""420940 LAGUNA"";202;-;202"
"""420960 LAURO MULLER"";30;-;30"
"""420970 LEBON REGIS"";3;-;3"
"""420985 LINDOIA DO SUL"";66;-;66"
"""421000 LUIZ ALVES"";10;-;10"
"""421003 LUZERNA"";47;-;47"
"""421010 MAFRA"";349;72;421"
"""421030 MAJOR VIEIRA"";17;-;17"
"""421050 MARAVILHA"";152;-;152"
"""421060 MASSARANDUBA"";23;-;23"
"""421080 MELEIRO"";48;-;48"
"""421090 MODELO"";27;-;27"
"""421100 MONDAI"";13;-;13"
"""421120 MORRO DA FUMACA"";137;-;137"
"""421130 NAVEGANTES"";50;-;50"
"""421140 NOVA ERECHIM"";6;-;6"
"""421150 NOVA TRENTO"";64;-;64"
"""421160 NOVA VENEZA"";67;-;67"
"""421170 ORLEANS"";54;-;54"
"""421175 OTACILIO COSTA"";25;-;25"
"""421200 PALMA SOLA"";12;-;12"
"""421210 PALMITOS"";58;-;58"
"""421220 PAPANDUVA"";11;-;11"
"""421260 PERITIBA"";11;-;11"
"""421290 PINHALZINHO"";51;-;51"
"""421320 POMERODE"";62;-;62"
"""421340 PONTE SERRADA"";36;-;36"
