"""Municˇpio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""421360 PORTO UNIAO"";281;52;333"
"""421370 POUSO REDONDO"";36;-;36"
"""421380 PRAIA GRANDE"";49;-;49"
"""421400 PRESIDENTE GETULIO"";30;-;30"
"""421420 QUILOMBO"";19;-;19"
"""421450 RIO DO CAMPO"";15;-;15"
"""421470 RIO DOS CEDROS"";17;-;17"
"""421480 RIO DO SUL"";455;55;510"
"""421490 RIO FORTUNA"";10;-;10"
"""421500 RIO NEGRINHO"";211;-;211"
"""421530 SALETE"";13;-;13"
"""421540 SALTO VELOSO"";3;-;3"
"""421550 SANTA CECILIA"";19;-;19"
"""421570 SANTO AMARO DA IMPERATRIZ"";135;-;135"
"""421580 SAO BENTO DO SUL"";277;17;294"
"""421590 SAO BONIFACIO"";11;-;11"
"""421600 SAO CARLOS"";43;-;43"
"""421620 SAO FRANCISCO DO SUL"";42;-;42"
"""421625 SAO JOAO DO OESTE"";23;-;23"
"""421630 SAO JOAO BATISTA"";48;-;48"
"""421650 SAO JOAQUIM"";47;-;47"
"""421660 SAO JOSE"";1003;85;1088"
"""421670 SAO JOSE DO CEDRO"";25;-;25"
"""421690 SAO LOURENCO DO OESTE"";80;-;80"
"""421710 SAO MARTINHO"";17;-;17"
"""421720 SAO MIGUEL DO OESTE"";453;7;460"
"""421725 SAO PEDRO DE ALCANTARA"";48;-;48"
"""421730 SAUDADES"";14;-;14"
"""421750 SEARA"";57;-;57"
"""421770 SOMBRIO"";127;2;129"
"""421780 TAIO"";24;-;24"
"""421790 TANGARA"";17;-;17"
"""421800 TIJUCAS"";31;-;31"
"""421810 TIMBE DO SUL"";13;-;13"
"""421820 TIMBO"";295;1;296"
"""421830 TRES BARRAS"";53;-;53"
"""421840 TREZE DE MAIO"";17;-;17"
"""421860 TROMBUDO CENTRAL"";85;-;85"
"""421870 TUBARAO"";971;112;1083"
"""421875 TUNAPOLIS"";20;-;20"
"""421880 TURVO"";14;-;14"
"""421890 URUBICI"";23;-;23"
"""421900 URUSSANGA"";70;-;70"
"""421910 VARGEAO"";7;-;7"
"""421920 VIDAL RAMOS"";6;-;6"
"""421930 VIDEIRA"";258;1;259"
"""421935 VITOR MEIRELES"";10;-;10"
"""421940 WITMARSUM"";2;-;2"
"""421950 XANXERE"";447;123;570"
"""421960 XAVANTINA"";9;-;9"
"""421970 XAXIM"";76;-;76"
"""430003 ACEGUA"";14;-;14"
"""430010 AGUDO"";50;-;50"
"""430020 AJURICABA"";31;-;31"
"""430030 ALECRIM"";82;-;82"
"""430040 ALEGRETE"";352;-;352"
"""430050 ALPESTRE"";29;-;29"
"""430060 ALVORADA"";185;-;185"
"""430064 AMETISTA DO SUL"";26;-;26"
"""430070 ANTA GORDA"";8;-;8"
"""430080 ANTONIO PRADO"";55;-;55"
"""430090 ARATIBA"";17;-;17"
"""430100 ARROIO DO MEIO"";88;-;88"
"""430120 ARROIO DO TIGRE"";91;-;91"
"""430130 ARROIO GRANDE"";55;-;55"
"""430140 ARVOREZINHA"";30;-;30"
"""430150 AUGUSTO PESTANA"";22;-;22"
"""430160 BAGE"";651;13;664"
"""430210 BENTO GONCALVES"";305;5;310"
"""430220 BOA VISTA DO BURICA"";16;-;16"
"""430230 BOM JESUS"";16;-;16"
"""430235 BOM PRINCIPIO"";27;-;27"
"""430240 BOM RETIRO DO SUL"";51;-;51"
"""430245 BOQUEIRAO DO LEAO"";25;-;25"
"""430270 BUTIA"";2;-;2"
"""430280 CACAPAVA DO SUL"";137;-;137"
"""430290 CACEQUI"";35;-;35"
"""430300 CACHOEIRA DO SUL"";488;27;515"
"""430310 CACHOEIRINHA"";269;-;269"
"""430330 CAIBATE"";11;-;11"
"""430340 CAICARA"";9;-;9"
"""430350 CAMAQUA"";509;-;509"
"""430360 CAMBARA DO SUL"";13;-;13"
"""430370 CAMPINA DAS MISSOES"";36;-;36"
"""430390 CAMPO BOM"";287;-;287"
"""430400 CAMPO NOVO"";4;-;4"
"""430420 CANDELARIA"";132;-;132"
"""430430 CANDIDO GODOI"";31;-;31"
"""430440 CANELA"";67;-;67"
"""430450 CANGUCU"";202;-;202"
"""430460 CANOAS"";1747;96;1843"
"""430463 CAPAO DA CANOA"";271;-;271"
"""430470 CARAZINHO"";373;14;387"
"""430480 CARLOS BARBOSA"";48;-;48"
"""430490 CASCA"";39;-;39"
"""430510 CAXIAS DO SUL"";1380;126;1506"
"""430520 CERRO LARGO"";41;-;41"
"""430530 CHAPADA"";30;-;30"
"""430535 CHARQUEADAS"";86;-;86"
"""430540 CHIAPETTA"";18;-;18"
"""430570 CONDOR"";26;-;26"
"""430580 CONSTANTINA"";16;-;16"
"""430590 CORONEL BICACO"";11;-;11"
"""430600 CRISSIUMAL"";51;-;51"
"""430610 CRUZ ALTA"";358;40;398"
"""430620 CRUZEIRO DO SUL"";29;-;29"
"""430630 DAVID CANABARRO"";19;-;19"
"""430640 DOIS IRMAOS"";102;-;102"
"""430645 DOIS LAJEADOS"";23;-;23"
"""430650 DOM FELICIANO"";34;-;34"
"""430660 DOM PEDRITO"";139;-;139"
"""430680 ENCANTADO"";133;-;133"
"""430690 ENCRUZILHADA DO SUL"";85;-;85"
"""430700 ERECHIM"";481;26;507"
"""430710 HERVAL"";5;-;5"
"""430750 ESPUMOSO"";83;-;83"
"""430760 ESTANCIA VELHA"";110;-;110"
"""430770 ESTEIO"";398;-;398"
"""430780 ESTRELA"";179;1;180"
"""430790 FARROUPILHA"";230;-;230"
"""430800 FAXINAL DO SOTURNO"";144;-;144"
"""430810 FELIZ"";5;-;5"
"""430820 FLORES DA CUNHA"";32;-;32"
"""430850 FREDERICO WESTPHALEN"";194;-;194"
"""430860 GARIBALDI"";99;-;99"
"""430870 GAURAMA"";2;-;2"
"""430890 GETULIO VARGAS"";58;-;58"
"""430900 GIRUA"";121;-;121"
"""430910 GRAMADO"";144;1;145"
"""430920 GRAVATAI"";496;1;497"
"""430925 GUABIJU"";5;-;5"
"""430930 GUAIBA"";305;-;305"
"""430940 GUAPORE"";38;-;38"
"""430950 GUARANI DAS MISSOES"";45;-;45"
"""430960 HORIZONTINA"";65;-;65"
"""430970 HUMAITA"";8;-;8"
"""431000 IBIRUBA"";34;-;34"
"""431010 IGREJINHA"";116;-;116"
"""431020 IJUI"";499;94;593"
"""431030 ILOPOLIS"";7;-;7"
"""431050 IRAI"";32;-;32"
"""431060 ITAQUI"";145;-;145"
"""431075 IVORA"";14;-;14"
"""431080 IVOTI"";103;-;103"
"""431085 JABOTICABA"";21;-;21"
"""431100 JAGUARAO"";94;-;94"
"""431110 JAGUARI"";75;-;75"
"""431112 JAQUIRANA"";3;-;3"
"""431120 JULIO DE CASTILHOS"";56;-;56"
"""431130 LAGOA VERMELHA"";83;-;83"
"""431140 LAJEADO"";438;74;512"
"""431150 LAVRAS DO SUL"";11;-;11"
"""431180 MARAU"";94;-;94"
"""431190 MARCELINO RAMOS"";6;-;6"
"""431205 MARQUES DE SOUZA"";36;-;36"
"""431210 MATA"";8;-;8"
"""431220 MAXIMILIANO DE ALMEIDA"";16;-;16"
"""431240 MONTENEGRO"";445;-;445"
"""431250 MOSTARDAS"";17;-;17"
"""431260 MUCUM"";7;-;7"
"""431265 NAO-ME-TOQUE"";65;-;65"
"""431270 NONOAI"";73;-;73"
"""431290 NOVA BASSANO"";38;-;38"
"""431300 NOVA BRESCIA"";22;-;22"
"""431310 NOVA PALMA"";16;-;16"
"""431320 NOVA PETROPOLIS"";92;-;92"
"""431330 NOVA PRATA"";89;-;89"
"""431340 NOVO HAMBURGO"";828;56;884"
"""431350 OSORIO"";203;-;203"
"""431360 PAIM FILHO"";9;-;9"
"""431365 PALMARES DO SUL"";42;-;42"
"""431370 PALMEIRA DAS MISSOES"";216;-;216"
"""431380 PALMITINHO"";83;-;83"
"""431390 PANAMBI"";92;-;92"
"""431400 PARAI"";13;-;13"
"""431402 PARAISO DO SUL"";22;-;22"
"""431405 PAROBE"";323;1;324"
"""431410 PASSO FUNDO"";1406;233;1639"
"""431420 PEDRO OSORIO"";10;-;10"
"""431440 PELOTAS"";1415;140;1555"
"""431447 PINHAL GRANDE"";6;-;6"
"""431450 PINHEIRO MACHADO"";46;-;46"
"""431460 PIRATINI"";87;-;87"
"""431470 PLANALTO"";49;-;49"
"""431480 PORTAO"";129;-;129"
"""431490 PORTO ALEGRE"";7769;827;8596"
"""431500 PORTO LUCENA"";11;-;11"
"""431510 PORTO XAVIER"";41;-;41"
"""431515 PROGRESSO"";39;-;39"
"""431520 PUTINGA"";10;-;10"
"""431530 QUARAI"";97;-;97"
"""431535 QUINZE DE NOVEMBRO"";8;-;8"
"""431550 RESTINGA SECA"";50;-;50"
"""431560 RIO GRANDE"";1022;64;1086"
"""431570 RIO PARDO"";227;-;227"
"""431575 RIOZINHO"";14;-;14"
"""431580 ROCA SALES"";24;-;24"
"""431590 RODEIO BONITO"";66;-;66"
"""431600 ROLANTE"";77;-;77"
"""431610 RONDA ALTA"";68;-;68"
"""431620 RONDINHA"";11;-;11"
"""431630 ROQUE GONZALES"";16;-;16"
"""431640 ROSARIO DO SUL"";199;1;200"
"""431643 SALDANHA MARINHO"";3;-;3"
"""431645 SALTO DO JACUI"";31;-;31"
"""431650 SALVADOR DO SUL"";14;-;14"
"""431660 SANANDUVA"";88;-;88"
"""431670 SANTA BARBARA DO SUL"";39;-;39"
"""431680 SANTA CRUZ DO SUL"";643;53;696"
"""431690 SANTA MARIA"";1090;111;1201"
"""431710 SANT'ANA DO LIVRAMENTO"";315;-;315"
"""431720 SANTA ROSA"";412;17;429"
"""431730 SANTA VITORIA DO PALMAR"";150;-;150"
"""431740 SANTIAGO"";244;4;248"
"""431750 SANTO ANGELO"";486;12;498"
"""431760 SANTO ANTONIO DA PATRULHA"";151;-;151"
"""431780 SANTO AUGUSTO"";105;-;105"
"""431790 SANTO CRISTO"";62;-;62"
"""431800 SAO BORJA"";254;1;255"
"""431810 SAO FRANCISCO DE ASSIS"";62;-;62"
"""431820 SAO FRANCISCO DE PAULA"";36;-;36"
"""431830 SAO GABRIEL"";355;12;367"
"""431840 SAO JERONIMO"";401;-;401"
"""431843 SAO JOAO DO POLESINE"";60;-;60"
"""431850 SAO JOSE DO NORTE"";76;-;76"
"""431860 SAO JOSE DO OURO"";56;-;56"
"""431870 SAO LEOPOLDO"";987;40;1027"
"""431880 SAO LOURENCO DO SUL"";242;-;242"
"""431890 SAO LUIZ GONZAGA"";288;-;288"
"""431900 SAO MARCOS"";25;-;25"
"""431910 SAO MARTINHO"";17;-;17"
"""431915 SAO MIGUEL DAS MISSOES"";19;-;19"
"""431930 SAO PAULO DAS MISSOES"";30;-;30"
"""431940 SAO PEDRO DO SUL"";95;-;95"
"""431950 SAO SEBASTIAO DO CAI"";65;-;65"
"""431960 SAO SEPE"";115;-;115"
"""431980 SAO VICENTE DO SUL"";5;-;5"
"""431990 SAPIRANGA"";391;-;391"
"""432000 SAPUCAIA DO SUL"";524;6;530"
"""432010 SARANDI"";80;-;80"
"""432020 SEBERI"";76;-;76"
"""432026 SEGREDO"";5;-;5"
"""432030 SELBACH"";11;-;11"
"""432040 SERAFINA CORREA"";41;-;41"
"""432050 SERTAO"";20;-;20"
"""432060 SEVERIANO DE ALMEIDA"";12;-;12"
"""432067 SINIMBU"";54;-;54"
"""432070 SOBRADINHO"";26;-;26"
"""432080 SOLEDADE"";199;-;199"
"""432090 TAPEJARA"";72;-;72"
"""432100 TAPERA"";26;-;26"
"""432110 TAPES"";8;-;8"
"""432120 TAQUARA"";368;37;405"
"""432130 TAQUARI"";73;-;73"
"""432140 TENENTE PORTELA"";241;1;242"
"""432145 TEUTONIA"";107;-;107"
"""432150 TORRES"";291;-;291"
"""432160 TRAMANDAI"";478;3;481"
"""432170 TRES COROAS"";74;-;74"
"""432180 TRES DE MAIO"";145;-;145"
"""432190 TRES PASSOS"";227;-;227"
"""432195 TRINDADE DO SUL"";18;-;18"
"""432200 TRIUNFO"";81;-;81"
"""432210 TUCUNDUVA"";25;-;25"
"""432220 TUPANCIRETA"";74;-;74"
"""432230 TUPARENDI"";27;-;27"
"""432240 URUGUAIANA"";507;6;513"
"""432250 VACARIA"";420;1;421"
"""432253 VALE DO SOL"";47;-;47"
"""432260 VENANCIO AIRES"";313;-;313"
"""432270 VERA CRUZ"";94;-;94"
"""432280 VERANOPOLIS"";102;-;102"
"""432290 VIADUTOS"";13;-;13"
"""432300 VIAMAO"";708;-;708"
"""500060 AMAMBAI"";28;-;28"
"""500070 ANASTACIO"";6;-;6"
"""500080 ANAURILANDIA"";9;-;9"
"""500085 ANGELICA"";3;-;3"
"""500090 ANTONIO JOAO"";5;-;5"
"""500100 APARECIDA DO TABOADO"";30;-;30"
"""500110 AQUIDAUANA"";222;1;223"
"""500124 ARAL MOREIRA"";4;-;4"
"""500190 BATAGUASSU"";14;-;14"
"""500210 BELA VISTA"";10;-;10"
"""500215 BODOQUENA"";3;-;3"
"""500220 BONITO"";10;-;10"
"""500230 BRASILANDIA"";8;-;8"
"""500240 CAARAPO"";17;-;17"
"""500260 CAMAPUA"";2;-;2"
"""500270 CAMPO GRANDE"";4052;540;4592"
"""500280 CARACOL"";4;-;4"
"""500290 CASSILANDIA"";35;-;35"
"""500295 CHAPADAO DO SUL"";25;-;25"
"""500315 CORONEL SAPUCAIA"";8;-;8"
"""500320 CORUMBA"";352;1;353"
"""500325 COSTA RICA"";61;-;61"
"""500330 COXIM"";89;-;89"
"""500345 DEODAPOLIS"";9;-;9"
"""500348 DOIS IRMAOS DO BURITI"";5;-;5"
"""500370 DOURADOS"";1365;152;1517"
"""500375 ELDORADO"";6;-;6"
"""500380 FATIMA DO SUL"";52;-;52"
"""500400 GLORIA DE DOURADOS"";2;-;2"
"""500410 GUIA LOPES DA LAGUNA"";7;-;7"
"""500430 IGUATEMI"";44;-;44"
"""500450 ITAPORA"";14;-;14"
"""500460 ITAQUIRAI"";21;-;21"
"""500470 IVINHEMA"";41;-;41"
"""500500 JARDIM"";20;-;20"
"""500515 JUTI"";7;-;7"
"""500525 LAGUNA CARAPA"";3;-;3"
"""500540 MARACAJU"";43;-;43"
"""500560 MIRANDA"";18;-;18"
"""500568 MUNDO NOVO"";14;-;14"
"""500570 NAVIRAI"";40;-;40"
"""500580 NIOAQUE"";2;-;2"
"""500600 NOVA ALVORADA DO SUL"";10;-;10"
"""500620 NOVA ANDRADINA"";151;-;151"
"""500625 NOVO HORIZONTE DO SUL"";3;-;3"
"""500630 PARANAIBA"";146;-;146"
"""500635 PARANHOS"";14;-;14"
"""500660 PONTA PORA"";391;3;394"
"""500690 PORTO MURTINHO"";6;-;6"
"""500710 RIBAS DO RIO PARDO"";1;-;1"
"""500720 RIO BRILHANTE"";39;-;39"
"""500730 RIO NEGRO"";2;-;2"
"""500740 RIO VERDE DE MATO GROSSO"";7;-;7"
"""500755 SANTA RITA DO PARDO"";2;-;2"
"""500769 SAO GABRIEL DO OESTE"";31;-;31"
"""500770 SETE QUEDAS"";2;-;2"
"""500790 SIDROLANDIA"";28;-;28"
"""500793 SONORA"";7;-;7"
"""500795 TACURU"";4;-;4"
"""500797 TAQUARUSSU"";1;-;1"
"""500830 TRES LAGOAS"";625;13;638"
"""500840 VICENTINA"";10;-;10"
"""510020 AGUA BOA"";203;-;203"
"""510025 ALTA FLORESTA"";109;-;109"
"""510030 ALTO ARAGUAIA"";22;-;22"
"""510060 ALTO TAQUARI"";6;-;6"
"""510080 APIACAS"";3;-;3"
"""510125 ARAPUTANGA"";7;-;7"
"""510130 ARENAPOLIS"";2;-;2"
"""510140 ARIPUANA"";18;-;18"
"""510170 BARRA DO BUGRES"";44;-;44"
"""510180 BARRA DO GARCAS"";141;-;141"
"""510190 BRASNORTE"";13;-;13"
"""510250 CACERES"";534;-;534"
"""510260 CAMPINAPOLIS"";4;-;4"
"""510263 CAMPO NOVO DO PARECIS"";48;-;48"
"""510267 CAMPO VERDE"";145;-;145"
"""510268 CAMPOS DE JULIO"";4;-;4"
"""510270 CANARANA"";27;-;27"
"""510305 CLAUDIA"";23;-;23"
"""510310 COCALINHO"";6;-;6"
"""510320 COLIDER"";215;-;215"
"""510325 COLNIZA"";37;-;37"
"""510330 COMODORO"";17;-;17"
"""510335 CONFRESA"";88;-;88"
"""510337 COTRIGUACU"";1;-;1"
"""510340 CUIABA"";2273;165;2438"
"""510350 DIAMANTINO"";12;-;12"
"""510360 DOM AQUINO"";3;-;3"
"""510390 GENERAL CARNEIRO"";5;-;5"
"""510410 GUARANTA DO NORTE"";38;-;38"
"""510420 GUIRATINGA"";14;-;14"
"""510460 ITIQUIRA"";3;-;3"
"""510480 JACIARA"";23;-;23"
"""510500 JAURU"";6;-;6"
"""510510 JUARA"";70;-;70"
"""510515 JUINA"";37;-;37"
"""510517 JURUENA"";7;-;7"
"""510520 JUSCIMEIRA"";27;-;27"
"""510525 LUCAS DO RIO VERDE"";109;-;109"
"""510550 VILA BELA DA SANTISSIMA TRINDADE"";14;-;14"
"""510558 MARCELANDIA"";5;-;5"
"""510560 MATUPA"";30;-;30"
"""510562 MIRASSOL D'OESTE"";32;-;32"
"""510590 NOBRES"";35;-;35"
"""510610 NOSSA SENHORA DO LIVRAMENTO"";5;-;5"
"""510622 NOVA MUTUM"";179;5;184"
"""510623 NOVA OLIMPIA"";7;-;7"
"""510625 NOVA XAVANTINA"";55;-;55"
"""510627 NOVO HORIZONTE DO NORTE"";7;-;7"
"""510628 NOVO SAO JOAQUIM"";2;-;2"
"""510629 PARANAITA"";11;-;11"
"""510630 PARANATINGA"";15;-;15"
"""510637 PEDRA PRETA"";24;-;24"
"""510642 PEIXOTO DE AZEVEDO"";42;-;42"
"""510650 POCONE"";55;-;55"
"""510675 PONTES E LACERDA"";56;-;56"
"""510680 PORTO DOS GAUCHOS"";2;-;2"
"""510700 POXOREO"";57;-;57"
"""510704 PRIMAVERA DO LESTE"";76;1;77"
"""510706 QUERENCIA"";24;-;24"
"""510720 RIO BRANCO"";1;-;1"
"""510730 SAO JOSE DO RIO CLARO"";22;-;22"
"""510760 RONDONOPOLIS"";966;44;1010"
"""510770 ROSARIO OESTE"";27;-;27"
"""510775 SALTO DO CEU"";6;-;6"
"""510777 SANTA TEREZINHA"";7;-;7"
"""510785 SAO FELIX DO ARAGUAIA"";33;-;33"
"""510787 SAPEZAL"";21;-;21"
"""510790 SINOP"";284;10;294"
"""510792 SORRISO"";270;2;272"
"""510794 TABAPORA"";11;-;11"
"""510795 TANGARA DA SERRA"";164;-;164"
"""510800 TAPURAH"";4;-;4"
"""510805 TERRA NOVA DO NORTE"";15;-;15"
"""510810 TESOURO"";4;-;4"
"""510820 TORIXOREU"";3;-;3"
"""510840 VARZEA GRANDE"";785;27;812"
"""510860 VILA RICA"";37;1;38"
"""520013 ACREUNA"";3;-;3"
"""520025 AGUAS LINDAS DE GOIAS"";9;-;9"
"""520030 ALEXANIA"";48;-;48"
"""520060 ALTO PARAISO DE GOIAS"";4;-;4"
"""520080 ALVORADA DO NORTE"";13;-;13"
"""520085 AMERICANO DO BRASIL"";4;-;4"
"""520090 AMORINOPOLIS"";5;-;5"
"""520110 ANAPOLIS"";1200;56;1256"
"""520130 ANICUNS"";17;-;17"
"""520140 APARECIDA DE GOIANIA"";679;77;756"
"""520160 ARACU"";7;-;7"
"""520170 ARAGARCAS"";37;-;37"
"""520235 ARENOPOLIS"";1;-;1"
"""520250 ARUANA"";5;-;5"
"""520320 BARRO ALTO"";6;-;6"
"""520330 BELA VISTA DE GOIAS"";43;-;43"
"""520340 BOM JARDIM DE GOIAS"";1;-;1"
"""520350 BOM JESUS DE GOIAS"";60;-;60"
"""520390 BURITI ALEGRE"";15;-;15"
"""520400 CABECEIRAS"";3;-;3"
"""520410 CACHOEIRA ALTA"";22;-;22"
"""520425 CACHOEIRA DOURADA"";4;-;4"
"""520430 CACU"";35;-;35"
"""520440 CAIAPONIA"";38;-;38"
"""520450 CALDAS NOVAS"";60;-;60"
"""520465 CAMPINACU"";5;-;5"
"""520500 CARMO DO RIO VERDE"";3;-;3"
"""520510 CATALAO"";254;14;268"
"""520520 CATURAI"";1;-;1"
"""520530 CAVALCANTE"";6;-;6"
"""520540 CERES"";136;-;136"
"""520547 CHAPADAO DO CEU"";9;-;9"
"""520551 COCALZINHO DE GOIAS"";29;-;29"
"""520570 CORREGO DO OURO"";1;-;1"
"""520580 CORUMBA DE GOIAS"";19;-;19"
"""520590 CORUMBAIBA"";11;-;11"
"""520620 CRISTALINA"";20;-;20"
"""520640 CRIXAS"";2;-;2"
"""520650 CROMINIA"";15;-;15"
"""520670 DAMIANOPOLIS"";2;-;2"
"""520680 DAMOLANDIA"";3;-;3"
"""520710 DIORAMA"";9;-;9"
"""520740 EDEIA"";23;-;23"
"""520750 ESTRELA DO NORTE"";1;-;1"
"""520760 FAZENDA NOVA"";2;-;2"
"""520780 FIRMINOPOLIS"";28;-;28"
"""520800 FORMOSA"";301;-;301"
"""520830 DIVINOPOLIS DE GOIAS"";3;-;3"
"""520840 GOIANAPOLIS"";8;-;8"
"""520860 GOIANESIA"";42;-;42"
"""520870 GOIANIA"";5318;900;6218"
"""520880 GOIANIRA"";27;-;27"
"""520890 GOIAS"";169;-;169"
"""520910 GOIATUBA"";42;-;42"
"""520970 HIDROLANDIA"";13;-;13"
"""520980 HIDROLINA"";3;-;3"
"""520990 IACIARA"";12;-;12"
"""520993 INACIOLANDIA"";3;-;3"
"""521000 INHUMAS"";61;-;61"
"""521010 IPAMERI"";9;-;9"
"""521020 IPORA"";25;-;25"
"""521040 ITABERAI"";3;-;3"
"""521060 ITAGUARU"";11;-;11"
"""521080 ITAJA"";4;-;4"
"""521090 ITAPACI"";23;-;23"
"""521100 ITAPIRAPUA"";10;-;10"
"""521120 ITAPURANGA"";59;-;59"
"""521130 ITARUMA"";1;-;1"
"""521150 ITUMBIARA"";661;4;665"
"""521180 JARAGUA"";159;-;159"
"""521190 JATAI"";390;-;390"
"""521200 JAUPACI"";3;-;3"
"""521210 JOVIANIA"";3;-;3"
"""521220 JUSSARA"";11;-;11"
"""521250 LUZIANIA"";234;-;234"
"""521270 MAMBAI"";1;-;1"
"""521280 MARA ROSA"";4;-;4"
"""521300 MAURILANDIA"";2;-;2"
"""521308 MINACU"";60;-;60"
"""521310 MINEIROS"";140;-;140"
"""521350 MONTE ALEGRE DE GOIAS"";1;-;1"
"""521375 MONTIVIDIU"";7;-;7"
"""521380 MORRINHOS"";243;-;243"
"""521385 MORRO AGUDO DE GOIAS"";1;-;1"
"""521400 MOZARLANDIA"";4;-;4"
"""521410 MUTUNOPOLIS"";3;-;3"
"""521450 NEROPOLIS"";689;-;689"
"""521460 NIQUELANDIA"";14;-;14"
"""521530 ORIZONA"";10;-;10"
"""521550 OUVIDOR"";3;-;3"
"""521560 PADRE BERNARDO"";12;-;12"
"""521570 PALMEIRAS DE GOIAS"";1;-;1"
"""521580 PALMELO"";4;-;4"
"""521590 PALMINOPOLIS"";1;-;1"
"""521630 PARANAIGUARA"";33;-;33"
"""521640 PARAUNA"";11;-;11"
"""521710 PIRACANJUBA"";32;-;32"
"""521720 PIRANHAS"";21;-;21"
"""521730 PIRENOPOLIS"";68;-;68"
"""521740 PIRES DO RIO"";37;-;37"
"""521760 PLANALTINA"";125;-;125"
"""521770 PONTALINA"";30;-;30"
"""521800 PORANGATU"";123;-;123"
"""521810 PORTELANDIA"";1;-;1"
"""521830 POSSE"";75;-;75"
"""521850 QUIRINOPOLIS"";152;-;152"
"""521860 RIALMA"";7;-;7"
"""521878 RIO QUENTE"";2;-;2"
"""521880 RIO VERDE"";450;9;459"
"""521890 RUBIATABA"";50;-;50"
"""521900 SANCLERLANDIA"";7;-;7"
"""521910 SANTA BARBARA DE GOIAS"";7;-;7"
"""521920 SANTA CRUZ DE GOIAS"";4;-;4"
"""521930 SANTA HELENA DE GOIAS"";278;-;278"
"""521950 SANTA ROSA DE GOIAS"";4;-;4"
"""521960 SANTA TEREZA DE GOIAS"";3;-;3"
"""521970 SANTA TEREZINHA DE GOIAS"";8;-;8"
"""521975 SANTO ANTONIO DO DESCOBERTO"";15;-;15"
"""521980 SAO DOMINGOS"";15;-;15"
"""522010 SAO LUIS DE MONTES BELOS"";179;-;179"
"""522015 SAO LUIZ DO NORTE"";5;-;5"
"""522020 SAO MIGUEL DO ARAGUAIA"";45;-;45"
"""522040 SAO SIMAO"";63;-;63"
"""522045 SENADOR CANEDO"";128;-;128"
"""522050 SERRANOPOLIS"";4;-;4"
"""522060 SILVANIA"";27;-;27"
"""522068 SIMOLANDIA"";9;-;9"
"""522100 TAQUARAL DE GOIAS"";3;-;3"
"""522140 TRINDADE"";176;-;176"
"""522145 TROMBAS"";1;-;1"
"""522160 URUACU"";839;25;864"
"""522170 URUANA"";5;-;5"
"""522185 VALPARAISO DE GOIAS"";54;-;54"
"""522200 VIANOPOLIS"";20;-;20"
"""522205 VICENTINOPOLIS"";13;-;13"
"""530010 BRASILIA"";6807;372;7179"
"""Total"";588982;33248;622230"
&
