"""Municˇpio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""110002 ARIQUEMES"";-;306;105;-;411"
"""110003 CABIXI"";-;21;-;-;21"
"""110004 CACOAL"";1;762;501;4;1268"
"""110008 COSTA MARQUES"";-;40;-;-;40"
"""110010 GUAJARA-MIRIM"";-;86;204;-;290"
"""110011 JARU"";-;122;79;-;201"
"""110012 JI-PARANA"";-;651;264;1;916"
"""110018 PIMENTA BUENO"";-;215;61;-;276"
"""110020 PORTO VELHO"";5;2566;1828;19;4418"
"""110025 PRESIDENTE MEDICI"";-;45;8;-;53"
"""110030 VILHENA"";-;626;437;-;1063"
"""110034 ALVORADA D'OESTE"";-;51;-;-;51"
"""110045 BURITIS"";-;76;21;-;97"
"""110070 CAMPO NOVO DE RONDONIA"";-;6;-;-;6"
"""110140 MONTE NEGRO"";-;53;21;-;74"
"""110145 PARECIS"";-;8;-;-;8"
"""110148 SAO FELIPE D'OESTE"";-;6;-;-;6"
"""110149 SAO FRANCISCO DO GUAPORE"";-;85;73;-;158"
"""110170 URUPA"";-;33;54;-;87"
"""110175 VALE DO ANARI"";-;29;-;-;29"
"""130006 AMATURA"";-;47;20;-;67"
"""130008 ANAMA"";-;83;36;-;119"
"""130010 ANORI"";-;84;-;-;84"
"""130014 APUI"";-;53;17;-;70"
"""130030 AUTAZES"";-;83;44;-;127"
"""130050 BARREIRINHA"";-;91;21;-;112"
"""130068 BOA VISTA DO RAMOS"";-;42;15;-;57"
"""130100 CARAUARI"";-;101;42;-;143"
"""130110 CAREIRO"";-;43;37;-;80"
"""130115 CAREIRO DA VARZEA"";-;2;-;-;2"
"""130120 COARI"";-;355;111;-;466"
"""130150 ENVIRA"";-;53;32;-;85"
"""130180 IPIXUNA"";-;135;46;-;181"
"""130200 ITAPIRANGA"";-;57;16;-;73"
"""130220 JURUA"";-;37;13;-;50"
"""130255 MANAQUIRI"";-;73;1;-;74"
"""130260 MANAUS"";24;7703;5673;18;13418"
"""130270 MANICORE"";-;102;36;-;138"
"""130300 NHAMUNDA"";-;53;23;-;76"
"""130320 NOVO AIRAO"";-;89;18;-;107"
"""130330 NOVO ARIPUANA"";-;41;49;-;90"
"""130340 PARINTINS"";-;561;183;-;744"
"""130350 PAUINI"";-;51;21;-;72"
"""130353 PRESIDENTE FIGUEIREDO"";-;71;50;-;121"
"""130370 SANTO ANTONIO DO ICA"";-;117;30;-;147"
"""130380 SAO GABRIEL DA CACHOEIRA"";-;85;17;-;102"
"""130395 SAO SEBASTIAO DO UATUMA"";-;36;24;-;60"
"""130400 SILVES"";-;64;-;-;64"
"""130406 TABATINGA"";-;6;45;-;51"
"""130420 TEFE"";-;319;283;-;602"
"""130423 TONANTINS"";1;86;32;-;119"
"""130430 URUCARA"";-;103;14;-;117"
"""150010 ABAETETUBA"";-;398;550;-;948"
"""150013 ABEL FIGUEIREDO"";-;20;13;-;33"
"""150030 AFUA"";-;67;-;-;67"
"""150034 AGUA AZUL DO NORTE"";-;48;3;-;51"
"""150040 ALENQUER"";-;463;35;-;498"
"""150060 ALTAMIRA"";-;510;533;-;1043"
"""150070 ANAJAS"";-;108;27;-;135"
"""150080 ANANINDEUA"";-;537;1546;4;2087"
"""150090 AUGUSTO CORREA"";-;316;62;-;378"
"""150095 AURORA DO PARA"";-;100;20;-;120"
"""150110 BAGRE"";-;61;2;-;63"
"""150120 BAIAO"";-;114;31;-;145"
"""150125 BANNACH"";-;13;-;-;13"
"""150130 BARCARENA"";-;222;189;-;411"
"""150140 BELEM"";22;6664;5696;134;12516"
"""150170 BRAGANCA"";-;471;274;-;745"
"""150172 BRASIL NOVO"";-;220;53;-;273"
"""150175 BREJO GRANDE DO ARAGUAIA"";-;58;-;-;58"
"""150180 BREVES"";-;110;308;-;418"
"""150200 CACHOEIRA DO ARARI"";-;132;16;-;148"
"""150215 CANAA DOS CARAJAS"";-;288;259;-;547"
"""150220 CAPANEMA"";-;130;376;-;506"
"""150230 CAPITAO POCO"";-;30;25;-;55"
"""150240 CASTANHAL"";23;1240;1006;-;2269"
"""150270 CONCEICAO DO ARAGUAIA"";-;254;120;-;374"
"""150275 CONCORDIA DO PARA"";-;77;-;-;77"
"""150276 CUMARU DO NORTE"";-;80;6;-;86"
"""150300 FARO"";-;37;-;-;37"
"""150304 FLORESTA DO ARAGUAIA"";-;87;20;-;107"
"""150307 GARRAFAO DO NORTE"";-;21;-;-;21"
"""150320 IGARAPE-ACU"";-;81;-;-;81"
"""150330 IGARAPE-MIRI"";-;302;76;-;378"
"""150345 IPIXUNA DO PARA"";-;76;140;-;216"
"""150360 ITAITUBA"";-;117;311;-;428"
"""150380 JACUNDA"";-;158;89;-;247"
"""150390 JURUTI"";-;-;37;-;37"
"""150400 LIMOEIRO DO AJURU"";-;148;-;-;148"
"""150405 MAE DO RIO"";-;76;11;-;87"
"""150420 MARABA"";-;569;829;-;1398"
"""150442 MARITUBA"";-;188;509;-;697"
"""150445 MEDICILANDIA"";-;105;40;-;145"
"""150450 MELGACO"";-;80;1;-;81"
"""150470 MOJU"";-;101;48;-;149"
"""150480 MONTE ALEGRE"";-;266;78;-;344"
"""150495 NOVA ESPERANCA DO PIRIA"";-;39;10;-;49"
"""150506 NOVO REPARTIMENTO"";-;38;29;-;67"
"""150520 OEIRAS DO PARA"";-;83;16;-;99"
"""150530 ORIXIMINA"";-;12;93;-;105"
"""150540 OUREM"";-;42;15;-;57"
"""150543 OURILANDIA DO NORTE"";-;362;369;-;731"
"""150549 PALESTINA DO PARA"";-;152;-;-;152"
"""150550 PARAGOMINAS"";-;292;361;-;653"
"""150553 PARAUAPEBAS"";-;530;447;-;977"
"""150555 PAU D'ARCO"";-;106;5;-;111"
"""150563 PICARRA"";-;63;-;-;63"
"""150565 PLACAS"";-;70;10;-;80"
"""150570 PONTA DE PEDRAS"";-;96;-;-;96"
"""150580 PORTEL"";-;198;50;-;248"
"""150590 PORTO DE MOZ"";-;172;30;-;202"
"""150613 REDENCAO"";1;209;356;1;567"
"""150616 RIO MARIA"";6;96;113;-;215"
"""150618 RONDON DO PARA"";-;119;111;-;230"
"""150620 SALINOPOLIS"";-;135;105;-;240"
"""150640 SANTA CRUZ DO ARARI"";-;54;-;-;54"
"""150650 SANTA IZABEL DO PARA"";-;322;-;-;322"
"""150658 SANTA MARIA DAS BARREIRAS"";-;50;9;-;59"
"""150660 SANTA MARIA DO PARA"";-;306;-;-;306"
"""150670 SANTANA DO ARAGUAIA"";-;158;38;-;196"
"""150680 SANTAREM"";-;1137;851;2;1990"
"""150700 SANTO ANTONIO DO TAUA"";-;270;145;-;415"
"""150715 SAO DOMINGOS DO ARAGUAIA"";-;79;10;-;89"
"""150720 SAO DOMINGOS DO CAPIM"";-;96;-;-;96"
"""150730 SAO FELIX DO XINGU"";-;270;45;-;315"
"""150747 SAO JOAO DE PIRABAS"";-;44;-;-;44"
"""150750 SAO JOAO DO ARAGUAIA"";-;3;-;-;3"
"""150760 SAO MIGUEL DO GUAMA"";-;227;6;-;233"
"""150780 SENADOR JOSE PORFIRIO"";-;118;33;-;151"
"""150795 TAILANDIA"";-;163;175;-;338"
"""150800 TOME-ACU"";-;187;50;-;237"
"""150803 TRACUATEUA"";-;92;-;-;92"
"""150808 TUCUMA"";-;96;58;-;154"
"""150810 TUCURUI"";-;222;270;-;492"
"""150812 ULIANOPOLIS"";-;125;-;-;125"
"""150815 URUARA"";-;214;65;-;279"
"""150820 VIGIA"";-;107;41;-;148"
"""150840 XINGUARA"";-;170;57;-;227"
"""160005 SERRA DO NAVIO"";-;2;-;-;2"
"""160010 AMAPA"";-;8;-;-;8"
"""160015 PEDRA BRANCA DO AMAPARI"";-;11;-;-;11"
"""160020 CALCOENE"";-;12;-;-;12"
"""160027 LARANJAL DO JARI"";-;220;141;-;361"
"""160030 MACAPA"";4;2051;1674;-;3729"
"""160040 MAZAGAO"";-;14;-;-;14"
"""160050 OIAPOQUE"";-;94;34;-;128"
"""160053 PORTO GRANDE"";-;43;230;-;273"
"""160060 SANTANA"";-;291;109;-;400"
"""170100 ANANAS"";-;16;-;-;16"
"""170190 ARAGUACEMA"";-;46;-;-;46"
"""170210 ARAGUAINA"";-;298;125;-;423"
"""170220 ARAGUATINS"";-;55;46;-;101"
"""170550 COLINAS DO TOCANTINS"";-;115;43;-;158"
"""170820 FORMOSO DO ARAGUAIA"";-;53;-;-;53"
"""170900 GOIATINS"";-;10;-;-;10"
"""171420 NATIVIDADE"";-;5;21;-;26"
"""171575 PALMEIROPOLIS"";-;4;10;-;14"
"""171700 PINDORAMA DO TOCANTINS"";-;2;-;-;2"
"""171790 PONTE ALTA DO TOCANTINS"";-;16;-;-;16"
"""172065 SILVANOPOLIS"";-;11;-;-;11"
"""172080 SITIO NOVO DO TOCANTINS"";-;-;22;-;22"
"""172090 TAGUATINGA"";-;20;17;-;37"
"""172120 TOCANTINOPOLIS"";-;37;36;-;73"
"""210005 ACAILANDIA"";-;262;357;-;619"
"""210020 ALCANTARA"";-;67;10;-;77"
"""210030 ALDEIAS ALTAS"";-;50;-;-;50"
"""210043 ALTO ALEGRE DO MARANHAO"";-;216;96;-;312"
"""210090 ARAIOSES"";-;22;1;-;23"
"""210120 BACABAL"";-;529;463;-;992"
"""210140 BALSAS"";-;304;382;-;686"
"""210160 BARRA DO CORDA"";2;60;149;-;211"
"""210170 BARREIRINHAS"";-;184;170;-;354"
"""210173 BELAGUA"";-;13;-;-;13"
"""210177 BELA VISTA DO MARANHAO"";-;63;-;-;63"
"""210190 BEQUIMAO"";-;63;-;-;63"
"""210193 BERNARDO DO MEARIM"";-;15;-;-;15"
"""210220 BURITI"";-;48;-;-;48"
"""210230 BURITI BRAVO"";-;169;11;-;180"
"""210280 CAROLINA"";-;161;11;-;172"
"""210290 CARUTAPERA"";-;172;112;-;284"
"""210300 CAXIAS"";-;588;874;-;1462"
"""210320 CHAPADINHA"";-;288;219;-;507"
"""210325 CIDELANDIA"";-;78;1;-;79"
"""210330 CODO"";-;225;177;-;402"
"""210340 COELHO NETO"";-;113;60;-;173"
"""210350 COLINAS"";-;207;233;-;440"
"""210360 COROATA"";-;142;320;-;462"
"""210370 CURURUPU"";-;222;158;-;380"
"""210390 DUQUE BACELAR"";-;45;-;-;45"
"""210400 ESPERANTINOPOLIS"";-;66;8;-;74"
"""210410 FORTALEZA DOS NOGUEIRAS"";-;75;-;-;75"
"""210480 GRAJAU"";-;281;210;-;491"
"""210530 IMPERATRIZ"";-;1367;1091;-;2458"
"""210540 ITAPECURU MIRIM"";-;126;80;-;206"
"""210542 ITINGA DO MARANHAO"";-;105;13;-;118"
"""210545 JATOBA"";-;38;-;-;38"
"""210547 JENIPAPO DOS VIEIRAS"";-;45;-;-;45"
"""210570 LAGO DA PEDRA"";-;76;220;-;296"
"""210594 LAGO DOS RODRIGUES"";-;36;-;-;36"
"""210610 LORETO"";-;54;7;-;61"
"""210650 MATINHA"";-;77;11;-;88"
"""210660 MATOES"";-;158;2;-;160"
"""210680 MIRINZAL"";-;37;-;-;37"
"""210690 MONCAO"";-;127;143;-;270"
"""210700 MONTES ALTOS"";-;10;-;-;10"
"""210710 MORROS"";-;79;21;-;100"
"""210720 NINA RODRIGUES"";-;56;6;-;62"
"""210725 NOVA COLINAS"";-;32;-;-;32"
"""210735 NOVA OLINDA DO MARANHAO"";-;88;15;-;103"
"""210740 OLHO D'AGUA DAS CUNHAS"";-;65;15;-;80"
"""210750 PACO DO LUMIAR"";-;106;125;-;231"
"""210760 PALMEIRANDIA"";-;20;14;-;34"
"""210780 PARNARAMA"";-;141;-;-;141"
"""210790 PASSAGEM FRANCA"";-;248;-;-;248"
"""210805 PAULINO NEVES"";-;50;24;-;74"
"""210820 PEDREIRAS"";-;77;129;-;206"
"""210830 PENALVA"";-;52;12;-;64"
"""210840 PERI MIRIM"";-;14;-;-;14"
"""210845 PERITORO"";-;87;215;-;302"
"""210860 PINHEIRO"";-;130;329;-;459"
"""210870 PIO XII"";-;64;16;-;80"
"""210910 PRESIDENTE DUTRA"";-;293;315;2;610"
"""210923 PRESIDENTE MEDICI"";-;111;-;-;111"
"""210927 PRESIDENTE SARNEY"";-;38;-;-;38"
"""210930 PRESIDENTE VARGAS"";-;15;-;-;15"
"""210950 RIACHAO"";-;109;23;-;132"
"""210960 ROSARIO"";-;361;20;-;381"
"""210970 SAMBAIBA"";-;33;-;-;33"
"""210980 SANTA HELENA"";-;134;32;-;166"
"""210990 SANTA INES"";-;158;419;-;577"
"""211003 SANTA LUZIA DO PARUA"";-;81;119;-;200"
"""211027 SANTO AMARO DO MARANHAO"";-;33;-;-;33"
"""211080 SAO FELIX DE BALSAS"";-;39;1;-;40"
"""211085 SAO FRANCISCO DO BREJAO"";-;51;-;-;51"
"""211107 SAO JOAO DO SOTER"";-;39;3;-;42"
"""211120 SAO JOSE DE RIBAMAR"";-;111;144;-;255"
"""211130 SAO LUIS"";18;5231;5365;163;10777"
"""211140 SAO LUIS GONZAGA DO MARANHAO"";-;121;-;-;121"
"""211150 SAO MATEUS DO MARANHAO"";-;51;106;-;157"
"""211153 SAO PEDRO DA AGUA BRANCA"";-;70;-;-;70"
"""211160 SAO RAIMUNDO DAS MANGABEIRAS"";-;102;-;-;102"
"""211172 SATUBINHA"";-;32;3;-;35"
"""211178 SERRANO DO MARANHAO"";-;39;-;-;39"
"""211180 SITIO NOVO"";-;70;5;-;75"
"""211210 TIMBIRAS"";-;279;229;-;508"
"""211220 TIMON"";-;324;343;-;667"
"""211223 TRIZIDELA DO VALE"";-;68;26;-;94"
"""211240 TURIACU"";-;83;29;-;112"
"""211245 TURILANDIA"";-;60;11;-;71"
"""211250 TUTOIA"";-;68;45;-;113"
"""211260 URBANO SANTOS"";-;124;45;-;169"
"""211270 VARGEM GRANDE"";-;95;19;-;114"
"""211280 VIANA"";-;217;183;-;400"
"""211285 VILA NOVA DOS MARTIRIOS"";-;39;-;-;39"
"""211400 ZE DOCA"";-;200;23;-;223"
"""220010 AGRICOLANDIA"";-;5;-;-;5"
"""220030 ALTO LONGA"";-;20;-;-;20"
"""220040 ALTOS"";-;103;7;-;110"
"""220050 AMARANTE"";-;62;7;-;69"
"""220100 ARRAIAL"";-;3;-;-;3"
"""220120 BARRAS"";-;110;55;-;165"
"""220160 BENEDITINOS"";-;7;-;-;7"
"""220190 BOM JESUS"";1;210;268;-;479"
"""220220 CAMPO MAIOR"";-;341;163;-;504"
"""220230 CANTO DO BURITI"";-;69;1;-;70"
"""220260 CASTELO DO PIAUI"";-;31;-;-;31"
"""220290 CORRENTE"";-;106;112;-;218"
"""220310 CRISTINO CASTRO"";-;57;-;-;57"
"""220320 CURIMATA"";-;70;7;-;77"
"""220330 DEMERVAL LOBAO"";-;40;39;-;79"
"""220350 ELESBAO VELOSO"";-;50;77;-;127"
"""220370 ESPERANTINA"";-;143;183;-;326"
"""220400 FRANCINOPOLIS"";-;2;-;-;2"
"""220430 FRONTEIRAS"";-;185;-;-;185"
"""220450 GUADALUPE"";-;58;-;-;58"
"""220470 INHUMA"";-;16;-;-;16"
"""220510 ITAUEIRA"";-;20;16;-;36"
"""220520 JAICOS"";-;110;10;-;120"
"""220540 JOAQUIM PIRES"";-;11;-;-;11"
"""220550 JOSE DE FREITAS"";-;99;-;-;99"
"""220570 LUIS CORREIA"";-;33;-;-;33"
"""220580 LUZILANDIA"";-;98;193;-;291"
"""220590 MANOEL EMIDIO"";-;4;1;-;5"
"""220620 MIGUEL ALVES"";-;31;-;-;31"
"""220650 MONSENHOR HIPOLITO"";-;29;-;-;29"
"""220680 NOSSA SENHORA DOS REMEDIOS"";-;24;-;-;24"
"""220700 OEIRAS"";-;179;140;-;319"
"""220730 PAES LANDIM"";-;5;-;-;5"
"""220760 PARNAGUA"";-;125;-;-;125"
"""220770 PARNAIBA"";-;793;593;-;1386"
"""220790 PEDRO II"";-;332;49;-;381"
"""220800 PICOS"";-;694;696;-;1390"
"""220820 PIO IX"";-;17;-;-;17"
"""220830 PIRACURUCA"";-;45;75;-;120"
"""220840 PIRIPIRI"";-;214;441;-;655"
"""220880 REGENERACAO"";-;105;-;-;105"
"""220960 SAO FELIX DO PIAUI"";-;2;-;-;2"
"""221000 SAO JOAO DO PIAUI"";-;95;44;-;139"
"""221040 SAO MIGUEL DO TAPUIO"";-;15;20;-;35"
"""221060 SAO RAIMUNDO NONATO"";-;185;313;-;498"
"""221070 SIMOES"";-;86;-;-;86"
"""221100 TERESINA"";6;4528;4565;35;9134"
"""221110 UNIAO"";-;73;-;-;73"
"""221120 URUCUI"";-;90;45;-;135"
"""221130 VALENCA DO PIAUI"";-;123;113;-;236"
"""230020 ACARAU"";-;204;318;-;522"
"""230030 ACOPIARA"";-;72;90;-;162"
"""230040 AIUABA"";-;21;-;-;21"
"""230060 ALTANEIRA"";-;10;-;-;10"
"""230070 ALTO SANTO"";-;30;-;-;30"
"""230080 ANTONINA DO NORTE"";-;12;-;-;12"
"""230090 APUIARES"";-;6;-;-;6"
"""230100 AQUIRAZ"";-;65;121;-;186"
"""230110 ARACATI"";-;274;185;-;459"
"""230120 ARACOIABA"";-;62;87;-;149"
"""230130 ARARIPE"";-;29;-;-;29"
"""230160 ASSARE"";-;38;27;-;65"
"""230170 AURORA"";-;114;124;-;238"
"""230190 BARBALHA"";1;744;786;-;1531"
"""230195 BARREIRA"";-;21;-;-;21"
"""230210 BATURITE"";-;45;98;-;143"
"""230220 BEBERIBE"";-;50;26;-;76"
"""230230 BELA CRUZ"";-;39;18;-;57"
"""230240 BOA VIAGEM"";-;109;125;-;234"
"""230250 BREJO SANTO"";-;525;502;-;1027"
"""230260 CAMOCIM"";-;158;169;-;327"
"""230270 CAMPOS SALES"";-;68;-;-;68"
"""230280 CANINDE"";-;157;277;-;434"
"""230300 CARIDADE"";-;7;-;-;7"
"""230320 CARIRIACU"";-;28;-;-;28"
"""230330 CARIUS"";-;48;-;-;48"
"""230340 CARNAUBAL"";-;67;-;-;67"
"""230350 CASCAVEL"";-;74;71;-;145"
"""230360 CATARINA"";-;59;2;-;61"
"""230365 CATUNDA"";-;30;-;-;30"
"""230370 CAUCAIA"";-;414;551;-;965"
"""230380 CEDRO"";-;133;59;-;192"
"""230395 CHOROZINHO"";-;10;-;-;10"
"""230410 CRATEUS"";-;514;316;-;830"
"""230420 CRATO"";1;453;691;-;1145"
"""230425 CRUZ"";-;57;34;-;91"
"""230426 DEPUTADO IRAPUAN PINHEIRO"";-;28;-;-;28"
"""230427 ERERE"";-;13;-;-;13"
"""230428 EUSEBIO"";-;109;233;-;342"
"""230440 FORTALEZA"";47;8070;7606;276;15999"
"""230445 FORTIM"";-;25;-;-;25"
"""230450 FRECHEIRINHA"";-;25;-;-;25"
"""230470 GRANJA"";-;19;165;-;184"
"""230480 GRANJEIRO"";-;9;-;-;9"
"""230495 GUAIUBA"";-;10;-;-;10"
"""230500 GUARACIABA DO NORTE"";-;103;41;-;144"
"""230520 HIDROLANDIA"";-;34;-;-;34"
"""230523 HORIZONTE"";-;53;61;-;114"
"""230526 IBARETAMA"";-;5;-;-;5"
"""230530 IBIAPINA"";-;151;19;-;170"
"""230540 ICO"";-;189;199;-;388"
"""230550 IGUATU"";-;347;352;-;699"
"""230580 IPU"";-;87;84;-;171"
"""230590 IPUEIRAS"";-;82;14;-;96"
"""230600 IRACEMA"";-;56;-;-;56"
"""230610 IRAUCUBA"";-;36;11;-;47"
"""230620 ITAICABA"";-;4;-;-;4"
"""230625 ITAITINGA"";-;47;3;-;50"
"""230630 ITAPAJE"";-;114;49;-;163"
"""230640 ITAPIPOCA"";-;637;550;-;1187"
"""230655 ITAREMA"";-;61;9;-;70"
"""230680 JAGUARIBARA"";-;50;8;-;58"
"""230690 JAGUARIBE"";-;60;63;-;123"
"""230710 JARDIM"";-;45;-;-;45"
"""230720 JATI"";-;5;-;-;5"
"""230725 JIJOCA DE JERICOACOARA"";-;37;4;-;41"
"""230730 JUAZEIRO DO NORTE"";-;1122;983;12;2117"
"""230740 JUCAS"";-;59;-;-;59"
"""230750 LAVRAS DA MANGABEIRA"";-;123;21;-;144"
"""230760 LIMOEIRO DO NORTE"";-;503;481;-;984"
"""230763 MADALENA"";-;27;-;-;27"
"""230765 MARACANAU"";-;616;700;-;1316"
"""230770 MARANGUAPE"";-;85;80;-;165"
"""230820 MERUOCA"";-;20;-;-;20"
"""230830 MILAGRES"";-;179;18;-;197"
"""230835 MILHA"";-;21;-;-;21"
"""230840 MISSAO VELHA"";-;187;13;-;200"
"""230860 MONSENHOR TABOSA"";-;45;20;-;65"
"""230870 MORADA NOVA"";-;25;99;-;124"
"""230890 MORRINHOS"";-;15;-;-;15"
"""230910 MULUNGU"";-;8;-;-;8"
"""230920 NOVA OLINDA"";-;24;-;-;24"
"""230930 NOVA RUSSAS"";-;126;4;-;130"
"""230940 NOVO ORIENTE"";-;71;-;-;71"
"""230945 OCARA"";-;20;-;-;20"
"""230950 OROS"";-;44;17;-;61"
"""230960 PACAJUS"";-;53;-;-;53"
"""230970 PACATUBA"";-;52;-;-;52"
"""231020 PARACURU"";-;100;-;-;100"
"""231025 PARAIPABA"";-;62;-;-;62"
"""231030 PARAMBU"";-;107;23;-;130"
"""231050 PEDRA BRANCA"";-;70;16;-;86"
"""231070 PENTECOSTE"";-;36;-;-;36"
"""231080 PEREIRO"";-;33;4;-;37"
"""231090 PIQUET CARNEIRO"";-;34;-;-;34"
"""231100 PORANGA"";-;56;-;-;56"
"""231110 PORTEIRAS"";-;51;-;-;51"
"""231120 POTENGI"";-;26;-;-;26"
"""231130 QUIXADA"";-;321;209;-;530"
"""231140 QUIXERAMOBIM"";-;760;1463;1;2224"
"""231150 QUIXERE"";-;25;-;-;25"
"""231160 REDENCAO"";-;81;35;-;116"
"""231180 RUSSAS"";-;367;132;-;499"
"""231190 SABOEIRO"";-;19;-;-;19"
"""231195 SALITRE"";-;46;-;-;46"
"""231210 SANTANA DO CARIRI"";-;18;-;-;18"
"""231220 SANTA QUITERIA"";-;66;41;-;107"
"""231260 SAO LUIS DO CURU"";-;10;-;-;10"
"""231290 SOBRAL"";-;1747;1763;10;3520"
"""231300 SOLONOPOLE"";-;28;-;-;28"
"""231310 TABULEIRO DO NORTE"";-;80;71;-;151"
"""231320 TAMBORIL"";-;46;25;-;71"
"""231325 TARRAFAS"";-;7;-;-;7"
"""231330 TAUA"";-;851;242;-;1093"
"""231335 TEJUCUOCA"";-;10;-;-;10"
"""231340 TIANGUA"";-;486;514;-;1000"
"""231360 UBAJARA"";-;183;23;-;206"
"""231370 UMARI"";-;7;-;-;7"
"""231375 UMIRIM"";-;7;-;-;7"
"""231395 VARJOTA"";-;26;-;-;26"
"""231400 VARZEA ALEGRE"";-;347;122;-;469"
"""231410 VICOSA DO CEARA"";-;118;85;-;203"
"""240020 ACU"";-;35;31;-;66"
"""240030 AFONSO BEZERRA"";-;9;-;-;9"
"""240050 ALEXANDRIA"";-;173;311;-;484"
"""240060 ALMINO AFONSO"";-;5;110;-;115"
"""240080 ANGICOS"";-;21;-;-;21"
"""240090 ANTONIO MARTINS"";-;23;2;-;25"
"""240100 APODI"";-;66;34;-;100"
"""240110 AREIA BRANCA"";-;18;-;-;18"
"""240200 CAICO"";-;236;224;-;460"
"""240230 CARAUBAS"";-;21;8;-;29"
"""240250 CARNAUBAIS"";-;10;-;-;10"
"""240260 CEARA-MIRIM"";-;171;113;-;284"
"""240310 CURRAIS NOVOS"";-;183;94;-;277"
"""240320 DOUTOR SEVERIANO"";-;18;-;-;18"
"""240325 PARNAMIRIM"";-;268;755;14;1037"
"""240330 ENCANTO"";-;3;-;-;3"
"""240420 GOIANINHA"";-;8;-;-;8"
"""240520 JANDUIS"";-;14;-;-;14"
"""240530 JANUARIO CICCO"";-;8;-;-;8"
"""240560 JARDIM DE PIRANHAS"";-;16;-;-;16"
"""240570 JARDIM DO SERIDO"";-;28;-;-;28"
"""240580 JOAO CAMARA"";-;46;-;-;46"
"""240600 JOSE DA PENHA"";-;8;-;-;8"
"""240670 LAJES"";-;5;-;-;5"
"""240710 MACAIBA"";-;87;219;-;306"
"""240720 MACAU"";-;40;23;-;63"
"""240725 MAJOR SALES"";-;3;-;-;3"
"""240740 MARTINS"";-;6;-;-;6"
"""240760 MESSIAS TARGINO"";-;2;-;-;2"
"""240800 MOSSORO"";2;1308;1039;-;2349"
"""240810 NATAL"";24;4405;4746;177;9352"
"""240830 NOVA CRUZ"";-;56;-;-;56"
"""240910 PASSA E FICA"";-;20;6;-;26"
"""240940 PAU DOS FERROS"";-;184;272;-;456"
