"""Municˇpio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""241000 PILOES"";-;4;-;-;4"
"""241070 RIACHO DA CRUZ"";-;9;-;-;9"
"""241120 SANTA CRUZ"";-;300;289;-;589"
"""241150 SANTO ANTONIO"";-;101;-;-;101"
"""241200 SAO GONCALO DO AMARANTE"";-;194;41;-;235"
"""241220 SAO JOSE DE MIPIBU"";-;162;247;-;409"
"""241240 SAO JOSE DO SERIDO"";-;7;-;-;7"
"""241260 SAO PAULO DO POTENGI"";-;57;-;-;57"
"""241330 SERRA DE SAO BENTO"";-;7;-;-;7"
"""241355 SERRINHA DOS PINTOS"";-;9;-;-;9"
"""241360 SEVERIANO MELO"";-;5;-;-;5"
"""241380 TABOLEIRO GRANDE"";-;8;-;-;8"
"""241410 TENENTE ANANIAS"";-;13;78;-;91"
"""241445 TRIUNFO POTIGUAR"";-;6;-;-;6"
"""241475 VENHA-VER"";-;1;-;-;1"
"""250040 ALAGOA NOVA"";-;30;-;-;30"
"""250150 BANANEIRAS"";-;18;9;-;27"
"""250190 BELEM"";-;29;28;-;57"
"""250230 BOM SUCESSO"";-;1;-;-;1"
"""250280 BREJO DO CRUZ"";-;10;-;-;10"
"""250320 CABEDELO"";-;98;57;-;155"
"""250370 CAJAZEIRAS"";-;362;379;-;741"
"""250400 CAMPINA GRANDE"";1;2526;2983;4;5514"
"""250430 CATOLE DO ROCHA"";-;159;225;-;384"
"""250440 CONCEICAO"";-;56;-;-;56"
"""250480 COREMAS"";-;40;6;-;46"
"""250510 CUITE"";-;20;28;-;48"
"""250600 ESPERANCA"";-;55;21;-;76"
"""250630 GUARABIRA"";-;228;182;-;410"
"""250690 ITABAIANA"";-;86;105;-;191"
"""250700 ITAPORANGA"";-;19;-;-;19"
"""250710 ITAPOROROCA"";-;-;11;-;11"
"""250750 JOAO PESSOA"";2;3365;3684;37;7088"
"""250800 JURU"";-;7;-;-;7"
"""250830 LAGOA SECA"";-;19;-;-;19"
"""250890 MAMANGUAPE"";-;299;194;-;493"
"""250920 MASSARANDUBA"";-;3;-;-;3"
"""250970 MONTEIRO"";-;172;189;-;361"
"""251080 PATOS"";1;661;742;-;1404"
"""251120 PEDRAS DE FOGO"";-;30;6;-;36"
"""251130 PIANCO"";-;114;113;-;227"
"""251140 PICUI"";-;117;86;-;203"
"""251200 POCINHOS"";-;56;-;-;56"
"""251210 POMBAL"";-;178;258;-;436"
"""251230 PRINCESA ISABEL"";-;28;25;-;53"
"""251250 QUEIMADAS"";-;138;72;-;210"
"""251370 SANTA RITA"";3;349;317;1;670"
"""251540 SAO VICENTE DO SERIDO"";-;1;-;-;1"
"""251550 SERRA BRANCA"";-;35;-;-;35"
"""251600 SOLANEA"";-;69;15;-;84"
"""251620 SOUSA"";-;269;227;-;496"
"""251630 SUME"";-;46;13;-;59"
"""251650 TAPEROA"";-;109;144;-;253"
"""251660 TAVARES"";-;21;-;-;21"
"""251690 UIRAUNA"";-;115;4;-;119"
"""260010 AFOGADOS DA INGAZEIRA"";-;360;395;-;755"
"""260020 AFRANIO"";-;36;24;-;60"
"""260030 AGRESTINA"";-;20;82;-;102"
"""260050 AGUAS BELAS"";-;57;-;-;57"
"""260060 ALAGOINHA"";-;23;-;-;23"
"""260070 ALIANCA"";-;4;6;-;10"
"""260110 ARARIPINA"";-;153;200;-;353"
"""260120 ARCOVERDE"";-;715;466;-;1181"
"""260130 BARRA DE GUABIRABA"";-;7;-;-;7"
"""260140 BARREIROS"";-;23;-;-;23"
"""260160 BELEM DO SAO FRANCISCO"";-;23;-;-;23"
"""260190 BEZERROS"";-;102;300;-;402"
"""260200 BODOCO"";-;29;-;-;29"
"""260210 BOM CONSELHO"";-;51;-;-;51"
"""260220 BOM JARDIM"";-;63;-;-;63"
"""260230 BONITO"";-;10;1;-;11"
"""260240 BREJAO"";-;10;-;-;10"
"""260250 BREJINHO"";-;17;-;-;17"
"""260260 BREJO DA MADRE DE DEUS"";-;27;-;-;27"
"""260280 BUIQUE"";-;-;35;-;35"
"""260290 CABO DE SANTO AGOSTINHO"";1;485;414;-;900"
"""260300 CABROBO"";-;41;27;-;68"
"""260310 CACHOEIRINHA"";-;8;-;-;8"
"""260330 CALCADO"";-;3;-;-;3"
"""260340 CALUMBI"";-;3;-;-;3"
"""260345 CAMARAGIBE"";-;36;28;-;64"
"""260360 CAMUTANGA"";-;2;-;-;2"
"""260370 CANHOTINHO"";-;20;13;-;33"
"""260380 CAPOEIRAS"";-;35;-;-;35"
"""260390 CARNAIBA"";-;13;-;-;13"
"""260400 CARPINA"";-;34;-;-;34"
"""260410 CARUARU"";-;1744;1755;-;3499"
"""260420 CATENDE"";-;20;-;-;20"
"""260470 CORRENTES"";-;16;13;-;29"
"""260490 CUMARU"";-;15;-;-;15"
"""260500 CUPIRA"";-;21;-;-;21"
"""260510 CUSTODIA"";-;59;3;-;62"
"""260530 EXU"";-;25;-;-;25"
"""260540 FEIRA NOVA"";-;16;8;-;24"
"""260545 FERNANDO DE NORONHA"";-;1;-;-;1"
"""260560 FLORES"";-;15;-;-;15"
"""260570 FLORESTA"";-;58;-;-;58"
"""260580 FREI MIGUELINHO"";-;17;-;-;17"
"""260600 GARANHUNS"";-;565;342;-;907"
"""260610 GLORIA DO GOITA"";-;1;-;-;1"
"""260620 GOIANA"";-;227;62;-;289"
"""260630 GRANITO"";-;8;-;-;8"
"""260640 GRAVATA"";-;42;2;-;44"
"""260650 IATI"";-;17;18;-;35"
"""260660 IBIMIRIM"";-;4;-;-;4"
"""260670 IBIRAJUBA"";-;3;-;-;3"
"""260680 IGARASSU"";-;20;-;-;20"
"""260690 IGUARACY"";-;7;-;-;7"
"""260700 INAJA"";-;18;-;-;18"
"""260710 INGAZEIRA"";-;10;-;-;10"
"""260720 IPOJUCA"";-;71;43;-;114"
"""260770 ITAPETIM"";-;14;30;-;44"
"""260790 JABOATAO DOS GUARARAPES"";-;787;1136;-;1923"
"""260795 JAQUEIRA"";-;12;-;-;12"
"""260800 JATAUBA"";-;36;-;-;36"
"""260810 JOAO ALFREDO"";-;11;-;-;11"
"""260825 JUCATI"";-;6;-;-;6"
"""260830 JUPI"";-;7;-;-;7"
"""260845 LAGOA DO CARRO"";-;2;-;-;2"
"""260850 LAGOA DE ITAENGA"";-;6;-;-;6"
"""260860 LAGOA DO OURO"";-;17;-;-;17"
"""260870 LAGOA DOS GATOS"";-;2;-;-;2"
"""260875 LAGOA GRANDE"";-;60;-;-;60"
"""260880 LAJEDO"";-;40;-;-;40"
"""260890 LIMOEIRO"";-;258;53;-;311"
"""260900 MACAPARANA"";-;15;2;-;17"
"""260915 MANARI"";-;13;-;-;13"
"""260930 MIRANDIBA"";-;12;-;-;12"
"""260940 MORENO"";-;137;699;-;836"
"""260950 NAZARE DA MATA"";-;239;80;-;319"
"""260960 OLINDA"";-;454;99;-;553"
"""260970 OROBO"";-;36;-;-;36"
"""260990 OURICURI"";-;321;375;-;696"
"""261000 PALMARES"";-;793;589;-;1382"
"""261010 PALMEIRINA"";-;2;-;-;2"
"""261020 PANELAS"";-;12;-;-;12"
"""261030 PARANATAMA"";-;10;3;-;13"
"""261040 PARNAMIRIM"";-;30;-;-;30"
"""261060 PAUDALHO"";-;10;22;-;32"
"""261070 PAULISTA"";-;649;362;9;1020"
"""261080 PEDRA"";-;31;-;-;31"
"""261090 PESQUEIRA"";-;-;58;-;58"
"""261100 PETROLANDIA"";-;55;60;-;115"
"""261110 PETROLINA"";-;1224;1446;9;2679"
"""261120 POCAO"";-;19;-;-;19"
"""261150 QUIPAPA"";-;3;-;-;3"
"""261160 RECIFE"";127;14355;10762;592;25836"
"""261190 RIO FORMOSO"";-;1;-;-;1"
"""261220 SALGUEIRO"";-;362;273;-;635"
"""261230 SALOA"";-;32;9;-;41"
"""261245 SANTA CRUZ"";-;30;-;-;30"
"""261247 SANTA CRUZ DA BAIXA VERDE"";-;10;-;-;10"
"""261300 SAO BENTO DO UNA"";-;59;7;-;66"
"""261320 SAO JOAO"";-;20;14;-;34"
"""261350 SAO JOSE DO BELMONTE"";-;31;17;-;48"
"""261360 SAO JOSE DO EGITO"";-;60;34;-;94"
"""261370 SAO LOURENCO DA MATA"";-;93;94;-;187"
"""261390 SERRA TALHADA"";-;822;625;-;1447"
"""261410 SERTANIA"";-;61;21;-;82"
"""261440 SOLIDAO"";-;7;-;-;7"
"""261450 SURUBIM"";-;-;53;-;53"
"""261460 TABIRA"";-;41;14;-;55"
"""261500 TAQUARITINGA DO NORTE"";-;18;-;-;18"
"""261510 TEREZINHA"";-;9;-;-;9"
"""261520 TERRA NOVA"";-;15;-;-;15"
"""261540 TORITAMA"";-;21;29;-;50"
"""261560 TRINDADE"";-;25;-;-;25"
"""261590 TUPARETAMA"";-;9;4;-;13"
"""261600 VENTUROSA"";-;12;-;-;12"
"""261640 VITORIA DE SANTO ANTAO"";-;595;775;-;1370"
"""270010 AGUA BRANCA"";-;19;-;-;19"
"""270030 ARAPIRACA"";-;1190;1283;-;2473"
"""270040 ATALAIA"";-;22;-;-;22"
"""270070 BATALHA"";-;44;19;-;63"
"""270100 BOCA DA MATA"";-;4;-;-;4"
"""270140 CAMPO ALEGRE"";-;51;-;-;51"
"""270170 CAPELA"";-;19;-;-;19"
"""270230 CORURIPE"";-;46;804;-;850"
"""270240 DELMIRO GOUVEIA"";-;46;65;-;111"
"""270300 IBATEGUARA"";-;5;-;-;5"
"""270430 MACEIO"";15;3841;3183;40;7079"
"""270550 MURICI"";-;7;-;-;7"
"""270630 PALMEIRA DOS INDIOS"";-;209;257;-;466"
"""270690 PILAR"";-;28;122;-;150"
"""270710 PIRANHAS"";-;42;-;-;42"
"""270730 PORTO CALVO"";-;307;188;-;495"
"""270760 QUEBRANGULO"";-;3;-;-;3"
"""270770 RIO LARGO"";-;100;-;-;100"
"""270800 SANTANA DO IPANEMA"";1;376;377;-;754"
"""270840 SAO JOSE DA TAPERA"";-;31;-;-;31"
"""270850 SAO LUIS DO QUITUNDE"";-;13;-;-;13"
"""270860 SAO MIGUEL DOS CAMPOS"";-;191;309;-;500"
"""270915 TEOTONIO VILELA"";-;49;-;-;49"
"""270920 TRAIPU"";-;1;-;-;1"
"""270930 UNIAO DOS PALMARES"";-;293;183;-;476"
"""280020 AQUIDABA"";-;119;-;-;119"
"""280030 ARACAJU"";10;3265;3134;96;6505"
"""280130 CAPELA"";-;73;124;-;197"
"""280210 ESTANCIA"";-;414;557;-;971"
"""280340 JAPOATA"";-;-;44;-;44"
"""280350 LAGARTO"";1;552;478;-;1031"
"""280450 NOSSA SENHORA DA GLORIA"";-;180;40;-;220"
"""280570 PROPRIA"";-;163;17;-;180"
"""280590 RIACHUELO"";-;50;-;-;50"
"""280670 SAO CRISTOVAO"";-;52;26;-;78"
"""280710 SIMAO DIAS"";-;82;-;-;82"
"""290020 ABARE"";-;22;-;-;22"
"""290035 ADUSTINA"";-;11;-;-;11"
"""290040 AGUA FRIA"";-;19;-;-;19"
"""290070 ALAGOINHAS"";-;335;548;-;883"
"""290100 AMARGOSA"";-;158;62;-;220"
"""290110 AMELIA RODRIGUES"";-;37;-;-;37"
"""290115 AMERICA DOURADA"";-;49;-;-;49"
"""290120 ANAGE"";-;7;-;-;7"
"""290130 ANDARAI"";-;26;-;-;26"
"""290140 ANGICAL"";-;17;-;-;17"
"""290150 ANGUERA"";-;9;-;-;9"
"""290160 ANTAS"";-;374;328;-;702"
"""290200 ARACATU"";-;84;-;-;84"
"""290205 ARACAS"";-;9;-;-;9"
"""290210 ARACI"";-;64;-;-;64"
"""290240 AURELINO LEAL"";-;85;-;-;85"
"""290250 BAIANOPOLIS"";-;17;3;-;20"
"""290260 BAIXA GRANDE"";-;37;-;-;37"
"""290270 BARRA"";-;222;111;-;333"
"""290280 BARRA DA ESTIVA"";-;131;82;-;213"
"""290300 BARRA DO MENDES"";-;33;-;-;33"
"""290320 BARREIRAS"";-;765;841;4;1610"
"""290323 BARRO ALTO"";-;42;-;-;42"
"""290327 BARROCAS"";-;20;-;-;20"
"""290330 BARRO PRETO"";-;4;-;-;4"
"""290340 BELMONTE"";-;33;4;-;37"
"""290350 BELO CAMPO"";-;52;7;-;59"
"""290380 BOA VISTA DO TUPIM"";-;11;-;-;11"
"""290390 BOM JESUS DA LAPA"";-;243;155;-;398"
"""290395 BOM JESUS DA SERRA"";-;31;-;-;31"
"""290405 BONITO"";-;43;-;-;43"
"""290410 BOQUIRA"";-;53;14;-;67"
"""290420 BOTUPORA"";-;21;6;-;27"
"""290430 BREJOES"";-;23;-;-;23"
"""290440 BREJOLANDIA"";-;29;-;-;29"
"""290450 BROTAS DE MACAUBAS"";-;16;-;-;16"
"""290460 BRUMADO"";1;251;337;-;589"
"""290475 BURITIRAMA"";-;57;6;-;63"
"""290490 CACHOEIRA"";-;41;30;-;71"
"""290510 CAEM"";-;38;6;-;44"
"""290520 CAETITE"";-;33;-;-;33"
"""290530 CAFARNAUM"";-;35;20;-;55"
"""290560 CAMACAN"";-;121;-;-;121"
"""290570 CAMACARI"";-;378;746;-;1124"
"""290580 CAMAMU"";-;34;-;-;34"
"""290590 CAMPO ALEGRE DE LOURDES"";-;51;27;-;78"
"""290600 CAMPO FORMOSO"";-;236;150;-;386"
"""290610 CANAPOLIS"";-;20;11;-;31"
"""290620 CANARANA"";-;70;-;-;70"
"""290650 CANDEIAS"";-;62;80;-;142"
"""290680 CANSANCAO"";-;208;33;-;241"
"""290682 CANUDOS"";-;17;-;-;17"
"""290687 CAPIM GROSSO"";-;65;-;-;65"
"""290690 CARAVELAS"";-;-;26;-;26"
"""290710 CARINHANHA"";-;19;-;-;19"
"""290720 CASA NOVA"";-;139;-;-;139"
"""290730 CASTRO ALVES"";-;-;13;-;13"
"""290750 CATU"";-;-;25;-;25"
"""290755 CATURAMA"";-;19;-;-;19"
"""290760 CENTRAL"";-;26;-;-;26"
"""290780 CICERO DANTAS"";-;49;-;-;49"
"""290790 CIPO"";-;49;-;-;49"
"""290840 CONCEICAO DO COITE"";-;242;320;-;562"
"""290860 CONDE"";-;11;-;-;11"
"""290870 CONDEUBA"";-;53;-;-;53"
"""290890 CORACAO DE MARIA"";-;46;309;-;355"
"""290900 CORDEIROS"";-;22;-;-;22"
"""290950 CRAVOLANDIA"";-;26;-;-;26"
"""290960 CRISOPOLIS"";-;21;-;-;21"
"""290970 CRISTOPOLIS"";-;153;-;-;153"
"""290980 CRUZ DAS ALMAS"";-;191;258;-;449"
"""291010 DOM BASILIO"";-;32;-;-;32"
"""291030 ELISIO MEDRADO"";-;19;-;-;19"
"""291060 ESPLANADA"";-;82;28;-;110"
"""291070 EUCLIDES DA CUNHA"";-;256;76;-;332"
"""291072 EUNAPOLIS"";-;420;199;-;619"
"""291080 FEIRA DE SANTANA"";10;2159;2499;9;4677"
"""291130 GENTIO DO OURO"";-;31;-;-;31"
"""291150 GONGOGI"";-;13;-;-;13"
"""291170 GUANAMBI"";-;375;646;-;1021"
"""291190 IACU"";-;77;9;-;86"
"""291200 IBIASSUCE"";-;64;33;-;97"
"""291210 IBICARAI"";-;32;-;-;32"
"""291240 IBIPEBA"";-;21;-;-;21"
"""291250 IBIPITANGA"";-;33;-;-;33"
"""291270 IBIRAPITANGA"";-;85;-;-;85"
"""291300 IBITIARA"";-;43;-;-;43"
"""291310 IBITITA"";-;21;-;-;21"
"""291320 IBOTIRAMA"";-;104;178;-;282"
"""291340 IGAPORA"";-;32;17;-;49"
"""291345 IGRAPIUNA"";-;27;-;-;27"
"""291350 IGUAI"";-;285;56;-;341"
"""291360 ILHEUS"";-;1190;737;-;1927"
"""291370 INHAMBUPE"";-;50;-;-;50"
"""291380 IPECAETA"";-;1;-;-;1"
"""291390 IPIAU"";-;219;105;-;324"
"""291400 IPIRA"";-;-;50;-;50"
"""291410 IPUPIARA"";-;12;-;-;12"
"""291430 IRAMAIA"";-;96;-;-;96"
"""291440 IRAQUARA"";-;281;14;-;295"
"""291460 IRECE"";-;369;393;-;762"
"""291470 ITABERABA"";-;379;352;-;731"
"""291480 ITABUNA"";2;1243;683;1;1929"
"""291490 ITACARE"";-;128;-;-;128"
"""291500 ITAETE"";-;23;-;-;23"
"""291510 ITAGI"";-;12;-;-;12"
"""291535 ITAGUACU DA BAHIA"";-;26;-;-;26"
"""291540 ITAJU DO COLONIA"";-;49;-;-;49"
"""291550 ITAJUIPE"";-;143;-;-;143"
"""291560 ITAMARAJU"";-;196;125;-;321"
"""291580 ITAMBE"";-;115;-;-;115"
"""291600 ITANHEM"";-;35;25;-;60"
"""291610 ITAPARICA"";-;156;250;-;406"
"""291630 ITAPEBI"";-;23;-;-;23"
"""291640 ITAPETINGA"";-;282;242;-;524"
"""291650 ITAPICURU"";-;26;-;-;26"
"""291660 ITAPITANGA"";-;14;-;-;14"
"""291670 ITAQUARA"";-;42;-;-;42"
"""291680 ITARANTIM"";-;61;9;-;70"
"""291685 ITATIM"";-;27;-;-;27"
"""291690 ITIRUCU"";-;32;9;-;41"
"""291700 ITIUBA"";-;55;21;-;76"
"""291710 ITORORO"";-;132;-;-;132"
"""291720 ITUACU"";-;22;-;-;22"
"""291730 ITUBERA"";-;20;-;-;20"
"""291735 JABORANDI"";-;43;50;-;93"
"""291740 JACARACI"";-;28;-;-;28"
"""291750 JACOBINA"";-;210;349;-;559"
"""291760 JAGUAQUARA"";-;296;90;-;386"
"""291770 JAGUARARI"";-;59;32;-;91"
"""291800 JEQUIE"";4;797;875;-;1676"
"""291810 JEREMOABO"";-;46;-;-;46"
"""291820 JIQUIRICA"";-;48;-;-;48"
"""291830 JITAUNA"";-;17;-;-;17"
"""291840 JUAZEIRO"";-;1173;1293;-;2466"
"""291855 JUSSARI"";-;54;-;-;54"
"""291860 JUSSIAPE"";-;16;-;-;16"
"""291915 LAPAO"";-;121;1;-;122"
"""291920 LAURO DE FREITAS"";-;579;625;-;1204"
"""291930 LENCOIS"";-;4;-;-;4"
"""291940 LICINIO DE ALMEIDA"";-;34;-;-;34"
"""291955 LUIS EDUARDO MAGALHAES"";-;303;513;-;816"
"""291970 MACARANI"";-;102;-;-;102"
"""291980 MACAUBAS"";-;105;39;-;144"
"""292000 MAIQUINIQUE"";-;48;-;-;48"
"""292010 MAIRI"";-;99;31;-;130"
"""292050 MARACAS"";-;94;-;-;94"
"""292080 MARCIONILIO SOUZA"";-;20;-;-;20"
"""292110 MEDEIROS NETO"";-;80;19;-;99"
"""292120 MIGUEL CALMON"";-;93;143;-;236"
"""292130 MILAGRES"";-;15;-;-;15"
"""292150 MONTE SANTO"";-;202;53;-;255"
"""292170 MORRO DO CHAPEU"";-;134;22;-;156"
"""292180 MORTUGABA"";-;39;-;-;39"
"""292200 MUCURI"";-;51;-;-;51"
"""292210 MUNDO NOVO"";-;20;-;-;20"
"""292240 MUTUIPE"";-;88;61;-;149"
"""292250 NAZARE"";-;92;359;-;451"
"""292270 NOVA CANAA"";-;138;-;-;138"
"""292273 NOVA FATIMA"";-;1;-;-;1"
"""292290 NOVA SOURE"";-;38;-;-;38"
"""292300 NOVA VICOSA"";-;72;36;-;108"
"""292310 OLINDINA"";-;43;-;-;43"
"""292320 OLIVEIRA DOS BREJINHOS"";-;62;-;-;62"
"""292335 OUROLANDIA"";-;30;-;-;30"
"""292340 PALMAS DE MONTE ALTO"";-;49;3;-;52"
"""292360 PARAMIRIM"";-;73;77;-;150"
"""292370 PARATINGA"";-;160;13;-;173"
"""292390 PAU BRASIL"";-;47;-;-;47"
"""292400 PAULO AFONSO"";-;278;87;-;365"
"""292405 PE DE SERRA"";-;23;-;-;23"
"""292430 PIATA"";-;26;1;-;27"
"""292440 PILAO ARCADO"";-;11;15;-;26"
"""292450 PINDAI"";-;23;12;-;35"
"""292460 PINDOBACU"";-;95;39;-;134"
"""292465 PINTADAS"";-;22;-;-;22"
"""292470 PIRIPA"";-;20;-;-;20"
"""292480 PIRITIBA"";-;31;-;-;31"
"""292490 PLANALTINO"";-;42;-;-;42"
"""292510 POCOES"";-;110;27;-;137"
"""292530 PORTO SEGURO"";-;440;427;-;867"
"""292540 POTIRAGUA"";-;18;-;-;18"
"""292550 PRADO"";-;142;11;-;153"
"""292560 PRESIDENTE DUTRA"";-;27;-;-;27"
"""292575 PRESIDENTE TANCREDO NEVES"";-;28;-;-;28"
"""292595 RAFAEL JAMBEIRO"";-;23;-;-;23"
"""292600 REMANSO"";-;60;11;-;71"
"""292620 RIACHAO DAS NEVES"";-;93;-;-;93"
"""292630 RIACHAO DO JACUIPE"";-;118;69;-;187"
"""292640 RIACHO DE SANTANA"";-;68;32;-;100"
"""292660 RIBEIRA DO POMBAL"";-;269;310;-;579"
"""292670 RIO DE CONTAS"";-;37;-;-;37"
"""292720 RUY BARBOSA"";-;174;511;-;685"
"""292730 SALINAS DA MARGARIDA"";-;17;-;-;17"
"""292740 SALVADOR"";52;9980;10990;121;21143"
"""292790 SANTA INES"";-;37;8;-;45"
"""292810 SANTA MARIA DA VITORIA"";-;90;54;-;144"
"""292820 SANTANA"";-;90;22;-;112"
"""292830 SANTANOPOLIS"";-;7;-;-;7"
"""292840 SANTA RITA DE CASSIA"";-;104;14;-;118"
"""292860 SANTO AMARO"";-;-;10;-;10"
"""292870 SANTO ANTONIO DE JESUS"";-;899;848;2;1749"
"""292880 SANTO ESTEVAO"";-;89;-;-;89"
"""292890 SAO DESIDERIO"";-;83;53;-;136"
"""292900 SAO FELIX"";-;113;334;-;447"
"""292905 SAO FELIX DO CORIBE"";-;47;18;-;65"
"""292910 SAO FELIPE"";-;20;-;-;20"
"""292925 SAO GABRIEL"";-;42;-;-;42"
"""292940 SAO MIGUEL DAS MATAS"";-;5;-;-;5"
"""292950 SAO SEBASTIAO DO PASSE"";-;53;-;-;53"
"""292960 SAPEACU"";-;31;-;-;31"
"""292990 SEABRA"";-;382;397;1;780"
"""293000 SEBASTIAO LARANJEIRAS"";-;20;-;-;20"
"""293010 SENHOR DO BONFIM"";-;238;128;-;366"
"""293015 SERRA DO RAMALHO"";-;56;17;-;73"
"""293030 SERRA DOURADA"";-;94;-;-;94"
"""293040 SERRA PRETA"";-;15;-;-;15"
"""293070 SIMOES FILHO"";-;112;4;-;116"
"""293077 SOBRADINHO"";-;26;6;-;32"
"""293080 SOUTO SOARES"";-;33;-;-;33"
"""293090 TABOCAS DO BREJO VELHO"";-;24;9;-;33"
"""293100 TANHACU"";-;67;-;-;67"
"""293110 TANQUINHO"";-;13;-;-;13"
"""293120 TAPEROA"";-;50;-;-;50"
"""293135 TEIXEIRA DE FREITAS"";-;348;688;-;1036"
"""293150 TEOFILANDIA"";-;9;-;-;9"
"""293160 TEOLANDIA"";-;22;-;-;22"
"""293180 TREMEDAL"";-;25;-;-;25"
"""293200 UAUA"";-;42;-;-;42"
"""293210 UBAIRA"";-;116;53;-;169"
"""293220 UBAITABA"";-;162;1;-;163"
"""293250 UNA"";-;37;-;-;37"
"""293280 UTINGA"";-;37;-;-;37"
"""293290 VALENCA"";-;250;281;-;531"
"""293305 VARZEA DA ROCA"";-;11;-;-;11"
"""293315 VARZEA NOVA"";-;87;-;-;87"
"""293330 VITORIA DA CONQUISTA"";1;1587;1559;5;3152"
"""293340 WAGNER"";-;100;11;-;111"
"""293345 WANDERLEY"";-;141;-;-;141"
"""293360 XIQUE-XIQUE"";-;141;68;-;209"
"""310010 ABADIA DOS DOURADOS"";-;4;-;-;4"
"""310020 ABAETE"";-;72;50;-;122"
"""310030 ABRE CAMPO"";-;46;45;-;91"
"""310060 AGUA BOA"";-;15;-;-;15"
"""310090 AGUAS FORMOSAS"";-;169;83;-;252"
"""310100 AGUAS VERMELHAS"";-;49;-;-;49"
"""310110 AIMORES"";-;150;29;-;179"
"""310130 ALAGOA"";-;8;-;-;8"
"""310150 ALEM PARAIBA"";-;145;47;-;192"
"""310160 ALFENAS"";1;502;573;-;1076"
"""310170 ALMENARA"";-;239;175;-;414"
"""310190 ALPINOPOLIS"";-;72;42;-;114"
"""310200 ALTEROSA"";-;41;14;-;55"
"""310210 ALTO RIO DOCE"";-;25;-;-;25"
"""310230 ALVINOPOLIS"";-;28;13;-;41"
"""310260 ANDRADAS"";-;134;57;-;191"
"""310270 CACHOEIRA DE PAJEU"";-;26;-;-;26"
"""310290 ANTONIO CARLOS"";-;5;-;-;5"
"""310350 ARAGUARI"";1;767;690;-;1458"
"""310375 ARAPORA"";-;36;13;-;49"
"""310400 ARAXA"";-;246;272;-;518"
"""310420 ARCOS"";-;90;52;-;142"
"""310430 AREADO"";-;35;13;-;48"
"""310450 ARINOS"";-;19;17;-;36"
"""310470 ATALEIA"";-;39;13;-;52"
"""310490 BAEPENDI"";-;128;215;-;343"
"""310510 BAMBUI"";-;138;13;-;151"
"""310560 BARBACENA"";3;730;761;-;1494"
"""310590 BARROSO"";-;84;155;-;239"
"""310630 BELO ORIENTE"";-;36;281;-;317"
"""310640 BELO VALE"";-;60;-;-;60"
"""310650 BERILO"";-;38;-;-;38"
"""310670 BETIM"";-;1476;1016;-;2492"
"""310690 BICAS"";-;49;7;-;56"
"""310730 BOCAIUVA"";-;220;176;-;396"
"""310740 BOM DESPACHO"";-;262;226;-;488"
