"""Municˇpio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""310750 BOM JARDIM DE MINAS"";-;36;-;-;36"
"""310780 BOM JESUS DO GALHO"";-;35;103;-;138"
"""310860 BRASILIA DE MINAS"";-;331;180;-;511"
"""310900 BRUMADINHO"";5;138;124;-;267"
"""310910 BUENO BRANDAO"";-;33;-;-;33"
"""310930 BURITIS"";-;84;9;-;93"
"""310940 BURITIZEIRO"";-;27;-;-;27"
"""310950 CABO VERDE"";-;41;32;-;73"
"""310990 CAETANOPOLIS"";-;84;-;-;84"
"""311000 CAETE"";-;101;81;-;182"
"""311030 CALDAS"";-;38;29;-;67"
"""311050 CAMANDUCAIA"";-;60;44;-;104"
"""311060 CAMBUI"";-;115;70;-;185"
"""311090 CAMPANHA"";-;22;2;-;24"
"""311100 CAMPESTRE"";-;70;1;-;71"
"""311110 CAMPINA VERDE"";-;24;27;-;51"
"""311120 CAMPO BELO"";-;250;318;-;568"
"""311130 CAMPO DO MEIO"";-;36;-;-;36"
"""311150 CAMPOS ALTOS"";-;41;21;-;62"
"""311160 CAMPOS GERAIS"";-;73;56;-;129"
"""311180 CANAPOLIS"";-;25;28;-;53"
"""311200 CANDEIAS"";-;55;-;-;55"
"""311230 CAPELINHA"";-;240;138;-;378"
"""311260 CAPINOPOLIS"";-;29;18;-;47"
"""311300 CARAI"";-;71;26;-;97"
"""311320 CARANDAI"";-;44;47;-;91"
"""311330 CARANGOLA"";-;392;238;-;630"
"""311340 CARATINGA"";1;382;555;-;938"
"""311350 CARBONITA"";-;56;-;-;56"
"""311370 CARLOS CHAGAS"";-;54;29;-;83"
"""311400 CARMO DA MATA"";-;11;-;-;11"
"""311410 CARMO DE MINAS"";-;41;-;-;41"
"""311430 CARMO DO PARANAIBA"";-;62;44;-;106"
"""311440 CARMO DO RIO CLARO"";-;77;15;-;92"
"""311450 CARMOPOLIS DE MINAS"";-;55;7;-;62"
"""311510 CASSIA"";-;211;142;-;353"
"""311530 CATAGUASES"";-;320;88;-;408"
"""311580 CENTRALINA"";-;39;-;-;39"
"""311615 CHAPADA GAUCHA"";-;22;-;-;22"
"""311630 CIPOTANEA"";-;16;-;-;16"
"""311660 CLAUDIO"";-;139;177;-;316"
"""311680 COLUNA"";-;38;1;-;39"
"""311710 CONCEICAO DA APARECIDA"";-;39;19;-;58"
"""311730 CONCEICAO DAS ALAGOAS"";-;137;78;-;215"
"""311770 CONCEICAO DO RIO VERDE"";-;26;46;-;72"
"""311800 CONGONHAS"";-;129;161;-;290"
"""311830 CONSELHEIRO LAFAIETE"";-;212;287;-;499"
"""311840 CONSELHEIRO PENA"";-;94;37;-;131"
"""311860 CONTAGEM"";-;901;1041;-;1942"
"""311880 CORACAO DE JESUS"";-;135;81;-;216"
"""311930 COROMANDEL"";-;113;34;-;147"
"""311940 CORONEL FABRICIANO"";-;215;150;-;365"
"""312020 CRISTAIS"";-;30;-;-;30"
"""312050 CRISTINA"";-;70;-;-;70"
"""312080 CRUZILIA"";-;108;66;-;174"
"""312090 CURVELO"";-;420;345;1;766"
"""312120 DELFINOPOLIS"";-;15;-;-;15"
"""312160 DIAMANTINA"";-;535;367;3;905"
"""312200 DIVINO"";-;99;78;-;177"
"""312210 DIVINO DAS LARANJEIRAS"";-;10;-;-;10"
"""312230 DIVINOPOLIS"";21;751;669;46;1487"
"""312270 DOM SILVERIO"";-;18;-;-;18"
"""312320 DORES DO INDAIA"";-;110;11;-;121"
"""312400 ERVALIA"";-;69;-;-;69"
"""312420 ESPERA FELIZ"";-;91;153;-;244"
"""312430 ESPINOSA"";-;120;34;-;154"
"""312490 EUGENOPOLIS"";-;37;-;-;37"
"""312510 EXTREMA"";-;193;-;-;193"
"""312560 FELISBURGO"";-;43;24;-;67"
"""312590 FERROS"";-;31;-;-;31"
"""312610 FORMIGA"";-;274;185;4;463"
"""312670 FRANCISCO SA"";-;154;85;-;239"
"""312710 FRUTAL"";-;125;107;-;232"
"""312760 GOUVEIA"";-;70;17;-;87"
"""312770 GOVERNADOR VALADARES"";1;1802;1189;3;2995"
"""312780 GRAO MOGOL"";-;104;-;-;104"
"""312800 GUANHAES"";-;306;152;-;458"
"""312810 GUAPE"";-;23;18;-;41"
"""312830 GUARANESIA"";-;54;14;-;68"
"""312860 GUARDA-MOR"";-;13;8;-;21"
"""312870 GUAXUPE"";-;243;176;-;419"
"""312910 GURINHATA"";-;15;-;-;15"
"""312940 IBERTIOGA"";-;17;-;-;17"
"""312950 IBIA"";-;78;38;-;116"
"""312980 IBIRITE"";-;249;165;-;414"
"""313010 IGARAPE"";-;-;296;-;296"
"""313030 IGUATAMA"";-;56;-;-;56"
"""313120 IPANEMA"";-;71;82;-;153"
"""313170 ITABIRA"";-;506;400;-;906"
"""313180 ITABIRINHA"";-;34;117;-;151"
"""313190 ITABIRITO"";-;90;50;-;140"
"""313220 ITAGUARA"";-;52;21;-;73"
"""313230 ITAIPE"";-;36;-;-;36"
"""313240 ITAJUBA"";-;806;432;5;1243"
"""313250 ITAMARANDIBA"";-;184;115;-;299"
"""313310 ITANHANDU"";-;88;243;-;331"
"""313320 ITANHOMI"";-;45;48;-;93"
"""313330 ITAOBIM"";-;112;109;-;221"
"""313350 ITAPECERICA"";-;70;82;-;152"
"""313375 ITAU DE MINAS"";-;7;-;-;7"
"""313380 ITAUNA"";-;204;281;-;485"
"""313420 ITUIUTABA"";-;294;207;-;501"
"""313440 ITURAMA"";-;58;83;-;141"
"""313460 JABOTICATUBAS"";-;36;-;-;36"
"""313470 JACINTO"";-;79;66;-;145"
"""313505 JAIBA"";-;94;-;-;94"
"""313510 JANAUBA"";-;530;418;-;948"
"""313520 JANUARIA"";-;177;195;-;372"
"""313540 JECEABA"";-;11;-;-;11"
"""313580 JEQUITINHONHA"";-;108;10;-;118"
"""313600 JOAIMA"";-;39;6;-;45"
"""313620 JOAO MONLEVADE"";-;322;252;-;574"
"""313630 JOAO PINHEIRO"";-;113;102;-;215"
"""313650 JORDANIA"";-;20;-;-;20"
"""313670 JUIZ DE FORA"";10;2319;2106;108;4543"
"""313690 JURUAIA"";-;22;3;-;25"
"""313700 LADAINHA"";-;35;-;-;35"
"""313710 LAGAMAR"";-;12;-;-;12"
"""313720 LAGOA DA PRATA"";-;107;354;-;461"
"""313750 LAGOA FORMOSA"";-;57;-;-;57"
"""313760 LAGOA SANTA"";-;193;253;-;446"
"""313780 LAMBARI"";-;38;11;-;49"
"""313820 LAVRAS"";3;320;371;-;694"
"""313840 LEOPOLDINA"";-;183;124;-;307"
"""313880 LUZ"";-;215;98;-;313"
"""313900 MACHADO"";-;111;197;-;308"
"""313920 MALACACHETA"";-;155;110;-;265"
"""313930 MANGA"";-;142;95;-;237"
"""313940 MANHUACU"";-;554;466;-;1020"
"""313950 MANHUMIRIM"";-;140;69;-;209"
"""313980 MAR DE ESPANHA"";-;21;5;-;26"
"""313990 MARIA DA FE"";-;16;-;-;16"
"""314000 MARIANA"";-;153;138;-;291"
"""314070 MATEUS LEME"";-;36;27;-;63"
"""314090 MATIPO"";-;35;12;-;47"
"""314140 MEDINA"";-;154;43;-;197"
"""314160 MERCES"";-;39;-;-;39"
"""314180 MINAS NOVAS"";-;281;61;-;342"
"""314200 MIRABELA"";-;94;20;-;114"
"""314220 MIRAI"";-;62;-;-;62"
"""314240 MOEMA"";-;23;-;-;23"
"""314260 MONSENHOR PAULO"";-;32;6;-;38"
"""314270 MONTALVANIA"";-;82;12;-;94"
"""314280 MONTE ALEGRE DE MINAS"";-;37;45;-;82"
"""314290 MONTE AZUL"";-;183;43;-;226"
"""314300 MONTE BELO"";-;32;10;-;42"
"""314310 MONTE CARMELO"";-;274;163;-;437"
"""314320 MONTE SANTO DE MINAS"";-;54;66;-;120"
"""314330 MONTES CLAROS"";15;2023;2533;51;4622"
"""314350 MORADA NOVA DE MINAS"";-;45;-;-;45"
"""314390 MURIAE"";3;1196;872;67;2138"
"""314400 MUTUM"";-;83;20;-;103"
"""314410 MUZAMBINHO"";-;54;37;-;91"
"""314430 NANUQUE"";-;135;60;-;195"
"""314450 NAZARENO"";-;7;-;-;7"
"""314460 NEPOMUCENO"";-;98;-;-;98"
"""314470 NOVA ERA"";-;45;-;-;45"
"""314510 NOVA RESENDE"";-;24;4;-;28"
"""314520 NOVA SERRANA"";-;303;209;-;512"
"""314530 NOVO CRUZEIRO"";-;133;-;-;133"
"""314560 OLIVEIRA"";5;374;268;-;647"
"""314590 OURO BRANCO"";-;78;42;-;120"
"""314610 OURO PRETO"";-;247;188;1;436"
"""314630 PADRE PARAISO"";-;123;55;-;178"
"""314650 PAINS"";-;18;-;-;18"
"""314670 PALMA"";-;4;-;-;4"
"""314700 PARACATU"";-;361;171;-;532"
"""314710 PARA DE MINAS"";-;286;358;-;644"
"""314720 PARAGUACU"";-;40;22;-;62"
"""314730 PARAISOPOLIS"";-;61;7;-;68"
"""314750 PASSABEM"";-;1;-;-;1"
"""314760 PASSA QUATRO"";-;58;29;-;87"
"""314770 PASSA TEMPO"";-;26;-;-;26"
"""314790 PASSOS"";1;698;876;10;1585"
"""314800 PATOS DE MINAS"";4;918;877;2;1801"
"""314810 PATROCINIO"";-;356;323;-;679"
"""314860 PECANHA"";-;143;154;-;297"
"""314870 PEDRA AZUL"";-;137;90;-;227"
"""314980 PERDIZES"";-;49;24;-;73"
"""314990 PERDOES"";-;56;29;-;85"
"""315030 PIEDADE DO RIO GRANDE"";-;8;-;-;8"
"""315050 PIMENTA"";-;25;-;-;25"
"""315080 PIRANGA"";-;35;-;-;35"
"""315110 PIRAPETINGA"";-;39;9;-;48"
"""315120 PIRAPORA"";-;307;307;-;614"
"""315150 PIUMHI"";-;398;134;-;532"
"""315170 POCO FUNDO"";-;54;247;-;301"
"""315180 POCOS DE CALDAS"";2;534;675;-;1211"
"""315190 POCRANE"";-;18;-;-;18"
"""315200 POMPEU"";-;73;28;-;101"
"""315210 PONTE NOVA"";-;564;351;1;916"
"""315220 PORTEIRINHA"";-;184;54;-;238"
"""315240 POTE"";-;42;-;-;42"
"""315250 POUSO ALEGRE"";6;992;844;4;1846"
"""315260 POUSO ALTO"";-;24;6;-;30"
"""315270 PRADOS"";-;21;-;-;21"
"""315280 PRATA"";-;5;24;-;29"
"""315290 PRATAPOLIS"";-;5;-;-;5"
"""315310 PRESIDENTE BERNARDES"";-;11;-;-;11"
"""315340 PRESIDENTE OLEGARIO"";-;13;-;-;13"
"""315400 RAUL SOARES"";-;118;253;-;371"
"""315410 RECREIO"";-;33;22;-;55"
"""315420 RESENDE COSTA"";-;103;9;-;112"
"""315430 RESPLENDOR"";-;215;74;-;289"
"""315460 RIBEIRAO DAS NEVES"";-;243;66;-;309"
"""315490 RIO CASCA"";-;19;-;-;19"
"""315560 RIO PARDO DE MINAS"";-;68;41;-;109"
"""315570 RIO PIRACICABA"";-;19;-;-;19"
"""315580 RIO POMBA"";-;153;29;-;182"
"""315590 RIO PRETO"";-;14;-;-;14"
"""315660 RUBIM"";-;32;5;-;37"
"""315670 SABARA"";-;113;-;-;113"
"""315680 SABINOPOLIS"";-;81;-;-;81"
"""315690 SACRAMENTO"";-;39;65;-;104"
"""315700 SALINAS"";-;334;143;-;477"
"""315720 SANTA BARBARA"";-;78;27;-;105"
"""315780 SANTA LUZIA"";-;300;163;-;463"
"""315800 SANTA MARIA DE ITABIRA"";-;12;-;-;12"
"""315930 SANTA RITA DE JACUTINGA"";-;15;-;-;15"
"""315960 SANTA RITA DO SAPUCAI"";-;169;148;1;318"
"""315990 SANTO ANTONIO DO AMPARO"";-;138;164;-;302"
"""316040 SANTO ANTONIO DO MONTE"";-;165;195;-;360"
"""316070 SANTOS DUMONT"";-;98;120;-;218"
"""316200 SAO GONCALO DO SAPUCAI"";-;93;-;-;93"
"""316210 SAO GOTARDO"";-;83;77;-;160"
"""316220 SAO JOAO BATISTA DO GLORIA"";-;9;-;-;9"
"""316240 SAO JOAO DA PONTE"";-;100;46;-;146"
"""316250 SAO JOAO DEL REI"";-;395;364;-;759"
"""316270 SAO JOAO DO PARAISO"";-;110;23;-;133"
"""316280 SAO JOAO EVANGELISTA"";-;123;74;-;197"
"""316290 SAO JOAO NEPOMUCENO"";-;77;37;-;114"
"""316370 SAO LOURENCO"";1;229;642;-;872"
"""316390 SAO PEDRO DA UNIAO"";-;10;-;-;10"
"""316470 SAO SEBASTIAO DO PARAISO"";-;533;303;2;838"
"""316570 SENADOR FIRMINO"";-;16;-;-;16"
"""316680 SERRA DO SALITRE"";-;21;50;-;71"
"""316690 SERRANIA"";-;17;-;-;17"
"""316710 SERRO"";-;131;94;-;225"
"""316720 SETE LAGOAS"";9;761;885;5;1660"
"""316800 TAIOBEIRAS"";-;547;344;-;891"
"""316860 TEOFILO OTONI"";1;602;1147;1;1751"
"""316870 TIMOTEO"";-;195;167;-;362"
"""316890 TIROS"";-;18;-;-;18"
"""316920 TOMBOS"";-;34;-;-;34"
"""316930 TRES CORACOES"";-;279;203;-;482"
"""316940 TRES PONTAS"";-;306;242;15;563"
"""316990 UBA"";-;662;414;1;1077"
"""317010 UBERABA"";2;1713;1212;9;2936"
"""317020 UBERLANDIA"";7;3154;1829;44;5034"
"""317040 UNAI"";-;316;444;-;760"
"""317052 URUCUIA"";-;59;4;-;63"
"""317070 VARGINHA"";1;529;662;4;1196"
"""317080 VARZEA DA PALMA"";-;102;38;-;140"
"""317090 VARZELANDIA"";-;44;-;-;44"
"""317120 VESPASIANO"";-;61;145;-;206"
"""317130 VICOSA"";-;220;216;-;436"
"""317170 VIRGINIA"";-;26;-;-;26"
"""317200 VISCONDE DO RIO BRANCO"";-;220;72;-;292"
"""320020 ALEGRE"";1;20;37;-;58"
"""320050 APIACA"";-;58;-;-;58"
"""320080 BAIXO GUANDU"";-;111;45;-;156"
"""320100 BOA ESPERANCA"";-;25;2;-;27"
"""320120 CACHOEIRO DE ITAPEMIRIM"";9;1445;1228;7;2689"
"""320130 CARIACICA"";-;355;162;53;570"
"""320150 COLATINA"";-;1055;1227;-;2282"
"""320190 DOMINGOS MARTINS"";-;176;9;-;185"
"""320230 GUACUI"";-;117;163;-;280"
"""320240 GUARAPARI"";-;328;210;-;538"
"""320280 ITAPEMIRIM"";-;193;158;-;351"
"""320290 ITARANA"";-;6;-;-;6"
"""320300 IUNA"";-;63;32;-;95"
"""320310 JERONIMO MONTEIRO"";-;64;130;-;194"
"""320316 LARANJA DA TERRA"";-;24;-;-;24"
"""320320 LINHARES"";2;669;478;-;1149"
"""320360 MUCURICI"";-;13;-;-;13"
"""320400 PANCAS"";-;11;-;-;11"
"""320410 PINHEIROS"";-;37;-;-;37"
"""320450 SANTA LEOPOLDINA"";-;18;19;-;37"
"""320455 SANTA MARIA DE JETIBA"";1;94;79;-;174"
"""320470 SAO GABRIEL DA PALHA"";-;18;-;-;18"
"""320490 SAO MATEUS"";-;827;508;-;1335"
"""320500 SERRA"";12;1306;1873;-;3191"
"""320506 VENDA NOVA DO IMIGRANTE"";-;190;88;-;278"
"""320520 VILA VELHA"";1;1714;1500;35;3250"
"""320530 VITORIA"";29;2675;2932;26;5662"
"""330010 ANGRA DOS REIS"";-;490;392;-;882"
"""330020 ARARUAMA"";-;46;207;7;260"
"""330022 AREAL"";-;25;-;-;25"
"""330023 ARMACAO DOS BUZIOS"";-;121;79;-;200"
"""330025 ARRAIAL DO CABO"";-;80;170;-;250"
"""330030 BARRA DO PIRAI"";-;356;114;-;470"
"""330040 BARRA MANSA"";-;469;735;1;1205"
"""330045 BELFORD ROXO"";-;1020;38;-;1058"
"""330060 BOM JESUS DO ITABAPOANA"";1;303;285;-;589"
"""330070 CABO FRIO"";1;491;440;-;932"
"""330080 CACHOEIRAS DE MACACU"";-;187;120;-;307"
"""330100 CAMPOS DOS GOYTACAZES"";1;2118;1240;2;3361"
"""330120 CARMO"";-;63;24;-;87"
"""330130 CASIMIRO DE ABREU"";45;170;85;-;300"
"""330140 CONCEICAO DE MACABU"";-;27;-;-;27"
"""330170 DUQUE DE CAXIAS"";-;2062;1877;29;3968"
"""330180 ENGENHEIRO PAULO DE FRONTIN"";-;30;4;-;34"
"""330185 GUAPIMIRIM"";-;126;101;-;227"
"""330190 ITABORAI"";-;637;252;-;889"
"""330220 ITAPERUNA"";12;520;555;23;1110"
"""330225 ITATIAIA"";-;124;70;-;194"
"""330227 JAPERI"";-;59;-;-;59"
"""330230 LAJE DO MURIAE"";-;9;4;-;13"
"""330240 MACAE"";4;796;537;1;1338"
"""330250 MAGE"";-;329;136;-;465"
"""330270 MARICA"";-;494;388;-;882"
"""330280 MENDES"";-;63;-;-;63"
"""330285 MESQUITA"";-;519;525;-;1044"
"""330290 MIGUEL PEREIRA"";-;178;105;-;283"
"""330320 NILOPOLIS"";-;24;344;-;368"
"""330330 NITEROI"";-;1480;1335;9;2824"
"""330340 NOVA FRIBURGO"";-;560;328;-;888"
"""330350 NOVA IGUACU"";1;1211;918;7;2137"
"""330360 PARACAMBI"";-;89;14;-;103"
"""330370 PARAIBA DO SUL"";-;181;303;-;484"
"""330380 PARATY"";-;86;60;-;146"
"""330395 PINHEIRAL"";-;87;18;-;105"
"""330400 PIRAI"";-;94;81;-;175"
"""330414 QUEIMADOS"";-;370;62;-;432"
"""330415 QUISSAMA"";-;115;55;-;170"
"""330420 RESENDE"";2;391;356;-;749"
"""330430 RIO BONITO"";-;364;164;-;528"
"""330440 RIO CLARO"";-;42;10;-;52"
"""330450 RIO DAS FLORES"";-;23;-;-;23"
"""330452 RIO DAS OSTRAS"";-;309;221;-;530"
"""330455 RIO DE JANEIRO"";91;12931;14487;341;27850"
"""330480 SAO FIDELIS"";-;162;64;-;226"
"""330490 SAO GONCALO"";14;1815;1240;9;3078"
"""330500 SAO JOAO DA BARRA"";-;223;102;-;325"
"""330510 SAO JOAO DE MERITI"";-;769;500;-;1269"
"""330530 SAO SEBASTIAO DO ALTO"";-;39;8;-;47"
"""330540 SAPUCAIA"";-;34;-;-;34"
"""330550 SAQUAREMA"";1;405;484;-;890"
"""330555 SEROPEDICA"";-;20;8;-;28"
"""330575 TANGUA"";-;33;-;-;33"
"""330580 TERESOPOLIS"";-;329;376;-;705"
"""330600 TRES RIOS"";1;266;198;1;466"
"""330610 VALENCA"";-;520;362;-;882"
"""330615 VARRE-SAI"";-;28;9;-;37"
"""330620 VASSOURAS"";-;244;255;1;500"
"""330630 VOLTA REDONDA"";3;989;1080;5;2077"
"""350010 ADAMANTINA"";-;275;179;-;454"
"""350050 AGUAS DE LINDOIA"";-;95;11;-;106"
"""350070 AGUDOS"";-;20;55;-;75"
"""350110 ALTO ALEGRE"";-;5;-;-;5"
"""350130 ALVARES MACHADO"";-;75;-;-;75"
"""350160 AMERICANA"";-;435;311;-;746"
"""350170 AMERICO BRASILIENSE"";3;188;379;-;570"
"""350190 AMPARO"";-;242;170;-;412"
"""350210 ANDRADINA"";-;189;101;-;290"
"""350220 ANGATUBA"";-;134;31;-;165"
"""350250 APARECIDA"";1;157;250;-;408"
"""350270 APIAI"";-;149;130;-;279"
"""350280 ARACATUBA"";2;629;664;7;1302"
"""350310 ARANDU"";-;10;-;-;10"
"""350320 ARARAQUARA"";3;802;982;7;1794"
"""350330 ARARAS"";-;304;341;-;645"
"""350340 AREALVA"";-;15;1;-;16"
"""350400 ASSIS"";-;439;404;-;843"
"""350410 ATIBAIA"";-;168;180;-;348"
"""350420 AURIFLAMA"";-;42;163;-;205"
"""350450 AVARE"";-;259;388;-;647"
"""350520 BARIRI"";-;114;64;-;178"
"""350530 BARRA BONITA"";-;74;30;-;104"
"""350550 BARRETOS"";28;1021;1550;147;2746"
"""350570 BARUERI"";-;1466;1444;2;2912"
"""350580 BASTOS"";-;95;-;-;95"
"""350590 BATATAIS"";-;153;111;-;264"
"""350600 BAURU"";5;1843;1737;5;3590"
"""350610 BEBEDOURO"";1;299;357;-;657"
"""350630 BERNARDINO DE CAMPOS"";-;41;-;-;41"
"""350640 BILAC"";-;15;-;-;15"
"""350650 BIRIGUI"";-;167;172;-;339"
"""350670 BOA ESPERANCA DO SUL"";-;9;-;-;9"
"""350680 BOCAINA"";-;11;3;-;14"
"""350700 BOITUVA"";-;87;79;-;166"
"""350710 BOM JESUS DOS PERDOES"";-;22;-;-;22"
"""350740 BORBOREMA"";-;54;12;-;66"
"""350750 BOTUCATU"";4;1183;1237;84;2508"
"""350760 BRAGANCA PAULISTA"";1;828;719;-;1548"
"""350790 BROTAS"";-;38;20;-;58"
"""350810 BURITAMA"";-;59;32;-;91"
"""350840 CABREUVA"";-;65;14;-;79"
"""350850 CACAPAVA"";-;228;73;-;301"
"""350870 CACONDE"";-;58;13;-;71"
"""350900 CAIEIRAS"";-;250;70;-;320"
"""350920 CAJAMAR"";-;242;63;-;305"
"""350930 CAJOBI"";-;25;23;-;48"
"""350940 CAJURU"";-;165;86;-;251"
"""350950 CAMPINAS"";52;3013;2948;130;6143"
"""350960 CAMPO LIMPO PAULISTA"";-;287;59;-;346"
"""350970 CAMPOS DO JORDAO"";-;110;105;-;215"
"""351000 CANDIDO MOTA"";-;87;136;-;223"
"""351040 CAPIVARI"";-;132;69;-;201"
"""351050 CARAGUATATUBA"";-;678;1258;1;1937"
"""351060 CARAPICUIBA"";2;651;644;-;1297"
"""351070 CARDOSO"";-;25;-;-;25"
"""351080 CASA BRANCA"";-;109;33;-;142"
"""351100 CASTILHO"";-;42;31;-;73"
"""351110 CATANDUVA"";7;1021;724;2;1754"
"""351140 CERQUEIRA CESAR"";-;81;51;-;132"
"""351150 CERQUILHO"";-;60;1;-;61"
"""351160 CESARIO LANGE"";-;24;17;-;41"
"""351170 CHARQUEADA"";-;30;-;-;30"
"""351190 CLEMENTINA"";-;16;-;-;16"
"""351200 COLINA"";-;34;48;-;82"
"""351220 CONCHAL"";-;103;113;-;216"
"""351230 CONCHAS"";-;16;-;-;16"
"""351280 COSMOPOLIS"";-;90;62;-;152"
"""351300 COTIA"";-;558;499;-;1057"
"""351340 CRUZEIRO"";-;322;187;-;509"
"""351350 CUBATAO"";-;308;200;-;508"
"""351360 CUNHA"";-;71;37;-;108"
"""351370 DESCALVADO"";-;71;45;-;116"
"""351380 DIADEMA"";-;1153;769;1;1923"
"""351390 DIVINOLANDIA"";-;38;326;-;364"
"""351410 DOIS CORREGOS"";-;82;18;-;100"
"""351440 DRACENA"";-;217;74;-;291"
"""351450 DUARTINA"";-;89;16;-;105"
"""351500 EMBU DAS ARTES"";-;143;25;-;168"
"""351510 EMBU-GUACU"";-;93;-;-;93"
"""351518 ESPIRITO SANTO DO PINHAL"";-;304;107;-;411"
"""351520 ESTRELA D'OESTE"";-;45;-;-;45"
"""351540 FARTURA"";-;60;13;-;73"
"""351550 FERNANDOPOLIS"";-;465;218;-;683"
"""351570 FERRAZ DE VASCONCELOS"";-;252;125;-;377"
"""351600 FLORIDA PAULISTA"";-;86;9;-;95"
"""351620 FRANCA"";4;945;1057;10;2016"
"""351630 FRANCISCO MORATO"";-;711;381;-;1092"
"""351640 FRANCO DA ROCHA"";-;225;465;-;690"
"""351660 GALIA"";-;16;-;-;16"
"""351670 GARCA"";-;182;62;-;244"
"""351690 GENERAL SALGADO"";-;42;-;-;42"
"""351700 GETULINA"";-;30;-;-;30"
"""351740 GUAIRA"";-;96;118;1;215"
"""351760 GUAPIARA"";-;27;-;-;27"
"""351770 GUARA"";-;41;10;-;51"
"""351780 GUARACAI"";-;27;-;-;27"
"""351820 GUARARAPES"";-;82;53;-;135"
"""351830 GUARAREMA"";-;80;43;-;123"
"""351840 GUARATINGUETA"";-;312;401;-;713"
"""351860 GUARIBA"";-;87;37;-;124"
"""351870 GUARUJA"";1;615;493;5;1114"
"""351880 GUARULHOS"";-;2731;2118;3;4852"
"""351900 HERCULANDIA"";-;75;-;-;75"
"""351907 HORTOLANDIA"";-;285;243;-;528"
"""351910 IACANGA"";-;47;8;-;55"
"""351930 IBATE"";-;45;25;-;70"
"""351940 IBIRA"";-;36;-;-;36"
"""351960 IBITINGA"";-;260;154;-;414"
"""351970 IBIUNA"";-;259;91;-;350"
"""351990 IEPE"";-;49;4;-;53"
"""352010 IGARAPAVA"";-;65;20;-;85"
"""352044 ILHA SOLTEIRA"";-;98;99;-;197"
"""352050 INDAIATUBA"";-;1019;847;-;1866"
"""352070 INDIAPORA"";-;27;-;-;27"
"""352090 IPAUSSU"";-;42;14;-;56"
