"""Municˇpio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""352130 IPUA"";-;28;59;-;87"
"""352180 ITAI"";-;45;28;-;73"
"""352190 ITAJOBI"";-;44;-;-;44"
"""352210 ITANHAEM"";-;587;394;2;983"
"""352220 ITAPECERICA DA SERRA"";2;639;664;2;1307"
"""352230 ITAPETININGA"";-;476;379;-;855"
"""352240 ITAPEVA"";-;341;262;4;607"
"""352250 ITAPEVI"";4;575;675;-;1254"
"""352260 ITAPIRA"";-;442;131;-;573"
"""352270 ITAPOLIS"";-;182;70;-;252"
"""352280 ITAPORANGA"";-;71;15;-;86"
"""352310 ITAQUAQUECETUBA"";1;726;453;-;1180"
"""352320 ITARARE"";-;253;136;-;389"
"""352340 ITATIBA"";-;391;315;-;706"
"""352360 ITIRAPINA"";-;3;-;-;3"
"""352390 ITU"";-;361;291;-;652"
"""352410 ITUVERAVA"";-;144;111;-;255"
"""352420 JABORANDI"";-;4;-;-;4"
"""352430 JABOTICABAL"";-;78;118;1;197"
"""352440 JACAREI"";3;651;502;-;1156"
"""352450 JACI"";-;25;22;-;47"
"""352470 JAGUARIUNA"";-;128;239;-;367"
"""352480 JALES"";11;359;345;-;715"
"""352530 JAU"";2;478;601;187;1268"
"""352550 JOANOPOLIS"";-;29;-;-;29"
"""352570 JOSE BONIFACIO"";-;130;69;-;199"
"""352590 JUNDIAI"";1;1581;2539;-;4121"
"""352600 JUNQUEIROPOLIS"";-;57;28;-;85"
"""352640 LARANJAL PAULISTA"";-;114;23;-;137"
"""352670 LEME"";-;226;215;-;441"
"""352680 LENCOIS PAULISTA"";-;134;150;-;284"
"""352690 LIMEIRA"";7;480;775;-;1262"
"""352710 LINS"";-;489;147;2;638"
"""352720 LORENA"";-;204;145;-;349"
"""352730 LOUVEIRA"";-;107;110;-;217"
"""352740 LUCELIA"";-;52;-;-;52"
"""352800 MACATUBA"";-;47;2;-;49"
"""352810 MACAUBAL"";-;4;-;-;4"
"""352850 MAIRIPORA"";-;221;-;-;221"
"""352880 MARACAI"";-;26;39;-;65"
"""352900 MARILIA"";11;1246;1182;9;2448"
"""352920 MARTINOPOLIS"";-;184;40;-;224"
"""352930 MATAO"";-;240;290;-;530"
"""352940 MAUA"";-;836;377;-;1213"
"""352970 MIGUELOPOLIS"";-;34;10;-;44"
"""353010 MIRANDOPOLIS"";-;191;142;-;333"
"""353050 MOCOCA"";-;265;131;-;396"
"""353060 MOGI DAS CRUZES"";17;1609;1732;1;3359"
"""353070 MOGI GUACU"";1;330;394;-;725"
"""353080 MOGI MIRIM"";-;137;281;1;419"
"""353110 MONGAGUA"";-;73;-;-;73"
"""353130 MONTE ALTO"";-;123;87;-;210"
"""353140 MONTE APRAZIVEL"";-;159;96;-;255"
"""353150 MONTE AZUL PAULISTA"";-;92;55;-;147"
"""353180 MONTE MOR"";-;33;41;-;74"
"""353190 MORRO AGUDO"";-;74;98;-;172"
"""353200 MORUNGABA"";-;16;-;-;16"
"""353260 NHANDEARA"";-;80;136;-;216"
"""353290 NOVA EUROPA"";-;25;4;-;29"
"""353300 NOVA GRANADA"";-;143;9;-;152"
"""353350 NOVO HORIZONTE"";-;87;112;-;199"
"""353390 OLIMPIA"";-;204;105;-;309"
"""353430 ORLANDIA"";-;160;89;-;249"
"""353440 OSASCO"";4;1484;897;3;2388"
"""353460 OSVALDO CRUZ"";-;175;43;-;218"
"""353470 OURINHOS"";-;428;444;3;875"
"""353520 PALMEIRA D'OESTE"";-;49;-;-;49"
"""353530 PALMITAL"";-;99;95;-;194"
"""353550 PARAGUACU PAULISTA"";-;258;347;-;605"
"""353580 PARANAPANEMA"";-;47;31;-;78"
"""353620 PARIQUERA-ACU"";4;459;407;-;870"
"""353630 PATROCINIO PAULISTA"";-;44;19;-;63"
"""353670 PEDERNEIRAS"";-;105;76;-;181"
"""353700 PEDREGULHO"";-;67;25;-;92"
"""353710 PEDREIRA"";-;57;42;-;99"
"""353730 PENAPOLIS"";1;239;269;-;509"
"""353740 PEREIRA BARRETO"";-;46;27;-;73"
"""353780 PIEDADE"";-;222;53;-;275"
"""353790 PILAR DO SUL"";-;48;20;-;68"
"""353800 PINDAMONHANGABA"";-;564;330;-;894"
"""353860 PIRACAIA"";-;39;5;-;44"
"""353870 PIRACICABA"";1;1115;1779;3;2898"
"""353880 PIRAJU"";-;121;28;-;149"
"""353890 PIRAJUI"";-;57;49;-;106"
"""353900 PIRANGI"";-;30;121;-;151"
"""353930 PIRASSUNUNGA"";-;135;87;-;222"
"""353940 PIRATININGA"";-;29;-;-;29"
"""353950 PITANGUEIRAS"";-;71;37;-;108"
"""354000 POMPEIA"";-;42;28;-;70"
"""354020 PONTAL"";-;16;71;-;87"
"""354040 POPULINA"";-;19;-;-;19"
"""354060 PORTO FELIZ"";-;129;213;-;342"
"""354070 PORTO FERREIRA"";-;117;62;-;179"
"""354080 POTIRENDABA"";-;54;6;-;60"
"""354100 PRAIA GRANDE"";1;479;417;-;897"
"""354120 PRESIDENTE BERNARDES"";-;99;-;-;99"
"""354130 PRESIDENTE EPITACIO"";-;185;61;-;246"
"""354140 PRESIDENTE PRUDENTE"";6;1700;1928;1;3635"
"""354150 PRESIDENTE VENCESLAU"";-;127;41;-;168"
"""354160 PROMISSAO"";-;118;204;-;322"
"""354220 RANCHARIA"";-;181;190;-;371"
"""354240 REGENTE FEIJO"";-;101;-;-;101"
"""354260 REGISTRO"";-;279;276;-;555"
"""354290 RIBEIRAO BONITO"";-;8;20;-;28"
"""354300 RIBEIRAO BRANCO"";-;22;-;-;22"
"""354330 RIBEIRAO PIRES"";-;114;51;-;165"
"""354340 RIBEIRAO PRETO"";111;3912;3323;102;7448"
"""354380 RINOPOLIS"";-;24;-;-;24"
"""354390 RIO CLARO"";-;600;301;1;902"
"""354400 RIO DAS PEDRAS"";-;70;42;-;112"
"""354420 RIOLANDIA"";-;15;-;-;15"
"""354425 ROSANA"";-;137;91;-;228"
"""354490 SALES OLIVEIRA"";-;12;5;-;17"
"""354500 SALESOPOLIS"";-;35;-;-;35"
"""354520 SALTO"";6;204;355;-;565"
"""354530 SALTO DE PIRAPORA"";-;89;49;-;138"
"""354540 SALTO GRANDE"";-;43;4;-;47"
"""354560 SANTA ADELIA"";-;28;56;-;84"
"""354580 SANTA BARBARA D'OESTE"";-;211;502;-;713"
"""354630 SANTA CRUZ DAS PALMEIRAS"";-;50;67;-;117"
"""354640 SANTA CRUZ DO RIO PARDO"";-;166;117;-;283"
"""354660 SANTA FE DO SUL"";-;186;114;1;301"
"""354680 SANTA ISABEL"";-;97;71;-;168"
"""354730 SANTANA DE PARNAIBA"";-;327;71;-;398"
"""354750 SANTA RITA DO PASSA QUATRO"";-;99;45;-;144"
"""354760 SANTA ROSA DE VITERBO"";-;85;-;-;85"
"""354770 SANTO ANASTACIO"";-;184;-;-;184"
"""354780 SANTO ANDRE"";10;1782;1607;5;3404"
"""354850 SANTOS"";25;1584;1047;3;2659"
"""354860 SAO BENTO DO SAPUCAI"";-;41;3;-;44"
"""354870 SAO BERNARDO DO CAMPO"";1;2205;1180;-;3386"
"""354880 SAO CAETANO DO SUL"";-;833;217;-;1050"
"""354890 SAO CARLOS"";5;1033;780;4;1822"
"""354910 SAO JOAO DA BOA VISTA"";-;248;339;-;587"
"""354940 SAO JOAQUIM DA BARRA"";-;182;126;-;308"
"""354970 SAO JOSE DO RIO PARDO"";-;220;110;-;330"
"""354980 SAO JOSE DO RIO PRETO"";99;3526;3846;224;7695"
"""354990 SAO JOSE DOS CAMPOS"";15;2617;2415;16;5063"
"""355000 SAO LUIS DO PARAITINGA"";-;18;-;-;18"
"""355010 SAO MANUEL"";-;86;-;-;86"
"""355020 SAO MIGUEL ARCANJO"";-;51;50;-;101"
"""355030 SAO PAULO"";311;29465;28284;1154;59214"
"""355040 SAO PEDRO"";-;127;220;-;347"
"""355060 SAO ROQUE"";-;273;169;-;442"
"""355070 SAO SEBASTIAO"";-;305;190;-;495"
"""355080 SAO SEBASTIAO DA GRAMA"";-;33;9;-;42"
"""355090 SAO SIMAO"";-;25;-;-;25"
"""355100 SAO VICENTE"";-;339;252;1;592"
"""355150 SERRANA"";-;131;135;-;266"
"""355160 SERRA NEGRA"";1;90;93;-;184"
"""355170 SERTAOZINHO"";-;238;325;1;564"
"""355210 SOCORRO"";-;174;164;-;338"
"""355220 SOROCABA"";10;2497;2430;71;5008"
"""355230 SUD MENNUCCI"";-;17;3;-;20"
"""355240 SUMARE"";4;418;582;1;1005"
"""355250 SUZANO"";-;461;302;-;763"
"""355260 TABAPUA"";-;51;37;-;88"
"""355270 TABATINGA"";-;31;21;-;52"
"""355280 TABOAO DA SERRA"";-;700;848;1;1549"
"""355300 TAGUAI"";-;29;9;-;38"
"""355330 TAMBAU"";-;38;35;-;73"
"""355340 TANABI"";-;98;-;-;98"
"""355360 TAPIRATIBA"";-;20;9;-;29"
"""355370 TAQUARITINGA"";-;226;116;-;342"
"""355380 TAQUARITUBA"";-;88;50;-;138"
"""355400 TATUI"";-;211;216;-;427"
"""355410 TAUBATE"";2;659;1379;-;2040"
"""355430 TEODORO SAMPAIO"";-;72;10;-;82"
"""355450 TIETE"";-;127;48;-;175"
"""355500 TUPA"";-;344;250;-;594"
"""355510 TUPI PAULISTA"";-;103;25;-;128"
"""355540 UBATUBA"";-;337;139;-;476"
"""355580 URANIA"";-;44;-;-;44"
"""355600 URUPES"";-;64;45;-;109"
"""355620 VALINHOS"";-;268;108;-;376"
"""355630 VALPARAISO"";-;41;21;-;62"
"""355640 VARGEM GRANDE DO SUL"";-;93;45;-;138"
"""355650 VARZEA PAULISTA"";-;59;-;-;59"
"""355670 VINHEDO"";-;175;259;-;434"
"""355680 VIRADOURO"";-;33;-;-;33"
"""355700 VOTORANTIM"";-;141;144;-;285"
"""355710 VOTUPORANGA"";-;653;431;11;1095"
"""355720 CHAVANTES"";-;80;6;-;86"
"""410050 ALTONIA"";-;19;22;-;41"
"""410060 ALTO PARANA"";-;62;-;-;62"
"""410080 ALVORADA DO SUL"";-;10;-;-;10"
"""410090 AMAPORA"";-;15;-;-;15"
"""410100 AMPERE"";-;152;9;-;161"
"""410110 ANDIRA"";-;87;10;-;97"
"""410120 ANTONINA"";-;31;-;-;31"
"""410140 APUCARANA"";-;17;484;-;501"
"""410150 ARAPONGAS"";1;933;1348;5;2287"
"""410160 ARAPOTI"";-;128;242;-;370"
"""410170 ARARUNA"";-;20;34;-;54"
"""410180 ARAUCARIA"";-;285;258;-;543"
"""410190 ASSAI"";-;41;5;-;46"
"""410200 ASSIS CHATEAUBRIAND"";-;200;127;-;327"
"""410210 ASTORGA"";-;199;77;-;276"
"""410240 BANDEIRANTES"";-;213;116;-;329"
"""410280 BELA VISTA DO PARAISO"";-;7;-;-;7"
"""410290 BITURUNA"";-;53;4;-;57"
"""410305 BOA VISTA DA APARECIDA"";-;31;-;-;31"
"""410310 BOCAIUVA DO SUL"";-;6;-;-;6"
"""410345 CAFELANDIA"";-;49;-;-;49"
"""410360 CAMBARA"";-;36;8;-;44"
"""410370 CAMBE"";-;383;155;-;538"
"""410390 CAMPINA DA LAGOA"";-;115;5;-;120"
"""410400 CAMPINA GRANDE DO SUL"";13;1775;1287;79;3154"
"""410420 CAMPO LARGO"";24;2981;2798;96;5899"
"""410430 CAMPO MOURAO"";6;734;761;-;1501"
"""410440 CANDIDO DE ABREU"";-;13;4;-;17"
"""410442 CANDOI"";-;86;6;-;92"
"""410450 CAPANEMA"";-;92;2;-;94"
"""410460 CAPITAO LEONIDAS MARQUES"";-;93;-;-;93"
"""410470 CARLOPOLIS"";-;202;268;-;470"
"""410480 CASCAVEL"";49;2984;2272;50;5355"
"""410490 CASTRO"";-;153;245;-;398"
"""410510 CENTENARIO DO SUL"";-;9;-;-;9"
"""410520 CERRO AZUL"";-;60;-;-;60"
"""410530 CEU AZUL"";-;58;160;-;218"
"""410540 CHOPINZINHO"";-;160;58;-;218"
"""410550 CIANORTE"";-;319;369;2;690"
"""410560 CIDADE GAUCHA"";-;41;-;-;41"
"""410570 CLEVELANDIA"";-;71;-;-;71"
"""410580 COLOMBO"";-;195;166;-;361"
"""410590 COLORADO"";-;215;228;1;444"
"""410630 CORBELIA"";-;150;129;-;279"
"""410640 CORNELIO PROCOPIO"";-;544;453;-;997"
"""410650 CORONEL VIVIDA"";-;98;22;-;120"
"""410660 CRUZEIRO DO OESTE"";-;20;8;-;28"
"""410680 CRUZ MACHADO"";-;18;16;-;34"
"""410690 CURITIBA"";88;7600;8149;358;16195"
"""410710 DIAMANTE DO NORTE"";-;4;-;-;4"
"""410720 DOIS VIZINHOS"";-;230;115;-;345"
"""410750 ENGENHEIRO BELTRAO"";-;102;24;-;126"
"""410753 ENTRE RIOS DO OESTE"";-;9;-;-;9"
"""410760 FAXINAL"";-;71;228;-;299"
"""410765 FAZENDA RIO GRANDE"";-;362;664;-;1026"
"""410775 FIGUEIRA"";-;12;-;-;12"
"""410790 FLORESTA"";-;16;-;-;16"
"""410820 FORMOSA DO OESTE"";-;80;6;-;86"
"""410830 FOZ DO IGUACU"";5;795;1515;11;2326"
"""410840 FRANCISCO BELTRAO"";-;905;1167;1;2073"
"""410860 GOIOERE"";-;166;110;-;276"
"""410880 GUAIRA"";-;74;37;-;111"
"""410890 GUAIRACA"";-;4;-;-;4"
"""410930 GUARANIACU"";-;103;93;-;196"
"""410940 GUARAPUAVA"";1;1100;1437;10;2548"
"""410950 GUARAQUECABA"";-;30;-;-;30"
"""410960 GUARATUBA"";-;117;34;-;151"
"""410970 IBAITI"";-;29;-;-;29"
"""410975 IBEMA"";-;17;-;-;17"
"""410980 IBIPORA"";-;366;189;2;557"
"""411040 INDIANOPOLIS"";-;18;-;-;18"
"""411070 IRATI"";-;304;181;-;485"
"""411100 ITAMBARACA"";-;16;-;-;16"
"""411125 ITAPERUCU"";-;94;-;-;94"
"""411130 ITAUNA DO SUL"";-;11;-;-;11"
"""411140 IVAI"";-;25;-;-;25"
"""411150 IVAIPORA"";-;418;377;1;796"
"""411170 JABOTI"";-;15;-;-;15"
"""411180 JACAREZINHO"";-;236;332;1;569"
"""411190 JAGUAPITA"";-;2;-;-;2"
"""411200 JAGUARIAIVA"";-;121;46;-;167"
"""411210 JANDAIA DO SUL"";-;182;227;-;409"
"""411240 JAPURA"";-;40;-;-;40"
"""411250 JARDIM ALEGRE"";-;13;4;-;17"
"""411275 JESUITAS"";-;37;-;-;37"
"""411280 JOAQUIM TAVORA"";-;22;-;-;22"
"""411300 JUSSARA"";-;12;-;-;12"
"""411310 KALORE"";-;15;-;-;15"
"""411320 LAPA"";1;129;126;-;256"
"""411330 LARANJEIRAS DO SUL"";-;434;126;-;560"
"""411345 LINDOESTE"";-;47;-;-;47"
"""411350 LOANDA"";-;265;132;-;397"
"""411370 LONDRINA"";22;3894;2915;100;6931"
"""411375 LUNARDELLI"";-;28;4;-;32"
"""411380 LUPIONOPOLIS"";-;6;-;-;6"
"""411390 MALLET"";-;58;-;-;58"
"""411430 MANDIRITUBA"";-;58;-;-;58"
"""411440 MANGUEIRINHA"";-;51;19;-;70"
"""411450 MANOEL RIBAS"";-;23;-;-;23"
"""411460 MARECHAL CANDIDO RONDON"";-;66;27;-;93"
"""411500 MARILENA"";-;23;-;-;23"
"""411520 MARINGA"";17;2078;2064;36;4195"
"""411560 MATELANDIA"";-;86;55;-;141"
"""411570 MATINHOS"";-;25;23;-;48"
"""411580 MEDIANEIRA"";-;190;354;-;544"
"""411600 MIRASELVA"";-;2;-;-;2"
"""411605 MISSAL"";-;29;151;-;180"
"""411670 NOVA AURORA"";-;74;334;-;408"
"""411680 NOVA CANTU"";-;16;-;-;16"
"""411690 NOVA ESPERANCA"";-;39;9;-;48"
"""411700 NOVA FATIMA"";-;20;-;-;20"
"""411710 NOVA LONDRINA"";-;34;1;-;35"
"""411722 NOVA SANTA ROSA"";-;7;-;-;7"
"""411727 NOVA TEBAS"";-;15;6;-;21"
"""411750 PAICANDU"";-;69;-;-;69"
"""411760 PALMAS"";-;220;56;-;276"
"""411770 PALMEIRA"";-;95;-;-;95"
"""411790 PALOTINA"";-;268;68;-;336"
"""411820 PARANAGUA"";4;518;317;-;839"
"""411840 PARANAVAI"";1;440;674;2;1117"
"""411845 PATO BRAGADO"";-;53;-;-;53"
"""411850 PATO BRANCO"";4;907;511;6;1428"
"""411890 PEROLA"";-;22;-;-;22"
"""411910 PIEN"";-;78;-;-;78"
"""411915 PINHAIS"";-;244;61;-;305"
"""411940 PIRAI DO SUL"";-;19;-;-;19"
"""411950 PIRAQUARA"";-;212;-;-;212"
"""411960 PITANGA"";-;351;102;-;453"
"""411970 PLANALTINA DO PARANA"";-;13;-;-;13"
"""411980 PLANALTO"";-;78;-;-;78"
"""411990 PONTA GROSSA"";4;2060;1866;12;3942"
"""412000 PORECATU"";-;9;-;-;9"
"""412033 PRADO FERREIRA"";-;1;-;-;1"
"""412035 PRANCHITA"";-;52;6;-;58"
"""412060 PRUDENTOPOLIS"";-;360;38;-;398"
"""412090 QUEDAS DO IGUACU"";-;219;-;-;219"
"""412100 QUERENCIA DO NORTE"";-;28;3;-;31"
"""412120 QUITANDINHA"";-;50;-;-;50"
"""412140 REALEZA"";-;68;-;-;68"
"""412150 REBOUCAS"";-;85;-;-;85"
"""412180 RIBEIRAO CLARO"";-;43;10;-;53"
"""412190 RIBEIRAO DO PINHAL"";-;89;13;-;102"
"""412200 RIO AZUL"";-;62;13;-;75"
"""412220 RIO BRANCO DO SUL"";-;142;5;-;147"
"""412230 RIO NEGRO"";-;56;23;-;79"
"""412240 ROLANDIA"";-;467;565;-;1032"
"""412250 RONCADOR"";-;77;22;-;99"
"""412260 RONDON"";-;72;19;-;91"
"""412290 SALTO DO ITARARE"";-;8;-;-;8"
"""412350 SANTA HELENA"";-;257;68;-;325"
"""412390 SANTA MARIANA"";-;134;178;-;312"
"""412400 SANTANA DO ITARARE"";-;12;-;-;12"
"""412410 SANTO ANTONIO DA PLATINA"";-;399;291;-;690"
"""412420 SANTO ANTONIO DO CAIUA"";-;8;-;-;8"
"""412440 SANTO ANTONIO DO SUDOESTE"";-;74;6;-;80"
"""412460 SAO CARLOS DO IVAI"";-;14;-;-;14"
"""412490 SAO JOAO DO CAIUA"";-;7;-;-;7"
"""412500 SAO JOAO DO IVAI"";-;15;-;-;15"
"""412510 SAO JOAO DO TRIUNFO"";-;11;-;-;11"
"""412535 SAO JORGE DO PATROCINIO"";-;16;7;-;23"
"""412540 SAO JOSE DA BOA VISTA"";-;18;-;-;18"
"""412550 SAO JOSE DOS PINHAIS"";-;753;509;-;1262"
"""412560 SAO MATEUS DO SUL"";-;148;66;-;214"
"""412570 SAO MIGUEL DO IGUACU"";-;143;67;-;210"
"""412580 SAO PEDRO DO IVAI"";-;33;1;-;34"
"""412620 SAPOPEMA"";-;5;-;-;5"
"""412625 SARANDI"";-;204;92;-;296"
"""412650 SERTANOPOLIS"";-;15;-;-;15"
"""412660 SIQUEIRA CAMPOS"";-;55;1;-;56"
"""412667 TAMARANA"";-;7;-;-;7"
"""412670 TAMBOARA"";-;18;-;-;18"
"""412700 TEIXEIRA SOARES"";-;3;-;-;3"
"""412710 TELEMACO BORBA"";-;302;81;-;383"
"""412730 TERRA RICA"";-;48;-;-;48"
"""412750 TIBAGI"";-;24;-;-;24"
"""412760 TIJUCAS DO SUL"";-;25;-;-;25"
"""412770 TOLEDO"";-;647;592;7;1246"
"""412780 TOMAZINA"";-;37;-;-;37"
"""412785 TRES BARRAS DO PARANA"";-;86;-;-;86"
"""412796 TURVO"";-;77;7;-;84"
"""412800 UBIRATA"";-;187;50;-;237"
"""412810 UMUARAMA"";2;865;1122;2;1991"
"""412820 UNIAO DA VITORIA"";-;367;263;-;630"
"""412840 URAI"";-;49;-;-;49"
"""412850 WENCESLAU BRAZ"";-;51;8;-;59"
"""412855 VERA CRUZ DO OESTE"";-;52;-;-;52"
"""412860 VERE"";-;36;-;-;36"
"""420010 ABELARDO LUZ"";-;73;39;-;112"
"""420020 AGROLANDIA"";-;16;-;-;16"
"""420040 AGUA DOCE"";-;12;-;-;12"
"""420070 ALFREDO WAGNER"";-;43;-;-;43"
"""420090 ANGELINA"";-;16;43;-;59"
"""420100 ANITA GARIBALDI"";-;153;-;-;153"
"""420110 ANITAPOLIS"";-;42;-;-;42"
"""420127 ARABUTA"";-;5;51;-;56"
"""420140 ARARANGUA"";-;473;261;-;734"
"""420150 ARMAZEM"";-;55;189;-;244"
"""420160 ARROIO TRINTA"";-;16;-;-;16"
"""420200 BALNEARIO CAMBORIU"";1;371;378;1;751"
"""420230 BIGUACU"";-;218;239;-;457"
"""420240 BLUMENAU"";18;1266;1332;110;2726"
"""420260 BOM RETIRO"";-;33;46;-;79"
"""420280 BRACO DO NORTE"";-;242;327;-;569"
"""420290 BRUSQUE"";-;624;2028;-;2652"
"""420300 CACADOR"";-;203;269;2;474"
"""420310 CAIBI"";-;24;26;-;50"
"""420320 CAMBORIU"";-;3;140;-;143"
"""420330 CAMPO ALEGRE"";-;30;83;-;113"
"""420340 CAMPO BELO DO SUL"";-;40;50;-;90"
"""420350 CAMPO ERE"";-;56;-;-;56"
"""420360 CAMPOS NOVOS"";-;155;277;-;432"
"""420380 CANOINHAS"";-;170;183;1;354"
"""420390 CAPINZAL"";-;112;80;-;192"
"""420410 CAXAMBU DO SUL"";-;4;-;-;4"
"""420420 CHAPECO"";10;1134;1072;11;2227"
"""420430 CONCORDIA"";-;282;322;1;605"
"""420440 CORONEL FREITAS"";-;16;66;-;82"
"""420460 CRICIUMA"";3;746;709;30;1488"
"""420470 CUNHA PORA"";-;27;84;-;111"
"""420480 CURITIBANOS"";-;350;189;-;539"
"""420490 DESCANSO"";-;86;27;-;113"
"""420500 DIONISIO CERQUEIRA"";-;111;33;-;144"
"""420530 FAXINAL DOS GUEDES"";-;14;179;-;193"
"""420540 FLORIANOPOLIS"";63;3026;3035;62;6186"
"""420550 FRAIBURGO"";-;166;90;-;256"
"""420590 GASPAR"";-;27;102;-;129"
"""420640 GUARACIABA"";-;44;57;-;101"
"""420650 GUARAMIRIM"";-;86;124;-;210"
"""420660 GUARUJA DO SUL"";-;23;-;-;23"
"""420690 IBIRAMA"";-;168;187;-;355"
"""420700 ICARA"";-;237;173;-;410"
"""420720 IMARUI"";-;90;-;-;90"
"""420730 IMBITUBA"";-;145;88;-;233"
"""420750 INDAIAL"";-;248;183;-;431"
"""420760 IPIRA"";-;12;6;-;18"
"""420765 IPORA DO OESTE"";-;45;35;-;80"
"""420770 IPUMIRIM"";-;20;-;-;20"
"""420790 IRINEOPOLIS"";-;41;-;-;41"
"""420800 ITA"";-;30;25;-;55"
"""420810 ITAIOPOLIS"";-;22;-;-;22"
"""420820 ITAJAI"";2;1512;1518;3;3035"
"""420830 ITAPEMA"";-;95;139;-;234"
"""420840 ITAPIRANGA"";-;22;57;-;79"
"""420850 ITUPORANGA"";-;158;98;-;256"
"""420870 JACINTO MACHADO"";-;32;-;-;32"
"""420880 JAGUARUNA"";-;62;18;-;80"
"""420890 JARAGUA DO SUL"";8;705;1043;5;1761"
"""420900 JOACABA"";2;455;847;3;1307"
"""420910 JOINVILLE"";20;2260;2658;50;4988"
"""420930 LAGES"";1;1326;883;6;2216"
"""420940 LAGUNA"";-;262;63;-;325"
"""420970 LEBON REGIS"";-;19;-;-;19"
"""420985 LINDOIA DO SUL"";-;76;-;-;76"
"""421003 LUZERNA"";-;29;8;-;37"
"""421010 MAFRA"";9;347;559;4;919"
"""421030 MAJOR VIEIRA"";-;53;-;-;53"
"""421050 MARAVILHA"";-;150;178;-;328"
"""421060 MASSARANDUBA"";-;16;23;-;39"
"""421080 MELEIRO"";-;52;69;-;121"
"""421090 MODELO"";-;72;-;-;72"
"""421100 MONDAI"";-;60;29;-;89"
"""421120 MORRO DA FUMACA"";-;186;46;-;232"
"""421130 NAVEGANTES"";-;90;85;-;175"
"""421140 NOVA ERECHIM"";-;11;119;-;130"
"""421150 NOVA TRENTO"";-;37;1;-;38"
"""421160 NOVA VENEZA"";-;47;273;-;320"
"""421170 ORLEANS"";-;138;67;-;205"
"""421175 OTACILIO COSTA"";-;97;96;-;193"
"""421200 PALMA SOLA"";-;71;14;-;85"
"""421210 PALMITOS"";-;102;78;-;180"
"""421220 PAPANDUVA"";-;64;-;-;64"
"""421250 PENHA"";-;-;174;-;174"
"""421260 PERITIBA"";-;11;1;-;12"
"""421290 PINHALZINHO"";-;41;80;-;121"
"""421320 POMERODE"";-;136;74;1;211"
"""421340 PONTE SERRADA"";-;183;-;-;183"
