"""Municˇpio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""421360 PORTO UNIAO"";-;187;166;-;353"
"""421370 POUSO REDONDO"";-;31;-;-;31"
"""421380 PRAIA GRANDE"";-;130;43;-;173"
"""421400 PRESIDENTE GETULIO"";-;9;19;-;28"
"""421420 QUILOMBO"";-;55;-;-;55"
"""421450 RIO DO CAMPO"";-;29;-;-;29"
"""421470 RIO DOS CEDROS"";-;36;8;-;44"
"""421480 RIO DO SUL"";-;479;574;7;1060"
"""421490 RIO FORTUNA"";-;56;61;-;117"
"""421500 RIO NEGRINHO"";-;103;281;2;386"
"""421530 SALETE"";-;17;-;-;17"
"""421540 SALTO VELOSO"";-;33;-;-;33"
"""421550 SANTA CECILIA"";-;103;-;-;103"
"""421570 SANTO AMARO DA IMPERATRIZ"";-;102;250;-;352"
"""421580 SAO BENTO DO SUL"";-;204;282;2;488"
"""421590 SAO BONIFACIO"";-;48;19;-;67"
"""421600 SAO CARLOS"";-;24;106;-;130"
"""421620 SAO FRANCISCO DO SUL"";-;74;66;-;140"
"""421625 SAO JOAO DO OESTE"";-;12;38;-;50"
"""421630 SAO JOAO BATISTA"";-;46;32;-;78"
"""421650 SAO JOAQUIM"";-;128;84;-;212"
"""421660 SAO JOSE"";-;1152;1421;20;2593"
"""421670 SAO JOSE DO CEDRO"";-;39;134;-;173"
"""421690 SAO LOURENCO DO OESTE"";-;189;38;-;227"
"""421710 SAO MARTINHO"";-;32;-;-;32"
"""421720 SAO MIGUEL DO OESTE"";-;315;329;5;649"
"""421725 SAO PEDRO DE ALCANTARA"";-;57;80;-;137"
"""421730 SAUDADES"";-;24;71;-;95"
"""421750 SEARA"";-;58;33;-;91"
"""421770 SOMBRIO"";-;186;530;1;717"
"""421780 TAIO"";-;65;5;-;70"
"""421790 TANGARA"";-;34;113;-;147"
"""421800 TIJUCAS"";-;54;172;-;226"
"""421810 TIMBE DO SUL"";-;78;135;-;213"
"""421820 TIMBO"";8;231;308;-;547"
"""421830 TRES BARRAS"";-;103;28;-;131"
"""421840 TREZE DE MAIO"";-;185;30;-;215"
"""421860 TROMBUDO CENTRAL"";-;37;-;-;37"
"""421870 TUBARAO"";3;686;526;3;1218"
"""421875 TUNAPOLIS"";-;52;4;-;56"
"""421880 TURVO"";-;24;13;-;37"
"""421890 URUBICI"";-;15;-;-;15"
"""421900 URUSSANGA"";-;84;59;-;143"
"""421910 VARGEAO"";-;12;77;-;89"
"""421920 VIDAL RAMOS"";-;10;-;-;10"
"""421930 VIDEIRA"";2;346;224;-;572"
"""421950 XANXERE"";1;288;427;1;717"
"""421960 XAVANTINA"";-;22;-;-;22"
"""421970 XAXIM"";-;106;35;-;141"
"""430003 ACEGUA"";-;23;4;-;27"
"""430010 AGUDO"";-;77;60;-;137"
"""430020 AJURICABA"";-;35;-;-;35"
"""430030 ALECRIM"";-;51;-;-;51"
"""430040 ALEGRETE"";-;322;266;-;588"
"""430050 ALPESTRE"";-;31;7;-;38"
"""430060 ALVORADA"";-;388;161;-;549"
"""430064 AMETISTA DO SUL"";-;39;-;-;39"
"""430070 ANTA GORDA"";-;21;-;-;21"
"""430090 ARATIBA"";-;26;42;-;68"
"""430100 ARROIO DO MEIO"";-;98;162;-;260"
"""430120 ARROIO DO TIGRE"";-;100;3;-;103"
"""430130 ARROIO GRANDE"";-;39;-;-;39"
"""430140 ARVOREZINHA"";-;61;1;-;62"
"""430150 AUGUSTO PESTANA"";-;44;-;-;44"
"""430160 BAGE"";-;434;180;-;614"
"""430210 BENTO GONCALVES"";1;319;305;49;674"
"""430220 BOA VISTA DO BURICA"";-;32;1;-;33"
"""430235 BOM PRINCIPIO"";-;39;15;-;54"
"""430240 BOM RETIRO DO SUL"";-;36;15;-;51"
"""430280 CACAPAVA DO SUL"";-;126;16;-;142"
"""430290 CACEQUI"";-;56;-;-;56"
"""430300 CACHOEIRA DO SUL"";-;309;352;-;661"
"""430310 CACHOEIRINHA"";-;249;155;-;404"
"""430330 CAIBATE"";-;27;-;-;27"
"""430340 CAICARA"";-;44;1;-;45"
"""430350 CAMAQUA"";-;229;156;-;385"
"""430370 CAMPINA DAS MISSOES"";-;54;2;-;56"
"""430380 CAMPINAS DO SUL"";-;20;-;-;20"
"""430390 CAMPO BOM"";-;171;247;-;418"
"""430400 CAMPO NOVO"";-;40;1;-;41"
"""430420 CANDELARIA"";-;147;73;-;220"
"""430430 CANDIDO GODOI"";-;60;5;-;65"
"""430440 CANELA"";-;84;128;-;212"
"""430450 CANGUCU"";-;169;83;-;252"
"""430463 CAPAO DA CANOA"";-;183;336;-;519"
"""430470 CARAZINHO"";1;249;285;-;535"
"""430480 CARLOS BARBOSA"";-;72;52;-;124"
"""430490 CASCA"";-;37;19;-;56"
"""430510 CAXIAS DO SUL"";10;1260;1118;92;2480"
"""430520 CERRO LARGO"";-;51;6;-;57"
"""430530 CHAPADA"";-;28;-;-;28"
"""430535 CHARQUEADAS"";-;130;16;-;146"
"""430540 CHIAPETTA"";-;24;-;-;24"
"""430570 CONDOR"";-;30;11;-;41"
"""430580 CONSTANTINA"";-;40;2;-;42"
"""430590 CORONEL BICACO"";-;35;-;-;35"
"""430600 CRISSIUMAL"";-;70;41;-;111"
"""430610 CRUZ ALTA"";-;267;282;-;549"
"""430620 CRUZEIRO DO SUL"";-;16;-;-;16"
"""430630 DAVID CANABARRO"";-;32;4;-;36"
"""430640 DOIS IRMAOS"";-;89;73;-;162"
"""430645 DOIS LAJEADOS"";-;57;9;-;66"
"""430650 DOM FELICIANO"";-;37;-;-;37"
"""430660 DOM PEDRITO"";-;92;53;-;145"
"""430680 ENCANTADO"";-;90;67;-;157"
"""430690 ENCRUZILHADA DO SUL"";-;84;127;-;211"
"""430700 ERECHIM"";3;460;672;-;1135"
"""430710 HERVAL"";-;16;-;-;16"
"""430750 ESPUMOSO"";-;79;48;-;127"
"""430760 ESTANCIA VELHA"";-;133;65;-;198"
"""430770 ESTEIO"";-;306;233;-;539"
"""430780 ESTRELA"";-;172;217;-;389"
"""430790 FARROUPILHA"";-;167;340;-;507"
"""430800 FAXINAL DO SOTURNO"";-;48;177;-;225"
"""430820 FLORES DA CUNHA"";-;34;27;-;61"
"""430840 FORMIGUEIRO"";-;13;-;-;13"
"""430845 FORTALEZA DOS VALOS"";-;3;-;-;3"
"""430850 FREDERICO WESTPHALEN"";-;140;92;-;232"
"""430860 GARIBALDI"";1;101;151;-;253"
"""430870 GAURAMA"";-;14;-;-;14"
"""430890 GETULIO VARGAS"";-;117;86;-;203"
"""430920 GRAVATAI"";1;298;188;-;487"
"""430925 GUABIJU"";-;2;-;-;2"
"""430930 GUAIBA"";-;218;216;-;434"
"""430940 GUAPORE"";-;104;91;-;195"
"""430950 GUARANI DAS MISSOES"";-;48;-;-;48"
"""430960 HORIZONTINA"";-;139;70;-;209"
"""430970 HUMAITA"";-;27;-;-;27"
"""431000 IBIRUBA"";-;67;6;-;73"
"""431010 IGREJINHA"";-;149;368;-;517"
"""431020 IJUI"";-;454;556;2;1012"
"""431030 ILOPOLIS"";-;15;-;-;15"
"""431050 IRAI"";-;60;7;-;67"
"""431060 ITAQUI"";-;172;72;-;244"
"""431075 IVORA"";-;1;-;-;1"
"""431080 IVOTI"";-;63;27;-;90"
"""431085 JABOTICABA"";-;41;6;-;47"
"""431100 JAGUARAO"";-;61;54;-;115"
"""431110 JAGUARI"";-;41;-;-;41"
"""431120 JULIO DE CASTILHOS"";-;52;26;-;78"
"""431130 LAGOA VERMELHA"";-;69;52;-;121"
"""431150 LAVRAS DO SUL"";-;14;-;-;14"
"""431180 MARAU"";-;98;77;-;175"
"""431190 MARCELINO RAMOS"";-;34;-;-;34"
"""431210 MATA"";-;10;-;-;10"
"""431220 MAXIMILIANO DE ALMEIDA"";-;34;-;-;34"
"""431240 MONTENEGRO"";-;254;115;-;369"
"""431250 MOSTARDAS"";-;12;-;-;12"
"""431260 MUCUM"";-;13;-;-;13"
"""431265 NAO-ME-TOQUE"";-;52;98;-;150"
"""431270 NONOAI"";-;149;76;-;225"
"""431290 NOVA BASSANO"";-;35;5;-;40"
"""431300 NOVA BRESCIA"";-;31;-;-;31"
"""431310 NOVA PALMA"";-;55;45;-;100"
"""431320 NOVA PETROPOLIS"";-;79;31;-;110"
"""431330 NOVA PRATA"";-;74;61;-;135"
"""431340 NOVO HAMBURGO"";2;583;510;1;1096"
"""431350 OSORIO"";-;181;227;-;408"
"""431360 PAIM FILHO"";-;38;8;-;46"
"""431365 PALMARES DO SUL"";-;29;-;-;29"
"""431370 PALMEIRA DAS MISSOES"";-;65;138;-;203"
"""431380 PALMITINHO"";-;72;10;-;82"
"""431390 PANAMBI"";-;77;127;-;204"
"""431400 PARAI"";-;28;5;-;33"
"""431405 PAROBE"";-;351;841;-;1192"
"""431410 PASSO FUNDO"";25;1464;1664;30;3183"
"""431420 PEDRO OSORIO"";-;38;-;-;38"
"""431430 PEJUCARA"";-;11;-;-;11"
"""431440 PELOTAS"";3;978;933;1;1915"
"""431447 PINHAL GRANDE"";-;4;-;-;4"
"""431450 PINHEIRO MACHADO"";-;22;-;-;22"
"""431460 PIRATINI"";-;87;101;-;188"
"""431470 PLANALTO"";-;63;15;-;78"
"""431480 PORTAO"";-;71;180;-;251"
"""431490 PORTO ALEGRE"";106;7270;6437;308;14121"
"""431500 PORTO LUCENA"";-;33;-;-;33"
"""431510 PORTO XAVIER"";-;33;-;-;33"
"""431515 PROGRESSO"";-;49;-;-;49"
"""431535 QUINZE DE NOVEMBRO"";-;19;-;-;19"
"""431560 RIO GRANDE"";2;563;442;-;1007"
"""431570 RIO PARDO"";-;108;137;-;245"
"""431575 RIOZINHO"";-;9;-;-;9"
"""431580 ROCA SALES"";-;10;-;-;10"
"""431590 RODEIO BONITO"";-;61;201;-;262"
"""431600 ROLANTE"";-;65;169;-;234"
"""431610 RONDA ALTA"";-;121;58;-;179"
"""431620 RONDINHA"";-;18;5;-;23"
"""431630 ROQUE GONZALES"";-;29;-;-;29"
"""431640 ROSARIO DO SUL"";-;249;81;-;330"
"""431643 SALDANHA MARINHO"";-;6;-;-;6"
"""431645 SALTO DO JACUI"";-;28;6;-;34"
"""431650 SALVADOR DO SUL"";-;9;-;-;9"
"""431660 SANANDUVA"";-;147;50;-;197"
"""431670 SANTA BARBARA DO SUL"";-;26;7;-;33"
"""431680 SANTA CRUZ DO SUL"";4;336;697;1;1038"
"""431690 SANTA MARIA"";2;1226;1093;10;2331"
"""431710 SANT'ANA DO LIVRAMENTO"";-;314;133;-;447"
"""431720 SANTA ROSA"";1;273;388;-;662"
"""431730 SANTA VITORIA DO PALMAR"";-;102;37;-;139"
"""431740 SANTIAGO"";-;215;202;-;417"
"""431750 SANTO ANGELO"";1;285;448;-;734"
"""431760 SANTO ANTONIO DA PATRULHA"";-;121;23;-;144"
"""431780 SANTO AUGUSTO"";-;116;93;-;209"
"""431790 SANTO CRISTO"";-;60;34;-;94"
"""431800 SAO BORJA"";2;280;204;-;486"
"""431810 SAO FRANCISCO DE ASSIS"";-;95;5;-;100"
"""431820 SAO FRANCISCO DE PAULA"";-;67;39;-;106"
"""431830 SAO GABRIEL"";1;306;189;-;496"
"""431840 SAO JERONIMO"";-;474;285;-;759"
"""431843 SAO JOAO DO POLESINE"";-;16;-;-;16"
"""431860 SAO JOSE DO OURO"";-;60;30;-;90"
"""431870 SAO LEOPOLDO"";-;610;414;-;1024"
"""431880 SAO LOURENCO DO SUL"";-;207;51;-;258"
"""431890 SAO LUIZ GONZAGA"";-;241;103;-;344"
"""431900 SAO MARCOS"";-;74;28;-;102"
"""431910 SAO MARTINHO"";-;19;-;-;19"
"""431915 SAO MIGUEL DAS MISSOES"";-;48;-;-;48"
"""431930 SAO PAULO DAS MISSOES"";-;39;-;-;39"
"""431940 SAO PEDRO DO SUL"";-;93;6;-;99"
"""431950 SAO SEBASTIAO DO CAI"";-;112;5;-;117"
"""431960 SAO SEPE"";-;84;85;-;169"
"""431980 SAO VICENTE DO SUL"";-;21;-;-;21"
"""431990 SAPIRANGA"";-;227;312;-;539"
"""432000 SAPUCAIA DO SUL"";-;425;227;-;652"
"""432010 SARANDI"";-;76;86;-;162"
"""432020 SEBERI"";-;35;54;-;89"
"""432026 SEGREDO"";-;41;-;-;41"
"""432030 SELBACH"";-;10;-;-;10"
"""432050 SERTAO"";-;69;-;-;69"
"""432060 SEVERIANO DE ALMEIDA"";-;19;-;-;19"
"""432070 SOBRADINHO"";-;39;-;-;39"
"""432080 SOLEDADE"";-;117;53;-;170"
"""432090 TAPEJARA"";-;81;141;-;222"
"""432100 TAPERA"";-;49;38;-;87"
"""432110 TAPES"";-;79;-;-;79"
"""432120 TAQUARA"";5;151;225;-;381"
"""432130 TAQUARI"";-;76;38;-;114"
"""432140 TENENTE PORTELA"";-;227;515;-;742"
"""432145 TEUTONIA"";-;92;173;-;265"
"""432150 TORRES"";-;222;275;-;497"
"""432160 TRAMANDAI"";-;354;408;-;762"
"""432170 TRES COROAS"";-;103;-;-;103"
"""432180 TRES DE MAIO"";-;86;142;-;228"
"""432190 TRES PASSOS"";-;170;141;1;312"
"""432195 TRINDADE DO SUL"";-;53;17;-;70"
"""432200 TRIUNFO"";-;45;53;-;98"
"""432210 TUCUNDUVA"";-;65;-;-;65"
"""432220 TUPANCIRETA"";-;68;5;-;73"
"""432230 TUPARENDI"";-;23;19;-;42"
"""432240 URUGUAIANA"";-;351;179;-;530"
"""432250 VACARIA"";2;270;352;-;624"
"""432253 VALE DO SOL"";-;58;-;-;58"
"""432260 VENANCIO AIRES"";-;174;247;-;421"
"""432270 VERA CRUZ"";-;61;-;-;61"
"""432280 VERANOPOLIS"";-;93;70;-;163"
"""432290 VIADUTOS"";-;19;-;-;19"
"""432300 VIAMAO"";-;501;188;1;690"
"""432380 XANGRI-LA"";-;-;40;-;40"
"""500020 AGUA CLARA"";-;28;-;-;28"
"""500060 AMAMBAI"";-;224;49;-;273"
"""500070 ANASTACIO"";-;59;17;-;76"
"""500080 ANAURILANDIA"";-;32;-;-;32"
"""500085 ANGELICA"";-;32;3;-;35"
"""500090 ANTONIO JOAO"";-;42;-;-;42"
"""500110 AQUIDAUANA"";-;243;238;-;481"
"""500124 ARAL MOREIRA"";-;23;-;-;23"
"""500150 BANDEIRANTES"";-;12;-;-;12"
"""500190 BATAGUASSU"";-;47;51;-;98"
"""500210 BELA VISTA"";-;41;48;-;89"
"""500215 BODOQUENA"";-;10;-;-;10"
"""500220 BONITO"";-;132;33;-;165"
"""500230 BRASILANDIA"";-;54;9;-;63"
"""500240 CAARAPO"";-;79;43;-;122"
"""500260 CAMAPUA"";-;32;-;-;32"
"""500270 CAMPO GRANDE"";12;3021;3783;62;6878"
"""500280 CARACOL"";-;22;6;-;28"
"""500295 CHAPADAO DO SUL"";-;238;234;-;472"
"""500315 CORONEL SAPUCAIA"";-;51;-;-;51"
"""500320 CORUMBA"";-;362;226;-;588"
"""500325 COSTA RICA"";-;135;52;-;187"
"""500330 COXIM"";-;134;93;-;227"
"""500345 DEODAPOLIS"";-;11;-;-;11"
"""500348 DOIS IRMAOS DO BURITI"";-;39;-;-;39"
"""500370 DOURADOS"";4;997;934;-;1935"
"""500380 FATIMA DO SUL"";-;171;51;-;222"
"""500400 GLORIA DE DOURADOS"";-;40;2;-;42"
"""500410 GUIA LOPES DA LAGUNA"";-;55;-;-;55"
"""500430 IGUATEMI"";-;185;11;-;196"
"""500440 INOCENCIA"";-;23;-;-;23"
"""500450 ITAPORA"";-;52;5;-;57"
"""500460 ITAQUIRAI"";-;59;11;-;70"
"""500470 IVINHEMA"";-;72;36;-;108"
"""500500 JARDIM"";-;96;36;-;132"
"""500510 JATEI"";-;1;-;-;1"
"""500515 JUTI"";-;20;-;-;20"
"""500525 LAGUNA CARAPA"";-;4;-;-;4"
"""500540 MARACAJU"";-;146;127;-;273"
"""500560 MIRANDA"";-;45;22;-;67"
"""500568 MUNDO NOVO"";-;68;-;-;68"
"""500570 NAVIRAI"";-;229;122;-;351"
"""500580 NIOAQUE"";-;39;-;-;39"
"""500600 NOVA ALVORADA DO SUL"";-;43;30;-;73"
"""500625 NOVO HORIZONTE DO SUL"";-;20;1;-;21"
"""500635 PARANHOS"";-;101;7;-;108"
"""500640 PEDRO GOMES"";-;24;-;-;24"
"""500660 PONTA PORA"";-;503;329;-;832"
"""500690 PORTO MURTINHO"";-;25;2;-;27"
"""500710 RIBAS DO RIO PARDO"";-;33;47;-;80"
"""500720 RIO BRILHANTE"";-;108;86;-;194"
"""500730 RIO NEGRO"";-;17;-;-;17"
"""500740 RIO VERDE DE MATO GROSSO"";-;32;-;-;32"
"""500750 ROCHEDO"";-;2;-;-;2"
"""500755 SANTA RITA DO PARDO"";-;10;8;-;18"
"""500790 SIDROLANDIA"";-;66;93;-;159"
"""500793 SONORA"";-;27;15;-;42"
"""500795 TACURU"";-;10;-;-;10"
"""500797 TAQUARUSSU"";-;28;-;-;28"
"""500830 TRES LAGOAS"";-;142;153;-;295"
"""500840 VICENTINA"";-;6;1;-;7"
"""510020 AGUA BOA"";-;253;246;-;499"
"""510025 ALTA FLORESTA"";-;202;256;-;458"
"""510030 ALTO ARAGUAIA"";-;35;11;-;46"
"""510130 ARENAPOLIS"";-;51;20;-;71"
"""510140 ARIPUANA"";-;109;56;-;165"
"""510190 BRASNORTE"";-;92;35;-;127"
"""510250 CACERES"";3;694;500;-;1197"
"""510263 CAMPO NOVO DO PARECIS"";-;142;109;-;251"
"""510267 CAMPO VERDE"";-;128;123;-;251"
"""510268 CAMPOS DE JULIO"";-;59;-;-;59"
"""510270 CANARANA"";-;65;26;-;91"
"""510320 COLIDER"";-;115;141;-;256"
"""510330 COMODORO"";-;70;4;-;74"
"""510335 CONFRESA"";-;223;148;-;371"
"""510337 COTRIGUACU"";-;40;-;-;40"
"""510340 CUIABA"";4;2587;2621;4;5216"
"""510350 DIAMANTINO"";-;58;102;-;160"
"""510390 GENERAL CARNEIRO"";-;11;-;-;11"
"""510410 GUARANTA DO NORTE"";-;101;111;-;212"
"""510420 GUIRATINGA"";-;26;-;-;26"
"""510480 JACIARA"";-;98;40;-;138"
"""510500 JAURU"";-;3;-;-;3"
"""510515 JUINA"";-;246;146;-;392"
"""510517 JURUENA"";-;36;10;-;46"
"""510520 JUSCIMEIRA"";-;58;-;-;58"
"""510560 MATUPA"";-;50;33;-;83"
"""510590 NOBRES"";-;76;6;-;82"
"""510610 NOSSA SENHORA DO LIVRAMENTO"";-;8;-;-;8"
"""510622 NOVA MUTUM"";-;51;388;-;439"
"""510623 NOVA OLIMPIA"";-;40;-;-;40"
"""510627 NOVO HORIZONTE DO NORTE"";-;17;-;-;17"
"""510628 NOVO SAO JOAQUIM"";-;19;42;-;61"
"""510629 PARANAITA"";-;75;122;-;197"
"""510637 PEDRA PRETA"";-;28;-;-;28"
"""510642 PEIXOTO DE AZEVEDO"";-;130;81;-;211"
"""510650 POCONE"";-;81;79;-;160"
"""510675 PONTES E LACERDA"";-;276;162;-;438"
"""510704 PRIMAVERA DO LESTE"";-;145;308;-;453"
"""510730 SAO JOSE DO RIO CLARO"";-;60;5;-;65"
"""510760 RONDONOPOLIS"";1;1106;974;-;2081"
"""510775 SALTO DO CEU"";-;3;-;-;3"
"""510790 SINOP"";-;360;361;-;721"
"""510792 SORRISO"";-;256;477;-;733"
"""510805 TERRA NOVA DO NORTE"";-;44;-;-;44"
"""510810 TESOURO"";-;4;-;-;4"
"""510840 VARZEA GRANDE"";2;754;716;-;1472"
"""520013 ACREUNA"";-;38;-;-;38"
"""520025 AGUAS LINDAS DE GOIAS"";-;251;149;-;400"
"""520030 ALEXANIA"";-;126;39;-;165"
"""520050 ALOANDIA"";-;7;-;-;7"
"""520080 ALVORADA DO NORTE"";-;41;7;-;48"
"""520090 AMORINOPOLIS"";-;12;1;-;13"
"""520110 ANAPOLIS"";1;994;1216;1;2212"
"""520130 ANICUNS"";-;8;4;-;12"
"""520140 APARECIDA DE GOIANIA"";-;896;1366;-;2262"
"""520160 ARACU"";-;9;-;-;9"
"""520235 ARENOPOLIS"";-;27;2;-;29"
"""520330 BELA VISTA DE GOIAS"";-;43;23;-;66"
"""520390 BURITI ALEGRE"";-;31;-;-;31"
"""520410 CACHOEIRA ALTA"";-;66;21;-;87"
"""520450 CALDAS NOVAS"";-;188;164;-;352"
"""520480 CAMPO ALEGRE DE GOIAS"";-;4;-;-;4"
"""520505 CASTELANDIA"";-;8;-;-;8"
"""520510 CATALAO"";-;254;272;-;526"
"""520540 CERES"";-;181;409;-;590"
"""520551 COCALZINHO DE GOIAS"";-;35;-;-;35"
"""520552 COLINAS DO SUL"";-;31;-;-;31"
"""520580 CORUMBA DE GOIAS"";-;25;-;-;25"
"""520640 CRIXAS"";-;8;18;-;26"
"""520680 DAMOLANDIA"";-;20;-;-;20"
"""520710 DIORAMA"";-;3;9;-;12"
"""520725 DOVERLANDIA"";-;6;-;-;6"
"""520735 EDEALINA"";-;17;-;-;17"
"""520740 EDEIA"";-;20;15;-;35"
"""520760 FAZENDA NOVA"";-;45;-;-;45"
"""520780 FIRMINOPOLIS"";-;42;-;-;42"
"""520800 FORMOSA"";-;404;242;-;646"
"""520810 FORMOSO"";-;27;-;-;27"
"""520840 GOIANAPOLIS"";-;17;-;-;17"
"""520850 GOIANDIRA"";-;5;-;-;5"
"""520860 GOIANESIA"";-;238;78;-;316"
"""520870 GOIANIA"";52;5078;7324;61;12515"
"""520890 GOIAS"";-;100;68;-;168"
"""520960 HEITORAI"";-;15;12;-;27"
"""520970 HIDROLANDIA"";-;62;27;-;89"
"""520990 IACIARA"";-;54;9;-;63"
"""520993 INACIOLANDIA"";-;14;-;-;14"
"""520995 INDIARA"";-;50;8;-;58"
"""521040 ITABERAI"";-;118;72;-;190"
"""521060 ITAGUARU"";-;12;-;-;12"
"""521090 ITAPACI"";-;73;26;-;99"
"""521120 ITAPURANGA"";-;95;24;-;119"
"""521150 ITUMBIARA"";2;677;653;-;1332"
"""521180 JARAGUA"";-;211;165;-;376"
"""521190 JATAI"";-;356;185;-;541"
"""521200 JAUPACI"";-;4;-;-;4"
"""521210 JOVIANIA"";-;35;8;-;43"
"""521250 LUZIANIA"";-;277;360;-;637"
"""521260 MAIRIPOTABA"";-;5;-;-;5"
"""521270 MAMBAI"";-;38;8;-;46"
"""521295 MATRINCHA"";-;6;-;-;6"
"""521300 MAURILANDIA"";-;11;3;-;14"
"""521308 MINACU"";-;102;33;-;135"
"""521310 MINEIROS"";-;147;135;-;282"
"""521380 MORRINHOS"";-;193;283;-;476"
"""521385 MORRO AGUDO DE GOIAS"";-;29;1;-;30"
"""521400 MOZARLANDIA"";-;60;18;-;78"
"""521450 NEROPOLIS"";-;140;21;-;161"
"""521483 NOVA CRIXAS"";-;31;7;-;38"
"""521520 NOVO BRASIL"";-;2;-;-;2"
"""521530 ORIZONA"";-;23;6;-;29"
"""521560 PADRE BERNARDO"";-;30;33;-;63"
"""521565 PALESTINA DE GOIAS"";-;6;-;-;6"
"""521570 PALMEIRAS DE GOIAS"";-;59;1;-;60"
"""521630 PARANAIGUARA"";-;73;17;-;90"
"""521710 PIRACANJUBA"";-;124;12;-;136"
"""521720 PIRANHAS"";-;53;5;-;58"
"""521730 PIRENOPOLIS"";-;156;127;-;283"
"""521740 PIRES DO RIO"";-;64;25;-;89"
"""521760 PLANALTINA"";-;152;5;-;157"
"""521770 PONTALINA"";-;39;21;-;60"
"""521860 RIALMA"";-;52;-;-;52"
"""521878 RIO QUENTE"";-;14;-;-;14"
"""521880 RIO VERDE"";-;658;614;-;1272"
"""521890 RUBIATABA"";-;48;-;-;48"
"""521900 SANCLERLANDIA"";-;14;-;-;14"
"""521910 SANTA BARBARA DE GOIAS"";-;8;-;-;8"
"""521920 SANTA CRUZ DE GOIAS"";-;8;-;-;8"
"""521930 SANTA HELENA DE GOIAS"";-;213;362;5;580"
"""521950 SANTA ROSA DE GOIAS"";-;2;1;-;3"
"""521960 SANTA TEREZA DE GOIAS"";-;7;2;-;9"
"""521973 SANTO ANTONIO DE GOIAS"";-;10;-;-;10"
"""521975 SANTO ANTONIO DO DESCOBERTO"";-;49;-;-;49"
"""522010 SAO LUIS DE MONTES BELOS"";-;152;210;-;362"
"""522040 SAO SIMAO"";-;108;13;-;121"
"""522045 SENADOR CANEDO"";-;182;115;-;297"
"""522050 SERRANOPOLIS"";-;15;-;-;15"
"""522140 TRINDADE"";-;230;299;-;529"
"""522145 TROMBAS"";-;11;-;-;11"
"""522155 TURVELANDIA"";-;10;-;-;10"
"""522160 URUACU"";-;960;762;-;1722"
"""522170 URUANA"";-;23;-;-;23"
"""522185 VALPARAISO DE GOIAS"";-;150;-;-;150"
"""522205 VICENTINOPOLIS"";-;35;9;-;44"
"""530010 BRASILIA"";47;12970;6278;199;19494"
"""Total"";2241;571538;490395;6910;1071084"
&
