"""Municˇpio"";""2021"";""2022"";""2023"";""2024"";""2025"";""2026"";""Total"""
"""350010 ADAMANTINA"";46;2632;2884;3103;3292;203;12160"
"""350020 ADOLFO"";45;402;449;556;646;37;2135"
"""350030 AGUAI"";50;1687;2242;2662;2722;145;9508"
"""350040 AGUAS DA PRATA"";9;452;478;489;590;34;2052"
"""350050 AGUAS DE LINDOIA"";174;1548;1680;1977;1621;69;7069"
"""350055 AGUAS DE SANTA BARBARA"";66;390;383;390;361;20;1610"
"""350060 AGUAS DE SAO PEDRO"";5;220;230;353;366;31;1205"
"""350070 AGUDOS"";34;2790;2880;3102;3056;180;12042"
"""350075 ALAMBARI"";2;380;349;398;394;25;1548"
"""350080 ALFREDO MARCONDES"";13;488;433;431;550;31;1946"
"""350090 ALTAIR"";11;227;244;311;306;16;1115"
"""350100 ALTINOPOLIS"";62;2511;3043;3316;3488;42;12462"
"""350110 ALTO ALEGRE"";6;285;274;309;302;21;1197"
"""350115 ALUMINIO"";6;606;563;580;630;48;2433"
"""350120 ALVARES FLORENCE"";10;356;339;429;523;36;1693"
"""350130 ALVARES MACHADO"";51;2334;2543;2512;2792;236;10468"
"""350140 ALVARO DE CARVALHO"";19;229;271;297;251;23;1090"
"""350150 ALVINLANDIA"";6;223;237;235;289;26;1016"
"""350160 AMERICANA"";822;7695;8359;10224;11360;634;39094"
"""350170 AMERICO BRASILIENSE"";53;2425;2454;2931;2904;121;10888"
"""350180 AMERICO DE CAMPOS"";17;403;436;549;648;28;2081"
"""350190 AMPARO"";136;3591;3783;4228;4629;276;16643"
"""350200 ANALANDIA"";4;262;253;295;281;23;1118"
"""350210 ANDRADINA"";80;3194;3057;3750;3776;255;14112"
"""350220 ANGATUBA"";23;1988;1880;1925;2351;137;8304"
"""350230 ANHEMBI"";24;410;437;448;434;24;1777"
"""350240 ANHUMAS"";5;462;443;441;550;30;1931"
"""350250 APARECIDA"";65;2369;2544;2496;2576;181;10231"
"""350260 APARECIDA D'OESTE"";20;406;385;398;446;34;1689"
"""350270 APIAI"";32;1810;1779;1967;2367;145;8100"
"""350275 ARACARIGUAMA"";21;937;912;1053;1122;87;4132"
"""350280 ARACATUBA"";212;7960;8049;9033;11066;587;36907"
"""350290 ARACOIABA DA SERRA"";16;1391;1483;1341;1516;78;5825"
"""350300 ARAMINA"";11;382;399;354;386;24;1556"
"""350310 ARANDU"";68;415;447;466;511;39;1946"
"""350315 ARAPEI"";3;178;192;217;198;13;801"
"""350320 ARARAQUARA"";441;12676;13384;17971;17018;895;62385"
"""350330 ARARAS"";84;6130;6040;6607;7246;542;26649"
"""350335 ARCO-IRIS"";4;157;207;182;189;18;757"
"""350340 AREALVA"";10;773;659;722;865;54;3083"
"""350350 AREIAS"";6;247;275;295;280;14;1117"
"""350360 AREIOPOLIS"";24;591;610;636;720;39;2620"
"""350370 ARIRANHA"";13;467;533;543;577;41;2174"
"""350380 ARTUR NOGUEIRA"";73;1240;1516;1794;1711;74;6408"
"""350390 ARUJA"";128;4308;4594;5017;4206;230;18483"
"""350395 ASPASIA"";4;181;219;199;186;9;798"
"""350400 ASSIS"";176;6427;7055;7684;8049;500;29891"
"""350410 ATIBAIA"";164;7325;8171;8236;8094;495;32485"
"""350420 AURIFLAMA"";19;1182;1052;1116;1113;95;4577"
"""350430 AVAI"";11;388;349;338;346;31;1463"
"""350440 AVANHANDAVA"";10;664;717;760;818;57;3026"
"""350450 AVARE"";1184;5932;5550;5806;6203;356;25031"
"""350460 BADY BASSITT"";252;1757;2140;2567;3136;208;10060"
"""350470 BALBINOS"";1;195;215;256;231;13;911"
"""350480 BALSAMO"";92;745;817;905;1023;74;3656"
"""350490 BANANAL"";6;406;448;497;441;26;1824"
"""350500 BARAO DE ANTONINA"";12;335;319;328;273;21;1288"
"""350510 BARBOSA"";4;361;355;428;483;25;1656"
"""350520 BARIRI"";67;2725;2483;2773;3082;188;11318"
"""350530 BARRA BONITA"";37;2393;2430;2758;2944;111;10673"
"""350535 BARRA DO CHAPEU"";5;429;382;402;509;19;1746"
"""350540 BARRA DO TURVO"";7;421;408;471;434;34;1775"
"""350550 BARRETOS"";531;7694;9552;10560;11760;546;40643"
"""350560 BARRINHA"";61;1728;1824;1915;1910;68;7506"
"""350570 BARUERI"";1062;29634;30845;34961;33743;2059;132304"
"""350580 BASTOS"";12;2124;2460;2537;2564;181;9878"
"""350590 BATATAIS"";151;6523;6244;6333;6443;250;25944"
"""350600 BAURU"";392;22316;22989;24374;24787;1768;96626"
"""350610 BEBEDOURO"";149;3681;4514;5755;5939;341;20379"
"""350620 BENTO DE ABREU"";2;126;137;139;157;10;571"
"""350630 BERNARDINO DE CAMPOS"";15;1013;996;1109;1331;79;4543"
"""350635 BERTIOGA"";96;3692;4169;4621;4771;109;17458"
"""350640 BILAC"";23;419;318;437;530;37;1764"
"""350650 BIRIGUI"";134;5709;5517;6174;6355;408;24297"
"""350660 BIRITIBA MIRIM"";51;1692;1876;1813;1986;135;7553"
"""350670 BOA ESPERANCA DO SUL"";34;844;900;1227;1418;88;4511"
"""350680 BOCAINA"";19;719;819;748;799;44;3148"
"""350690 BOFETE"";39;768;808;850;851;47;3363"
"""350700 BOITUVA"";36;3285;3683;3608;3419;207;14238"
"""350710 BOM JESUS DOS PERDOES"";26;1375;1388;1688;1661;101;6239"
"""350715 BOM SUCESSO DE ITARARE"";22;209;256;286;248;4;1025"
"""350720 BORA"";4;58;93;94;122;8;379"
"""350730 BORACEIA"";8;366;388;446;450;21;1679"
"""350740 BORBOREMA"";20;1416;1228;1538;1643;97;5942"
"""350745 BOREBI"";6;239;219;225;204;20;913"
"""350750 BOTUCATU"";697;11435;11292;12572;12670;808;49474"
"""350760 BRAGANCA PAULISTA"";172;11268;12160;12420;12402;430;48852"
"""350770 BRAUNA"";3;281;337;289;367;24;1301"
"""350775 BREJO ALEGRE"";1;139;163;200;248;18;769"
"""350780 BRODOWSKI"";77;2024;2153;2160;2187;64;8665"
"""350790 BROTAS"";39;1938;1958;1998;2058;79;8070"
"""350800 BURI"";76;983;1159;1184;1286;48;4736"
"""350810 BURITAMA"";20;953;987;1121;1483;80;4644"
"""350820 BURITIZAL"";2;278;312;332;347;22;1293"
"""350830 CABRALIA PAULISTA"";2;552;574;558;695;51;2432"
"""350840 CABREUVA"";50;2159;2358;2598;2892;241;10298"
"""350850 CACAPAVA"";305;5119;5830;6005;5910;270;23439"
"""350860 CACHOEIRA PAULISTA"";22;2118;2349;1673;1452;123;7737"
"""350870 CACONDE"";19;1541;1692;1862;1838;111;7063"
"""350880 CAFELANDIA"";16;1182;1516;1534;1727;64;6039"
"""350890 CAIABU"";8;396;512;464;512;30;1922"
"""350900 CAIEIRAS"";273;5214;5618;6220;6585;318;24228"
"""350910 CAIUA"";1;311;400;425;472;38;1647"
"""350920 CAJAMAR"";123;4276;5062;5371;5841;285;20958"
"""350925 CAJATI"";36;1929;2047;2205;2053;130;8400"
"""350930 CAJOBI"";26;697;1027;1170;1161;80;4161"
"""350940 CAJURU"";74;3529;3522;3959;4338;212;15634"
"""350945 CAMPINA DO MONTE ALEGRE"";5;362;419;471;572;31;1860"
"""350950 CAMPINAS"";4059;58308;58611;59955;58063;1753;240749"
"""350960 CAMPO LIMPO PAULISTA"";90;4378;4908;5111;5264;400;20151"
"""350970 CAMPOS DO JORDAO"";76;3723;4018;3899;4001;275;15992"
"""350980 CAMPOS NOVOS PAULISTA"";16;376;368;426;444;48;1678"
"""350990 CANANEIA"";13;904;924;1024;910;70;3845"
"""350995 CANAS"";4;360;392;368;370;14;1508"
"""351000 CANDIDO MOTA"";23;2385;2790;2687;2772;206;10863"
"""351010 CANDIDO RODRIGUES"";5;252;198;231;239;19;944"
"""351015 CANITAR"";9;412;488;530;480;35;1954"
"""351020 CAPAO BONITO"";37;3145;3188;3299;3527;69;13265"
"""351030 CAPELA DO ALTO"";19;1198;1092;1101;1222;90;4722"
"""351040 CAPIVARI"";33;2580;2827;3396;3369;144;12349"
"""351050 CARAGUATATUBA"";274;12805;13896;14110;14597;1000;56682"
"""351060 CARAPICUIBA"";775;23154;24752;26347;24496;1524;101048"
"""351070 CARDOSO"";37;1121;1241;1184;1453;81;5117"
"""351080 CASA BRANCA"";30;2673;2467;2822;2792;165;10949"
"""351090 CASSIA DOS COQUEIROS"";8;286;329;338;359;11;1331"
"""351100 CASTILHO"";20;1206;1172;1337;1501;114;5350"
"""351110 CATANDUVA"";191;6427;6925;7946;8704;540;30733"
"""351120 CATIGUA"";14;351;444;506;581;48;1944"
"""351130 CEDRAL"";80;791;923;1081;1287;85;4247"
"""351140 CERQUEIRA CESAR"";119;1857;2012;2246;2148;147;8529"
"""351150 CERQUILHO"";26;1883;2151;1773;2442;110;8385"
"""351160 CESARIO LANGE"";13;1144;1158;1168;1222;78;4783"
"""351170 CHARQUEADA"";19;1359;1139;1508;1414;99;5538"
"""351190 CLEMENTINA"";2;531;533;633;649;37;2385"
"""351200 COLINA"";92;1283;1548;1642;1506;111;6182"
"""351210 COLOMBIA"";19;427;529;561;645;21;2202"
"""351220 CONCHAL"";35;2208;2480;2894;3327;226;11170"
"""351230 CONCHAS"";53;1280;1418;1261;1380;74;5466"
"""351240 CORDEIROPOLIS"";17;964;1122;1247;1259;87;4696"
"""351250 COROADOS"";11;378;325;356;400;22;1492"
"""351260 CORONEL MACEDO"";16;427;383;428;395;18;1667"
"""351270 CORUMBATAI"";6;243;273;281;283;16;1102"
"""351280 COSMOPOLIS"";91;3319;3322;3463;3043;173;13411"
"""351290 COSMORAMA"";27;619;637;759;889;61;2992"
"""351300 COTIA"";405;13327;14102;15036;15381;931;59182"
"""351310 CRAVINHOS"";88;2556;2604;2117;2362;67;9794"
"""351320 CRISTAIS PAULISTA"";7;536;518;591;634;36;2322"
"""351330 CRUZALIA"";3;126;158;163;190;10;650"
"""351340 CRUZEIRO"";104;4959;5323;6061;5995;402;22844"
"""351350 CUBATAO"";361;6004;6119;7636;7481;446;28047"
"""351360 CUNHA"";35;2005;1988;2171;2244;151;8594"
"""351370 DESCALVADO"";24;2447;2341;2937;2999;220;10968"
"""351380 DIADEMA"";1681;23266;24189;25446;24404;935;99921"
"""351385 DIRCE REIS"";5;150;181;182;173;14;705"
"""351390 DIVINOLANDIA"";28;1180;1099;1213;1281;92;4893"
"""351400 DOBRADA"";7;525;527;629;613;46;2347"
"""351410 DOIS CORREGOS"";120;1947;1980;2159;2050;57;8313"
"""351420 DOLCINOPOLIS"";8;209;212;248;237;14;928"
"""351430 DOURADO"";8;430;484;604;548;35;2109"
"""351440 DRACENA"";50;3290;3346;3627;3594;239;14146"
"""351450 DUARTINA"";12;1432;1628;1890;2021;136;7119"
"""351460 DUMONT"";28;615;624;730;728;13;2738"
"""351470 ECHAPORA"";15;416;408;441;457;34;1771"
"""351480 ELDORADO"";9;723;852;864;847;53;3348"
"""351490 ELIAS FAUSTO"";19;849;964;1100;1068;52;4052"
"""351492 ELISIARIO"";4;188;209;249;235;12;897"
"""351495 EMBAUBA"";3;182;175;204;239;21;824"
"""351500 EMBU DAS ARTES"";800;17014;17689;18482;17048;851;71884"
"""351510 EMBU-GUACU"";206;5189;5496;5792;5534;375;22592"
"""351512 EMILIANOPOLIS"";2;357;425;473;504;33;1794"
"""351515 ENGENHEIRO COELHO"";23;954;1173;1210;1182;76;4618"
"""351518 ESPIRITO SANTO DO PINHAL"";76;2998;3154;3442;3507;290;13467"
"""351519 ESPIRITO SANTO DO TURVO"";13;374;374;389;462;23;1635"
"""351520 ESTRELA D'OESTE"";21;771;897;1292;1349;64;4394"
"""351530 ESTRELA DO NORTE"";4;194;226;238;260;21;943"
"""351535 EUCLIDES DA CUNHA PAULISTA"";14;908;902;970;1043;73;3910"
"""351540 FARTURA"";54;1322;1486;1475;1578;109;6024"
"""351550 FERNANDOPOLIS"";157;4602;5212;5646;6182;424;22223"
"""351560 FERNANDO PRESTES"";12;366;384;476;500;33;1771"
"""351565 FERNAO"";4;164;155;165;179;12;679"
"""351570 FERRAZ DE VASCONCELOS"";426;9146;7750;8181;8771;366;34640"
"""351580 FLORA RICA"";1;141;129;136;150;4;561"
"""351590 FLOREAL"";10;266;283;358;399;29;1345"
"""351600 FLORIDA PAULISTA"";8;1098;1338;1273;1411;122;5250"
"""351610 FLORINEA"";6;188;203;244;290;23;954"
"""351620 FRANCA"";465;17995;18257;20009;20981;1372;79079"
"""351630 FRANCISCO MORATO"";529;11337;12190;13189;14084;898;52227"
"""351640 FRANCO DA ROCHA"";277;7570;8119;8402;9086;554;34008"
"""351650 GABRIEL MONTEIRO"";3;169;128;136;223;12;671"
"""351660 GALIA"";18;450;547;650;640;54;2359"
"""351670 GARCA"";225;2564;2770;3044;3072;152;11827"
"""351680 GASTAO VIDIGAL"";13;309;310;308;367;35;1342"
"""351685 GAVIAO PEIXOTO"";7;261;283;325;323;11;1210"
"""351690 GENERAL SALGADO"";26;977;1063;1234;1274;90;4664"
"""351700 GETULINA"";15;740;961;973;980;67;3736"
"""351710 GLICERIO"";5;268;301;359;371;25;1329"
"""351720 GUAICARA"";22;807;913;825;865;57;3489"
"""351730 GUAIMBE"";8;339;330;393;501;33;1604"
"""351740 GUAIRA"";66;2928;3628;4110;4351;217;15300"
"""351750 GUAPIACU"";162;1601;1835;2015;2362;149;8124"
"""351760 GUAPIARA"";64;985;897;982;999;34;3961"
"""351770 GUARA"";76;1285;1381;1625;1583;90;6040"
"""351780 GUARACAI"";30;804;801;913;815;40;3403"
"""351790 GUARACI"";20;570;669;767;784;34;2844"
"""351800 GUARANI D'OESTE"";6;165;209;237;244;13;874"
"""351810 GUARANTA"";11;345;418;501;534;36;1845"
"""351820 GUARARAPES"";37;1980;2103;2249;2415;151;8935"
"""351830 GUARAREMA"";47;2221;2465;2789;3065;227;10814"
"""351840 GUARATINGUETA"";205;6932;7176;7444;7924;426;30107"
"""351850 GUAREI"";23;697;726;767;670;48;2931"
"""351860 GUARIBA"";59;2674;2958;3103;3170;165;12129"
"""351870 GUARUJA"";385;12997;13320;15427;14744;943;57816"
"""351880 GUARULHOS"";2001;55879;61566;65045;66400;3944;254835"
"""351885 GUATAPARA"";24;616;657;710;586;19;2612"
"""351890 GUZOLANDIA"";5;434;368;481;440;29;1757"
"""351900 HERCULANDIA"";10;1260;1472;1498;1357;120;5717"
"""351905 HOLAMBRA"";34;838;946;921;989;57;3785"
"""351907 HORTOLANDIA"";367;10015;10657;11491;11435;595;44560"
"""351910 IACANGA"";12;1113;1131;1295;1668;117;5336"
"""351920 IACRI"";8;473;513;490;553;39;2076"
"""351925 IARAS"";68;397;355;528;583;35;1966"
"""351930 IBATE"";49;2064;2241;2453;2670;172;9649"
"""351940 IBIRA"";143;1180;1126;1544;1763;117;5873"
"""351950 IBIRAREMA"";25;384;480;524;519;35;1967"
"""351960 IBITINGA"";84;4886;5064;5502;5669;445;21650"
"""351970 IBIUNA"";57;4755;6016;6060;7075;531;24494"
"""351980 ICEM"";53;519;646;726;857;51;2852"
"""351990 IEPE"";47;1018;1076;988;1149;91;4369"
"""352000 IGARACU DO TIETE"";26;1449;1662;1486;1736;105;6464"
"""352010 IGARAPAVA"";44;1518;1573;1866;1961;118;7080"
"""352020 IGARATA"";26;797;928;980;990;62;3783"
"""352030 IGUAPE"";29;1693;1844;1893;1909;116;7484"
"""352040 ILHABELA"";53;4064;4511;4644;3308;85;16665"
"""352042 ILHA COMPRIDA"";25;1084;1407;1393;1368;84;5361"
"""352044 ILHA SOLTEIRA"";87;1630;1836;1926;2041;119;7639"
"""352050 INDAIATUBA"";342;16143;17647;21204;23020;1640;79996"
"""352060 INDIANA"";13;543;592;539;726;45;2458"
"""352070 INDIAPORA"";8;518;652;711;688;59;2636"
"""352080 INUBIA PAULISTA"";1;254;285;336;361;20;1257"
"""352090 IPAUSSU"";24;1079;1118;1130;1441;84;4876"
"""352100 IPERO"";14;1483;1583;1470;1649;104;6303"
"""352110 IPEUNA"";6;352;475;486;495;27;1841"
"""352115 IPIGUA"";55;497;579;618;747;44;2540"
"""352120 IPORANGA"";3;230;288;277;226;12;1036"
"""352130 IPUA"";13;960;1070;1258;1507;88;4896"
"""352140 IRACEMAPOLIS"";14;767;843;1131;1185;63;4003"
"""352150 IRAPUA"";10;506;594;613;614;37;2374"
"""352160 IRAPURU"";9;466;344;427;458;36;1740"
"""352170 ITABERA"";26;1102;1570;1799;1754;28;6279"
"""352180 ITAI"";167;1241;1290;1456;1840;124;6118"
"""352190 ITAJOBI"";42;1484;1559;1976;2006;130;7197"
"""352200 ITAJU"";8;270;270;254;266;16;1084"
"""352210 ITANHAEM"";262;6893;7578;7865;7187;473;30258"
"""352215 ITAOCA"";8;271;293;256;292;22;1142"
"""352220 ITAPECERICA DA SERRA"";527;10895;11497;12460;12368;790;48537"
"""352230 ITAPETININGA"";131;8982;9903;10361;10829;699;40905"
"""352240 ITAPEVA"";539;5506;5577;6097;6843;157;24719"
"""352250 ITAPEVI"";344;13020;13626;14662;15476;958;58086"
"""352260 ITAPIRA"";71;4884;5299;5591;5171;329;21345"
"""352265 ITAPIRAPUA PAULISTA"";5;306;352;347;321;29;1360"
"""352270 ITAPOLIS"";39;4154;4003;3937;4429;285;16847"
"""352280 ITAPORANGA"";63;1572;1481;1522;1606;100;6344"
"""352290 ITAPUI"";18;973;1144;1131;962;29;4257"
"""352300 ITAPURA"";13;266;269;261;305;20;1134"
"""352310 ITAQUAQUECETUBA"";579;17904;18385;19692;19550;1215;77325"
"""352320 ITARARE"";83;4668;5112;5301;4980;394;20538"
"""352330 ITARIRI"";20;763;925;931;864;54;3557"
"""352340 ITATIBA"";145;6195;6604;6998;7720;374;28036"
"""352350 ITATINGA"";86;1324;1219;1297;1342;48;5316"
"""352360 ITIRAPINA"";17;882;990;1173;1162;90;4314"
"""352370 ITIRAPUA"";4;338;403;372;341;30;1488"
"""352380 ITOBI"";8;662;656;738;739;58;2861"
"""352390 ITU"";126;8211;8604;9520;10202;656;37319"
"""352400 ITUPEVA"";53;3299;3792;4721;4609;188;16662"
"""352410 ITUVERAVA"";82;2798;2825;3028;3025;181;11939"
"""352420 JABORANDI"";18;406;506;536;498;28;1992"
"""352430 JABOTICABAL"";124;4506;4776;4761;5064;212;19443"
"""352440 JACAREI"";314;13704;12974;13477;14601;1024;56094"
"""352450 JACI"";53;709;812;1014;1115;65;3768"
"""352460 JACUPIRANGA"";17;1040;1251;1298;1160;77;4843"
"""352470 JAGUARIUNA"";191;3395;3930;4097;4429;279;16321"
"""352480 JALES"";161;3609;3950;4029;4388;316;16453"
"""352490 JAMBEIRO"";12;270;377;387;474;41;1561"
"""352500 JANDIRA"";167;4876;5004;5158;5519;383;21107"
"""352510 JARDINOPOLIS"";143;3046;2975;3274;3256;94;12788"
"""352520 JARINU"";54;2201;2337;2614;2666;165;10037"
"""352530 JAU"";340;11192;11557;11672;11629;248;46638"
"""352540 JERIQUARA"";7;218;252;256;327;14;1074"
"""352550 JOANOPOLIS"";17;837;929;940;1000;67;3790"
"""352560 JOAO RAMALHO"";6;393;379;375;472;24;1649"
"""352570 JOSE BONIFACIO"";250;3025;3295;3603;4266;329;14768"
"""352580 JULIO MESQUITA"";13;349;397;367;406;18;1550"
"""352585 JUMIRIM"";3;213;167;198;190;12;783"
"""352590 JUNDIAI"";955;25879;26102;29438;26718;1973;111065"
"""352600 JUNQUEIROPOLIS"";14;1968;1835;1933;2082;129;7961"
"""352610 JUQUIA"";29;1233;1303;1379;1291;82;5317"
"""352620 JUQUITIBA"";97;2143;2303;2603;2672;155;9973"
"""352630 LAGOINHA"";11;300;306;330;371;27;1345"
"""352640 LARANJAL PAULISTA"";81;2020;2095;2217;2033;162;8608"
"""352650 LAVINIA"";12;519;423;504;560;35;2053"
"""352660 LAVRINHAS"";5;469;623;658;661;39;2455"
"""352670 LEME"";110;5828;6130;6675;6545;459;25747"
"""352680 LENCOIS PAULISTA"";66;4656;4823;4828;5052;400;19825"
"""352690 LIMEIRA"";305;12972;14228;14725;14541;959;57730"
"""352700 LINDOIA"";38;531;614;626;590;21;2420"
"""352710 LINS"";96;4681;4825;4940;5925;407;20874"
"""352720 LORENA"";116;5624;5806;5521;5188;338;22593"
"""352725 LOURDES"";3;107;156;187;214;14;681"
"""352730 LOUVEIRA"";59;3330;3943;3856;3435;227;14850"
"""352740 LUCELIA"";22;1500;1598;1654;1836;123;6733"
"""352750 LUCIANOPOLIS"";3;276;316;348;335;32;1310"
"""352760 LUIS ANTONIO"";56;797;831;867;956;38;3545"
"""352770 LUIZIANIA"";7;316;327;303;367;32;1352"
"""352780 LUPERCIO"";1;300;325;286;427;45;1384"
"""352790 LUTECIA"";8;176;248;284;288;34;1038"
"""352800 MACATUBA"";15;1716;1812;1701;1773;145;7162"
"""352810 MACAUBAL"";17;510;572;596;688;66;2449"
"""352820 MACEDONIA"";4;303;291;358;441;24;1421"
"""352830 MAGDA"";5;299;339;302;410;26;1381"
"""352840 MAIRINQUE"";57;1684;1618;1817;1963;135;7274"
"""352850 MAIRIPORA"";102;5128;5775;6645;6365;395;24410"
"""352860 MANDURI"";74;558;550;558;579;37;2356"
"""352870 MARABA PAULISTA"";7;300;308;342;332;26;1315"
"""352880 MARACAI"";17;944;1024;1359;1387;93;4824"
"""352885 MARAPOAMA"";3;239;228;262;317;22;1071"
"""352890 MARIAPOLIS"";4;253;314;330;321;28;1250"
"""352900 MARILIA"";601;16756;16154;17201;18696;1177;70585"
