"""Municˇpio"";""2021"";""2022"";""2023"";""2024"";""2025"";""2026"";""Total"""
"""352910 MARINOPOLIS"";15;167;189;189;263;10;833"
"""352920 MARTINOPOLIS"";46;2769;2871;3192;3619;246;12743"
"""352930 MATAO"";100;4976;4952;5657;5708;341;21734"
"""352940 MAUA"";1336;17989;18613;19716;19675;824;78153"
"""352950 MENDONCA"";58;473;609;641;780;59;2620"
"""352960 MERIDIANO"";5;244;296;366;443;25;1379"
"""352965 MESOPOLIS"";4;164;187;203;224;14;796"
"""352970 MIGUELOPOLIS"";76;1608;1756;1734;1714;67;6955"
"""352980 MINEIROS DO TIETE"";18;884;940;898;933;34;3707"
"""352990 MIRACATU"";25;1352;1474;1524;1431;90;5896"
"""353000 MIRA ESTRELA"";9;218;266;330;347;20;1190"
"""353010 MIRANDOPOLIS"";67;2057;2067;2079;2304;102;8676"
"""353020 MIRANTE DO PARANAPANEMA"";30;1243;1182;1297;1437;97;5286"
"""353030 MIRASSOL"";354;4820;5047;5777;5951;277;22226"
"""353040 MIRASSOLANDIA"";48;410;430;495;604;48;2035"
"""353050 MOCOCA"";83;5129;5332;5574;5892;349;22359"
"""353060 MOGI DAS CRUZES"";786;24163;26507;27441;28948;1850;109695"
"""353070 MOGI GUACU"";201;9551;9780;10111;10059;615;40317"
"""353080 MOGI MIRIM"";103;4622;4718;5270;6100;397;21210"
"""353090 MOMBUCA"";3;241;247;323;257;15;1086"
"""353100 MONCOES"";5;185;199;231;285;36;941"
"""353110 MONGAGUA"";125;3686;3752;4021;4221;225;16030"
"""353120 MONTE ALEGRE DO SUL"";19;493;504;501;486;35;2038"
"""353130 MONTE ALTO"";81;3190;3583;3936;3960;198;14948"
"""353140 MONTE APRAZIVEL"";163;2709;2686;3051;3726;253;12588"
"""353150 MONTE AZUL PAULISTA"";49;1844;2059;2117;2510;167;8746"
"""353160 MONTE CASTELO"";4;394;364;383;401;28;1574"
"""353170 MONTEIRO LOBATO"";10;249;248;303;250;18;1078"
"""353180 MONTE MOR"";67;3101;3278;3417;3445;184;13492"
"""353190 MORRO AGUDO"";48;2098;2259;2347;2488;189;9429"
"""353200 MORUNGABA"";16;1043;951;986;1045;44;4085"
"""353205 MOTUCA"";5;244;283;280;314;17;1143"
"""353210 MURUTINGA DO SUL"";6;218;251;281;338;20;1114"
"""353215 NANTES"";14;357;324;280;361;24;1360"
"""353220 NARANDIBA"";4;496;541;523;560;41;2165"
"""353230 NATIVIDADE DA SERRA"";6;418;436;482;513;43;1898"
"""353240 NAZARE PAULISTA"";25;1262;1426;1639;1510;61;5923"
"""353250 NEVES PAULISTA"";81;692;749;933;935;47;3437"
"""353260 NHANDEARA"";27;1010;1055;1071;1346;110;4619"
"""353270 NIPOA"";28;483;335;426;519;30;1821"
"""353280 NOVA ALIANCA"";59;628;658;724;866;44;2979"
"""353282 NOVA CAMPINA"";38;470;501;546;636;14;2205"
"""353284 NOVA CANAA PAULISTA"";6;166;198;226;212;17;825"
"""353286 NOVA CASTILHO"";-;75;73;79;93;6;326"
"""353290 NOVA EUROPA"";6;584;652;765;963;63;3033"
"""353300 NOVA GRANADA"";179;2528;2697;3233;4079;262;12978"
"""353310 NOVA GUATAPORANGA"";3;169;146;194;209;25;746"
"""353320 NOVA INDEPENDENCIA"";5;188;201;264;337;22;1017"
"""353325 NOVAIS"";7;291;335;390;387;27;1437"
"""353330 NOVA LUZITANIA"";7;163;137;184;171;1;663"
"""353340 NOVA ODESSA"";67;2741;3019;3215;2934;72;12048"
"""353350 NOVO HORIZONTE"";59;3385;3398;3707;3840;245;14634"
"""353360 NUPORANGA"";19;416;396;435;503;29;1798"
"""353370 OCAUCU"";7;288;376;339;382;29;1421"
"""353380 OLEO"";4;166;208;296;272;20;966"
"""353390 OLIMPIA"";91;3143;3877;4288;4263;264;15926"
"""353400 ONDA VERDE"";42;428;433;568;764;38;2273"
"""353410 ORIENTE"";3;355;381;423;474;40;1676"
"""353420 ORINDIUVA"";36;358;451;471;506;47;1869"
"""353430 ORLANDIA"";414;3255;3137;3072;3222;193;13293"
"""353440 OSASCO"";2221;33724;34862;38572;39557;1585;150521"
"""353450 OSCAR BRESSANE"";2;195;211;245;216;7;876"
"""353460 OSVALDO CRUZ"";25;2277;2574;2758;2881;220;10735"
"""353470 OURINHOS"";285;6964;7543;8438;8346;533;32109"
"""353475 OUROESTE"";28;788;1011;1255;1531;76;4689"
"""353480 OURO VERDE"";12;650;595;674;668;65;2664"
"""353490 PACAEMBU"";3;609;612;657;607;48;2536"
"""353500 PALESTINA"";83;677;829;914;1059;66;3628"
"""353510 PALMARES PAULISTA"";25;524;589;696;802;50;2686"
"""353520 PALMEIRA D'OESTE"";42;1098;1226;1553;1558;100;5577"
"""353530 PALMITAL"";29;1853;2110;2126;2484;205;8807"
"""353540 PANORAMA"";23;1058;1082;1062;1248;74;4547"
"""353550 PARAGUACU PAULISTA"";78;3376;3518;4492;6216;529;18209"
"""353560 PARAIBUNA"";34;1103;1186;1389;1423;95;5230"
"""353570 PARAISO"";15;335;363;414;409;22;1558"
"""353580 PARANAPANEMA"";104;1421;1422;1570;1568;113;6198"
"""353590 PARANAPUA"";15;320;348;328;356;35;1402"
"""353600 PARAPUA"";13;962;881;580;604;40;3080"
"""353610 PARDINHO"";29;473;487;535;613;28;2165"
"""353620 PARIQUERA-ACU"";27;1471;1715;1720;1699;127;6759"
"""353625 PARISI"";11;252;289;358;502;49;1461"
"""353630 PATROCINIO PAULISTA"";20;907;881;1011;1289;74;4182"
"""353640 PAULICEIA"";10;474;441;458;504;31;1918"
"""353650 PAULINIA"";559;6541;6815;7898;5386;26;27225"
"""353657 PAULISTANIA"";2;142;218;147;151;14;674"
"""353660 PAULO DE FARIA"";41;577;741;753;849;39;3000"
"""353670 PEDERNEIRAS"";56;3341;3513;3591;3556;248;14305"
"""353680 PEDRA BELA"";6;475;586;551;584;29;2231"
"""353690 PEDRANOPOLIS"";5;186;199;231;243;17;881"
"""353700 PEDREGULHO"";40;1034;1055;1152;1340;35;4656"
"""353710 PEDREIRA"";101;2444;2649;2669;2656;165;10684"
"""353715 PEDRINHAS PAULISTA"";3;169;204;210;223;15;824"
"""353720 PEDRO DE TOLEDO"";11;630;721;726;672;42;2802"
"""353730 PENAPOLIS"";70;4432;4671;5260;5585;358;20376"
"""353740 PEREIRA BARRETO"";65;1820;1714;1772;1803;111;7285"
"""353750 PEREIRAS"";23;543;486;575;617;40;2284"
"""353760 PERUIBE"";115;4207;4427;4760;4376;294;18179"
"""353770 PIACATU"";5;280;280;295;338;24;1222"
"""353780 PIEDADE"";87;3425;3800;4060;4529;279;16180"
"""353790 PILAR DO SUL"";81;2172;1999;1952;1962;124;8290"
"""353800 PINDAMONHANGABA"";403;8633;9432;10353;10182;397;39400"
"""353810 PINDORAMA"";35;827;933;965;1172;93;4025"
"""353820 PINHALZINHO"";13;848;1078;1164;1242;65;4410"
"""353830 PIQUEROBI"";4;239;293;323;304;36;1199"
"""353850 PIQUETE"";15;873;819;818;673;36;3234"
"""353860 PIRACAIA"";38;1749;1764;1854;1977;121;7503"
"""353870 PIRACICABA"";749;22954;23457;22798;23006;1551;94515"
"""353880 PIRAJU"";113;2633;2415;2848;2760;144;10913"
"""353890 PIRAJUI"";18;1912;2035;1804;1838;151;7758"
"""353900 PIRANGI"";16;902;1163;1392;1280;111;4864"
"""353910 PIRAPORA DO BOM JESUS"";58;949;1062;1062;1092;71;4294"
"""353920 PIRAPOZINHO"";32;1771;1674;1634;2039;162;7312"
"""353930 PIRASSUNUNGA"";38;3390;3969;4062;4330;346;16135"
"""353940 PIRATININGA"";22;1203;1328;1189;1207;92;5041"
"""353950 PITANGUEIRAS"";77;2474;2501;2835;2845;139;10871"
"""353960 PLANALTO"";46;345;435;474;576;57;1933"
"""353970 PLATINA"";5;218;247;234;280;22;1006"
"""353980 POA"";201;4743;4436;4757;5184;221;19542"
"""353990 POLONI"";41;604;602;706;805;67;2825"
"""354000 POMPEIA"";29;1190;1243;1429;1531;96;5518"
"""354010 PONGAI"";11;240;247;228;285;12;1023"
"""354020 PONTAL"";79;2997;3124;3268;2934;112;12514"
"""354025 PONTALINDA"";13;365;371;370;377;14;1510"
"""354030 PONTES GESTAL"";5;152;184;193;311;27;872"
"""354040 POPULINA"";16;318;361;506;548;55;1804"
"""354050 PORANGABA"";43;562;585;661;664;46;2561"
"""354060 PORTO FELIZ"";37;3157;3696;4678;4689;312;16569"
"""354070 PORTO FERREIRA"";50;2949;3099;3317;3896;238;13549"
"""354075 POTIM"";24;1311;1462;1314;1350;93;5554"
"""354080 POTIRENDABA"";121;1509;1819;2305;2712;172;8638"
"""354085 PRACINHA"";2;156;153;187;188;10;696"
"""354090 PRADOPOLIS"";44;1056;1089;1064;1031;37;4321"
"""354100 PRAIA GRANDE"";611;13247;15248;15051;15460;924;60541"
"""354105 PRATANIA"";22;425;440;416;491;29;1823"
"""354110 PRESIDENTE ALVES"";5;329;341;321;316;26;1338"
"""354120 PRESIDENTE BERNARDES"";22;1481;1912;1995;1962;168;7540"
"""354130 PRESIDENTE EPITACIO"";34;3428;3649;4209;4334;283;15937"
"""354140 PRESIDENTE PRUDENTE"";417;15227;14793;15240;17040;1189;63906"
"""354150 PRESIDENTE VENCESLAU"";42;2681;2778;3033;3094;207;11835"
"""354160 PROMISSAO"";54;2739;2935;2708;2966;228;11630"
"""354165 QUADRA"";1;168;224;220;191;10;814"
"""354170 QUATA"";15;959;936;983;1140;81;4114"
"""354180 QUEIROZ"";2;266;284;268;281;12;1113"
"""354190 QUELUZ"";14;741;667;811;696;24;2953"
"""354200 QUINTANA"";10;389;393;439;493;36;1760"
"""354210 RAFARD"";5;513;528;558;463;35;2102"
"""354220 RANCHARIA"";44;2916;3119;3360;3656;270;13365"
"""354230 REDENCAO DA SERRA"";4;274;346;411;352;32;1419"
"""354240 REGENTE FEIJO"";31;1762;1817;1991;2554;144;8299"
"""354250 REGINOPOLIS"";8;534;557;628;589;32;2348"
"""354260 REGISTRO"";54;3593;4081;4358;4267;268;16621"
"""354270 RESTINGA"";12;458;452;558;532;41;2053"
"""354280 RIBEIRA"";6;214;200;225;199;15;859"
"""354290 RIBEIRAO BONITO"";20;822;773;934;984;58;3591"
"""354300 RIBEIRAO BRANCO"";50;1088;1237;1262;1373;43;5053"
"""354310 RIBEIRAO CORRENTE"";4;293;363;330;375;15;1380"
"""354320 RIBEIRAO DO SUL"";14;289;343;365;327;21;1359"
"""354323 RIBEIRAO DOS INDIOS"";6;233;227;266;292;26;1050"
"""354325 RIBEIRAO GRANDE"";6;455;450;519;536;21;1987"
"""354330 RIBEIRAO PIRES"";351;5000;5252;5671;5357;322;21953"
"""354340 RIBEIRAO PRETO"";1530;40717;41792;45585;47634;1630;178888"
"""354350 RIVERSUL"";18;240;301;359;323;11;1252"
"""354360 RIFAINA"";8;250;266;276;270;17;1087"
"""354370 RINCAO"";20;645;689;796;687;47;2884"
"""354380 RINOPOLIS"";9;770;835;830;899;64;3407"
"""354390 RIO CLARO"";117;8289;8953;9826;10019;547;37751"
"""354400 RIO DAS PEDRAS"";28;1965;2033;2397;2258;146;8827"
"""354410 RIO GRANDE DA SERRA"";133;1724;1972;2175;2088;101;8193"
"""354420 RIOLANDIA"";41;564;592;722;901;55;2875"
"""354425 ROSANA"";46;2555;2642;2619;2876;185;10923"
"""354430 ROSEIRA"";15;709;910;861;777;36;3308"
"""354440 RUBIACEA"";1;130;177;208;220;12;748"
"""354450 RUBINEIA"";11;351;360;460;629;50;1861"
"""354460 SABINO"";4;486;442;401;452;20;1805"
"""354470 SAGRES"";2;213;204;225;227;17;888"
"""354480 SALES"";11;464;556;620;653;44;2348"
"""354490 SALES OLIVEIRA"";17;668;765;848;815;39;3152"
"""354500 SALESOPOLIS"";36;1159;1336;1438;1470;111;5550"
"""354510 SALMOURAO"";3;405;419;476;460;35;1798"
"""354515 SALTINHO"";8;519;532;633;612;52;2356"
"""354520 SALTO"";86;6038;6896;6804;7035;527;27386"
"""354530 SALTO DE PIRAPORA"";24;2863;2831;2976;3539;200;12433"
"""354540 SALTO GRANDE"";21;803;929;977;1309;74;4113"
"""354550 SANDOVALINA"";14;375;395;392;445;38;1659"
"""354560 SANTA ADELIA"";29;966;1212;1239;1340;79;4865"
"""354570 SANTA ALBERTINA"";19;551;602;625;724;37;2558"
"""354580 SANTA BARBARA D'OESTE"";495;7564;8159;8570;8685;490;33963"
"""354600 SANTA BRANCA"";13;769;918;926;1034;63;3723"
"""354610 SANTA CLARA D'OESTE"";6;193;239;265;346;34;1083"
"""354620 SANTA CRUZ DA CONCEICAO"";5;236;317;359;333;22;1272"
"""354625 SANTA CRUZ DA ESPERANCA"";4;259;291;369;294;14;1231"
"""354630 SANTA CRUZ DAS PALMEIRAS"";14;1748;1766;2017;2076;138;7759"
"""354640 SANTA CRUZ DO RIO PARDO"";120;4086;4085;4576;4584;258;17709"
"""354650 SANTA ERNESTINA"";15;358;410;409;366;15;1573"
"""354660 SANTA FE DO SUL"";106;2679;2852;3497;3987;250;13371"
"""354670 SANTA GERTRUDES"";17;1008;1266;1388;1278;104;5061"
"""354680 SANTA ISABEL"";113;3204;3418;3721;3715;222;14393"
"""354690 SANTA LUCIA"";10;392;358;460;453;31;1704"
"""354700 SANTA MARIA DA SERRA"";12;439;404;528;514;37;1934"
"""354710 SANTA MERCEDES"";1;209;198;246;286;15;955"
"""354720 SANTANA DA PONTE PENSA"";6;145;152;149;191;13;656"
"""354730 SANTANA DE PARNAIBA"";549;7895;9046;9957;10372;453;38272"
"""354740 SANTA RITA D'OESTE"";10;228;252;293;329;14;1126"
"""354750 SANTA RITA DO PASSA QUATRO"";51;1791;1784;2047;1990;114;7777"
"""354760 SANTA ROSA DE VITERBO"";53;2422;2278;2789;2496;114;10152"
"""354765 SANTA SALETE"";7;138;168;125;194;14;646"
"""354770 SANTO ANASTACIO"";30;2533;2977;2835;3225;233;11833"
"""354780 SANTO ANDRE"";4596;39621;41989;39491;35809;1071;162577"
"""354790 SANTO ANTONIO DA ALEGRIA"";27;824;945;937;1017;27;3777"
"""354800 SANTO ANTONIO DE POSSE"";50;1158;1314;1328;1236;72;5158"
"""354805 SANTO ANTONIO DO ARACANGUA"";8;459;427;372;445;17;1728"
"""354810 SANTO ANTONIO DO JARDIM"";12;472;513;512;477;32;2018"
"""354820 SANTO ANTONIO DO PINHAL"";16;420;529;510;560;40;2075"
"""354830 SANTO EXPEDITO"";7;354;350;357;337;32;1437"
"""354840 SANTOPOLIS DO AGUAPEI"";4;176;185;196;244;15;820"
"""354850 SANTOS"";1478;17694;18170;18920;20459;950;77671"
"""354860 SAO BENTO DO SAPUCAI"";8;716;727;915;1048;92;3506"
"""354870 SAO BERNARDO DO CAMPO"";897;39728;40795;39932;45416;2563;169331"
"""354880 SAO CAETANO DO SUL"";527;11564;12429;12873;13501;569;51463"
"""354890 SAO CARLOS"";712;14152;15933;17050;17978;1059;66884"
"""354900 SAO FRANCISCO"";13;246;262;256;277;25;1079"
"""354910 SAO JOAO DA BOA VISTA"";148;5236;5250;5387;5549;381;21951"
"""354920 SAO JOAO DAS DUAS PONTES"";9;224;270;327;339;30;1199"
"""354925 SAO JOAO DE IRACEMA"";4;151;139;149;173;14;630"
"""354930 SAO JOAO DO PAU D'ALHO"";6;206;171;212;189;20;804"
"""354940 SAO JOAQUIM DA BARRA"";33;2573;2826;3165;3305;210;12112"
"""354950 SAO JOSE DA BELA VISTA"";11;364;445;518;514;34;1886"
"""354960 SAO JOSE DO BARREIRO"";3;224;276;245;240;21;1009"
"""354970 SAO JOSE DO RIO PARDO"";38;4127;4097;4697;4823;283;18065"
"""354980 SAO JOSE DO RIO PRETO"";1905;28325;34040;36172;40916;3006;144364"
"""354990 SAO JOSE DOS CAMPOS"";1493;34918;37062;38878;41534;2694;156579"
"""354995 SAO LOURENCO DA SERRA"";30;1130;1209;1274;1302;91;5036"
"""355000 SAO LUIS DO PARAITINGA"";13;713;802;822;966;50;3366"
"""355010 SAO MANUEL"";131;2463;2563;2627;3277;173;11234"
"""355020 SAO MIGUEL ARCANJO"";26;2140;2446;2214;2285;132;9243"
"""355030 SAO PAULO"";28867;555342;586806;623252;633244;32620;2460131"
"""355040 SAO PEDRO"";41;3121;3582;4053;3922;297;15016"
"""355050 SAO PEDRO DO TURVO"";19;477;444;490;532;37;1999"
"""355060 SAO ROQUE"";185;4245;4475;4732;5203;328;19168"
"""355070 SAO SEBASTIAO"";314;7523;8394;8341;9722;640;34934"
"""355080 SAO SEBASTIAO DA GRAMA"";18;913;1002;1084;1113;70;4200"
"""355090 SAO SIMAO"";40;1222;1163;1239;1316;39;5019"
"""355100 SAO VICENTE"";726;15440;17182;16710;16260;835;67153"
"""355110 SARAPUI"";10;573;628;569;596;37;2413"
"""355120 SARUTAIA"";18;287;323;398;383;21;1430"
"""355130 SEBASTIANOPOLIS DO SUL"";4;251;251;273;332;18;1129"
"""355140 SERRA AZUL"";48;861;943;971;794;31;3648"
"""355150 SERRANA"";169;3453;3901;4091;3926;94;15634"
"""355160 SERRA NEGRA"";62;1981;2147;2100;2356;163;8809"
"""355170 SERTAOZINHO"";223;7549;7954;7954;8425;402;32507"
"""355180 SETE BARRAS"";16;915;998;1040;1118;50;4137"
"""355190 SEVERINIA"";25;680;850;871;969;53;3448"
"""355200 SILVEIRAS"";7;470;513;553;609;46;2198"
"""355210 SOCORRO"";50;3762;3941;4329;4310;283;16675"
"""355220 SOROCABA"";622;29767;30899;33554;35345;2215;132402"
"""355230 SUD MENNUCCI"";3;453;518;547;593;37;2151"
"""355240 SUMARE"";364;11342;12751;13556;12945;676;51634"
"""355250 SUZANO"";411;11704;12538;13982;15009;924;54568"
"""355255 SUZANAPOLIS"";6;210;207;186;239;18;866"
"""355260 TABAPUA"";29;1283;1247;1495;1512;98;5664"
"""355270 TABATINGA"";107;1245;1499;1632;1711;112;6306"
"""355280 TABOAO DA SERRA"";714;15857;15762;17377;16827;952;67489"
"""355290 TACIBA"";8;615;643;666;818;54;2804"
"""355300 TAGUAI"";56;1156;1105;1176;1320;72;4885"
"""355310 TAIACU"";12;304;452;592;685;32;2077"
"""355320 TAIUVA"";13;318;374;578;599;23;1905"
"""355330 TAMBAU"";29;1661;1743;1875;1880;89;7277"
"""355340 TANABI"";208;2514;2749;3083;3410;193;12157"
"""355350 TAPIRAI"";12;344;385;424;417;31;1613"
"""355360 TAPIRATIBA"";9;794;969;972;1025;68;3837"
"""355365 TAQUARAL"";5;152;205;273;259;15;909"
"""355370 TAQUARITINGA"";141;4867;5083;5062;5225;287;20665"
"""355380 TAQUARITUBA"";154;2297;2579;2447;2521;162;10160"
"""355385 TAQUARIVAI"";24;281;370;355;373;13;1416"
"""355390 TARABAI"";10;682;754;821;864;68;3199"
"""355395 TARUMA"";22;861;980;1086;1125;96;4170"
"""355400 TATUI"";135;6305;6278;6565;6457;322;26062"
"""355410 TAUBATE"";268;15236;15903;17127;17528;1164;67226"
"""355420 TEJUPA"";14;341;369;377;407;26;1534"
"""355430 TEODORO SAMPAIO"";46;2652;2448;2220;2535;157;10058"
"""355440 TERRA ROXA"";23;533;566;594;764;40;2520"
"""355450 TIETE"";31;2309;2374;2426;2477;135;9752"
"""355460 TIMBURI"";9;219;220;298;342;24;1112"
"""355465 TORRE DE PEDRA"";10;230;231;228;236;8;943"
"""355470 TORRINHA"";13;741;708;616;716;23;2817"
"""355475 TRABIJU"";1;116;128;157;161;18;581"
"""355480 TREMEMBE"";34;1879;2168;2350;2563;193;9187"
"""355490 TRES FRONTEIRAS"";15;500;516;654;759;69;2513"
"""355495 TUIUTI"";7;367;428;468;500;15;1785"
"""355500 TUPA"";60;5179;5475;5711;5678;348;22451"
"""355510 TUPI PAULISTA"";16;1293;1297;1315;1378;123;5422"
"""355520 TURIUBA"";1;103;126;130;141;7;508"
"""355530 TURMALINA"";8;129;194;200;221;20;772"
"""355535 UBARANA"";40;489;554;649;801;49;2582"
"""355540 UBATUBA"";345;8064;9003;9468;9928;545;37353"
"""355550 UBIRAJARA"";14;283;353;343;377;16;1386"
"""355560 UCHOA"";77;612;771;842;1016;75;3393"
"""355570 UNIAO PAULISTA"";16;199;221;214;247;18;915"
"""355580 URANIA"";38;952;1009;1127;1256;100;4482"
"""355590 URU"";7;128;112;116;130;7;500"
"""355600 URUPES"";29;1164;1222;1409;1945;153;5922"
"""355610 VALENTIM GENTIL"";29;1057;990;1238;1429;107;4850"
"""355620 VALINHOS"";110;4800;5558;5553;6027;336;22384"
"""355630 VALPARAISO"";29;1284;1415;1406;1548;95;5777"
"""355635 VARGEM"";9;607;617;654;682;25;2594"
"""355640 VARGEM GRANDE DO SUL"";60;3886;3643;4056;3951;209;15805"
"""355645 VARGEM GRANDE PAULISTA"";68;3215;3293;3460;3325;219;13580"
"""355650 VARZEA PAULISTA"";107;4385;4130;5000;4862;379;18863"
"""355660 VERA CRUZ"";20;641;626;755;860;61;2963"
"""355670 VINHEDO"";66;4710;5187;6108;6034;386;22491"
"""355680 VIRADOURO"";41;1118;1294;1482;1601;119;5655"
"""355690 VISTA ALEGRE DO ALTO"";13;351;445;666;829;60;2364"
"""355695 VITORIA BRASIL"";12;152;167;189;166;14;700"
"""355700 VOTORANTIM"";79;6219;6579;6416;6327;406;26026"
"""355710 VOTUPORANGA"";180;6343;6611;7139;7991;628;28892"
"""355715 ZACARIAS"";26;242;204;300;426;27;1225"
"""355720 CHAVANTES"";37;1227;1683;1669;1682;131;6429"
"""355730 ESTIVA GERBI"";16;657;585;753;615;45;2671"
"""Total"";102091;2460492;2604291;2778039;2856834;161396;10963143"
&
