"""MunicĪpio"";""Cap 01"";""Cap 02"";""Cap 03"";""Cap 04"";""Cap 05"";""Cap 06"";""Cap 07"";""Cap 08"";""Cap 09"";""Cap 10"";""Cap 11"";""Cap 12"";""Cap 13"";""Cap 14"";""Cap 15"";""Cap 16"";""Cap 17"";""Cap 18"";""Cap 19"";""Cap 21"";""Total"""
"""350010 ADAMANTINA"";452;37;15;45;7;-;-;-;167;297;81;2;2;53;1;1;-;42;43;-;1245"
"""350030 AGUAI"";5;4;-;5;-;1;-;-;5;46;6;3;-;28;-;-;-;3;-;2;108"
"""350050 AGUAS DE LINDOIA"";97;64;7;2;1;1;-;-;73;140;28;-;-;14;-;-;-;6;7;-;440"
"""350070 AGUDOS"";1;2;-;-;-;-;-;-;5;5;-;-;1;-;2;-;-;2;-;-;18"
"""350100 ALTINOPOLIS"";13;31;-;8;-;2;1;-;33;67;8;1;1;21;-;-;-;1;8;-;195"
"""350110 ALTO ALEGRE"";-;1;-;3;-;-;-;-;1;5;-;-;-;-;-;-;-;-;-;-;10"
"""350130 ALVARES MACHADO"";39;4;1;27;-;-;-;-;35;68;11;-;-;15;-;-;1;9;3;-;213"
"""350160 AMERICANA"";373;240;18;73;3;37;1;-;523;749;247;19;3;234;1;29;3;76;153;15;2797"
"""350170 AMERICO BRASILIENSE"";177;50;8;18;1;9;-;1;49;260;30;9;2;84;-;-;-;48;2;-;748"
"""350190 AMPARO"";263;126;5;23;4;3;-;-;175;285;76;3;3;77;-;-;-;101;50;-;1194"
"""350210 ANDRADINA"";162;93;25;41;2;31;-;-;169;338;121;6;9;109;2;1;-;29;19;-;1157"
"""350220 ANGATUBA"";32;37;9;20;1;4;-;-;39;155;10;3;-;34;1;-;-;6;2;14;367"
"""350250 APARECIDA"";328;7;18;5;1;2;-;-;117;178;41;20;1;47;-;-;-;11;15;-;791"
"""350260 APARECIDA D'OESTE"";-;-;-;1;-;-;-;-;4;10;-;-;-;-;-;-;-;-;-;-;15"
"""350270 APIAI"";61;11;16;26;-;1;-;-;74;158;30;2;-;28;1;-;-;1;3;1;413"
"""350280 ARACATUBA"";542;1137;36;57;8;193;-;1;887;1173;562;33;8;386;11;150;9;105;474;3;5775"
"""350310 ARANDU"";6;-;-;3;-;1;-;-;6;6;-;-;-;1;-;-;-;-;-;-;23"
"""350320 ARARAQUARA"";474;759;54;59;6;111;-;2;861;614;417;36;8;266;1;55;2;106;240;11;4082"
"""350330 ARARAS"";354;229;4;19;4;25;-;-;317;367;156;8;2;68;3;44;8;57;90;1;1756"
"""350340 AREALVA"";1;5;-;-;-;-;-;-;1;18;3;-;-;3;-;-;-;3;3;-;37"
"""350390 ARUJA"";56;7;4;12;-;4;-;-;59;113;12;2;-;8;-;-;2;53;-;-;332"
"""350400 ASSIS"";423;269;25;33;-;12;-;-;461;391;195;8;5;80;-;72;11;112;130;3;2230"
"""350410 ATIBAIA"";182;144;19;43;5;10;-;-;265;450;100;15;4;153;-;-;-;65;60;-;1515"
"""350420 AURIFLAMA"";17;-;7;47;-;-;-;-;17;80;9;-;-;5;-;-;-;1;-;-;183"
"""350450 AVARE"";392;122;5;22;1;34;-;-;302;201;212;12;12;101;1;-;-;38;195;1;1651"
"""350520 BARIRI"";80;20;10;44;2;2;-;-;52;127;39;1;-;30;-;-;1;8;6;-;422"
"""350530 BARRA BONITA"";165;25;2;5;-;1;-;-;60;226;48;2;-;17;-;-;-;82;8;-;641"
"""350550 BARRETOS"";504;5750;27;103;13;123;2;-;846;647;328;66;21;238;1;51;11;97;291;73;9192"
"""350570 BARUERI"";1092;526;27;50;10;63;-;-;1459;620;555;44;5;165;11;110;11;166;240;4;5158"
"""350580 BASTOS"";3;-;6;22;-;-;-;-;3;27;3;-;-;5;-;-;-;-;-;-;69"
"""350590 BATATAIS"";197;99;12;9;8;13;-;-;124;234;69;3;1;55;-;-;-;53;35;5;917"
"""350600 BAURU"";1204;1566;22;49;2;53;1;1;1215;993;479;161;20;302;3;81;7;266;375;1;6801"
"""350610 BEBEDOURO"";221;29;9;20;3;28;-;-;141;307;74;18;10;100;2;1;-;86;33;4;1086"
"""350630 BERNARDINO DE CAMPOS"";61;30;4;8;-;1;-;-;42;77;8;1;2;14;-;-;-;-;1;-;249"
"""350635 BERTIOGA"";76;35;15;48;5;8;-;-;133;136;56;7;3;57;-;-;-;4;13;-;596"
"""350640 BILAC"";4;2;-;2;-;3;-;-;1;37;2;-;-;13;-;-;-;1;-;-;65"
"""350650 BIRIGUI"";116;2;41;20;1;7;-;-;185;395;121;25;6;58;3;-;-;33;34;1;1048"
"""350670 BOA ESPERANCA DO SUL"";3;3;2;1;-;-;-;-;3;6;1;1;-;6;-;-;-;-;-;-;26"
"""350680 BOCAINA"";-;-;-;-;-;-;-;-;10;33;1;-;-;1;-;-;-;-;-;-;45"
"""350700 BOITUVA"";25;3;10;35;1;5;-;-;52;190;17;4;1;75;1;-;-;4;9;1;433"
"""350710 BOM JESUS DOS PERDOES"";6;-;1;6;-;-;-;-;10;25;4;1;-;11;-;-;-;1;-;-;65"
"""350740 BORBOREMA"";24;27;3;4;-;1;-;-;14;50;16;1;-;14;-;-;-;-;1;-;155"
"""350750 BOTUCATU"";2050;801;15;55;4;76;-;-;1192;801;452;12;9;121;3;136;72;124;241;2;6166"
"""350760 BRAGANCA PAULISTA"";735;469;31;58;2;71;-;-;795;628;356;14;15;278;7;63;26;150;410;249;4357"
"""350790 BROTAS"";44;25;2;3;-;-;-;-;23;78;7;-;-;3;-;-;-;-;-;-;185"
"""350810 BURITAMA"";16;23;6;6;-;1;-;-;14;101;10;-;-;20;-;-;-;1;-;-;198"
"""350840 CABREUVA"";5;4;1;-;2;-;-;-;13;23;4;1;-;9;-;-;-;2;-;1;65"
"""350850 CACAPAVA"";110;56;10;69;5;13;-;-;224;355;115;20;5;143;1;-;-;53;74;2;1255"
"""350860 CACHOEIRA PAULISTA"";14;22;4;9;-;1;-;-;22;36;8;2;-;18;-;-;-;-;1;-;137"
"""350870 CACONDE"";5;18;10;29;9;11;-;-;34;78;11;1;1;25;-;-;-;4;2;-;238"
"""350880 CAFELANDIA"";13;-;1;22;-;2;-;-;11;73;18;1;1;19;-;-;-;-;2;-;163"
"""350900 CAIEIRAS"";7;4;1;10;-;3;-;-;49;107;6;2;-;38;1;15;2;29;-;-;274"
"""350920 CAJAMAR"";61;28;10;24;6;9;-;-;116;195;26;8;-;69;1;-;-;38;12;-;603"
"""350930 CAJOBI"";12;4;-;-;-;-;-;-;3;9;2;-;-;2;-;-;-;-;-;-;32"
"""350940 CAJURU"";69;1;5;42;4;3;-;-;44;190;35;-;-;13;-;-;-;10;6;-;422"
"""350950 CAMPINAS"";5211;1954;102;204;45;255;5;1;3159;2358;869;143;43;715;12;238;88;1206;949;235;17792"
"""350960 CAMPO LIMPO PAULISTA"";283;55;4;24;1;7;-;-;207;296;45;2;-;42;-;-;-;53;11;1;1031"
"""350970 CAMPOS DO JORDAO"";153;6;19;63;3;3;-;-;100;212;37;4;1;104;-;-;-;6;3;1;715"
"""351000 CANDIDO MOTA"";45;80;9;16;-;5;-;-;84;120;41;4;-;34;-;-;1;9;4;-;452"
"""351020 CAPAO BONITO"";114;42;17;25;-;1;-;-;118;345;42;1;2;60;1;-;1;26;10;11;816"
"""351040 CAPIVARI"";167;38;-;12;-;3;-;-;122;219;64;3;2;21;-;-;-;67;16;-;734"
"""351050 CARAGUATATUBA"";488;405;12;19;5;38;-;-;672;610;313;36;10;223;2;82;10;196;205;1;3327"
"""351060 CARAPICUIBA"";722;164;16;35;2;20;-;-;461;374;213;31;4;83;4;112;8;195;123;-;2567"
"""351070 CARDOSO"";2;4;1;10;-;-;-;-;1;28;3;3;-;13;-;-;-;1;-;-;66"
"""351080 CASA BRANCA"";116;8;2;34;21;1;-;-;77;127;35;2;3;15;-;-;-;5;17;-;463"
"""351100 CASTILHO"";5;21;1;7;-;-;-;-;17;54;6;1;-;25;-;-;-;4;-;-;141"
"""351110 CATANDUVA"";1401;308;12;15;9;31;-;-;596;1303;311;21;9;211;2;48;2;155;232;1;4667"
"""351140 CERQUEIRA CESAR"";35;34;6;20;3;-;-;-;21;75;29;1;1;20;-;-;-;2;-;-;247"
"""351150 CERQUILHO"";25;21;1;1;-;1;-;-;34;102;9;1;-;23;-;-;-;2;4;2;226"
"""351160 CESARIO LANGE"";37;16;4;9;-;9;-;-;14;50;5;-;-;21;-;-;-;1;2;-;168"
"""351170 CHARQUEADA"";6;3;2;7;-;2;-;-;10;36;6;-;-;8;-;-;-;9;-;-;89"
"""351190 CLEMENTINA"";2;8;-;-;-;-;-;-;3;18;4;-;-;-;-;-;-;8;1;-;44"
"""351200 COLINA"";73;1;-;9;-;-;-;-;33;105;18;7;-;32;-;-;-;24;3;-;305"
"""351220 CONCHAL"";27;23;1;11;1;2;-;-;39;72;28;2;1;19;1;1;1;6;3;-;238"
"""351230 CONCHAS"";14;12;1;5;1;-;-;-;7;32;3;2;-;15;-;-;-;1;-;-;93"
"""351280 COSMOPOLIS"";103;30;2;25;1;4;-;1;97;238;59;13;1;67;-;-;-;28;19;-;688"
"""351300 COTIA"";703;73;29;106;-;17;1;-;647;550;318;20;5;74;4;88;1;142;193;3;2974"
"""351310 CRAVINHOS"";4;7;1;1;-;-;-;-;15;30;4;5;-;27;-;-;-;3;1;2;100"
"""351340 CRUZEIRO"";956;134;6;18;1;1;-;-;291;265;77;17;3;40;-;3;-;46;33;1;1892"
"""351350 CUBATAO"";135;88;20;20;3;25;-;1;254;255;104;21;3;128;2;31;1;54;49;3;1197"
"""351360 CUNHA"";55;1;1;65;-;2;-;-;50;75;13;1;-;3;-;-;-;-;-;-;266"
"""351370 DESCALVADO"";58;61;6;1;-;1;-;-;54;105;15;1;1;23;-;-;-;6;2;7;341"
"""351380 DIADEMA"";663;367;17;46;10;92;-;1;810;886;309;22;12;224;1;88;8;151;420;7;4134"
"""351390 DIVINOLANDIA"";3;7;1;27;2;35;-;-;22;82;14;2;-;15;-;-;-;4;1;1;216"
"""351410 DOIS CORREGOS"";30;5;6;23;-;1;-;-;33;128;27;8;2;27;-;-;-;9;8;1;308"
"""351440 DRACENA"";222;110;8;43;-;9;-;-;211;500;98;10;1;69;-;-;-;34;36;-;1351"
"""351450 DUARTINA"";10;16;4;6;1;-;-;-;22;77;13;4;-;20;-;-;-;17;8;3;201"
"""351500 EMBU DAS ARTES"";207;64;3;23;3;3;-;-;178;267;38;7;-;49;-;-;-;12;9;-;863"
"""351510 EMBU-GUACU"";62;20;-;5;-;-;-;-;204;80;-;-;-;1;-;-;-;29;3;-;404"
"""351518 ESPIRITO SANTO DO PINHAL"";254;83;2;19;16;3;-;-;109;124;75;6;1;28;-;-;-;22;15;-;757"
"""351520 ESTRELA D'OESTE"";29;-;1;8;-;2;-;-;3;22;4;-;-;4;-;-;-;2;-;-;75"
"""351540 FARTURA"";16;43;2;4;-;1;-;-;15;92;20;1;1;18;-;-;-;7;-;-;220"
"""351550 FERNANDOPOLIS"";671;11;6;7;-;4;-;-;216;190;113;8;3;54;3;1;1;43;56;-;1387"
"""351570 FERRAZ DE VASCONCELOS"";359;95;22;77;11;7;-;-;401;311;182;11;3;137;3;43;-;60;66;30;1818"
"""351600 FLORIDA PAULISTA"";13;2;4;7;-;1;-;-;32;41;7;-;-;5;-;-;-;1;-;-;113"
"""351620 FRANCA"";2195;591;25;48;7;46;-;-;1046;942;328;46;9;191;6;87;14;136;329;6;6052"
"""351630 FRANCISCO MORATO"";444;79;35;107;5;32;-;1;557;577;105;16;2;177;7;114;9;167;39;2;2475"
"""351640 FRANCO DA ROCHA"";209;164;7;31;3;65;-;-;616;189;306;21;13;103;-;-;-;138;358;15;2238"
"""351660 GALIA"";2;12;-;9;-;-;-;-;3;8;1;-;-;6;-;-;-;1;-;-;42"
"""351670 GARCA"";109;59;6;29;5;1;-;-;127;224;42;11;-;76;1;-;-;16;7;-;713"
"""351690 GENERAL SALGADO"";23;3;-;-;-;-;-;-;15;25;-;-;-;1;-;-;-;1;-;-;68"
"""351700 GETULINA"";2;3;2;9;-;-;-;-;5;30;3;-;-;14;-;-;-;-;-;-;68"
"""351740 GUAIRA"";166;19;2;2;1;5;-;-;33;74;24;1;1;13;1;-;-;18;9;-;369"
"""351760 GUAPIARA"";4;5;1;1;-;1;-;-;13;29;-;2;-;4;-;-;-;-;1;1;62"
"""351770 GUARA"";11;5;2;-;-;-;-;-;3;33;3;-;-;8;-;-;-;1;2;-;68"
"""351780 GUARACAI"";6;-;-;29;-;3;-;-;9;17;4;1;-;4;-;-;-;-;-;2;75"
"""351820 GUARARAPES"";51;2;55;6;-;3;-;-;76;168;17;-;-;19;-;-;-;1;-;-;398"
"""351830 GUARAREMA"";37;18;9;17;-;1;-;-;26;79;3;3;-;46;-;-;-;5;-;-;244"
"""351840 GUARATINGUETA"";344;252;12;27;-;24;-;-;285;357;104;16;6;137;2;6;2;76;62;2;1714"
"""351860 GUARIBA"";23;53;-;2;-;1;-;-;39;79;6;3;-;20;1;-;-;2;2;-;231"
"""351870 GUARUJA"";753;310;33;56;4;112;1;-;732;465;301;30;18;251;3;80;4;78;239;5;3475"
"""351880 GUARULHOS"";3395;1345;116;380;39;261;5;-;3086;2538;1077;96;21;679;14;327;26;448;929;1;14783"
"""351900 HERCULANDIA"";3;-;-;8;-;1;-;-;4;22;2;-;-;1;-;-;-;-;-;-;41"
"""351907 HORTOLANDIA"";180;67;18;29;2;12;-;-;302;230;130;9;5;99;1;-;1;67;40;4;1196"
"""351910 IACANGA"";4;5;1;2;1;-;-;-;4;26;1;-;-;5;-;-;-;2;1;2;54"
"""351930 IBATE"";47;13;-;6;1;3;-;-;7;31;4;-;-;3;-;-;-;-;1;-;116"
"""351940 IBIRA"";4;11;-;5;-;-;-;-;3;20;2;1;-;13;-;-;-;1;-;-;60"
"""351960 IBITINGA"";351;85;2;18;2;12;-;-;184;280;101;11;4;66;-;-;-;56;54;-;1226"
"""351970 IBIUNA"";166;5;14;10;-;2;-;-;37;158;3;2;-;23;-;-;-;11;4;-;435"
"""351990 IEPE"";7;9;2;6;-;-;-;-;2;32;2;-;-;7;-;-;-;5;-;-;72"
"""352010 IGARAPAVA"";18;38;3;3;-;6;-;-;17;112;16;3;-;24;-;-;-;2;2;-;244"
"""352040 ILHABELA"";95;10;4;9;-;3;-;-;43;41;25;1;1;11;-;-;-;8;5;-;256"
"""352044 ILHA SOLTEIRA"";110;12;10;17;3;8;-;-;116;279;50;2;-;63;-;-;-;52;10;2;734"
"""352050 INDAIATUBA"";677;305;13;20;4;36;-;-;438;439;294;19;4;92;1;35;3;63;174;2;2619"
"""352070 INDIAPORA"";-;5;3;1;-;-;-;-;-;10;1;-;-;2;-;-;-;-;-;1;23"
"""352090 IPAUSSU"";4;-;20;17;-;-;-;-;28;68;8;-;-;14;-;-;-;1;1;-;161"
"""352130 IPUA"";20;10;1;2;-;-;-;-;6;34;2;2;-;6;-;-;-;-;1;-;84"
"""352170 ITABERA"";6;4;9;5;-;2;-;-;15;86;7;1;1;19;-;-;-;4;-;3;162"
"""352180 ITAI"";9;3;-;12;-;1;-;-;19;73;7;-;1;14;3;-;-;8;5;25;180"
"""352190 ITAJOBI"";11;21;1;24;9;17;-;-;19;65;2;1;2;15;-;-;-;-;-;-;187"
"""352210 ITANHAEM"";597;59;86;17;-;9;-;1;635;399;183;30;6;118;3;73;-;62;67;8;2353"
"""352220 ITAPECERICA DA SERRA"";822;217;20;125;-;26;-;-;772;751;368;17;8;137;3;93;9;88;249;8;3713"
"""352230 ITAPETININGA"";736;220;16;56;1;10;-;-;509;885;367;28;2;343;2;1;1;60;133;2;3372"
"""352240 ITAPEVA"";836;204;22;71;2;38;-;1;480;355;205;17;3;101;3;92;8;205;163;-;2806"
"""352250 ITAPEVI"";796;140;7;4;-;4;-;-;218;269;100;4;2;34;5;95;9;198;60;-;1945"
"""352260 ITAPIRA"";324;194;3;12;17;7;-;-;225;376;153;13;1;65;-;2;-;25;71;-;1488"
"""352270 ITAPOLIS"";116;85;5;23;-;8;-;-;120;232;79;6;3;70;-;-;1;23;15;1;787"
"""352280 ITAPORANGA"";14;29;5;4;2;2;-;-;30;101;20;-;-;20;-;-;-;8;2;-;237"
"""352290 ITAPUI"";4;5;1;3;1;1;-;-;4;50;3;1;-;9;-;-;-;3;-;1;86"
"""352310 ITAQUAQUECETUBA"";838;294;25;106;6;80;-;-;884;702;396;31;13;182;3;122;6;33;380;-;4101"
"""352320 ITARARE"";83;101;6;12;-;1;-;-;137;237;37;-;-;14;-;-;-;4;10;-;642"
"""352340 ITATIBA"";356;104;11;12;-;9;-;-;176;128;70;4;1;26;1;15;-;38;29;-;980"
"""352350 ITATINGA"";10;3;2;16;1;-;-;1;5;57;4;3;-;13;-;-;-;2;-;2;119"
"""352360 ITIRAPINA"";12;-;-;2;-;-;-;-;6;24;3;-;-;7;-;-;-;-;-;2;56"
"""352390 ITU"";562;60;26;12;11;32;-;1;339;374;178;8;4;130;5;68;11;69;137;2;2029"
"""352400 ITUPEVA"";46;31;1;5;1;3;-;-;42;105;25;5;-;29;-;-;-;-;4;-;297"
"""352410 ITUVERAVA"";380;51;6;10;2;7;-;-;184;206;67;11;1;103;2;-;1;40;33;1;1105"
"""352420 JABORANDI"";-;-;-;1;-;-;-;-;1;16;-;-;-;3;-;-;-;1;-;-;22"
"""352430 JABOTICABAL"";65;16;2;4;-;2;-;1;51;178;54;9;1;42;1;-;-;14;7;-;447"
"""352440 JACAREI"";997;440;24;43;15;46;1;-;484;553;278;25;4;209;4;40;1;64;145;2;3375"
"""352450 JACI"";4;-;-;13;-;46;-;-;-;7;-;-;-;-;-;-;-;-;-;-;70"
"""352470 JAGUARIUNA"";154;53;4;11;-;5;-;-;91;163;66;9;1;76;2;1;-;40;24;-;700"
"""352480 JALES"";738;366;11;20;-;5;-;-;247;358;134;4;5;76;2;14;-;193;32;2;2207"
"""352520 JARINU"";7;18;-;4;1;-;-;-;4;34;2;-;-;22;-;-;-;4;1;2;99"
"""352530 JAU"";462;2700;51;85;21;62;-;-;649;1019;375;27;11;265;1;67;5;177;195;-;6172"
"""352550 JOANOPOLIS"";2;-;-;10;-;-;-;-;11;30;2;1;-;18;-;-;-;-;-;42;116"
"""352570 JOSE BONIFACIO"";90;1;2;20;-;-;-;-;20;129;4;1;2;14;-;-;-;28;7;-;318"
"""352590 JUNDIAI"";1572;980;32;77;52;134;-;-;1053;1167;485;50;20;367;1;118;11;472;381;-;6972"
"""352600 JUNQUEIROPOLIS"";17;2;6;38;2;1;-;-;20;158;15;5;-;18;-;-;-;5;-;-;287"
"""352620 JUQUITIBA"";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1"
"""352640 LARANJAL PAULISTA"";35;1;19;41;-;4;-;-;49;166;15;3;-;12;-;-;-;-;2;-;347"
"""352670 LEME"";313;150;23;41;-;8;-;-;251;347;168;13;1;116;1;3;-;48;76;6;1565"
"""352680 LENCOIS PAULISTA"";116;60;1;9;-;5;-;-;68;137;42;5;1;40;2;-;-;24;13;2;525"
"""352690 LIMEIRA"";324;623;27;62;5;42;1;-;745;979;325;34;9;335;3;66;13;100;229;7;3929"
"""352710 LINS"";366;14;18;31;8;58;-;-;319;354;157;18;8;89;2;30;1;42;105;2;1622"
"""352720 LORENA"";258;47;21;47;1;17;-;-;216;267;95;22;4;159;2;34;5;205;34;10;1444"
