"""MunicĪpio"";""Cap 01"";""Cap 02"";""Cap 03"";""Cap 04"";""Cap 05"";""Cap 06"";""Cap 07"";""Cap 08"";""Cap 09"";""Cap 10"";""Cap 11"";""Cap 12"";""Cap 13"";""Cap 14"";""Cap 15"";""Cap 16"";""Cap 17"";""Cap 18"";""Cap 19"";""Cap 21"";""Total"""
"""352730 LOUVEIRA"";85;36;5;3;-;1;-;-;35;118;17;5;-;36;3;-;-;17;3;1;365"
"""352740 LUCELIA"";15;45;7;11;-;1;-;-;28;108;13;2;-;25;-;-;-;4;2;-;261"
"""352800 MACATUBA"";12;12;-;5;-;-;-;-;25;51;10;-;1;14;-;-;-;2;1;-;133"
"""352810 MACAUBAL"";2;6;-;1;-;-;-;-;2;15;1;-;-;7;-;-;-;1;-;-;35"
"""352850 MAIRIPORA"";79;23;14;27;2;4;-;-;91;136;14;3;1;40;-;-;-;68;4;10;516"
"""352880 MARACAI"";3;11;1;5;-;-;-;-;13;46;9;-;-;6;-;-;-;-;-;-;94"
"""352900 MARILIA"";1757;1150;21;89;16;96;3;1;1101;1322;421;49;37;309;3;80;15;297;375;15;7157"
"""352920 MARTINOPOLIS"";270;1;2;11;-;-;-;-;51;28;3;-;-;7;-;-;-;4;2;1;380"
"""352930 MATAO"";378;84;15;30;4;22;-;-;297;319;154;7;11;76;1;51;-;58;52;-;1559"
"""352940 MAUA"";1146;253;10;55;3;17;-;-;647;536;390;29;3;156;4;58;7;164;132;-;3610"
"""352970 MIGUELOPOLIS"";8;1;-;-;-;-;-;-;3;11;2;-;-;6;-;-;-;2;1;1;35"
"""353010 MIRANDOPOLIS"";67;113;15;22;1;9;-;-;147;368;113;4;1;63;-;1;-;34;56;2;1016"
"""353030 MIRASSOL"";8;-;3;9;-;2;-;-;22;54;2;-;-;18;1;-;-;-;-;-;119"
"""353050 MOCOCA"";248;131;15;27;6;16;-;-;237;335;122;7;3;86;2;-;-;64;55;4;1358"
"""353060 MOGI DAS CRUZES"";1335;1881;45;118;4;191;-;-;1638;1157;620;29;13;386;4;82;4;173;503;4;8187"
"""353070 MOGI GUACU"";782;382;3;31;1;18;-;-;469;378;229;16;7;121;4;65;3;91;154;-;2754"
"""353080 MOGI MIRIM"";234;97;3;29;-;37;-;1;272;300;120;11;2;91;2;41;3;41;102;1;1387"
"""353110 MONGAGUA"";12;24;5;24;-;4;-;-;10;52;4;3;1;5;-;-;-;7;-;-;151"
"""353130 MONTE ALTO"";260;54;4;12;-;4;-;-;106;209;52;5;2;54;-;-;-;10;18;1;791"
"""353140 MONTE APRAZIVEL"";25;-;4;38;-;5;-;-;10;94;6;-;1;27;-;-;-;-;1;-;211"
"""353150 MONTE AZUL PAULISTA"";6;17;2;6;-;-;-;-;7;59;5;-;-;11;-;-;-;-;-;-;113"
"""353180 MONTE MOR"";35;33;7;7;1;4;-;-;37;111;16;2;-;26;-;-;-;6;2;28;315"
"""353190 MORRO AGUDO"";63;8;1;11;-;1;-;-;49;68;29;2;1;19;-;-;-;54;7;1;314"
"""353200 MORUNGABA"";10;4;-;9;-;-;-;-;7;42;1;-;-;10;-;-;-;-;-;-;83"
"""353240 NAZARE PAULISTA"";13;16;3;9;-;1;-;-;13;35;7;2;-;11;-;-;-;11;2;-;123"
"""353250 NEVES PAULISTA"";7;2;-;3;-;1;-;-;2;8;-;1;-;3;-;-;-;1;-;-;28"
"""353260 NHANDEARA"";16;13;2;9;2;1;-;-;4;196;16;2;-;1;-;-;-;3;8;-;273"
"""353290 NOVA EUROPA"";9;11;2;2;-;-;-;-;14;18;8;-;-;6;-;-;-;6;-;-;76"
"""353300 NOVA GRANADA"";27;1;5;19;-;2;-;-;6;38;-;-;-;8;-;-;-;-;-;-;106"
"""353340 NOVA ODESSA"";31;38;3;5;-;3;-;-;64;199;36;5;1;52;-;-;-;9;8;-;454"
"""353350 NOVO HORIZONTE"";141;54;10;8;-;-;-;-;75;197;46;7;-;39;-;-;-;10;16;-;603"
"""353390 OLIMPIA"";92;10;10;7;1;4;-;-;81;338;63;6;1;68;-;-;1;41;29;4;756"
"""353430 ORLANDIA"";61;29;2;1;-;-;-;-;53;84;19;1;-;17;-;-;-;7;3;-;277"
"""353440 OSASCO"";1311;587;73;152;11;123;-;-;1833;1392;670;77;18;580;5;121;7;474;640;73;8147"
"""353460 OSVALDO CRUZ"";126;9;10;40;1;3;-;-;122;260;42;2;1;38;-;-;1;30;20;1;706"
"""353470 OURINHOS"";388;329;41;53;-;52;-;1;640;626;324;51;10;163;1;16;5;39;191;9;2939"
"""353475 OUROESTE"";2;13;2;-;-;-;-;-;6;29;2;3;-;12;-;-;-;3;-;-;72"
"""353520 PALMEIRA D'OESTE"";1;1;1;1;-;-;-;-;1;10;1;-;-;3;-;-;-;-;-;-;19"
"""353530 PALMITAL"";23;2;12;69;1;1;-;-;50;89;28;-;-;32;2;-;-;3;7;-;319"
"""353540 PANORAMA"";1;-;1;5;-;-;-;-;-;6;2;-;-;2;-;-;-;-;-;-;17"
"""353550 PARAGUACU PAULISTA"";187;90;1;17;3;4;-;-;208;325;105;8;-;48;-;1;-;53;26;-;1076"
"""353580 PARANAPANEMA"";5;5;1;4;-;2;-;-;5;25;2;3;-;17;1;-;-;1;1;1;73"
"""353600 PARAPUA"";2;8;-;-;-;9;-;-;1;1;-;-;-;1;-;-;-;-;-;-;22"
"""353620 PARIQUERA-ACU"";148;245;49;72;3;127;-;-;462;640;327;24;14;311;4;79;5;97;102;1;2710"
"""353630 PATROCINIO PAULISTA"";17;9;9;3;-;1;-;-;4;57;5;1;-;17;-;-;-;-;1;-;124"
"""353650 PAULINIA"";385;191;4;15;1;7;-;-;186;250;101;15;3;115;1;-;-;34;30;2;1340"
"""353660 PAULO DE FARIA"";-;-;1;3;-;-;-;-;3;8;1;1;1;3;-;-;-;-;-;-;21"
"""353670 PEDERNEIRAS"";80;49;5;19;1;4;-;-;115;150;70;9;2;45;2;-;-;13;10;-;574"
"""353700 PEDREGULHO"";5;7;3;11;-;-;-;-;5;28;3;-;-;10;-;-;-;1;2;-;75"
"""353710 PEDREIRA"";116;57;10;15;-;5;-;-;77;143;14;4;-;33;-;-;-;1;12;-;487"
"""353730 PENAPOLIS"";240;83;15;52;-;58;-;-;299;524;166;4;3;83;2;-;1;26;82;4;1642"
"""353740 PEREIRA BARRETO"";70;12;11;5;-;8;-;-;11;67;5;-;4;42;-;-;-;3;-;-;238"
"""353760 PERUIBE"";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2"
"""353780 PIEDADE"";397;85;3;14;2;6;-;-;78;244;20;2;-;28;4;-;-;64;4;-;951"
"""353790 PILAR DO SUL"";29;14;7;9;1;1;-;-;25;80;6;3;-;31;-;-;-;25;3;-;234"
"""353800 PINDAMONHANGABA"";112;83;13;30;1;9;-;1;236;359;99;19;2;183;2;42;8;52;94;2;1347"
"""353860 PIRACAIA"";20;15;1;4;1;-;-;-;14;51;7;3;-;19;-;-;-;3;-;-;138"
"""353870 PIRACICABA"";766;1504;53;57;1;77;1;-;1075;867;539;44;28;313;3;74;20;118;398;4;5942"
"""353880 PIRAJU"";26;20;14;51;-;21;-;-;71;225;75;1;-;46;-;-;-;12;6;1;569"
"""353890 PIRAJUI"";31;24;8;10;4;11;-;-;21;169;25;5;1;31;-;-;-;2;4;-;346"
"""353900 PIRANGI"";3;12;1;-;-;-;-;-;14;31;1;1;-;12;-;-;-;1;-;-;76"
"""353930 PIRASSUNUNGA"";102;74;17;29;1;7;-;-;149;387;77;6;-;96;1;-;-;10;35;1;992"
"""353940 PIRATININGA"";-;3;-;2;-;-;-;-;3;17;6;3;-;9;-;-;-;-;1;1;45"
"""353950 PITANGUEIRAS"";29;37;4;10;2;1;-;-;31;100;16;12;-;30;2;-;-;4;3;-;281"
"""354000 POMPEIA"";13;14;5;8;-;-;-;-;10;75;2;4;-;10;-;-;-;1;-;2;144"
"""354020 PONTAL"";14;20;2;6;-;-;-;-;14;73;7;1;-;13;-;-;-;3;1;-;154"
"""354040 POPULINA"";-;-;-;3;-;-;-;-;-;7;1;-;-;-;-;-;-;-;-;-;11"
"""354060 PORTO FELIZ"";196;44;10;12;1;9;-;-;124;164;37;4;1;26;-;1;-;28;38;2;697"
"""354070 PORTO FERREIRA"";57;59;21;15;-;3;-;-;60;177;43;13;1;92;-;-;-;5;20;4;570"
"""354080 POTIRENDABA"";5;1;-;7;-;-;-;-;4;17;-;-;-;7;-;-;-;-;-;-;41"
"""354100 PRAIA GRANDE"";501;113;19;21;8;22;-;-;298;580;158;22;9;207;5;64;6;128;84;1;2246"
"""354120 PRESIDENTE BERNARDES"";27;-;-;17;-;-;-;-;3;36;7;-;-;4;-;-;-;-;-;-;94"
"""354130 PRESIDENTE EPITACIO"";118;38;8;51;-;5;-;-;109;164;41;2;1;46;-;-;-;28;14;-;625"
"""354140 PRESIDENTE PRUDENTE"";2235;1670;18;58;7;77;1;-;1408;919;568;12;29;216;5;158;22;207;412;2;8024"
"""354150 PRESIDENTE VENCESLAU"";87;25;18;28;5;2;-;-;90;183;43;4;-;46;1;-;-;11;10;-;553"
"""354160 PROMISSAO"";184;111;3;11;1;3;-;-;112;223;79;3;1;63;-;-;-;34;20;-;848"
"""354190 QUELUZ"";6;14;-;-;-;-;-;-;6;15;-;1;-;3;-;-;-;-;-;-;45"
"""354220 RANCHARIA"";167;7;5;20;4;2;-;-;153;306;64;2;-;46;-;-;-;17;16;-;809"
"""354240 REGENTE FEIJO"";19;17;4;8;-;3;-;-;11;24;9;-;-;23;-;-;-;1;-;-;119"
"""354260 REGISTRO"";83;65;27;22;-;30;-;-;293;406;134;32;2;102;-;-;2;30;105;1;1334"
"""354290 RIBEIRAO BONITO"";2;26;1;1;-;1;-;-;2;30;1;1;-;11;-;-;-;1;-;-;77"
"""354300 RIBEIRAO BRANCO"";11;12;3;7;-;-;-;-;17;56;4;-;-;15;-;-;-;5;1;-;131"
"""354330 RIBEIRAO PIRES"";277;47;3;5;-;2;-;-;104;151;20;2;-;20;-;-;-;14;-;7;652"
"""354340 RIBEIRAO PRETO"";3275;2507;105;110;35;317;7;-;3316;2522;1060;156;42;858;33;315;96;519;662;5;15940"
"""354380 RINOPOLIS"";5;2;2;9;-;-;-;-;3;33;4;1;-;12;-;-;-;3;-;-;74"
"""354390 RIO CLARO"";857;316;5;11;11;26;-;-;382;276;123;3;5;43;3;30;4;47;122;2;2266"
"""354400 RIO DAS PEDRAS"";23;-;3;8;1;2;-;-;18;75;5;2;-;18;-;-;-;1;3;1;160"
"""354420 RIOLANDIA"";2;-;2;1;-;-;-;-;-;11;1;-;-;5;-;-;-;-;-;-;22"
"""354425 ROSANA"";148;2;5;8;1;6;-;-;87;72;40;4;-;17;-;-;-;16;9;1;416"
"""354490 SALES OLIVEIRA"";5;7;-;-;-;-;-;-;3;1;-;-;-;4;-;-;-;2;-;-;22"
"""354500 SALESOPOLIS"";33;18;-;3;-;3;-;-;18;38;5;-;-;15;-;-;-;3;1;-;137"
"""354520 SALTO"";101;155;10;53;4;12;-;-;155;469;124;32;7;96;-;7;1;186;37;2;1451"
"""354530 SALTO DE PIRAPORA"";13;15;6;7;4;2;-;-;46;121;16;1;-;42;-;-;-;4;3;1;281"
"""354540 SALTO GRANDE"";6;18;1;9;1;3;-;-;17;34;4;-;1;6;-;-;-;1;-;-;101"
"""354560 SANTA ADELIA"";13;17;3;4;-;-;-;-;5;42;3;-;1;5;-;-;-;-;-;-;93"
"""354580 SANTA BARBARA D'OESTE"";159;39;52;31;-;16;-;-;291;416;184;35;10;153;3;3;1;61;68;47;1569"
"""354630 SANTA CRUZ DAS PALMEIRAS"";3;2;5;25;-;-;-;-;18;107;27;-;-;20;-;-;-;16;6;1;230"
"""354640 SANTA CRUZ DO RIO PARDO"";146;100;11;9;-;8;-;-;118;197;103;4;2;47;2;24;1;11;25;-;808"
"""354660 SANTA FE DO SUL"";70;3;13;27;-;8;-;-;133;207;70;6;3;72;1;-;-;54;25;7;699"
"""354680 SANTA ISABEL"";103;50;20;35;-;32;-;-;89;209;64;10;1;39;1;1;-;18;5;-;677"
"""354730 SANTANA DE PARNAIBA"";74;75;10;7;4;7;-;-;173;211;24;3;2;57;-;-;-;20;4;2;673"
"""354750 SANTA RITA DO PASSA QUATRO"";54;47;3;8;7;13;-;-;23;108;17;2;-;21;-;-;-;8;3;-;314"
"""354760 SANTA ROSA DE VITERBO"";12;7;2;11;-;-;-;-;17;59;9;2;-;35;-;-;-;6;1;2;163"
"""354770 SANTO ANASTACIO"";30;28;-;10;-;-;-;-;96;12;2;-;-;8;-;-;-;2;-;-;188"
"""354780 SANTO ANDRE"";3084;1938;73;160;3;133;-;-;2634;2419;562;38;34;453;7;88;20;770;686;7;13109"
"""354790 SANTO ANTONIO DA ALEGRIA"";-;1;-;-;-;-;-;-;2;7;1;-;-;3;-;-;-;1;-;-;15"
"""354850 SANTOS"";1020;1844;80;128;9;72;1;1;1100;1250;427;48;12;507;3;95;23;153;455;6;7234"
"""354860 SAO BENTO DO SAPUCAI"";2;2;6;10;1;2;-;-;20;82;9;-;-;3;-;1;-;-;-;-;138"
"""354870 SAO BERNARDO DO CAMPO"";3175;1296;22;26;8;94;-;-;1057;837;430;21;14;227;5;85;22;328;280;3;7930"
"""354880 SAO CAETANO DO SUL"";788;285;57;77;3;31;1;-;504;771;288;42;3;345;1;12;1;143;74;4;3430"
"""354890 SAO CARLOS"";620;606;25;53;17;85;-;1;891;677;377;49;16;208;6;30;10;236;245;22;4174"
"""354910 SAO JOAO DA BOA VISTA"";383;372;12;41;3;18;-;-;471;427;189;7;8;138;1;1;-;68;138;1;2278"
"""354940 SAO JOAQUIM DA BARRA"";124;25;9;29;2;16;-;-;122;246;52;10;1;77;-;1;-;85;27;7;833"
"""354970 SAO JOSE DO RIO PARDO"";86;119;15;12;-;18;-;-;217;392;128;10;2;43;-;1;-;34;52;2;1131"
"""354980 SAO JOSE DO RIO PRETO"";1596;3959;74;187;29;411;1;1;2711;1990;1458;135;43;654;4;139;257;53;1167;3;14872"
"""354990 SAO JOSE DOS CAMPOS"";1631;1486;124;279;12;270;-;1;2392;2042;1062;143;37;942;4;129;20;542;681;11;11808"
"""355000 SAO LUIS DO PARAITINGA"";5;-;1;13;1;-;-;-;3;20;2;1;-;13;-;-;-;2;-;1;62"
"""355010 SAO MANUEL"";121;12;-;6;4;5;-;-;34;160;15;2;1;38;-;-;-;11;3;-;412"
"""355020 SAO MIGUEL ARCANJO"";20;73;3;12;9;16;-;-;88;93;15;8;2;68;-;-;-;7;11;-;425"
"""355030 SAO PAULO"";37278;21859;989;2008;217;2349;9;8;24906;21009;9466;828;279;5565;94;2228;574;5328;7430;324;142748"
"""355040 SAO PEDRO"";42;14;3;9;1;3;-;-;101;126;14;-;2;33;-;-;-;18;11;4;381"
"""355060 SAO ROQUE"";195;61;13;50;2;10;-;-;130;347;66;13;1;115;1;4;-;46;13;1;1068"
"""355070 SAO SEBASTIAO"";296;38;10;13;-;42;-;1;46;51;48;5;2;58;1;1;-;53;7;1;673"
"""355080 SAO SEBASTIAO DA GRAMA"";16;10;3;2;-;-;-;-;12;57;5;3;-;18;-;-;-;3;3;-;132"
"""355090 SAO SIMAO"";24;-;3;8;-;-;-;-;8;58;5;-;1;6;-;-;-;-;-;2;115"
"""355100 SAO VICENTE"";613;129;64;79;5;42;-;-;770;482;111;5;2;133;2;29;3;68;194;6;2737"
"""355150 SERRANA"";126;74;11;15;-;1;-;-;58;275;21;4;-;71;-;-;-;12;5;-;673"
"""355160 SERRA NEGRA"";49;47;9;20;1;4;-;-;65;134;25;1;2;28;-;-;-;35;3;2;425"
"""355170 SERTAOZINHO"";136;20;18;14;-;16;-;-;202;293;152;7;13;137;2;23;4;33;120;1;1191"
"""355200 SILVEIRAS"";1;4;-;-;-;-;-;-;1;6;-;-;-;3;-;-;-;-;-;-;15"
"""355210 SOCORRO"";162;53;5;6;-;2;-;-;103;188;51;3;4;55;1;-;-;142;15;3;793"
"""355220 SOROCABA"";1034;2612;212;172;8;329;-;2;3191;2550;1671;110;43;1052;12;257;59;230;1067;7;14618"
"""355230 SUD MENNUCCI"";-;1;-;-;-;-;-;-;1;6;-;-;-;-;-;-;-;-;-;-;8"
"""355240 SUMARE"";363;185;12;28;-;51;-;-;390;241;193;19;6;50;1;116;8;50;258;-;1971"
"""355250 SUZANO"";326;27;8;18;-;18;-;-;289;339;91;18;1;48;3;113;5;33;56;1;1394"
"""355260 TABAPUA"";26;2;1;9;-;-;-;-;1;25;3;1;1;7;-;-;-;-;-;-;76"
"""355270 TABATINGA"";20;-;5;2;-;-;-;-;13;46;11;-;-;10;-;-;-;-;-;-;107"
"""355280 TABOAO DA SERRA"";656;305;24;40;6;68;-;-;976;424;413;24;4;159;8;84;34;93;394;3;3715"
"""355300 TAGUAI"";16;13;5;8;2;1;-;-;8;38;6;2;-;12;-;-;-;7;1;-;119"
"""355330 TAMBAU"";5;36;3;11;4;-;-;-;29;79;16;1;-;22;-;-;-;2;1;-;209"
"""355340 TANABI"";54;-;1;12;1;4;-;-;13;37;2;-;-;2;-;-;-;-;-;-;126"
"""355360 TAPIRATIBA"";24;8;1;1;-;-;-;-;4;32;2;-;-;6;-;-;-;-;-;-;78"
"""355370 TAQUARITINGA"";118;84;11;19;1;63;-;-;72;246;62;2;20;26;1;7;2;32;31;4;801"
"""355380 TAQUARITUBA"";14;1;6;42;-;5;-;-;18;139;39;6;-;28;-;-;-;16;2;1;317"
"""355400 TATUI"";83;47;7;17;3;6;-;-;200;450;116;6;3;86;-;-;-;53;24;1;1102"
"""355410 TAUBATE"";452;1042;85;71;3;93;2;-;943;660;476;37;81;369;2;90;10;202;302;1;4921"
"""355430 TEODORO SAMPAIO"";13;6;6;25;1;-;-;-;34;104;25;4;-;25;1;-;-;11;1;-;256"
"""355440 TERRA ROXA"";3;-;-;3;-;-;-;-;-;11;2;-;-;4;-;-;-;-;-;1;24"
"""355450 TIETE"";22;1;14;44;1;16;-;-;39;136;30;2;6;23;4;-;-;15;7;-;360"
"""355470 TORRINHA"";3;11;1;-;-;2;-;-;2;19;1;-;-;3;-;-;-;-;1;-;43"
"""355500 TUPA"";980;176;3;26;2;30;-;-;320;261;134;3;3;84;-;-;-;51;64;1;2138"
"""355510 TUPI PAULISTA"";149;31;4;1;-;-;-;-;25;100;6;1;-;7;-;-;-;7;1;-;332"
"""355540 UBATUBA"";229;51;9;14;-;1;-;-;115;151;36;2;2;14;-;-;-;17;15;-;656"
"""355580 URANIA"";1;-;1;2;-;-;-;-;-;12;-;1;-;4;-;-;-;-;-;-;21"
"""355600 URUPES"";13;-;1;23;-;-;-;-;8;52;3;-;-;6;-;-;-;-;-;1;107"
"""355620 VALINHOS"";471;90;15;14;-;6;-;-;248;248;99;12;-;35;-;-;2;21;45;-;1306"
"""355630 VALPARAISO"";13;23;1;5;-;-;-;-;10;72;5;-;-;11;-;-;-;-;-;-;140"
"""355640 VARGEM GRANDE DO SUL"";56;2;7;119;-;1;-;-;127;189;58;3;2;20;-;-;-;8;12;7;611"
"""355650 VARZEA PAULISTA"";10;15;2;7;2;2;-;-;17;106;5;3;1;36;-;-;-;31;1;4;242"
"""355670 VINHEDO"";380;97;4;3;1;11;-;-;137;183;54;26;1;35;-;1;-;88;29;4;1054"
"""355680 VIRADOURO"";13;12;4;1;-;-;-;-;4;47;5;1;-;9;-;-;-;-;-;-;96"
"""355700 VOTORANTIM"";164;47;8;29;4;12;-;-;143;256;44;1;-;127;3;9;-;17;3;-;867"
"""355710 VOTUPORANGA"";273;47;7;23;4;24;-;-;441;420;172;24;8;335;1;32;-;399;130;7;2347"
"""355720 CHAVANTES"";18;1;1;25;1;-;-;-;11;41;6;-;-;2;-;-;-;-;1;-;107"
"""Total"";124977;81261;4895;10548;1035;8873;45;34;103598;108160;43409;4256;1424;31197;459;8017;1696;21675;29641;1596;586796"
&

