"""Municˇpio"";""Menor 1 ano"";""1 a 4 anos"";""5 a 9 anos"";""10 a 14 anos"";""15 a 19 anos"";""20 a 29 anos"";""30 a 39 anos"";""40 a 49 anos"";""50 a 59 anos"";""60 a 69 anos"";""70 a 79 anos"";""80 anos e mais"";""Idade ignorada"";""Total"""
"""350010 ADAMANTINA"";250;277;237;148;317;1449;1441;1320;1633;1969;1641;1478;-;12160"
"""350020 ADOLFO"";97;45;38;34;66;191;240;234;254;419;327;190;-;2135"
"""350030 AGUAI"";256;168;190;167;429;1367;1269;1129;1193;1393;1227;720;-;9508"
"""350040 AGUAS DA PRATA"";47;19;54;18;66;210;267;241;238;351;321;220;-;2052"
"""350050 AGUAS DE LINDOIA"";211;216;146;98;230;798;873;766;876;1060;944;851;-;7069"
"""350055 AGUAS DE SANTA BARBARA"";38;52;68;33;49;238;167;136;200;299;212;118;-;1610"
"""350060 AGUAS DE SAO PEDRO"";23;22;28;19;25;85;98;171;141;212;260;121;-;1205"
"""350070 AGUDOS"";468;463;416;294;495;1741;1526;1393;1527;1730;1245;744;-;12042"
"""350075 ALAMBARI"";48;38;31;21;46;223;223;187;160;270;189;112;-;1548"
"""350080 ALFREDO MARCONDES"";65;14;24;31;51;191;206;224;264;321;317;238;-;1946"
"""350090 ALTAIR"";36;29;28;18;18;113;127;113;149;167;185;132;-;1115"
"""350100 ALTINOPOLIS"";421;420;368;300;405;1594;1538;1326;1302;1880;1728;1180;-;12462"
"""350110 ALTO ALEGRE"";43;16;23;4;60;115;93;116;145;209;209;164;-;1197"
"""350115 ALUMINIO"";114;51;51;53;86;406;317;278;295;357;268;157;-;2433"
"""350120 ALVARES FLORENCE"";35;44;39;36;42;115;138;160;254;289;341;200;-;1693"
"""350130 ALVARES MACHADO"";470;203;170;131;307;1217;1158;1103;1398;1779;1528;1004;-;10468"
"""350140 ALVARO DE CARVALHO"";17;18;22;10;41;172;191;162;125;164;121;47;-;1090"
"""350150 ALVINLANDIA"";55;90;29;25;41;136;100;114;110;119;126;71;-;1016"
"""350160 AMERICANA"";1425;954;1008;613;1272;5277;5116;4235;4862;6050;4821;3461;-;39094"
"""350170 AMERICO BRASILIENSE"";311;151;166;140;354;1378;1182;1169;1620;1961;1641;815;-;10888"
"""350180 AMERICO DE CAMPOS"";66;35;26;33;71;198;215;208;272;376;348;233;-;2081"
"""350190 AMPARO"";388;291;285;247;502;1955;1909;1703;2190;2719;2399;2055;-;16643"
"""350200 ANALANDIA"";42;26;41;19;35;157;114;103;164;217;130;70;-;1118"
"""350210 ANDRADINA"";489;405;374;209;458;1911;1641;1344;1749;2121;1924;1487;-;14112"
"""350220 ANGATUBA"";337;397;285;131;328;1096;1010;813;957;1157;1030;763;-;8304"
"""350230 ANHEMBI"";158;74;56;37;53;231;188;171;184;298;203;124;-;1777"
"""350240 ANHUMAS"";76;34;51;38;78;166;198;187;256;303;348;196;-;1931"
"""350250 APARECIDA"";273;168;249;174;329;969;1001;1052;1545;1859;1546;1066;-;10231"
"""350260 APARECIDA D'OESTE"";32;29;18;26;45;155;177;199;269;264;274;201;-;1689"
"""350270 APIAI"";489;418;275;171;338;1290;998;812;864;881;911;653;-;8100"
"""350275 ARACARIGUAMA"";309;167;183;104;271;891;670;455;332;377;257;116;-;4132"
"""350280 ARACATUBA"";2711;1997;1426;767;864;3277;3486;3922;5000;5875;4486;3096;-;36907"
"""350290 ARACOIABA DA SERRA"";243;114;134;142;243;981;789;599;707;789;705;379;-;5825"
"""350300 ARAMINA"";24;28;30;23;53;179;162;161;214;303;221;158;-;1556"
"""350310 ARANDU"";72;51;60;35;75;320;240;173;250;253;258;159;-;1946"
"""350315 ARAPEI"";14;16;27;26;29;62;84;85;125;158;109;66;-;801"
"""350320 ARARAQUARA"";1738;929;937;787;1950;7681;7541;7190;8650;11388;8913;4681;-;62385"
"""350330 ARARAS"";1104;589;575;398;934;3743;3650;3288;3555;4098;3014;1701;-;26649"
"""350335 ARCO-IRIS"";13;23;22;27;25;73;71;104;87;143;91;78;-;757"
"""350340 AREALVA"";111;63;65;48;136;302;281;269;353;599;508;348;-;3083"
"""350350 AREIAS"";51;56;39;19;55;158;128;126;128;175;97;85;-;1117"
"""350360 AREIOPOLIS"";150;92;82;64;105;305;279;234;335;429;287;258;-;2620"
"""350370 ARIRANHA"";63;34;19;25;51;252;198;231;258;423;422;198;-;2174"
"""350380 ARTUR NOGUEIRA"";321;217;239;173;196;741;927;894;914;944;639;203;-;6408"
"""350390 ARUJA"";665;422;545;427;905;3189;2557;2183;2220;2492;1954;924;-;18483"
"""350395 ASPASIA"";16;12;20;12;16;99;73;95;154;107;90;104;-;798"
"""350400 ASSIS"";1024;751;729;543;998;3939;3686;3794;4256;4701;3418;2052;-;29891"
"""350410 ATIBAIA"";1355;808;953;636;1274;4799;4337;3746;3867;4487;3559;2664;-;32485"
"""350420 AURIFLAMA"";126;76;86;71;161;418;417;426;578;749;760;709;-;4577"
"""350430 AVAI"";87;61;32;36;73;210;197;140;162;212;149;104;-;1463"
"""350440 AVANHANDAVA"";195;74;86;51;131;450;446;349;360;407;315;162;-;3026"
"""350450 AVARE"";1041;792;662;470;1018;4185;3668;2876;2877;3288;2580;1574;-;25031"
"""350460 BADY BASSITT"";470;172;176;140;348;1403;1361;1263;1376;1483;1161;707;-;10060"
"""350470 BALBINOS"";19;22;8;20;16;83;209;138;101;130;94;71;-;911"
"""350480 BALSAMO"";154;45;36;33;116;404;387;412;556;621;565;327;-;3656"
"""350490 BANANAL"";73;53;49;31;69;239;239;181;218;257;267;148;-;1824"
"""350500 BARAO DE ANTONINA"";90;48;50;22;51;173;135;117;119;176;168;139;-;1288"
"""350510 BARBOSA"";66;45;46;49;72;275;224;166;172;235;177;129;-;1656"
"""350520 BARIRI"";363;352;358;188;434;1603;1329;1154;1226;1732;1438;1141;-;11318"
"""350530 BARRA BONITA"";345;255;262;120;248;943;968;1112;1574;1963;1671;1212;-;10673"
"""350535 BARRA DO CHAPEU"";106;86;56;37;81;272;212;196;178;176;177;169;-;1746"
"""350540 BARRA DO TURVO"";63;37;68;52;93;243;269;249;201;230;167;103;-;1775"
"""350550 BARRETOS"";1633;1036;1112;902;1348;4647;4515;4933;5501;6552;5240;3224;-;40643"
"""350560 BARRINHA"";421;204;183;176;292;1225;1144;919;857;1041;754;290;-;7506"
"""350570 BARUERI"";6878;5605;4620;2782;4088;17517;18037;17189;16660;19014;14240;5674;-;132304"
"""350580 BASTOS"";371;566;319;199;365;1206;1140;980;1253;1432;1083;964;-;9878"
"""350590 BATATAIS"";982;1135;867;462;751;2689;2959;2713;3114;4413;3715;2144;-;25944"
"""350600 BAURU"";5807;2653;2769;2100;3861;14192;11589;10096;11148;14516;11081;6814;-;96626"
"""350610 BEBEDOURO"";671;450;474;342;654;2517;2531;2400;2785;3302;2476;1777;-;20379"
"""350620 BENTO DE ABREU"";29;17;27;11;18;67;58;51;54;88;95;56;-;571"
"""350630 BERNARDINO DE CAMPOS"";157;138;87;77;118;552;500;449;515;581;717;652;-;4543"
"""350635 BERTIOGA"";959;916;629;337;889;3188;2631;2147;1777;1922;1422;641;-;17458"
"""350640 BILAC"";36;33;60;27;50;171;226;217;235;283;246;180;-;1764"
"""350650 BIRIGUI"";1338;837;649;451;900;3777;3373;2676;3097;3126;2351;1722;-;24297"
"""350660 BIRITIBA MIRIM"";242;170;208;150;341;1263;1058;777;893;1028;907;516;-;7553"
"""350670 BOA ESPERANCA DO SUL"";137;117;72;70;176;596;470;545;645;746;685;252;-;4511"
"""350680 BOCAINA"";113;83;85;67;80;223;289;407;468;609;414;310;-;3148"
"""350690 BOFETE"";234;136;100;70;140;402;324;331;384;522;458;262;-;3363"
"""350700 BOITUVA"";594;322;350;217;582;2142;2034;1578;1721;1999;1559;1140;-;14238"
"""350710 BOM JESUS DOS PERDOES"";234;135;174;117;238;920;913;765;823;853;631;436;-;6239"
"""350715 BOM SUCESSO DE ITARARE"";59;50;26;24;60;178;119;93;99;136;125;56;-;1025"
"""350720 BORA"";8;5;15;4;5;26;56;35;64;64;64;33;-;379"
"""350730 BORACEIA"";72;57;59;49;80;243;188;138;221;213;216;143;-;1679"
"""350740 BORBOREMA"";102;106;150;70;194;458;573;738;780;1149;970;652;-;5942"
"""350745 BOREBI"";49;21;50;25;41;135;136;79;101;158;88;30;-;913"
"""350750 BOTUCATU"";3673;2359;1414;1085;1529;5685;5244;4985;5441;7058;6242;4759;-;49474"
"""350760 BRAGANCA PAULISTA"";1645;976;1126;710;1591;6854;5853;5194;6085;7742;7228;3848;-;48852"
"""350770 BRAUNA"";80;66;35;25;43;218;120;156;155;156;122;125;-;1301"
"""350775 BREJO ALEGRE"";47;28;18;19;13;79;95;79;103;138;78;72;-;769"
"""350780 BRODOWSKI"";382;239;299;206;271;1061;923;972;1153;1401;1100;658;-;8665"
"""350790 BROTAS"";283;312;265;194;298;1042;949;826;970;1176;934;821;-;8070"
"""350800 BURI"";280;160;150;148;301;916;691;468;443;514;418;247;-;4736"
"""350810 BURITAMA"";173;213;148;94;151;507;485;400;505;795;672;501;-;4644"
"""350820 BURITIZAL"";31;18;22;40;46;164;139;182;171;211;158;111;-;1293"
"""350830 CABRALIA PAULISTA"";122;136;96;51;112;330;263;235;326;327;255;179;-;2432"
"""350840 CABREUVA"";428;197;192;233;410;1496;1417;1323;1380;1530;1136;556;-;10298"
"""350850 CACAPAVA"";766;690;739;450;846;3107;2581;2364;2725;3670;3386;2115;-;23439"
"""350860 CACHOEIRA PAULISTA"";339;213;256;140;292;953;849;803;926;1248;1033;685;-;7737"
"""350870 CACONDE"";118;170;223;123;283;872;790;752;814;1111;1033;774;-;7063"
"""350880 CAFELANDIA"";201;214;139;89;203;690;687;713;808;908;803;584;-;6039"
"""350890 CAIABU"";71;90;28;50;53;179;232;185;258;332;258;186;-;1922"
"""350900 CAIEIRAS"";1029;596;665;451;940;3420;3161;2708;3215;3693;2879;1471;-;24228"
"""350910 CAIUA"";42;42;41;26;50;197;194;132;253;296;222;152;-;1647"
"""350920 CAJAMAR"";656;607;567;480;927;3494;3319;2626;2537;2694;1957;1094;-;20958"
"""350925 CAJATI"";348;364;278;177;453;1418;1222;1071;864;912;733;560;-;8400"
"""350930 CAJOBI"";72;103;67;73;165;361;417;552;548;690;589;524;-;4161"
"""350940 CAJURU"";417;349;325;332;540;2019;2163;1862;1847;2320;2059;1401;-;15634"
"""350945 CAMPINA DO MONTE ALEGRE"";57;53;53;21;71;296;217;168;196;306;216;206;-;1860"
"""350950 CAMPINAS"";15366;8714;6430;4409;8412;36256;31931;24930;27188;33925;26531;16657;-;240749"
"""350960 CAMPO LIMPO PAULISTA"";617;331;312;361;825;2897;2393;2363;2562;3177;2526;1787;-;20151"
"""350970 CAMPOS DO JORDAO"";842;572;511;315;724;2794;2174;1990;1897;1862;1341;970;-;15992"
"""350980 CAMPOS NOVOS PAULISTA"";90;60;60;38;101;238;207;165;165;245;194;115;-;1678"
"""350990 CANANEIA"";146;129;114;109;174;554;508;438;485;477;430;281;-;3845"
"""350995 CANAS"";65;65;71;29;77;230;179;141;153;240;160;98;-;1508"
"""351000 CANDIDO MOTA"";213;228;226;183;358;1156;1232;1276;1445;1906;1510;1130;-;10863"
"""351010 CANDIDO RODRIGUES"";34;28;27;15;24;83;137;107;119;152;114;104;-;944"
"""351015 CANITAR"";140;65;41;29;146;412;269;163;193;200;183;113;-;1954"
"""351020 CAPAO BONITO"";587;459;344;234;532;2042;1760;1375;1480;1704;1630;1118;-;13265"
"""351030 CAPELA DO ALTO"";262;111;106;65;248;939;674;544;550;566;451;206;-;4722"
"""351040 CAPIVARI"";399;302;251;185;588;2050;1605;1474;1408;1850;1407;830;-;12349"
"""351050 CARAGUATATUBA"";2232;2109;1932;1063;1773;6804;6822;7153;7127;8703;7251;3713;-;56682"
"""351060 CARAPICUIBA"";7348;5093;4273;2224;4046;15802;13152;11043;11529;12094;9747;4697;-;101048"
"""351070 CARDOSO"";112;88;72;71;119;422;465;489;720;926;936;697;-;5117"
"""351080 CASA BRANCA"";279;205;204;177;353;1399;1524;1534;1547;1768;1252;707;-;10949"
"""351090 CASSIA DOS COQUEIROS"";43;38;31;27;40;112;102;131;177;262;186;182;-;1331"
"""351100 CASTILHO"";163;140;139;76;186;577;503;532;655;931;844;604;-;5350"
"""351110 CATANDUVA"";1018;493;550;397;790;3251;3436;3799;4422;5052;4631;2894;-;30733"
"""351120 CATIGUA"";39;11;25;33;43;136;229;247;247;458;291;185;-;1944"
"""351130 CEDRAL"";171;71;81;79;117;474;537;462;551;581;669;454;-;4247"
"""351140 CERQUEIRA CESAR"";338;240;175;156;353;1014;1149;901;969;1181;1094;959;-;8529"
"""351150 CERQUILHO"";445;137;182;151;299;1297;1121;883;964;1171;1017;718;-;8385"
"""351160 CESARIO LANGE"";226;84;71;73;211;708;629;547;591;635;580;428;-;4783"
"""351170 CHARQUEADA"";155;148;146;93;187;706;744;666;701;853;705;434;-;5538"
"""351190 CLEMENTINA"";78;113;68;59;105;252;288;231;303;374;268;246;-;2385"
"""351200 COLINA"";120;120;125;112;227;762;678;657;835;881;890;775;-;6182"
"""351210 COLOMBIA"";105;64;44;43;102;257;260;315;289;309;285;129;-;2202"
"""351220 CONCHAL"";537;328;281;195;521;1737;1427;1407;1241;1512;1183;801;-;11170"
"""351230 CONCHAS"";249;177;94;81;155;589;586;508;677;908;740;702;-;5466"
"""351240 CORDEIROPOLIS"";269;127;141;80;199;826;688;509;596;633;437;191;-;4696"
"""351250 COROADOS"";52;32;45;28;47;185;227;203;222;203;147;101;-;1492"
"""351260 CORONEL MACEDO"";64;42;41;38;53;205;171;183;190;311;199;170;-;1667"
"""351270 CORUMBATAI"";33;41;56;24;34;146;154;89;143;182;145;55;-;1102"
"""351280 COSMOPOLIS"";417;210;241;198;551;1848;1780;1554;1748;1955;1766;1143;-;13411"
"""351290 COSMORAMA"";117;95;70;52;114;321;310;314;339;474;417;369;-;2992"
"""351300 COTIA"";2664;1879;1955;1347;2635;10513;9058;6605;6685;7425;5648;2768;-;59182"
"""351310 CRAVINHOS"";430;162;260;202;291;1190;1051;1167;1329;1544;1389;779;-;9794"
"""351320 CRISTAIS PAULISTA"";98;81;93;53;91;335;322;218;295;310;268;158;-;2322"
"""351330 CRUZALIA"";12;16;14;6;7;67;52;70;112;119;77;98;-;650"
"""351340 CRUZEIRO"";818;732;598;399;810;2487;2121;2301;2813;4315;3438;2012;-;22844"
"""351350 CUBATAO"";1491;617;685;485;1022;4344;3706;3125;3406;4288;3382;1496;-;28047"
"""351360 CUNHA"";163;224;214;160;239;1017;914;1018;1121;1354;1251;919;-;8594"
"""351370 DESCALVADO"";213;228;243;176;330;1074;1168;1139;1371;1890;1737;1399;-;10968"
"""351380 DIADEMA"";5756;3220;2883;2162;3529;14488;13150;12025;13020;14018;9965;5705;-;99921"
"""351385 DIRCE REIS"";20;8;8;6;23;74;79;74;76;149;95;93;-;705"
"""351390 DIVINOLANDIA"";86;107;138;99;157;553;560;580;597;809;707;500;-;4893"
"""351400 DOBRADA"";76;52;51;31;85;336;302;303;302;329;320;160;-;2347"
"""351410 DOIS CORREGOS"";397;490;250;179;288;914;764;847;961;1231;1035;957;-;8313"
"""351420 DOLCINOPOLIS"";46;41;13;15;28;139;100;97;108;131;102;108;-;928"
"""351430 DOURADO"";52;64;43;43;67;176;197;220;318;426;349;154;-;2109"
"""351440 DRACENA"";548;448;360;204;378;1564;1611;1487;1884;2234;1914;1514;-;14146"
"""351450 DUARTINA"";209;266;178;141;224;887;875;736;789;1000;1008;806;-;7119"
"""351460 DUMONT"";130;61;78;80;134;373;316;371;282;435;320;158;-;2738"
"""351470 ECHAPORA"";89;47;40;22;69;227;192;205;225;296;214;145;-;1771"
"""351480 ELDORADO"";154;132;123;65;165;565;498;437;346;364;270;229;-;3348"
"""351490 ELIAS FAUSTO"";118;76;95;57;155;663;631;536;484;613;425;199;-;4052"
"""351492 ELISIARIO"";35;8;11;6;24;82;75;108;148;134;160;106;-;897"
"""351495 EMBAUBA"";14;9;25;14;16;57;101;73;119;184;107;105;-;824"
"""351500 EMBU DAS ARTES"";3585;2887;2629;1559;2850;11646;10274;8529;8254;9205;7165;3301;-;71884"
"""351510 EMBU-GUACU"";1023;808;739;402;805;3144;2620;2463;2650;3303;2857;1778;-;22592"
"""351512 EMILIANOPOLIS"";39;27;25;15;48;134;138;161;274;312;357;264;-;1794"
"""351515 ENGENHEIRO COELHO"";336;136;107;113;246;837;725;569;477;519;364;189;-;4618"
"""351518 ESPIRITO SANTO DO PINHAL"";481;409;364;215;381;1627;1739;1786;1893;1921;1557;1094;-;13467"
"""351519 ESPIRITO SANTO DO TURVO"";108;37;31;70;78;269;250;136;161;221;173;101;-;1635"
"""351520 ESTRELA D'OESTE"";98;91;65;72;118;481;469;531;641;678;669;481;-;4394"
"""351530 ESTRELA DO NORTE"";28;26;14;23;24;109;86;84;157;154;135;103;-;943"
"""351535 EUCLIDES DA CUNHA PAULISTA"";94;73;83;65;171;390;400;477;577;598;510;472;-;3910"
"""351540 FARTURA"";230;271;190;99;191;649;624;636;642;928;915;649;-;6024"
"""351550 FERNANDOPOLIS"";777;574;438;307;654;2828;2393;2571;3070;3658;2887;2066;-;22223"
"""351560 FERNANDO PRESTES"";62;23;39;24;62;157;185;238;237;284;254;206;-;1771"
"""351565 FERNAO"";22;20;17;11;31;58;88;78;98;85;101;70;-;679"
"""351570 FERRAZ DE VASCONCELOS"";1564;1432;1259;788;1282;5925;5080;4106;4104;4490;3182;1428;-;34640"
"""351580 FLORA RICA"";4;10;7;4;10;52;47;56;70;93;119;89;-;561"
"""351590 FLOREAL"";35;26;14;6;30;69;108;125;237;224;245;226;-;1345"
"""351600 FLORIDA PAULISTA"";60;112;126;89;201;550;446;553;604;789;916;804;-;5250"
"""351610 FLORINEA"";36;9;20;6;20;117;161;134;130;118;141;62;-;954"
"""351620 FRANCA"";3575;2176;2109;1368;2858;11651;9830;8571;10516;11881;8934;5610;-;79079"
"""351630 FRANCISCO MORATO"";3191;2473;2036;1321;2663;9131;7312;5820;5370;6135;4697;2078;-;52227"
"""351640 FRANCO DA ROCHA"";1672;721;801;565;1400;6128;5063;4375;3977;4548;3434;1324;-;34008"
"""351650 GABRIEL MONTEIRO"";37;22;37;9;14;59;76;74;104;91;86;62;-;671"
"""351660 GALIA"";72;84;42;39;46;258;270;269;255;347;384;293;-;2359"
"""351670 GARCA"";279;226;238;242;525;1789;1473;1367;1385;1650;1497;1156;-;11827"
"""351680 GASTAO VIDIGAL"";47;33;21;12;48;107;126;152;146;254;192;204;-;1342"
"""351685 GAVIAO PEIXOTO"";51;23;22;20;37;186;146;126;142;198;157;102;-;1210"
"""351690 GENERAL SALGADO"";107;76;92;60;98;331;348;453;588;910;953;648;-;4664"
"""351700 GETULINA"";62;68;53;58;131;380;426;448;553;665;504;388;-;3736"
"""351710 GLICERIO"";43;32;31;18;37;145;166;181;187;228;163;98;-;1329"
"""351720 GUAICARA"";102;90;65;79;133;540;490;440;443;558;319;230;-;3489"
"""351730 GUAIMBE"";71;59;55;43;71;201;211;174;201;221;172;125;-;1604"
"""351740 GUAIRA"";355;346;299;243;518;1825;1587;1852;2212;2595;2084;1384;-;15300"
"""351750 GUAPIACU"";427;188;153;106;271;1114;1092;882;1004;1213;950;724;-;8124"
"""351760 GUAPIARA"";121;109;116;92;142;612;514;369;447;542;497;400;-;3961"
"""351770 GUARA"";110;64;121;66;214;886;760;833;824;929;784;449;-;6040"
"""351780 GUARACAI"";81;87;65;48;78;243;281;306;454;565;571;624;-;3403"
"""351790 GUARACI"";108;62;64;40;107;301;296;302;388;474;408;294;-;2844"
"""351800 GUARANI D'OESTE"";35;25;18;15;27;65;116;113;112;144;110;94;-;874"
"""351810 GUARANTA"";111;68;35;50;92;274;277;183;176;264;206;109;-;1845"
"""351820 GUARARAPES"";382;320;209;175;184;818;892;900;1222;1454;1194;1185;-;8935"
"""351830 GUARAREMA"";331;337;333;241;401;1483;1323;1185;1261;1637;1458;824;-;10814"
"""351840 GUARATINGUETA"";500;596;536;418;870;3397;3153;3244;4352;5620;4779;2642;-;30107"
"""351850 GUAREI"";94;82;90;44;179;534;435;333;325;337;258;220;-;2931"
"""351860 GUARIBA"";856;379;393;228;414;1469;1693;1581;1529;1752;1122;713;-;12129"
"""351870 GUARUJA"";5165;1706;1267;1183;2440;11249;8522;5963;6280;7003;4798;2240;-;57816"
"""351880 GUARULHOS"";20120;9313;7894;5450;11426;42966;32366;25587;29296;33003;24746;12668;-;254835"
"""351885 GUATAPARA"";111;94;72;39;56;306;313;280;311;454;444;132;-;2612"
