"""Municˇpio"";""Menor 1 ano"";""1 a 4 anos"";""5 a 9 anos"";""10 a 14 anos"";""15 a 19 anos"";""20 a 29 anos"";""30 a 39 anos"";""40 a 49 anos"";""50 a 59 anos"";""60 a 69 anos"";""70 a 79 anos"";""80 anos e mais"";""Idade ignorada"";""Total"""
"""351890 GUZOLANDIA"";37;31;36;100;37;188;179;188;188;291;268;214;-;1757"
"""351900 HERCULANDIA"";162;316;195;104;265;595;603;616;763;833;692;573;-;5717"
"""351905 HOLAMBRA"";272;108;114;57;196;638;592;471;479;395;319;144;-;3785"
"""351907 HORTOLANDIA"";2208;1073;1199;837;1720;7347;6437;5028;5448;6611;4482;2170;-;44560"
"""351910 IACANGA"";201;175;190;110;209;611;619;625;682;839;654;421;-;5336"
"""351920 IACRI"";79;82;33;24;53;308;275;217;235;303;304;163;-;2076"
"""351925 IARAS"";90;69;59;60;73;278;264;246;224;288;217;98;-;1966"
"""351930 IBATE"";457;358;254;194;415;1473;1340;1034;1085;1346;1028;665;-;9649"
"""351940 IBIRA"";220;143;128;93;149;539;567;634;713;977;921;789;-;5873"
"""351950 IBIRAREMA"";90;22;63;32;97;293;243;214;212;291;223;187;-;1967"
"""351960 IBITINGA"";510;568;619;389;990;3146;2859;2480;2493;3318;2496;1782;-;21650"
"""351970 IBIUNA"";708;648;692;559;1174;3717;3258;3102;3099;3307;2553;1677;-;24494"
"""351980 ICEM"";113;45;63;32;79;319;305;318;408;531;399;240;-;2852"
"""351990 IEPE"";129;83;74;80;95;411;439;398;565;819;682;594;-;4369"
"""352000 IGARACU DO TIETE"";259;215;167;100;253;782;746;649;897;1204;673;519;-;6464"
"""352010 IGARAPAVA"";186;132;128;123;246;813;880;817;893;1076;971;815;-;7080"
"""352020 IGARATA"";219;154;144;74;147;503;416;406;428;559;473;260;-;3783"
"""352030 IGUAPE"";263;180;218;151;313;1068;970;960;860;1077;888;536;-;7484"
"""352040 ILHABELA"";546;656;607;375;603;2405;2669;2378;1951;2012;1513;950;-;16665"
"""352042 ILHA COMPRIDA"";142;148;179;125;145;579;615;621;766;1004;718;319;-;5361"
"""352044 ILHA SOLTEIRA"";255;273;163;75;224;896;873;912;1027;1011;1105;825;-;7639"
"""352050 INDAIATUBA"";2680;1770;1716;1286;2753;11273;10414;9010;9498;12573;11133;5890;-;79996"
"""352060 INDIANA"";81;35;42;42;64;286;226;291;305;399;410;277;-;2458"
"""352070 INDIAPORA"";57;44;36;32;54;215;236;291;395;493;434;349;-;2636"
"""352080 INUBIA PAULISTA"";41;30;35;48;33;107;183;123;121;214;178;144;-;1257"
"""352090 IPAUSSU"";224;126;152;78;177;614;519;534;535;778;705;434;-;4876"
"""352100 IPERO"";346;183;180;116;311;1062;938;883;732;791;542;219;-;6303"
"""352110 IPEUNA"";83;49;101;43;60;298;201;211;250;247;180;118;-;1841"
"""352115 IPIGUA"";94;42;34;45;92;298;300;343;332;420;294;246;-;2540"
"""352120 IPORANGA"";45;29;24;24;46;161;172;130;134;112;90;69;-;1036"
"""352130 IPUA"";126;96;108;76;166;574;593;687;653;755;688;374;-;4896"
"""352140 IRACEMAPOLIS"";164;61;83;49;104;536;592;476;523;676;523;216;-;4003"
"""352150 IRAPUA"";107;36;27;36;87;315;245;228;247;472;372;202;-;2374"
"""352160 IRAPURU"";44;36;25;15;81;161;162;210;235;291;246;234;-;1740"
"""352170 ITABERA"";238;256;269;138;236;799;804;610;754;889;694;592;-;6279"
"""352180 ITAI"";199;142;152;135;202;654;659;744;739;1050;866;576;-;6118"
"""352190 ITAJOBI"";253;94;79;104;203;719;654;644;839;1114;1289;1205;-;7197"
"""352200 ITAJU"";34;39;24;16;49;143;117;98;116;174;149;125;-;1084"
"""352210 ITANHAEM"";3251;729;726;568;1324;4993;4143;3184;2885;3820;3153;1482;-;30258"
"""352215 ITAOCA"";93;53;36;15;47;144;147;132;90;137;113;135;-;1142"
"""352220 ITAPECERICA DA SERRA"";2767;1790;1581;1044;1923;8134;6474;5410;5798;6459;4840;2317;-;48537"
"""352230 ITAPETININGA"";1195;969;954;623;1645;6967;5689;4452;4501;5690;4758;3462;-;40905"
"""352240 ITAPEVA"";1247;864;670;474;1084;4026;3011;2155;2959;3317;2990;1922;-;24719"
"""352250 ITAPEVI"";4923;2523;2234;1391;2798;11142;8749;6138;5957;6183;4242;1806;-;58086"
"""352260 ITAPIRA"";694;457;429;294;661;2811;2625;2604;2944;3382;2713;1731;-;21345"
"""352265 ITAPIRAPUA PAULISTA"";95;59;40;22;86;255;186;139;140;126;122;90;-;1360"
"""352270 ITAPOLIS"";746;983;675;317;537;1817;1508;1606;2104;2537;2246;1771;-;16847"
"""352280 ITAPORANGA"";306;256;151;210;262;670;610;682;700;925;861;711;-;6344"
"""352290 ITAPUI"";183;159;184;109;94;379;445;551;591;680;522;360;-;4257"
"""352300 ITAPURA"";58;38;32;14;48;134;107;96;118;184;192;113;-;1134"
"""352310 ITAQUAQUECETUBA"";3867;2196;2191;1469;3985;15125;11919;8576;9008;9677;6521;2791;-;77325"
"""352320 ITARARE"";556;607;664;542;873;2830;2510;2327;2384;2809;2598;1838;-;20538"
"""352330 ITARIRI"";233;81;74;81;154;526;460;448;400;472;379;249;-;3557"
"""352340 ITATIBA"";817;687;722;488;983;3996;3779;3297;3570;4339;3352;2006;-;28036"
"""352350 ITATINGA"";360;146;115;95;257;712;574;483;665;829;612;468;-;5316"
"""352360 ITIRAPINA"";145;90;87;97;164;525;586;612;559;626;460;363;-;4314"
"""352370 ITIRAPUA"";55;57;57;29;58;217;165;163;145;228;158;156;-;1488"
"""352380 ITOBI"";57;97;88;39;102;448;386;347;314;488;326;169;-;2861"
"""352390 ITU"";1728;1236;1267;753;1468;5577;4683;4205;4781;5209;3800;2612;-;37319"
"""352400 ITUPEVA"";682;381;417;357;682;2464;2202;2005;2079;2279;1974;1140;-;16662"
"""352410 ITUVERAVA"";306;242;215;174;354;1520;1577;1441;1569;2015;1459;1067;-;11939"
"""352420 JABORANDI"";59;38;57;46;52;184;186;217;329;333;256;235;-;1992"
"""352430 JABOTICABAL"";868;406;369;264;615;2524;2517;2387;2589;3087;2437;1380;-;19443"
"""352440 JACAREI"";2568;1480;1387;1234;2220;7748;6764;6163;7344;8638;6816;3732;-;56094"
"""352450 JACI"";132;58;73;56;140;528;596;593;464;453;385;290;-;3768"
"""352460 JACUPIRANGA"";149;204;180;90;231;737;630;651;522;597;494;358;-;4843"
"""352470 JAGUARIUNA"";702;538;456;289;508;2500;2185;2003;1912;2222;1812;1194;-;16321"
"""352480 JALES"";337;200;231;158;382;1791;1757;1870;2453;2728;2634;1912;-;16453"
"""352490 JAMBEIRO"";46;49;50;32;62;194;182;162;184;268;194;138;-;1561"
"""352500 JANDIRA"";1434;813;748;501;780;3718;3198;2436;2391;2577;1843;668;-;21107"
"""352510 JARDINOPOLIS"";700;375;362;238;468;1598;1724;1494;1501;2074;1497;757;-;12788"
"""352520 JARINU"";289;198;157;142;439;1303;1257;1254;1359;1626;1316;697;-;10037"
"""352530 JAU"";1864;1534;1230;863;1538;5675;5299;5329;5389;7656;5998;4263;-;46638"
"""352540 JERIQUARA"";54;43;40;33;42;165;140;130;116;144;85;82;-;1074"
"""352550 JOANOPOLIS"";128;65;109;53;169;476;483;397;519;493;465;433;-;3790"
"""352560 JOAO RAMALHO"";49;58;57;34;66;213;182;166;211;236;239;138;-;1649"
"""352570 JOSE BONIFACIO"";590;256;232;195;499;1712;1733;1589;1973;2249;2118;1622;-;14768"
"""352580 JULIO MESQUITA"";95;72;62;32;58;226;195;176;148;190;181;115;-;1550"
"""352585 JUMIRIM"";36;24;36;14;22;152;114;110;57;73;67;78;-;783"
"""352590 JUNDIAI"";5044;2214;1984;1611;3217;13603;13295;12382;13784;18080;15126;10725;-;111065"
"""352600 JUNQUEIROPOLIS"";220;240;181;126;243;745;931;868;1134;1239;1087;947;-;7961"
"""352610 JUQUIA"";191;170;146;92;237;848;713;687;616;748;549;320;-;5317"
"""352620 JUQUITIBA"";591;436;389;183;340;1465;1254;1044;1112;1493;1125;541;-;9973"
"""352630 LAGOINHA"";26;22;40;18;47;159;186;167;181;229;160;110;-;1345"
"""352640 LARANJAL PAULISTA"";483;317;196;181;295;1201;925;951;915;1249;1106;789;-;8608"
"""352650 LAVINIA"";59;85;58;47;47;271;296;288;224;233;239;206;-;2053"
"""352660 LAVRINHAS"";109;95;138;61;80;276;220;225;391;385;344;131;-;2455"
"""352670 LEME"";1285;661;570;493;1253;4338;3555;3044;3164;3251;2666;1467;-;25747"
"""352680 LENCOIS PAULISTA"";813;701;587;340;705;2779;2390;2107;2334;3172;2365;1532;-;19825"
"""352690 LIMEIRA"";3768;1717;1446;963;2140;8428;7490;6178;7114;8965;6302;3219;-;57730"
"""352700 LINDOIA"";74;70;60;34;96;291;294;288;357;318;327;211;-;2420"
"""352710 LINS"";714;523;468;345;712;3308;2688;2356;2656;3204;2370;1530;-;20874"
"""352720 LORENA"";1081;643;593;415;861;3003;2412;2224;2474;3691;3210;1986;-;22593"
"""352725 LOURDES"";24;19;7;26;11;41;55;87;95;88;112;116;-;681"
"""352730 LOUVEIRA"";735;560;465;249;605;2422;2288;1863;1649;1697;1294;1023;-;14850"
"""352740 LUCELIA"";173;118;110;115;214;672;792;723;941;1054;1043;777;1;6733"
"""352750 LUCIANOPOLIS"";48;46;37;24;60;193;183;130;157;115;184;133;-;1310"
"""352760 LUIS ANTONIO"";179;146;113;52;119;469;429;330;396;576;506;230;-;3545"
"""352770 LUIZIANIA"";65;31;42;38;82;211;187;111;143;184;133;125;-;1352"
"""352780 LUPERCIO"";86;67;46;32;45;150;167;150;170;194;172;105;-;1384"
"""352790 LUTECIA"";37;23;23;23;39;108;118;142;139;139;135;112;-;1038"
"""352800 MACATUBA"";209;181;142;105;268;688;812;674;975;1350;884;874;-;7162"
"""352810 MACAUBAL"";55;36;56;26;90;184;185;259;328;434;420;376;-;2449"
"""352820 MACEDONIA"";42;24;25;20;48;142;119;169;209;240;250;133;-;1421"
"""352830 MAGDA"";16;31;34;24;24;93;130;151;161;226;252;239;-;1381"
"""352840 MAIRINQUE"";359;165;174;140;386;1369;990;730;866;973;744;378;-;7274"
"""352850 MAIRIPORA"";1120;1118;814;602;936;3424;2999;2852;2967;3314;2652;1612;-;24410"
"""352860 MANDURI"";88;62;65;58;144;325;283;216;267;371;303;174;-;2356"
"""352870 MARABA PAULISTA"";55;41;40;32;20;222;151;156;168;196;146;88;-;1315"
"""352880 MARACAI"";98;98;136;70;102;537;528;586;704;827;694;444;-;4824"
"""352885 MARAPOAMA"";44;11;11;13;49;118;141;111;161;136;159;117;-;1071"
"""352890 MARIAPOLIS"";30;30;29;15;28;136;118;126;140;247;214;137;-;1250"
"""352900 MARILIA"";3431;2187;2154;1348;2236;9149;8434;8236;8719;10505;8470;5716;-;70585"
"""352910 MARINOPOLIS"";13;16;14;9;20;82;60;86;141;204;122;66;-;833"
"""352920 MARTINOPOLIS"";516;323;329;259;469;1502;1423;1459;1612;1982;1675;1194;-;12743"
"""352930 MATAO"";388;429;381;345;730;2287;2234;2383;3029;4111;3270;2147;-;21734"
"""352940 MAUA"";2972;1829;1821;1499;3191;12525;10775;8927;10093;12167;8368;3986;-;78153"
"""352950 MENDONCA"";86;41;69;59;70;308;281;261;328;463;398;256;-;2620"
"""352960 MERIDIANO"";64;33;45;17;33;135;158;168;222;250;149;105;-;1379"
"""352965 MESOPOLIS"";14;11;11;10;37;94;73;88;96;162;123;77;-;796"
"""352970 MIGUELOPOLIS"";190;234;146;87;255;766;588;712;1007;1140;1070;760;-;6955"
"""352980 MINEIROS DO TIETE"";155;122;135;73;122;466;461;467;414;603;464;225;-;3707"
"""352990 MIRACATU"";230;222;201;138;318;967;752;703;661;745;605;354;-;5896"
"""353000 MIRA ESTRELA"";25;15;34;10;20;115;111;137;211;244;175;93;-;1190"
"""353010 MIRANDOPOLIS"";435;461;426;178;226;940;1015;910;973;1096;1087;929;-;8676"
"""353020 MIRANTE DO PARANAPANEMA"";196;76;102;133;172;468;474;525;722;1110;815;493;-;5286"
"""353030 MIRASSOL"";637;302;336;309;720;2543;2603;2561;3243;3808;2982;2182;-;22226"
"""353040 MIRASSOLANDIA"";63;32;67;51;69;234;268;228;270;295;246;212;-;2035"
"""353050 MOCOCA"";587;569;474;301;803;3091;2655;2388;2671;3528;3147;2145;-;22359"
"""353060 MOGI DAS CRUZES"";4476;4417;3998;2549;4165;16787;13940;12220;13079;15003;11864;7197;-;109695"
"""353070 MOGI GUACU"";1889;925;947;675;1271;5556;5143;4472;5214;6237;5025;2963;-;40317"
"""353080 MOGI MIRIM"";690;440;483;325;649;2668;2670;2406;2874;3670;2796;1539;-;21210"
"""353090 MOMBUCA"";35;29;19;13;46;174;151;122;172;145;112;68;-;1086"
"""353100 MONCOES"";36;7;20;10;23;54;77;75;103;215;158;163;-;941"
"""353110 MONGAGUA"";1788;797;708;369;680;2291;1884;1429;1448;2077;1637;922;-;16030"
"""353120 MONTE ALEGRE DO SUL"";35;38;55;65;56;202;278;198;293;300;293;225;-;2038"
"""353130 MONTE ALTO"";372;393;363;215;401;1408;1331;1539;2003;2756;2371;1796;-;14948"
"""353140 MONTE APRAZIVEL"";340;499;308;186;481;1272;1259;1467;1747;1868;1730;1431;-;12588"
"""353150 MONTE AZUL PAULISTA"";130;133;159;111;390;1329;1155;1024;1121;1166;1097;931;-;8746"
"""353160 MONTE CASTELO"";49;49;37;20;30;133;113;153;222;277;221;270;-;1574"
"""353170 MONTEIRO LOBATO"";47;31;23;24;40;168;161;122;129;154;111;68;-;1078"
"""353180 MONTE MOR"";350;286;353;289;589;2700;2141;1560;1560;1666;1308;690;-;13492"
"""353190 MORRO AGUDO"";328;292;265;182;433;1413;1231;1063;1232;1211;1153;626;-;9429"
"""353200 MORUNGABA"";84;90;108;66;174;566;543;460;536;566;600;292;-;4085"
"""353205 MOTUCA"";19;11;22;18;23;112;124;122;171;235;197;89;-;1143"
"""353210 MURUTINGA DO SUL"";67;37;30;26;18;87;93;112;160;166;166;152;-;1114"
"""353215 NANTES"";27;31;45;28;38;200;126;152;204;213;186;110;-;1360"
"""353220 NARANDIBA"";123;56;41;37;105;284;251;261;254;318;258;177;-;2165"
"""353230 NATIVIDADE DA SERRA"";54;41;75;38;69;227;203;218;250;291;291;141;-;1898"
"""353240 NAZARE PAULISTA"";213;103;150;109;204;769;571;644;813;868;834;645;-;5923"
"""353250 NEVES PAULISTA"";92;50;44;36;102;319;398;392;514;589;541;360;-;3437"
"""353260 NHANDEARA"";91;86;59;47;102;303;339;465;573;816;866;872;-;4619"
"""353270 NIPOA"";81;84;56;40;70;232;218;198;207;226;210;199;-;1821"
"""353280 NOVA ALIANCA"";117;70;73;38;97;341;361;319;393;467;376;327;-;2979"
"""353282 NOVA CAMPINA"";137;119;76;49;98;389;304;183;216;250;200;184;-;2205"
"""353284 NOVA CANAA PAULISTA"";17;10;8;9;21;91;61;85;90;163;177;93;-;825"
"""353286 NOVA CASTILHO"";8;8;5;11;9;30;54;40;34;34;36;57;-;326"
"""353290 NOVA EUROPA"";53;38;53;70;112;354;327;372;403;518;442;291;-;3033"
"""353300 NOVA GRANADA"";379;318;196;208;464;1397;1345;1672;1653;1929;1958;1459;-;12978"
"""353310 NOVA GUATAPORANGA"";25;40;21;10;19;66;68;68;97;158;91;83;-;746"
"""353320 NOVA INDEPENDENCIA"";40;21;22;16;39;182;153;115;118;130;107;74;-;1017"
"""353325 NOVAIS"";58;41;36;33;54;219;200;149;187;173;158;129;-;1437"
"""353330 NOVA LUZITANIA"";17;24;14;9;24;51;49;61;73;137;105;99;-;663"
"""353340 NOVA ODESSA"";429;291;368;217;363;1480;1503;1422;1470;1892;1621;992;-;12048"
"""353350 NOVO HORIZONTE"";403;294;312;223;527;1734;1723;1728;1921;2251;2051;1467;-;14634"
"""353360 NUPORANGA"";35;35;72;35;48;244;284;207;212;262;215;149;-;1798"
"""353370 OCAUCU"";132;63;50;27;68;202;144;145;126;216;133;115;-;1421"
"""353380 OLEO"";29;21;28;54;28;115;102;90;138;146;127;88;-;966"
"""353390 OLIMPIA"";462;427;327;260;481;1664;1645;1642;1832;2542;2618;2026;-;15926"
"""353400 ONDA VERDE"";103;51;69;37;47;295;310;313;243;398;248;159;-;2273"
"""353410 ORIENTE"";52;35;41;38;37;152;222;185;255;321;190;148;-;1676"
"""353420 ORINDIUVA"";88;63;23;33;66;219;257;188;223;267;302;140;-;1869"
"""353430 ORLANDIA"";349;355;268;232;569;2073;1995;1570;1547;1808;1401;1126;-;13293"
"""353440 OSASCO"";11135;4239;3961;2610;5533;22114;18838;16574;17626;21451;16785;9655;-;150521"
"""353450 OSCAR BRESSANE"";28;17;23;13;16;85;102;82;117;147;148;98;-;876"
"""353460 OSVALDO CRUZ"";294;295;225;208;361;1143;1128;1079;1184;1646;1623;1549;-;10735"
"""353470 OURINHOS"";1528;777;814;533;1109;4842;4347;3547;3761;4570;3801;2480;-;32109"
"""353475 OUROESTE"";106;101;95;84;147;439;468;558;688;784;670;549;-;4689"
"""353480 OURO VERDE"";119;102;63;56;96;365;304;242;345;405;297;270;-;2664"
"""353490 PACAEMBU"";50;40;47;42;70;347;333;339;327;371;291;279;-;2536"
"""353500 PALESTINA"";123;89;48;48;104;350;386;363;433;719;552;413;-;3628"
"""353510 PALMARES PAULISTA"";122;35;42;31;98;352;286;299;428;468;301;224;-;2686"
"""353520 PALMEIRA D'OESTE"";68;61;87;71;163;461;404;578;755;1089;968;872;-;5577"
"""353530 PALMITAL"";231;271;267;159;331;1087;868;986;1060;1203;1299;1045;-;8807"
"""353540 PANORAMA"";231;137;144;110;140;475;488;590;567;691;572;402;-;4547"
"""353550 PARAGUACU PAULISTA"";477;549;565;346;552;2296;2196;2273;2542;2808;2244;1361;-;18209"
"""353560 PARAIBUNA"";150;141;191;83;198;635;607;502;653;925;706;439;-;5230"
"""353570 PARAISO"";49;24;27;20;45;153;128;191;203;287;252;179;-;1558"
"""353580 PARANAPANEMA"";285;180;183;122;238;987;711;717;715;939;635;486;-;6198"
"""353590 PARANAPUA"";56;36;34;31;64;207;143;136;172;207;180;136;-;1402"
"""353600 PARAPUA"";112;86;61;72;125;326;335;360;427;513;354;309;-;3080"
"""353610 PARDINHO"";222;108;66;39;89;270;247;210;230;282;256;146;-;2165"
"""353620 PARIQUERA-ACU"";214;188;238;134;329;961;1041;835;851;790;675;503;-;6759"
"""353625 PARISI"";33;56;40;26;35;120;171;197;181;284;190;128;-;1461"
"""353630 PATROCINIO PAULISTA"";214;102;141;73;165;624;448;488;489;586;485;367;-;4182"
"""353640 PAULICEIA"";78;49;65;33;34;171;226;243;320;316;257;126;-;1918"
"""353650 PAULINIA"";1324;1027;806;503;926;3733;3440;3097;3201;3748;3173;2247;-;27225"
"""353657 PAULISTANIA"";34;15;11;23;27;98;92;62;76;95;82;59;-;674"
"""353660 PAULO DE FARIA"";132;46;43;31;75;301;290;334;423;471;497;357;-;3000"
"""353670 PEDERNEIRAS"";642;495;483;395;556;1768;1556;1508;1764;2222;1808;1108;-;14305"
"""353680 PEDRA BELA"";71;39;53;40;74;278;237;245;299;322;376;197;-;2231"
"""353690 PEDRANOPOLIS"";20;9;16;7;35;77;79;110;123;165;121;119;-;881"
"""353700 PEDREGULHO"";212;111;102;84;167;595;617;578;560;675;602;353;-;4656"
"""353710 PEDREIRA"";381;132;176;127;407;1574;1457;1253;1344;1661;1236;936;-;10684"
"""353715 PEDRINHAS PAULISTA"";40;11;29;21;22;78;96;100;136;144;98;49;-;824"
"""353720 PEDRO DE TOLEDO"";148;60;83;70;113;393;377;350;364;390;282;172;-;2802"
"""353730 PENAPOLIS"";905;656;469;374;662;2603;2522;2509;2643;2967;2474;1592;-;20376"
"""353740 PEREIRA BARRETO"";193;216;188;172;228;740;726;796;1100;1150;987;789;-;7285"
"""353750 PEREIRAS"";155;77;59;39;91;270;273;233;324;285;294;184;-;2284"
"""353760 PERUIBE"";1582;307;428;392;792;2944;2667;1909;1855;2291;1923;1089;-;18179"
"""353770 PIACATU"";40;30;24;16;85;113;158;139;143;177;151;146;-;1222"
"""353780 PIEDADE"";839;513;377;251;675;2430;1981;1571;1957;2168;1832;1586;-;16180"
"""353790 PILAR DO SUL"";317;317;241;158;410;1286;1098;832;981;1106;894;650;-;8290"
"""353800 PINDAMONHANGABA"";2148;1391;1204;737;1606;6678;5086;4034;4186;5594;4668;2068;-;39400"
"""353810 PINDORAMA"";116;45;43;44;103;371;422;452;529;725;721;454;-;4025"
"""353820 PINHALZINHO"";154;95;118;83;127;513;452;480;565;778;615;430;-;4410"
"""353830 PIQUEROBI"";46;56;36;33;41;105;143;109;173;195;143;119;-;1199"
"""353850 PIQUETE"";81;78;61;60;100;330;284;278;497;698;533;234;-;3234"
"""353860 PIRACAIA"";221;166;136;92;258;1002;846;723;945;1249;961;904;-;7503"
