"""Municˇpio"";""Menor 1 ano"";""1 a 4 anos"";""5 a 9 anos"";""10 a 14 anos"";""15 a 19 anos"";""20 a 29 anos"";""30 a 39 anos"";""40 a 49 anos"";""50 a 59 anos"";""60 a 69 anos"";""70 a 79 anos"";""80 anos e mais"";""Idade ignorada"";""Total"""
"""353870 PIRACICABA"";4293;3074;2790;1594;3411;14208;12394;10576;11589;14292;11246;5048;-;94515"
"""353880 PIRAJU"";405;304;267;168;407;1143;1148;1094;1264;1893;1636;1184;-;10913"
"""353890 PIRAJUI"";295;201;169;139;243;978;1007;1015;914;1140;947;710;-;7758"
"""353900 PIRANGI"";130;149;125;75;141;426;493;575;669;824;722;535;-;4864"
"""353910 PIRAPORA DO BOM JESUS"";343;252;197;104;191;772;640;496;441;440;271;147;-;4294"
"""353920 PIRAPOZINHO"";332;131;211;122;264;896;814;757;976;1233;1003;573;-;7312"
"""353930 PIRASSUNUNGA"";709;397;332;243;617;2055;1901;1607;1979;2495;2191;1609;-;16135"
"""353940 PIRATININGA"";190;130;136;87;153;576;528;528;601;802;786;524;-;5041"
"""353950 PITANGUEIRAS"";425;256;278;168;409;1460;1547;1183;1414;1628;1190;913;-;10871"
"""353960 PLANALTO"";96;39;49;14;74;230;228;224;274;308;242;155;-;1933"
"""353970 PLATINA"";29;28;33;15;43;161;137;101;132;126;126;75;-;1006"
"""353980 POA"";698;600;541;378;618;2847;2686;2315;2569;3178;2132;980;-;19542"
"""353990 POLONI"";85;87;62;35;103;295;318;313;383;424;346;374;-;2825"
"""354000 POMPEIA"";144;83;88;94;161;573;644;817;722;863;763;566;-;5518"
"""354010 PONGAI"";24;19;18;26;22;84;78;132;164;141;159;156;-;1023"
"""354020 PONTAL"";484;467;372;179;392;1462;1515;1496;1788;2030;1498;831;-;12514"
"""354025 PONTALINDA"";44;38;40;27;71;221;214;190;149;245;139;132;-;1510"
"""354030 PONTES GESTAL"";17;13;30;20;19;74;65;80;126;150;182;96;-;872"
"""354040 POPULINA"";28;20;33;27;52;116;175;195;292;275;326;265;-;1804"
"""354050 PORANGABA"";119;77;58;39;92;252;256;225;333;483;410;217;-;2561"
"""354060 PORTO FELIZ"";412;388;358;266;511;2119;2021;1831;2225;2780;2386;1272;-;16569"
"""354070 PORTO FERREIRA"";448;288;371;230;570;1872;1761;1385;1717;2104;1845;958;-;13549"
"""354075 POTIM"";213;159;138;101;246;778;682;631;745;831;648;382;-;5554"
"""354080 POTIRENDABA"";278;134;155;118;300;948;997;944;1153;1324;1197;1090;-;8638"
"""354085 PRACINHA"";20;15;20;18;13;95;87;76;75;126;100;51;-;696"
"""354090 PRADOPOLIS"";224;86;123;79;147;537;502;492;632;669;528;302;-;4321"
"""354100 PRAIA GRANDE"";7175;2088;1717;1230;2687;10941;8536;6150;5696;6904;5194;2223;-;60541"
"""354105 PRATANIA"";168;86;55;31;68;315;266;165;208;210;148;103;-;1823"
"""354110 PRESIDENTE ALVES"";66;38;42;20;34;120;132;106;189;255;196;140;-;1338"
"""354120 PRESIDENTE BERNARDES"";122;55;101;80;189;537;768;813;1176;1326;1337;1036;-;7540"
"""354130 PRESIDENTE EPITACIO"";355;332;348;249;562;1882;1673;1881;2215;2711;2121;1608;-;15937"
"""354140 PRESIDENTE PRUDENTE"";3213;1179;1230;1000;2048;8022;7292;6986;8413;10952;8589;4982;-;63906"
"""354150 PRESIDENTE VENCESLAU"";326;268;273;237;386;1270;1237;1381;1683;1989;1502;1283;-;11835"
"""354160 PROMISSAO"";322;288;287;221;458;1413;1391;1368;1507;1863;1442;1070;-;11630"
"""354165 QUADRA"";22;44;24;12;43;130;84;96;110;117;74;58;-;814"
"""354170 QUATA"";98;83;120;110;189;482;466;339;571;713;527;416;-;4114"
"""354180 QUEIROZ"";42;27;43;34;39;157;137;131;141;134;105;123;-;1113"
"""354190 QUELUZ"";109;80;62;63;114;401;294;329;330;437;421;313;-;2953"
"""354200 QUINTANA"";87;38;50;25;56;220;275;225;184;228;195;177;-;1760"
"""354210 RAFARD"";55;39;50;23;81;303;258;308;245;369;228;143;-;2102"
"""354220 RANCHARIA"";315;481;500;293;414;1551;1496;1481;1802;2269;1634;1129;-;13365"
"""354230 REDENCAO DA SERRA"";52;37;50;50;67;162;157;163;174;251;205;51;-;1419"
"""354240 REGENTE FEIJO"";251;82;130;113;237;795;836;956;1229;1550;1193;927;-;8299"
"""354250 REGINOPOLIS"";123;68;65;36;44;354;276;229;253;330;327;243;-;2348"
"""354260 REGISTRO"";588;556;624;423;675;2638;2464;2261;1827;1884;1606;1075;-;16621"
"""354270 RESTINGA"";73;64;59;34;84;311;308;272;233;276;208;131;-;2053"
"""354280 RIBEIRA"";43;33;17;11;30;122;100;93;112;126;95;77;-;859"
"""354290 RIBEIRAO BONITO"";92;186;137;70;101;403;432;413;459;469;479;350;-;3591"
"""354300 RIBEIRAO BRANCO"";325;179;152;103;247;860;738;529;518;608;500;294;-;5053"
"""354310 RIBEIRAO CORRENTE"";56;83;78;72;45;174;177;180;146;139;119;111;-;1380"
"""354320 RIBEIRAO DO SUL"";56;25;33;22;50;194;189;165;138;196;157;134;-;1359"
"""354323 RIBEIRAO DOS INDIOS"";17;7;9;10;20;116;44;93;145;169;257;163;-;1050"
"""354325 RIBEIRAO GRANDE"";90;61;70;56;75;327;248;156;200;222;261;221;-;1987"
"""354330 RIBEIRAO PIRES"";533;432;457;357;583;2820;2559;2491;2936;3758;3146;1881;-;21953"
"""354340 RIBEIRAO PRETO"";10343;5113;4651;3478;5029;22208;21800;20332;22374;28663;21757;13140;-;178888"
"""354350 RIVERSUL"";53;23;35;20;66;207;151;108;140;222;152;75;-;1252"
"""354360 RIFAINA"";35;26;18;12;36;128;132;158;159;175;125;83;-;1087"
"""354370 RINCAO"";86;52;66;28;105;341;296;328;409;500;461;212;-;2884"
"""354380 RINOPOLIS"";91;69;65;48;115;344;316;317;328;531;549;634;-;3407"
"""354390 RIO CLARO"";1744;1027;969;653;1378;5616;4339;3867;4815;6276;4763;2304;-;37751"
"""354400 RIO DAS PEDRAS"";271;218;197;155;334;984;1152;1052;1175;1516;1108;665;-;8827"
"""354410 RIO GRANDE DA SERRA"";284;166;228;203;399;1381;999;950;1153;1194;839;397;-;8193"
"""354420 RIOLANDIA"";121;57;69;38;100;401;309;298;391;430;411;250;-;2875"
"""354425 ROSANA"";263;237;266;172;312;1018;944;1316;1522;1839;1808;1226;-;10923"
"""354430 ROSEIRA"";92;69;106;62;97;390;412;457;363;547;515;198;-;3308"
"""354440 RUBIACEA"";31;18;19;15;19;67;81;82;103;120;110;83;-;748"
"""354450 RUBINEIA"";33;38;41;14;41;142;166;179;305;365;345;192;-;1861"
"""354460 SABINO"";28;36;42;25;44;180;248;192;267;281;274;188;-;1805"
"""354470 SAGRES"";36;62;22;19;37;94;70;69;124;142;111;102;-;888"
"""354480 SALES"";62;33;35;26;73;199;259;230;345;496;345;245;-;2348"
"""354490 SALES OLIVEIRA"";59;45;75;69;84;394;434;386;442;518;350;296;-;3152"
"""354500 SALESOPOLIS"";150;140;118;103;224;722;661;539;623;808;858;604;-;5550"
"""354510 SALMOURAO"";57;37;42;30;68;201;169;199;185;245;289;276;-;1798"
"""354515 SALTINHO"";81;67;55;47;76;246;293;286;304;397;376;128;-;2356"
"""354520 SALTO"";1129;490;569;389;1041;4208;3696;2933;3207;4113;3222;2389;-;27386"
"""354530 SALTO DE PIRAPORA"";477;273;346;254;410;1774;1626;1338;1430;1894;1492;1119;-;12433"
"""354540 SALTO GRANDE"";127;120;105;69;193;463;414;456;526;603;561;476;-;4113"
"""354550 SANDOVALINA"";68;24;19;29;45;166;192;203;214;343;233;123;-;1659"
"""354560 SANTA ADELIA"";199;108;54;65;92;428;374;567;713;898;736;631;-;4865"
"""354570 SANTA ALBERTINA"";76;66;60;34;65;251;265;261;342;459;378;301;-;2558"
"""354580 SANTA BARBARA D'OESTE"";1459;797;755;488;1161;5117;4486;3418;3992;5662;4474;2154;-;33963"
"""354600 SANTA BRANCA"";162;156;121;66;135;465;401;356;522;587;483;269;-;3723"
"""354610 SANTA CLARA D'OESTE"";28;17;15;25;37;129;130;118;153;177;133;121;-;1083"
"""354620 SANTA CRUZ DA CONCEICAO"";32;20;30;16;36;110;178;126;152;216;222;134;-;1272"
"""354625 SANTA CRUZ DA ESPERANCA"";32;15;38;18;36;110;119;126;174;195;200;168;-;1231"
"""354630 SANTA CRUZ DAS PALMEIRAS"";354;327;280;146;282;1102;987;868;939;1041;821;612;-;7759"
"""354640 SANTA CRUZ DO RIO PARDO"";887;569;469;330;565;1995;2027;1841;2092;2587;2517;1830;-;17709"
"""354650 SANTA ERNESTINA"";63;56;27;39;47;183;207;178;219;251;174;129;-;1573"
"""354660 SANTA FE DO SUL"";411;311;247;228;369;1454;1497;1564;1957;2090;1945;1298;-;13371"
"""354670 SANTA GERTRUDES"";195;163;206;102;221;883;737;606;613;624;485;226;-;5061"
"""354680 SANTA ISABEL"";474;303;319;196;686;2301;1726;1582;1862;1984;1748;1212;-;14393"
"""354690 SANTA LUCIA"";39;18;29;15;43;229;198;166;212;334;291;130;-;1704"
"""354700 SANTA MARIA DA SERRA"";109;109;49;37;84;262;259;220;260;247;195;103;-;1934"
"""354710 SANTA MERCEDES"";38;22;24;13;27;97;122;116;109;143;108;136;-;955"
"""354720 SANTANA DA PONTE PENSA"";4;2;21;14;8;39;53;56;91;131;126;111;-;656"
"""354730 SANTANA DE PARNAIBA"";2489;1751;1562;871;1413;6247;5578;4448;4275;4532;3501;1605;-;38272"
"""354740 SANTA RITA D'OESTE"";27;24;17;17;38;97;110;117;161;184;208;126;-;1126"
"""354750 SANTA RITA DO PASSA QUATRO"";149;137;124;100;213;719;789;853;1085;1385;1251;972;-;7777"
"""354760 SANTA ROSA DE VITERBO"";262;249;227;152;244;856;973;1045;1263;1787;1925;1169;-;10152"
"""354765 SANTA SALETE"";11;11;8;10;26;56;58;65;93;115;97;96;-;646"
"""354770 SANTO ANASTACIO"";248;118;103;144;443;1241;1144;1355;1899;2052;1632;1454;-;11833"
"""354780 SANTO ANDRE"";5409;3821;3637;2682;4438;19185;18788;18164;21584;27257;22870;14742;-;162577"
"""354790 SANTO ANTONIO DA ALEGRIA"";150;165;115;97;119;394;394;335;479;613;550;366;-;3777"
"""354800 SANTO ANTONIO DE POSSE"";222;195;131;107;273;896;787;610;581;678;462;216;-;5158"
"""354805 SANTO ANTONIO DO ARACANGUA"";65;45;40;44;52;179;190;225;264;294;190;140;-;1728"
"""354810 SANTO ANTONIO DO JARDIM"";71;60;56;30;73;292;217;239;254;290;257;179;-;2018"
"""354820 SANTO ANTONIO DO PINHAL"";77;74;68;59;71;279;295;243;266;320;212;111;-;2075"
"""354830 SANTO EXPEDITO"";34;16;17;19;58;121;141;174;194;263;250;150;-;1437"
"""354840 SANTOPOLIS DO AGUAPEI"";30;28;17;13;50;117;108;94;122;119;74;48;-;820"
"""354850 SANTOS"";4007;1751;1549;1227;2523;10535;9225;8131;9235;13208;10331;5949;-;77671"
"""354860 SAO BENTO DO SAPUCAI"";114;72;117;81;80;401;355;406;422;567;489;402;-;3506"
"""354870 SAO BERNARDO DO CAMPO"";6746;4381;4184;2959;5322;22782;22042;19487;22472;27618;20249;11089;-;169331"
"""354880 SAO CAETANO DO SUL"";1400;1382;1293;876;925;3542;4562;5150;5936;9107;8854;8436;-;51463"
"""354890 SAO CARLOS"";2801;2165;1889;1174;2023;8393;7613;7369;8448;10947;8546;5516;-;66884"
"""354900 SAO FRANCISCO"";28;30;39;11;24;100;105;121;90;166;179;186;-;1079"
"""354910 SAO JOAO DA BOA VISTA"";511;361;376;312;788;3006;2879;2750;2939;3435;2703;1891;-;21951"
"""354920 SAO JOAO DAS DUAS PONTES"";49;22;28;24;41;128;115;142;162;181;172;135;-;1199"
"""354925 SAO JOAO DE IRACEMA"";23;16;26;10;17;75;59;67;59;93;109;76;-;630"
"""354930 SAO JOAO DO PAU D'ALHO"";28;44;6;5;15;58;53;62;74;167;123;169;-;804"
"""354940 SAO JOAQUIM DA BARRA"";334;205;204;194;425;1751;1685;1434;1562;1786;1561;971;-;12112"
"""354950 SAO JOSE DA BELA VISTA"";79;54;63;35;69;308;231;185;261;259;224;118;-;1886"
"""354960 SAO JOSE DO BARREIRO"";36;37;34;26;47;141;136;102;125;139;111;75;-;1009"
"""354970 SAO JOSE DO RIO PARDO"";351;335;443;292;543;2200;2087;1927;2336;3106;2714;1731;-;18065"
"""354980 SAO JOSE DO RIO PRETO"";5618;2870;3464;2633;4682;19950;19220;18627;19826;22460;15579;9435;-;144364"
"""354990 SAO JOSE DOS CAMPOS"";5583;4682;4916;3193;5601;22493;19049;16595;18890;25030;19767;10780;-;156579"
"""354995 SAO LOURENCO DA SERRA"";286;226;191;83;154;634;661;592;629;772;557;251;-;5036"
"""355000 SAO LUIS DO PARAITINGA"";81;78;99;39;85;392;394;340;409;548;485;416;-;3366"
"""355010 SAO MANUEL"";525;343;229;191;332;1327;1205;1246;1416;1825;1525;1070;-;11234"
"""355020 SAO MIGUEL ARCANJO"";207;157;187;126;355;1275;1125;1122;1127;1451;1152;959;-;9243"
"""355030 SAO PAULO"";140074;93887;79146;51673;88307;376431;339022;282543;292059;330637;244370;141982;-;2460131"
"""355040 SAO PEDRO"";356;338;331;236;481;1887;1768;2002;1944;2416;2240;1017;-;15016"
"""355050 SAO PEDRO DO TURVO"";89;50;61;35;106;310;288;244;235;266;201;114;-;1999"
"""355060 SAO ROQUE"";638;409;434;366;762;2898;2616;2210;2138;2710;2313;1674;-;19168"
"""355070 SAO SEBASTIAO"";1372;1201;1059;558;1248;5082;5271;4915;4386;4557;3398;1887;-;34934"
"""355080 SAO SEBASTIAO DA GRAMA"";76;73;91;51;149;462;481;492;514;767;516;528;-;4200"
"""355090 SAO SIMAO"";174;96;113;67;130;424;551;516;644;916;852;536;-;5019"
"""355100 SAO VICENTE"";3973;1982;1437;1201;3044;12280;9466;6602;7208;9154;7276;3530;-;67153"
"""355110 SARAPUI"";86;48;39;49;99;380;377;259;295;324;274;183;-;2413"
"""355120 SARUTAIA"";47;37;25;29;104;172;149;134;167;230;197;139;-;1430"
"""355130 SEBASTIANOPOLIS DO SUL"";29;17;10;9;15;88;96;82;122;219;240;202;-;1129"
"""355140 SERRA AZUL"";145;68;70;48;107;502;599;445;538;575;311;240;-;3648"
"""355150 SERRANA"";752;359;367;263;595;2261;2260;1743;1873;2276;1700;1185;-;15634"
"""355160 SERRA NEGRA"";258;137;192;166;300;1012;961;1055;1270;1287;1136;1035;-;8809"
"""355170 SERTAOZINHO"";1389;782;699;574;1116;4462;4405;4243;4540;4920;3531;1846;-;32507"
"""355180 SETE BARRAS"";118;129;118;74;247;666;594;528;488;516;433;226;-;4137"
"""355190 SEVERINIA"";118;89;81;54;156;480;407;424;489;498;361;291;-;3448"
"""355200 SILVEIRAS"";85;77;70;65;105;250;253;273;255;293;267;205;-;2198"
"""355210 SOCORRO"";459;400;371;302;504;1690;1802;1915;2097;2783;2408;1944;-;16675"
"""355220 SOROCABA"";7576;4469;4063;2442;5072;22336;16980;13384;14403;18468;14389;8820;-;132402"
"""355230 SUD MENNUCCI"";91;53;41;22;69;239;223;214;320;359;290;230;-;2151"
"""355240 SUMARE"";2963;1431;1431;972;2068;8245;7274;5634;5877;7519;5824;2396;-;51634"
"""355250 SUZANO"";2616;1515;1500;960;2347;10503;8315;6041;6123;7162;5158;2328;-;54568"
"""355255 SUZANAPOLIS"";12;24;18;19;37;78;74;74;116;155;133;126;-;866"
"""355260 TABAPUA"";103;120;94;79;146;447;458;587;795;976;1064;795;-;5664"
"""355270 TABATINGA"";143;183;142;110;226;717;609;799;777;1127;831;642;-;6306"
"""355280 TABOAO DA SERRA"";3522;3143;2908;1638;2524;10239;8653;8106;8155;9069;6525;3007;-;67489"
"""355290 TACIBA"";138;43;57;60;100;322;346;307;405;434;362;230;-;2804"
"""355300 TAGUAI"";284;176;131;88;199;703;725;553;573;561;527;365;-;4885"
"""355310 TAIACU"";76;69;59;39;70;288;291;242;268;282;218;175;-;2077"
"""355320 TAIUVA"";54;58;72;34;34;264;244;226;248;307;214;150;-;1905"
"""355330 TAMBAU"";182;218;186;130;275;1026;944;888;991;1041;761;635;-;7277"
"""355340 TANABI"";385;375;300;176;323;1150;1140;1236;1565;2109;1827;1571;-;12157"
"""355350 TAPIRAI"";80;70;49;22;83;301;198;158;187;208;166;91;-;1613"
"""355360 TAPIRATIBA"";68;85;93;73;125;389;409;461;519;667;494;454;-;3837"
"""355365 TAQUARAL"";20;34;37;23;31;80;94;104;121;168;124;73;-;909"
"""355370 TAQUARITINGA"";838;831;643;389;825;2759;2463;2662;2785;2953;2170;1347;-;20665"
"""355380 TAQUARITUBA"";444;451;324;238;405;1506;1382;1013;1154;1383;1041;819;-;10160"
"""355385 TAQUARIVAI"";82;49;56;31;90;236;234;121;151;183;114;69;-;1416"
"""355390 TARABAI"";116;42;69;59;110;374;394;381;426;624;377;227;-;3199"
"""355395 TARUMA"";138;106;154;94;137;627;634;525;542;562;397;254;-;4170"
"""355400 TATUI"";1270;572;534;413;1176;4925;3887;2887;2910;3203;2638;1647;-;26062"
"""355410 TAUBATE"";2488;2148;2098;1460;2583;9964;8464;7426;8167;10549;8439;3440;-;67226"
"""355420 TEJUPA"";79;36;31;35;99;205;125;153;152;236;240;143;-;1534"
"""355430 TEODORO SAMPAIO"";341;338;268;186;371;1094;945;1013;1396;1653;1499;954;-;10058"
"""355440 TERRA ROXA"";76;46;91;81;61;261;224;284;367;445;339;245;-;2520"
"""355450 TIETE"";414;238;158;99;403;1523;1386;1058;1184;1234;1145;910;-;9752"
"""355460 TIMBURI"";38;18;30;15;50;97;130;118;110;203;177;126;-;1112"
"""355465 TORRE DE PEDRA"";48;21;23;27;31;103;87;81;109;142;155;116;-;943"
"""355470 TORRINHA"";95;121;113;92;72;234;278;268;339;486;391;328;-;2817"
"""355475 TRABIJU"";12;18;19;15;21;85;54;98;86;76;50;47;-;581"
"""355480 TREMEMBE"";309;235;292;225;368;1460;1247;1044;980;1419;1137;471;-;9187"
"""355490 TRES FRONTEIRAS"";51;31;50;50;67;306;288;261;335;424;364;286;-;2513"
"""355495 TUIUTI"";54;28;36;22;49;174;184;212;217;288;304;217;-;1785"
"""355500 TUPA"";542;415;430;265;622;2717;2669;2507;2829;3607;3135;2713;-;22451"
"""355510 TUPI PAULISTA"";177;166;114;82;113;402;472;472;686;962;947;829;-;5422"
"""355520 TURIUBA"";11;17;18;6;11;51;49;65;62;67;89;62;-;508"
"""355530 TURMALINA"";23;6;12;3;9;52;67;61;120;175;151;93;-;772"
"""355535 UBARANA"";163;55;48;28;90;364;283;285;331;325;350;260;-;2582"
"""355540 UBATUBA"";1083;805;1087;659;1362;5650;5361;5050;4838;5271;4004;2183;-;37353"
"""355550 UBIRAJARA"";115;77;52;28;62;220;176;143;134;155;142;82;-;1386"
"""355560 UCHOA"";134;53;45;50;98;335;360;323;478;647;564;306;-;3393"
"""355570 UNIAO PAULISTA"";38;28;27;9;43;127;92;110;135;119;105;82;-;915"
"""355580 URANIA"";94;64;72;38;132;400;463;445;644;731;711;688;-;4482"
"""355590 URU"";17;15;13;10;3;44;37;63;56;104;70;68;-;500"
"""355600 URUPES"";173;57;77;65;142;523;605;728;697;1093;917;845;-;5922"
"""355610 VALENTIM GENTIL"";190;176;149;81;188;584;623;562;574;766;541;416;-;4850"
"""355620 VALINHOS"";661;513;583;404;692;2708;2635;2496;3019;3526;3110;2037;-;22384"
"""355630 VALPARAISO"";271;148;156;95;203;844;736;700;614;691;699;620;-;5777"
"""355635 VARGEM"";125;60;73;37;96;368;302;287;330;412;333;171;-;2594"
"""355640 VARGEM GRANDE DO SUL"";503;369;378;291;506;2040;2011;1944;2141;2412;2012;1198;-;15805"
"""355645 VARGEM GRANDE PAULISTA"";524;482;494;301;497;2302;2038;1554;1512;1784;1410;682;-;13580"
"""355650 VARZEA PAULISTA"";729;346;321;345;772;2715;2293;2077;2346;3303;2500;1116;-;18863"
"""355660 VERA CRUZ"";154;104;83;68;118;349;292;302;335;446;400;312;-;2963"
"""355670 VINHEDO"";681;636;531;350;667;2617;2678;2771;2992;3335;3241;1992;-;22491"
"""355680 VIRADOURO"";175;118;104;92;164;648;561;582;644;964;910;693;-;5655"
"""355690 VISTA ALEGRE DO ALTO"";149;97;72;66;112;356;298;290;277;275;246;126;-;2364"
"""355695 VITORIA BRASIL"";22;16;12;11;21;96;75;76;78;138;83;72;-;700"
"""355700 VOTORANTIM"";1073;794;721;449;1063;4321;3619;2904;3042;3706;2898;1436;-;26026"
"""355710 VOTUPORANGA"";1139;775;561;447;785;3415;3257;2943;3818;4759;4015;2978;-;28892"
"""355715 ZACARIAS"";26;16;26;19;37;108;108;165;164;241;197;118;-;1225"
"""355720 CHAVANTES"";177;171;156;131;290;758;735;682;854;919;938;618;-;6429"
"""355730 ESTIVA GERBI"";133;81;63;37;103;378;417;276;301;435;303;144;-;2671"
"""Total"";528899;341806;306829;208714;394838;1567223;1406270;1233721;1338770;1600802;1263160;772110;1;10963143"
&
