"""Municˇpio"";""Cap 01"";""Cap 02"";""Cap 03"";""Cap 04"";""Cap 05"";""Cap 06"";""Cap 07"";""Cap 08"";""Cap 09"";""Cap 10"";""Cap 11"";""Cap 12"";""Cap 13"";""Cap 14"";""Cap 15"";""Cap 16"";""Cap 17"";""Cap 18"";""Cap 19"";""Cap 21"";""Total"""
"""350010 ADAMANTINA"";1077;1232;137;318;628;162;26;33;1626;1160;1170;294;284;904;1285;122;47;267;1191;197;12160"
"""350020 ADOLFO"";118;211;9;72;19;52;39;5;265;229;301;39;40;231;176;69;16;20;196;28;2135"
"""350030 AGUAI"";367;620;29;168;503;126;310;30;992;1043;1188;193;176;864;1463;123;60;147;829;277;9508"
"""350040 AGUAS DA PRATA"";63;148;6;29;101;34;22;5;263;194;292;48;61;198;236;20;13;34;196;89;2052"
"""350050 AGUAS DE LINDOIA"";441;589;94;60;367;102;102;12;923;851;965;114;128;443;862;96;43;133;599;145;7069"
"""350055 AGUAS DE SANTA BARBARA"";98;183;2;10;29;24;10;4;193;127;183;14;30;126;220;19;14;30;275;19;1610"
"""350060 AGUAS DE SAO PEDRO"";24;111;5;22;38;35;121;4;170;88;217;22;54;100;59;13;2;19;91;10;1205"
"""350070 AGUDOS"";383;1215;50;153;114;157;99;37;1125;837;1575;338;357;1096;1817;267;87;218;1578;539;12042"
"""350075 ALAMBARI"";60;90;4;17;2;17;16;1;232;156;200;48;26;141;268;22;16;20;174;38;1548"
"""350080 ALFREDO MARCONDES"";197;186;12;24;150;39;112;6;190;112;252;60;73;176;131;39;3;35;120;29;1946"
"""350090 ALTAIR"";49;95;7;22;10;19;16;6;132;158;138;13;37;126;105;15;14;19;113;21;1115"
"""350100 ALTINOPOLIS"";412;691;120;265;612;256;773;63;1516;1024;1318;226;204;852;1055;217;72;245;2349;192;12462"
"""350110 ALTO ALEGRE"";122;90;18;55;17;10;7;1;146;163;140;17;16;85;122;24;5;12;113;34;1197"
"""350115 ALUMINIO"";64;194;29;32;17;50;41;5;289;173;308;53;39;158;451;77;21;25;307;100;2433"
"""350120 ALVARES FLORENCE"";74;135;9;31;26;37;37;5;248;128;156;23;59;155;91;10;2;219;216;32;1693"
"""350130 ALVARES MACHADO"";898;850;74;393;553;159;660;18;1273;874;1102;193;213;720;897;230;64;245;804;248;10468"
"""350140 ALVARO DE CARVALHO"";51;74;10;19;79;12;10;1;126;96;134;25;16;91;148;7;8;22;120;41;1090"
"""350150 ALVINLANDIA"";67;64;3;37;69;14;5;2;84;164;91;18;23;105;112;11;7;11;90;39;1016"
"""350160 AMERICANA"";1782;3054;285;652;1477;521;473;90;4766;3938;4901;786;517;3184;5504;782;283;722;4333;1044;39094"
"""350170 AMERICO BRASILIENSE"";560;782;89;218;281;241;848;27;1456;1132;1274;202;195;748;1228;171;79;373;698;286;10888"
"""350180 AMERICO DE CAMPOS"";84;206;6;38;29;56;29;8;282;124;229;20;52;210;152;17;19;202;288;30;2081"
"""350190 AMPARO"";930;1395;387;277;704;376;224;33;1898;1696;2435;271;373;1087;1999;213;90;371;1685;198;16642"
"""350200 ANALANDIA"";50;98;7;17;4;28;82;4;115;73;176;26;34;84;156;16;2;12;101;33;1118"
"""350210 ANDRADINA"";725;1159;260;313;197;446;68;19;1821;1673;1654;186;272;1349;1878;205;76;425;1003;383;14112"
"""350220 ANGATUBA"";377;527;137;156;102;134;55;16;791;1306;948;252;87;674;1271;129;46;118;695;483;8304"
"""350230 ANHEMBI"";144;169;13;13;47;26;20;4;232;207;179;19;28;109;256;66;18;35;166;26;1777"
"""350240 ANHUMAS"";120;167;28;81;115;22;138;4;242;165;215;29;36;172;148;47;16;23;124;39;1931"
"""350250 APARECIDA"";623;945;197;157;55;77;500;24;1664;1126;1089;242;154;795;1066;142;63;158;947;207;10231"
"""350260 APARECIDA D'OESTE"";189;132;22;56;24;52;31;5;206;167;226;18;26;138;147;15;25;38;149;23;1689"
"""350270 APIAI"";390;261;160;189;140;111;51;14;822;1293;756;557;76;740;1295;157;73;85;617;313;8100"
"""350275 ARACARIGUAMA"";107;286;37;45;24;67;65;10;264;321;513;68;52;257;1128;176;49;46;475;142;4132"
"""350280 ARACATUBA"";1921;3935;164;489;295;1399;296;159;3919;5175;4803;965;498;2588;2500;1049;208;505;5365;674;36907"
"""350290 ARACOIABA DA SERRA"";130;545;39;67;25;110;63;8;716;399;801;140;102;317;1115;147;49;58;774;220;5825"
"""350300 ARAMINA"";90;114;19;24;59;17;10;3;186;166;195;41;67;204;175;5;13;26;126;16;1556"
"""350310 ARANDU"";139;153;9;60;25;31;20;5;285;248;171;11;33;130;334;34;23;28;171;36;1946"
"""350315 ARAPEI"";33;63;12;11;9;6;39;6;112;74;124;24;27;72;77;7;6;9;81;9;801"
"""350320 ARARAQUARA"";2450;7175;575;959;1178;1142;2912;131;8404;4703;7191;825;1513;4525;7736;978;497;3036;4782;1673;62385"
"""350330 ARARAS"";1262;1751;125;395;383;415;566;48;3313;2592;3534;331;608;2500;3841;650;205;523;2533;1074;26649"
"""350335 ARCO-IRIS"";82;67;7;18;10;18;3;1;111;82;93;10;19;46;74;7;2;12;64;31;757"
"""350340 AREALVA"";72;459;12;19;84;34;51;7;367;201;362;81;86;281;314;76;20;82;448;27;3083"
"""350350 AREIAS"";67;91;9;6;16;8;51;3;148;127;127;29;9;96;193;21;15;19;72;10;1117"
"""350360 AREIOPOLIS"";245;214;25;42;82;39;21;7;316;357;262;22;35;199;353;69;15;93;185;39;2620"
"""350370 ARIRANHA"";148;254;17;43;78;52;57;3;280;223;195;43;46;244;134;33;19;16;247;42;2174"
"""350380 ARTUR NOGUEIRA"";242;731;28;64;296;111;276;20;686;567;932;101;148;535;484;173;71;123;515;305;6408"
"""350390 ARUJA"";634;1486;149;289;382;278;263;21;1693;1182;2291;347;359;1418;3556;367;200;334;2583;651;18483"
"""350395 ASPASIA"";31;73;4;26;15;35;8;1;106;83;101;9;33;80;80;4;2;11;71;25;798"
"""350400 ASSIS"";1842;2766;360;364;799;300;58;24;4334;2153;3888;429;697;3016;3499;522;142;545;3022;1131;29891"
"""350410 ATIBAIA"";1016;2366;218;424;220;476;244;71;3840;3455;4054;635;512;3479;5128;656;260;609;3752;1070;32485"
"""350420 AURIFLAMA"";333;289;116;335;22;66;51;2;408;733;717;76;26;457;357;55;29;66;331;108;4577"
"""350430 AVAI"";44;101;3;25;19;12;17;5;153;95;193;51;26;101;263;69;19;33;215;19;1463"
"""350440 AVANHANDAVA"";152;195;6;38;39;70;24;3;309;289;476;46;42;229;512;77;24;30;315;150;3026"
"""350450 AVARE"";1346;2205;117;407;305;389;216;46;2844;1962;2623;302;555;2003;4707;488;147;368;3140;861;25031"
"""350460 BADY BASSITT"";784;964;54;187;84;266;93;33;1065;763;1306;187;210;998;1286;322;68;83;1073;234;10060"
"""350470 BALBINOS"";56;96;6;14;50;7;11;-;80;86;132;41;25;68;22;10;2;23;171;11;911"
"""350480 BALSAMO"";224;305;24;74;36;129;44;8;514;366;489;86;69;331;360;96;17;32;395;57;3656"
"""350490 BANANAL"";106;166;21;24;18;8;77;2;210;173;216;32;67;123;293;37;8;25;195;23;1824"
"""350500 BARAO DE ANTONINA"";70;91;8;29;46;12;12;1;127;185;142;20;30;78;161;38;9;48;144;37;1288"
"""350510 BARBOSA"";69;150;3;14;12;25;15;4;176;179;215;20;28;109;300;36;9;21;160;111;1656"
"""350520 BARIRI"";589;1223;149;264;518;197;85;26;1238;1213;1348;190;203;955;1733;136;76;217;826;132;11318"
"""350530 BARRA BONITA"";432;1637;140;196;282;203;95;26;1374;1229;1460;244;151;939;813;157;45;252;858;140;10673"
"""350535 BARRA DO CHAPEU"";84;55;44;44;17;14;8;2;199;312;160;82;26;110;320;30;19;12;149;59;1746"
"""350540 BARRA DO TURVO"";30;100;5;17;17;49;8;-;191;148;283;67;37;156;302;38;9;32;203;83;1775"
"""350550 BARRETOS"";1847;7318;202;1439;1022;772;517;84;4517;3290;4458;725;972;3558;4077;916;371;325;3857;376;40643"
"""350560 BARRINHA"";332;658;81;114;168;174;325;15;791;470;716;138;177;501;1240;283;47;153;797;326;7506"
"""350570 BARUERI"";4696;8739;875;1357;2617;1912;10049;256;12199;11567;16910;9112;2333;11727;16307;2435;1073;3620;9411;5109;132304"
"""350580 BASTOS"";1436;515;277;410;171;97;19;4;1070;1605;1058;99;140;887;873;132;30;119;690;245;9877"
"""350590 BATATAIS"";1316;2262;324;550;270;539;2279;81;2567;2472;3054;413;830;1836;2461;394;162;854;2630;650;25944"
"""350600 BAURU"";3754;11328;441;1075;1647;893;1433;326;8962;6785;9606;2987;1694;8954;13914;4113;950;1914;14068;1779;96623"
"""350610 BEBEDOURO"";983;2117;277;345;236;332;352;36;1990;1516;2681;313;691;2029;2251;402;153;547;2414;712;20377"
"""350620 BENTO DE ABREU"";30;47;7;11;7;7;5;2;52;125;76;2;1;37;77;13;1;11;47;13;571"
"""350630 BERNARDINO DE CAMPOS"";492;332;55;106;167;70;10;1;637;581;577;60;75;312;466;85;22;52;356;87;4543"
"""350635 BERTIOGA"";956;1161;310;304;388;196;817;19;1449;1488;1574;397;305;1146;3507;376;155;93;1818;999;17458"
"""350640 BILAC"";90;211;30;18;19;35;22;4;203;188;255;34;30;176;137;20;13;33;202;42;1762"
"""350650 BIRIGUI"";1167;2151;364;250;324;252;272;61;2432;2748;2632;497;271;2002;4551;514;142;263;3111;293;24297"
"""350660 BIRITIBA MIRIM"";264;580;55;81;107;146;219;4;770;444;979;92;119;474;1288;106;77;198;1082;468;7553"
"""350670 BOA ESPERANCA DO SUL"";155;365;37;72;23;68;285;14;534;300;532;58;98;281;548;82;36;538;322;163;4511"
"""350680 BOCAINA"";81;459;45;48;181;68;9;3;404;413;454;129;36;253;77;60;26;73;287;42;3148"
"""350690 BOFETE"";259;343;6;47;96;58;38;7;410;317;424;31;30;181;449;132;33;73;352;77;3363"
"""350700 BOITUVA"";437;1026;140;234;180;159;94;33;1661;1577;1671;421;243;1250;2198;321;84;168;1623;718;14238"
"""350710 BOM JESUS DOS PERDOES"";254;383;36;136;121;73;44;8;728;633;875;167;88;586;854;120;58;82;732;261;6239"
"""350715 BOM SUCESSO DE ITARARE"";67;39;5;37;7;18;5;4;149;126;89;18;12;80;231;22;13;4;88;11;1025"
"""350720 BORA"";16;37;-;7;5;3;1;1;49;51;65;11;12;33;21;1;2;11;39;14;379"
"""350730 BORACEIA"";53;205;12;39;26;25;15;4;168;167;250;43;23;101;302;35;17;37;143;14;1679"
"""350740 BORBOREMA"";542;430;101;152;133;75;170;7;704;708;757;206;220;590;435;47;43;55;513;54;5942"
"""350745 BOREBI"";21;111;5;13;28;11;18;2;80;33;110;27;18;76;137;37;9;24;126;27;913"
"""350750 BOTUCATU"";5244;4153;171;837;1108;1102;705;120;5606;6801;5057;700;680;3273;4946;1406;326;1340;5009;890;49474"
"""350760 BRAGANCA PAULISTA"";1417;3121;286;563;1171;521;5058;64;5402;3682;5178;683;1052;4345;6074;787;390;593;4908;3557;48852"
"""350770 BRAUNA"";63;122;8;8;17;18;16;1;149;163;196;12;12;67;192;31;15;13;124;74;1301"
"""350775 BREJO ALEGRE"";51;70;28;15;2;13;8;-;73;121;98;11;6;72;78;17;5;14;66;21;769"
"""350780 BRODOWSKI"";381;959;86;112;134;243;456;19;882;641;996;219;210;680;849;243;86;230;1038;201;8665"
"""350790 BROTAS"";376;907;60;136;114;66;36;13;862;1170;977;182;84;601;983;134;40;124;856;349;8070"
"""350800 BURI"";252;407;24;53;65;63;32;11;422;406;565;55;43;249;1194;136;50;50;442;217;4736"
"""350810 BURITAMA"";346;301;69;96;43;76;54;10;464;846;508;45;49;403;544;91;19;54;574;52;4644"
"""350820 BURITIZAL"";48;136;13;30;39;13;13;-;116;123;143;19;60;184;163;17;3;30;115;28;1293"
"""350830 CABRALIA PAULISTA"";93;211;29;32;105;32;23;3;194;236;314;47;45;220;247;68;16;111;365;41;2432"
"""350840 CABREUVA"";292;556;58;109;219;156;542;6;967;839;1342;1130;149;703;1406;241;65;280;898;340;10298"
"""350850 CACAPAVA"";815;2365;187;554;192;328;323;40;2920;2227;2951;355;460;2175;3018;326;152;583;2774;693;23438"
"""350860 CACHOEIRA PAULISTA"";327;835;119;175;167;59;186;23;1002;734;755;163;147;695;1075;167;69;159;768;112;7737"
"""350870 CACONDE"";334;395;136;476;215;126;50;14;866;894;742;106;146;750;719;59;56;158;612;209;7063"
"""350880 CAFELANDIA"";231;470;63;218;166;317;76;11;698;710;787;120;93;637;589;58;38;71;534;152;6039"
"""350890 CAIABU"";284;144;16;28;76;26;84;6;196;130;297;28;52;117;183;38;7;51;126;33;1922"
"""350900 CAIEIRAS"";757;1674;164;363;609;446;1302;15;2408;2108;2655;676;354;1946;3349;577;178;2160;1947;540;24228"
"""350910 CAIUA"";103;150;29;49;74;21;27;2;251;140;207;58;32;136;140;14;10;30;152;22;1647"
"""350920 CAJAMAR"";628;1176;216;345;1021;397;940;38;1902;1639;2186;506;348;1413;2953;285;137;648;2951;1229;20958"
"""350925 CAJATI"";132;473;79;51;76;265;43;8;666;824;1205;333;187;787;1582;201;77;207;815;389;8400"
"""350930 CAJOBI"";413;697;25;70;18;45;35;4;362;628;461;34;137;567;240;33;33;48;254;57;4161"
"""350940 CAJURU"";972;973;113;587;1093;269;547;38;1684;2018;1853;548;374;1405;1191;162;75;190;1272;270;15634"
"""350945 CAMPINA DO MONTE ALEGRE"";71;136;25;22;15;35;7;6;209;263;246;49;26;106;290;24;12;28;174;116;1860"
"""350950 CAMPINAS"";15516;15523;2459;3758;4598;4256;4662;830;26320;28149;22833;4150;4438;19056;35062;5599;2056;9615;21266;10595;240741"
"""350960 CAMPO LIMPO PAULISTA"";908;1007;162;428;149;387;318;19;2535;2327;2171;626;215;1718;2520;320;112;351;2917;961;20151"
"""350970 CAMPOS DO JORDAO"";375;1050;119;367;322;149;445;9;1612;1919;1631;168;267;1624;3014;394;117;417;1635;357;15991"
"""350980 CAMPOS NOVOS PAULISTA"";92;95;6;37;73;22;17;2;169;186;252;22;36;112;217;33;15;31;178;83;1678"
"""350990 CANANEIA"";63;246;34;36;41;95;29;5;383;328;621;183;118;307;676;93;19;99;305;164;3845"
"""350995 CANAS"";69;136;13;29;5;18;49;3;179;138;154;31;16;134;285;24;8;93;104;20;1508"
"""351000 CANDIDO MOTA"";487;954;191;260;282;122;47;14;1661;1030;1539;410;139;1063;1031;111;71;123;904;424;10863"
"""351010 CANDIDO RODRIGUES"";36;71;13;13;11;30;64;3;102;119;130;10;37;67;87;14;10;26;82;19;944"
"""351015 CANITAR"";61;118;18;39;40;31;5;2;211;138;185;28;28;154;501;102;15;19;196;63;1954"
"""351020 CAPAO BONITO"";451;877;255;244;102;112;483;43;1325;1785;1407;147;220;978;2395;266;104;307;1175;589;13265"
"""351030 CAPELA DO ALTO"";91;402;57;58;90;67;58;4;492;310;595;108;118;207;1031;152;39;39;583;221;4722"
"""351040 CAPIVARI"";453;1065;85;227;193;171;249;16;1521;1021;1381;344;239;1120;2032;196;84;265;1061;626;12349"
"""351050 CARAGUATATUBA"";2223;7126;297;592;756;665;2467;90;5217;4787;6629;3456;1269;5955;7271;974;428;709;5036;728;56675"
"""351060 CARAPICUIBA"";4760;7101;1376;1354;723;2134;2480;207;10554;10452;10406;3249;1515;7500;17820;3527;874;2305;9615;3093;101045"
"""351070 CARDOSO"";272;359;72;200;136;48;77;14;510;758;530;72;109;811;311;46;26;235;470;61;5117"
"""351080 CASA BRANCA"";560;584;111;356;854;134;245;11;1252;879;1293;237;502;1035;1099;128;56;162;1065;386;10949"
"""351090 CASSIA DOS COQUEIROS"";50;131;19;28;29;26;144;1;176;112;151;22;29;88;73;23;22;38;152;17;1331"
"""351100 CASTILHO"";240;413;121;147;124;111;33;5;670;819;534;70;31;611;545;64;18;242;445;107;5350"
"""351110 CATANDUVA"";1927;3270;215;537;1706;693;406;33;3886;2703;2935;591;703;2765;2716;683;179;341;3839;604;30732"
"""351120 CATIGUA"";157;219;5;26;136;36;35;2;286;205;216;32;36;172;122;25;12;25;151;46;1944"
"""351130 CEDRAL"";267;366;21;83;33;133;62;15;562;391;627;65;65;395;458;109;30;29;456;80;4247"
"""351140 CERQUEIRA CESAR"";432;595;144;274;389;117;352;11;960;955;976;222;124;758;983;171;51;104;781;130;8529"
"""351150 CERQUILHO"";246;628;72;123;80;121;85;12;859;879;998;272;142;663;1545;317;84;99;1037;123;8385"
"""351160 CESARIO LANGE"";357;375;78;111;30;76;62;4;519;469;786;61;86;317;781;129;56;50;378;58;4783"
"""351170 CHARQUEADA"";202;370;81;111;207;88;231;12;533;576;577;134;118;594;515;84;22;489;409;185;5538"
"""351190 CLEMENTINA"";140;151;39;45;7;78;18;12;233;392;316;37;35;247;248;30;11;54;192;100;2385"
"""351200 COLINA"";394;614;78;225;79;136;44;11;599;645;663;93;129;845;683;75;57;177;531;104;6182"
"""351210 COLOMBIA"";73;222;15;52;8;33;49;9;244;206;314;49;72;171;286;61;15;48;226;49;2202"
"""351220 CONCHAL"";429;723;119;260;254;114;600;28;1110;1094;1226;302;208;1204;1764;309;77;243;822;284;11170"
"""351230 CONCHAS"";596;521;70;118;165;76;52;11;590;867;457;86;49;445;579;119;34;99;479;53;5466"
"""351240 CORDEIROPOLIS"";93;311;33;52;163;60;282;21;481;429;650;72;73;401;720;145;38;44;401;227;4696"
"""351250 COROADOS"";75;130;21;27;17;17;12;-;202;147;211;29;21;113;193;24;15;24;164;50;1492"
"""351260 CORONEL MACEDO"";73;116;33;42;47;25;18;6;153;216;175;62;31;159;198;27;5;67;167;47;1667"
"""351270 CORUMBATAI"";38;124;15;14;4;31;97;2;104;86;141;34;27;96;126;21;8;9;95;30;1102"
"""351280 COSMOPOLIS"";538;954;77;362;459;182;433;26;1401;1387;1766;246;321;1116;1643;263;85;283;1372;497;13411"
"""351290 COSMORAMA"";137;241;8;27;26;60;43;7;402;225;335;30;69;293;292;46;29;257;382;82;2991"
"""351300 COTIA"";2232;4079;684;1068;604;1175;2774;91;5539;4519;6377;1177;906;3661;11185;1386;546;1623;6914;2642;59182"
"""351310 CRAVINHOS"";434;914;119;155;451;225;592;21;1152;673;1020;256;182;776;1024;273;92;190;1032;213;9794"
"""351320 CRISTAIS PAULISTA"";101;172;26;26;32;64;9;5;277;268;302;42;52;210;341;55;22;36;209;73;2322"
"""351330 CRUZALIA"";28;79;10;18;18;15;1;-;90;59;105;8;7;47;69;4;2;7;60;23;650"
"""351340 CRUZEIRO"";1558;2447;216;407;555;211;755;54;3139;2282;2576;660;330;1920;2624;343;148;312;2030;277;22844"
"""351350 CUBATAO"";1052;1951;185;417;770;422;1699;32;2696;2002;3274;507;606;2332;4314;961;244;617;2471;1495;28047"
"""351360 CUNHA"";664;814;138;530;41;107;308;9;1249;963;762;164;114;676;934;52;58;144;790;77;8594"
"""351370 DESCALVADO"";624;819;191;137;279;348;782;16;1625;1194;1164;132;206;865;921;87;59;225;1027;267;10968"
"""351380 DIADEMA"";4183;7055;886;1705;2588;2621;1830;217;10668;9991;9700;3498;1805;8012;11497;3289;805;2845;12437;4289;99921"
"""351385 DIRCE REIS"";45;74;10;19;19;11;8;1;101;64;84;8;18;64;66;15;4;9;68;16;704"
"""351390 DIVINOLANDIA"";171;278;97;200;56;172;47;30;561;782;558;289;139;440;357;46;56;87;401;126;4893"
"""351400 DOBRADA"";95;122;27;51;50;58;77;11;238;215;297;31;103;202;307;46;21;48;272;76;2347"
"""351410 DOIS CORREGOS"";509;822;87;338;183;126;47;11;853;1378;874;196;108;893;937;131;54;171;553;42;8313"
"""351420 DOLCINOPOLIS"";66;74;13;18;9;19;11;1;130;91;98;10;19;70;115;20;18;23;102;21;928"
"""351430 DOURADO"";64;247;24;25;33;43;152;1;310;118;297;19;48;140;92;23;23;174;256;20;2109"
"""351440 DRACENA"";945;1436;126;436;452;209;204;38;1885;1662;1812;234;355;1316;1292;210;66;328;973;167;14146"
