"""Municˇpio"";""Cap 01"";""Cap 02"";""Cap 03"";""Cap 04"";""Cap 05"";""Cap 06"";""Cap 07"";""Cap 08"";""Cap 09"";""Cap 10"";""Cap 11"";""Cap 12"";""Cap 13"";""Cap 14"";""Cap 15"";""Cap 16"";""Cap 17"";""Cap 18"";""Cap 19"";""Cap 21"";""Total"""
"""351450 DUARTINA"";231;647;106;128;297;66;199;15;635;613;811;119;124;694;686;112;31;320;1101;183;7118"
"""351460 DUMONT"";115;255;18;41;83;67;197;8;282;212;297;61;75;223;308;88;19;36;285;68;2738"
"""351470 ECHAPORA"";91;114;2;44;97;17;11;2;249;171;253;28;43;117;220;45;11;31;157;68;1771"
"""351480 ELDORADO"";52;189;49;37;28;80;12;9;261;309;515;126;80;269;675;89;28;65;323;152;3348"
"""351490 ELIAS FAUSTO"";120;303;24;81;38;70;118;5;493;320;545;66;136;358;579;59;38;76;381;242;4052"
"""351492 ELISIARIO"";60;86;5;14;48;32;23;1;140;80;97;19;13;83;70;21;7;10;74;14;897"
"""351495 EMBAUBA"";52;82;7;26;27;14;20;1;133;84;104;27;22;73;51;11;3;9;68;9;823"
"""351500 EMBU DAS ARTES"";2593;4961;812;1153;1318;1289;2241;105;7731;7318;8904;1389;1073;5165;11383;1617;762;1446;7404;3220;71884"
"""351510 EMBU-GUACU"";960;1004;245;527;327;339;864;34;3039;2481;2372;415;307;1433;2583;502;140;941;3489;590;22592"
"""351512 EMILIANOPOLIS"";200;128;24;191;18;49;129;1;166;217;182;25;32;210;94;28;3;16;60;21;1794"
"""351515 ENGENHEIRO COELHO"";99;310;25;60;94;69;168;10;403;416;646;130;97;380;772;174;63;58;344;300;4618"
"""351518 ESPIRITO SANTO DO PINHAL"";639;629;37;270;2251;200;130;38;1513;1261;1655;200;258;1216;1213;201;89;250;1126;291;13467"
"""351519 ESPIRITO SANTO DO TURVO"";79;95;11;32;81;21;5;2;165;159;206;17;22;153;276;57;8;22;156;68;1635"
"""351520 ESTRELA D'OESTE"";820;246;45;168;45;114;34;15;370;576;400;70;115;556;351;57;30;75;269;38;4394"
"""351530 ESTRELA DO NORTE"";71;74;8;12;94;26;54;2;127;65;95;10;22;78;56;11;3;31;82;22;943"
"""351535 EUCLIDES DA CUNHA PAULISTA"";226;231;35;49;281;72;281;4;552;353;395;100;68;309;341;40;19;93;356;105;3910"
"""351540 FARTURA"";388;481;81;139;119;46;50;24;731;859;680;143;113;650;669;66;22;126;585;52;6024"
"""351550 FERNANDOPOLIS"";1454;2005;425;359;254;520;302;58;2932;1586;2936;383;591;1993;2697;398;166;525;2241;398;22223"
"""351560 FERNANDO PRESTES"";77;173;19;49;30;37;30;2;284;181;195;40;61;186;134;39;10;18;162;44;1771"
"""351565 FERNAO"";36;86;2;18;36;5;4;3;60;69;87;6;25;83;62;6;3;7;53;28;679"
"""351570 FERRAZ DE VASCONCELOS"";1278;2802;446;516;750;509;810;70;3903;3008;4016;655;500;2448;5694;605;341;564;3571;2154;34640"
"""351580 FLORA RICA"";35;59;17;20;16;5;4;3;66;95;71;11;15;57;47;3;2;2;23;10;561"
"""351590 FLOREAL"";80;116;13;36;16;25;9;4;131;333;131;9;22;132;56;12;17;69;120;14;1345"
"""351600 FLORIDA PAULISTA"";388;253;102;614;186;75;12;5;703;733;511;63;64;492;356;29;6;95;469;94;5250"
"""351610 FLORINEA"";64;100;11;5;63;17;3;-;141;62;132;13;2;82;104;21;5;18;93;18;954"
"""351620 FRANCA"";4609;5588;590;1105;3375;1657;816;161;9451;7537;8769;1686;1483;5725;12642;1958;621;1025;8429;1852;79079"
"""351630 FRANCISCO MORATO"";2250;2263;548;1020;1477;712;1561;87;5194;6196;4435;1254;655;3695;9286;1473;372;1448;6225;2076;52227"
"""351640 FRANCO DA ROCHA"";1103;2095;251;408;1692;559;1998;26;3684;1826;3789;666;572;2185;6403;1098;320;763;3701;869;34008"
"""351650 GABRIEL MONTEIRO"";47;76;18;15;4;20;9;-;63;81;82;4;16;58;52;14;1;14;70;27;671"
"""351660 GALIA"";169;215;10;75;125;28;14;1;243;320;287;41;42;219;207;29;12;66;203;53;2359"
"""351670 GARCA"";657;1100;185;308;825;208;52;5;1277;1031;1267;133;183;1133;1802;128;82;159;946;346;11827"
"""351680 GASTAO VIDIGAL"";84;127;7;23;14;19;29;3;122;296;142;10;22;105;91;22;5;75;132;14;1342"
"""351685 GAVIAO PEIXOTO"";49;71;25;15;8;15;61;5;206;110;180;18;29;75;158;28;11;23;82;41;1210"
"""351690 GENERAL SALGADO"";500;308;16;109;36;69;49;5;921;661;431;32;85;459;284;46;34;164;392;61;4662"
"""351700 GETULINA"";199;289;75;123;466;63;36;-;380;405;404;110;51;451;282;30;17;65;262;28;3736"
"""351710 GLICERIO"";73;166;5;22;14;23;13;-;145;136;214;27;32;62;133;19;8;22;124;91;1329"
"""351720 GUAICARA"";119;248;17;47;128;109;34;5;417;264;529;82;50;305;533;40;27;97;381;57;3489"
"""351730 GUAIMBE"";88;105;7;38;52;29;14;1;204;153;244;23;32;162;170;29;14;26;164;49;1604"
"""351740 GUAIRA"";1494;1541;144;328;226;328;363;21;1522;1389;1585;309;533;1706;1308;174;70;279;1423;557;15300"
"""351750 GUAPIACU"";549;673;45;171;81;258;89;30;903;720;1136;164;186;658;989;258;77;75;883;179;8124"
"""351760 GUAPIARA"";181;241;48;78;38;40;35;4;536;446;467;108;64;302;722;56;28;67;426;69;3956"
"""351770 GUARA"";374;407;63;162;384;97;54;13;722;645;644;86;163;831;689;55;34;68;424;125;6040"
"""351780 GUARACAI"";269;217;56;222;11;66;15;17;363;590;493;97;68;302;183;16;12;33;281;92;3403"
"""351790 GUARACI"";136;331;34;40;39;52;43;2;367;350;319;47;86;239;325;44;19;51;281;39;2844"
"""351800 GUARANI D'OESTE"";61;81;10;18;18;28;18;4;95;77;143;15;28;74;67;11;14;14;84;14;874"
"""351810 GUARANTA"";92;97;8;45;176;23;8;1;191;196;242;30;28;136;223;39;10;25;169;106;1845"
"""351820 GUARARAPES"";574;584;371;223;123;208;69;14;873;1600;1074;152;144;869;749;91;58;66;789;304;8935"
"""351830 GUARAREMA"";471;621;118;142;164;123;578;32;1134;957;1390;143;235;949;1359;127;89;216;1463;503;10814"
"""351840 GUARATINGUETA"";1240;3786;239;715;145;317;583;33;4005;2736;3827;489;398;3667;3829;207;169;867;2562;293;30107"
"""351850 GUAREI"";112;260;13;47;13;34;21;3;285;330;427;75;53;133;546;50;23;29;400;77;2931"
"""351860 GUARIBA"";540;1062;90;180;245;358;249;23;1353;1111;1201;287;306;950;1340;540;79;310;1289;616;12129"
"""351870 GUARUJA"";2865;3967;296;1194;449;758;432;52;5036;3894;7578;835;1813;3790;12510;3532;412;600;5900;1903;57816"
"""351880 GUARULHOS"";12129;18441;2817;3962;3724;5966;5887;321;27481;22477;25637;5184;3581;16991;48295;12267;2433;3753;27584;5903;254833"
"""351885 GUATAPARA"";102;275;24;53;50;64;172;6;379;165;273;52;43;207;263;74;23;51;257;79;2612"
"""351890 GUZOLANDIA"";177;106;48;144;15;26;76;1;182;237;229;24;42;126;132;20;7;31;95;39;1757"
"""351900 HERCULANDIA"";1165;197;24;297;113;53;10;2;639;1416;348;74;62;438;421;45;28;47;230;108;5717"
"""351905 HOLAMBRA"";83;295;30;35;90;78;77;7;371;274;569;35;85;218;714;138;56;53;381;196;3785"
"""351907 HORTOLANDIA"";1668;2879;347;633;307;763;1102;107;5608;3437;5732;695;728;2883;8272;1078;434;942;5663;1282;44560"
"""351910 IACANGA"";167;483;97;76;153;51;54;16;517;608;642;145;102;538;477;72;32;182;851;72;5335"
"""351920 IACRI"";180;204;6;51;50;30;11;6;234;200;234;35;50;120;326;47;15;24;172;81;2076"
"""351925 IARAS"";92;200;14;53;66;37;21;6;224;144;210;39;32;168;318;49;12;28;209;44;1966"
"""351930 IBATE"";481;613;57;153;193;173;290;10;1157;878;1184;144;145;771;1618;189;101;346;1029;117;9649"
"""351940 IBIRA"";617;472;42;172;52;143;43;18;603;872;710;107;105;680;470;111;48;96;423;88;5872"
"""351950 IBIRAREMA"";82;142;22;46;89;39;5;-;253;135;263;33;26;143;310;61;9;21;229;59;1967"
"""351960 IBITINGA"";1145;1867;103;436;828;479;555;32;2574;1903;1926;410;483;1515;3611;183;152;504;2789;155;21650"
"""351970 IBIUNA"";4278;1283;398;263;112;261;202;21;1716;2467;2845;497;288;1856;3503;278;161;439;3104;522;24494"
"""351980 ICEM"";189;279;9;53;22;64;53;9;381;257;345;56;66;279;291;72;21;27;304;75;2852"
"""351990 IEPE"";455;260;80;130;139;58;205;10;499;541;490;111;73;467;309;81;20;83;291;67;4369"
"""352000 IGARACU DO TIETE"";255;886;62;106;191;85;67;11;649;701;859;176;73;516;787;110;56;150;573;151;6464"
"""352010 IGARAPAVA"";321;559;75;170;328;162;40;8;787;934;895;144;181;797;655;74;38;92;570;250;7080"
"""352020 IGARATA"";157;372;25;58;26;74;51;6;462;347;541;50;82;277;503;121;36;81;461;53;3783"
"""352030 IGUAPE"";153;514;68;74;55;219;54;8;730;609;1225;322;123;658;1244;155;52;198;677;346;7484"
"""352040 ILHABELA"";908;1456;252;226;351;196;386;37;1315;1549;1978;394;867;1819;2120;253;162;272;1362;762;16665"
"""352042 ILHA COMPRIDA"";99;453;33;39;62;155;38;7;577;504;974;299;161;459;602;74;36;117;460;212;5361"
"""352044 ILHA SOLTEIRA"";432;492;101;153;421;97;66;22;740;1462;834;143;89;716;641;113;26;317;558;215;7638"
"""352050 INDAIATUBA"";3223;6497;400;785;1231;1810;5620;156;8100;5001;10292;1226;1412;6654;10289;1158;522;1661;10581;3378;79996"
"""352060 INDIANA"";362;187;24;26;161;30;144;8;249;135;336;59;52;127;194;44;20;51;202;47;2458"
"""352070 INDIAPORA"";246;178;41;109;37;61;16;5;294;419;319;62;88;369;92;35;7;58;173;27;2636"
"""352080 INUBIA PAULISTA"";112;125;27;26;63;19;-;5;170;134;136;16;20;77;124;18;6;17;119;43;1257"
"""352090 IPAUSSU"";246;285;166;194;172;85;13;6;675;542;623;38;107;516;565;155;17;36;348;87;4876"
"""352100 IPERO"";149;531;62;63;43;97;56;13;776;477;881;113;95;363;1103;202;63;63;808;345;6303"
"""352110 IPEUNA"";105;174;8;32;28;19;78;3;205;142;303;28;37;146;223;36;13;22;158;81;1841"
"""352115 IPIGUA"";169;218;5;56;24;64;22;11;329;227;306;65;63;284;288;55;15;22;261;56;2540"
"""352120 IPORANGA"";14;44;9;12;4;22;9;-;119;81;148;44;20;80;182;25;9;21;120;73;1036"
"""352130 IPUA"";226;447;99;129;338;113;22;10;437;545;362;480;108;447;441;78;55;83;379;97;4896"
"""352140 IRACEMAPOLIS"";74;367;11;52;46;48;295;16;429;311;677;63;82;364;451;89;27;52;339;210;4003"
"""352150 IRAPUA"";117;256;22;64;69;37;49;3;348;239;218;25;50;243;206;66;24;19;264;55;2374"
"""352160 IRAPURU"";123;229;20;52;55;24;32;4;229;215;217;35;38;116;122;20;13;26;145;25;1740"
"""352170 ITABERA"";186;519;145;92;32;56;39;17;818;1096;883;148;134;701;843;94;34;65;320;56;6278"
"""352180 ITAI"";362;511;85;161;156;103;55;7;824;786;671;63;115;532;513;148;45;79;756;146;6118"
"""352190 ITAJOBI"";496;589;71;267;181;183;94;6;901;1035;678;137;125;871;555;161;37;58;573;179;7197"
"""352200 ITAJU"";45;119;17;36;19;28;9;6;111;112;98;21;24;80;200;19;7;12;106;15;1084"
"""352210 ITANHAEM"";1272;2191;646;246;325;228;365;44;2318;1892;3746;384;383;1775;6764;2559;223;661;2749;1487;30258"
"""352215 ITAOCA"";51;42;15;23;11;7;2;3;113;199;130;73;10;106;154;37;9;9;108;40;1142"
"""352220 ITAPECERICA DA SERRA"";1916;2983;375;980;743;1200;1845;64;5431;4326;5383;880;825;3247;7710;1536;430;797;6211;1655;48537"
"""352230 ITAPETININGA"";1669;2598;185;550;243;403;268;114;5194;4653;4954;1106;415;3398;7266;546;309;423;4642;1969;40905"
"""352240 ITAPEVA"";1870;1739;228;598;172;319;171;56;3247;2654;2649;319;295;1977;4935;543;224;375;2206;142;24719"
"""352250 ITAPEVI"";2425;4028;603;607;595;902;1415;106;4634;4831;6011;1257;720;4012;13031;2864;730;1005;5974;2336;58086"
"""352260 ITAPIRA"";959;1755;103;364;1980;381;485;44;2057;2045;2380;559;551;1903;2614;358;116;209;2145;337;21345"
"""352265 ITAPIRAPUA PAULISTA"";51;35;12;18;6;12;7;1;102;288;148;61;16;110;285;30;12;8;105;53;1360"
"""352270 ITAPOLIS"";1115;1174;226;381;220;318;332;28;2353;2910;1664;332;441;1328;1795;181;87;207;1377;378;16847"
"""352280 ITAPORANGA"";331;528;125;118;322;140;39;13;610;914;682;112;144;418;656;133;29;250;656;124;6344"
"""352290 ITAPUI"";151;599;57;68;219;70;57;6;422;550;660;126;43;398;163;85;31;94;403;55;4257"
"""352300 ITAPURA"";52;62;17;19;46;17;14;2;123;205;128;20;13;77;155;26;9;39;86;24;1134"
"""352310 ITAQUAQUECETUBA"";2794;5206;843;1248;2758;1153;1167;64;8296;5313;9066;1239;1079;5205;17264;2311;737;732;9223;1627;77325"
"""352320 ITARARE"";1119;1429;271;221;444;267;334;41;2241;2273;2348;1044;478;1541;2351;204;139;459;2878;456;20538"
"""352330 ITARIRI"";59;243;52;32;29;78;21;3;297;306;535;82;105;282;666;179;23;65;359;141;3557"
"""352340 ITATIBA"";1437;1753;256;465;246;452;412;42;3064;2583;3411;968;592;3224;4027;399;207;727;2843;928;28036"
"""352350 ITATINGA"";366;353;52;110;210;96;47;9;621;725;458;85;60;338;759;181;54;132;512;148;5316"
"""352360 ITIRAPINA"";246;307;59;112;40;73;191;5;457;462;634;131;125;353;410;53;38;68;394;156;4314"
"""352370 ITIRAPUA"";63;123;28;29;12;29;24;4;161;197;149;26;26;167;194;39;11;24;162;20;1488"
"""352380 ITOBI"";53;166;29;49;123;54;12;5;348;382;444;55;99;206;341;19;23;49;256;148;2861"
"""352390 ITU"";1392;2991;549;402;226;627;339;65;4582;3139;5336;681;540;3387;6571;931;350;887;3810;514;37319"
"""352400 ITUPEVA"";614;866;104;201;353;277;762;34;1802;1826;1984;1170;222;1290;2278;346;79;260;1632;561;16661"
"""352410 ITUVERAVA"";695;734;165;138;622;173;81;18;1366;1207;1476;271;449;1396;1372;142;65;217;1125;227;11939"
"""352420 JABORANDI"";77;212;7;29;28;44;36;4;289;268;248;18;64;240;137;41;27;9;182;32;1992"
"""352430 JABOTICABAL"";930;1808;214;281;423;410;750;44;2095;1590;2253;391;427;1605;2355;515;139;364;2179;669;19442"
"""352440 JACAREI"";3086;6881;414;711;2769;1131;291;71;6187;4206;6826;715;1085;4939;7455;1631;410;747;5493;1046;56094"
"""352450 JACI"";234;183;23;258;32;188;26;14;368;512;471;71;67;372;356;67;23;65;352;86;3768"
"""352460 JACUPIRANGA"";95;304;54;45;58;131;37;10;418;486;688;213;104;490;803;84;33;108;460;222;4843"
"""352470 JAGUARIUNA"";649;1169;73;195;429;206;429;36;1509;1488;2356;212;295;1733;2327;377;125;371;1393;902;16274"
"""352480 JALES"";1013;1663;269;495;344;374;177;24;2177;1327;1845;202;462;1689;1686;179;103;333;1759;330;16451"
"""352490 JAMBEIRO"";36;167;8;18;9;31;42;2;228;119;221;23;29;144;201;20;22;16;174;51;1561"
"""352500 JANDIRA"";692;1688;174;216;225;333;949;46;1765;1505;2370;581;344;1495;3988;790;228;441;2225;1052;21107"
"""352510 JARDINOPOLIS"";656;1217;148;186;313;418;596;36;1212;825;1344;289;237;1014;1577;460;137;224;1462;436;12787"
"""352520 JARINU"";376;631;92;160;155;139;466;15;1104;967;1295;781;123;736;1261;175;53;220;781;506;10036"
"""352530 JAU"";1828;6642;430;866;2418;657;342;86;4533;5474;4248;883;652;4603;5512;812;288;1162;4740;458;46634"
"""352540 JERIQUARA"";50;40;9;23;17;42;10;7;109;145;131;22;26;116;146;23;9;22;104;23;1074"
"""352550 JOANOPOLIS"";150;214;29;71;43;49;24;8;441;410;483;76;60;364;431;64;30;54;399;390;3790"
"""352560 JOAO RAMALHO"";92;112;28;78;142;27;64;2;157;189;144;44;24;115;156;20;4;23;197;31;1649"
"""352570 JOSE BONIFACIO"";1448;929;121;506;79;305;136;53;1594;1946;1743;269;271;1585;1433;357;98;252;1430;213;14768"
"""352580 JULIO MESQUITA"";114;88;3;35;91;16;12;6;147;172;171;21;27;156;185;43;13;17;134;99;1550"
"""352585 JUMIRIM"";15;84;7;20;6;21;5;1;49;111;77;8;35;64;157;20;8;17;67;11;783"
"""352590 JUNDIAI"";4080;8103;677;1312;3613;2608;2437;163;13144;11452;12141;7992;2298;9208;12347;2987;790;3402;9409;2902;111065"
"""352600 JUNQUEIROPOLIS"";473;573;166;425;334;93;104;11;901;1104;846;222;281;667;714;74;31;155;694;92;7960"
"""352610 JUQUIA"";88;368;100;22;59;105;35;11;484;486;828;170;116;426;894;94;32;119;638;242;5317"
"""352620 JUQUITIBA"";427;503;48;235;67;122;507;15;1163;939;1261;182;145;619;1416;319;102;165;1284;454;9973"
"""352630 LAGOINHA"";30;160;11;23;8;14;126;1;151;86;140;18;24;141;160;18;10;20;161;43;1345"
"""352640 LARANJAL PAULISTA"";477;562;213;324;398;82;55;15;948;1253;979;212;70;669;1043;240;48;116;643;261;8608"
"""352650 LAVINIA"";99;162;33;51;23;51;18;4;193;284;309;79;15;166;179;24;6;72;239;46;2053"
"""352660 LAVRINHAS"";136;332;14;47;63;20;94;6;312;266;276;57;36;189;308;37;22;37;167;36;2455"
"""352670 LEME"";1051;1994;541;657;552;378;297;34;2408;2306;2995;385;773;2719;4436;593;161;439;2697;331;25747"
"""352680 LENCOIS PAULISTA"";764;1893;90;250;439;257;245;42;2247;1837;2681;526;681;1932;2716;343;134;320;1856;571;19824"
"""352690 LIMEIRA"";1592;4755;292;895;1690;1002;1865;185;5488;5470;6813;989;1230;6054;7667;1612;607;591;5576;3357;57730"
"""352700 LINDOIA"";122;189;41;22;124;24;52;5;303;242;401;36;40;195;273;36;23;36;180;76;2420"
"""352710 LINS"";854;1543;153;342;1121;777;209;44;2438;1634;2636;574;335;1815;2864;346;98;609;2153;329;20874"
"""352720 LORENA"";1000;2345;188;495;137;216;486;49;2467;2142;2239;550;281;2123;3525;461;171;1361;2061;296;22593"
"""352725 LOURDES"";33;59;29;10;4;12;5;2;56;141;83;2;2;90;37;13;5;18;56;24;681"
"""352730 LOUVEIRA"";415;661;69;129;232;229;120;29;1374;1456;1578;722;238;1295;2130;405;149;2074;1098;447;14850"
"""352740 LUCELIA"";324;647;82;198;320;76;22;4;929;936;664;135;169;543;656;68;23;153;626;158;6733"
"""352750 LUCIANOPOLIS"";31;138;30;10;44;9;14;1;105;97;176;33;20;132;154;33;10;65;159;49;1310"
"""352760 LUIS ANTONIO"";139;400;36;45;64;103;286;14;392;231;423;50;102;221;391;97;36;87;343;85;3545"
"""352770 LUIZIANIA"";73;97;8;19;8;35;7;1;133;165;169;14;32;94;235;28;5;12;135;82;1352"
"""352780 LUPERCIO"";76;119;4;35;56;25;3;1;151;183;160;22;31;137;150;37;12;26;99;57;1384"
"""352790 LUTECIA"";48;64;9;28;30;10;10;-;150;101;160;22;24;89;111;22;8;22;92;38;1038"
"""352800 MACATUBA"";282;740;59;148;211;141;65;26;832;688;930;260;147;697;589;102;40;195;963;47;7162"
"""352810 MACAUBAL"";132;210;13;77;23;41;32;4;301;252;301;22;46;308;164;29;10;145;311;28;2449"
"""352820 MACEDONIA"";68;130;13;36;20;38;31;3;196;90;216;12;31;132;171;31;5;33;147;18;1421"
"""352830 MAGDA"";76;119;10;34;20;12;15;4;136;325;146;20;25;139;66;6;12;66;142;8;1381"
"""352840 MAIRINQUE"";223;607;68;100;57;123;75;10;679;494;725;145;126;486;1637;233;73;118;1105;190;7274"
"""352850 MAIRIPORA"";1043;1062;326;406;1003;368;603;71;2284;2578;2507;678;422;1855;2939;530;148;1158;3961;468;24410"
"""352860 MANDURI"";119;317;9;35;67;43;21;2;260;190;309;27;42;140;314;60;21;26;306;48;2356"
"""352870 MARABA PAULISTA"";83;103;31;27;86;35;17;4;133;144;188;32;26;90;126;21;10;18;116;25;1315"
