"""Municˇpio"";""Cap 01"";""Cap 02"";""Cap 03"";""Cap 04"";""Cap 05"";""Cap 06"";""Cap 07"";""Cap 08"";""Cap 09"";""Cap 10"";""Cap 11"";""Cap 12"";""Cap 13"";""Cap 14"";""Cap 15"";""Cap 16"";""Cap 17"";""Cap 18"";""Cap 19"";""Cap 21"";""Total"""
"""352880 MARACAI"";195;707;53;111;226;59;10;3;606;615;638;75;51;484;479;48;19;61;311;73;4824"
"""352885 MARAPOAMA"";43;96;6;31;52;26;19;1;183;100;112;10;19;110;85;25;5;11;114;23;1071"
"""352890 MARIAPOLIS"";101;83;8;38;51;14;5;2;240;116;158;22;18;95;115;16;7;32;118;11;1250"
"""352900 MARILIA"";3834;6468;379;2140;4527;1016;541;153;7146;8054;7549;1289;2009;5381;7149;1590;528;1413;7076;2342;70584"
"""352910 MARINOPOLIS"";45;78;9;30;10;11;5;1;111;118;94;12;29;83;67;9;12;6;92;11;833"
"""352920 MARTINOPOLIS"";1726;845;126;173;492;189;506;22;1343;895;1860;245;295;804;1170;235;51;388;1178;200;12743"
"""352930 MATAO"";1337;1782;304;507;474;646;818;43;2634;1828;2634;464;1021;1807;1836;216;119;391;2482;391;21734"
"""352940 MAUA"";2830;6037;441;1298;1619;1586;3187;147;8816;4462;8520;2726;1422;5990;10936;1660;724;974;11139;3639;78153"
"""352950 MENDONCA"";198;208;14;65;31;90;30;7;357;238;340;55;68;272;220;61;35;32;256;43;2620"
"""352960 MERIDIANO"";67;136;24;30;6;41;28;4;201;102;195;14;44;103;139;37;9;40;123;36;1379"
"""352965 MESOPOLIS"";46;79;19;20;14;21;8;-;113;60;89;9;21;70;101;6;4;14;87;15;796"
"""352970 MIGUELOPOLIS"";784;287;85;159;130;83;42;10;1003;1078;532;135;105;1020;577;51;41;377;360;96;6955"
"""352980 MINEIROS DO TIETE"";123;560;18;51;251;40;35;8;390;305;418;94;44;287;471;74;32;120;320;66;3707"
"""352990 MIRACATU"";133;317;68;54;39;145;48;10;508;583;915;273;122;499;1060;126;22;124;597;253;5896"
"""353000 MIRA ESTRELA"";44;147;12;39;10;24;20;-;165;77;184;21;43;91;106;10;10;25;127;35;1190"
"""353010 MIRANDOPOLIS"";428;678;158;152;89;146;42;25;814;1423;1263;230;117;634;957;118;32;278;940;152;8676"
"""353020 MIRANTE DO PARANAPANEMA"";374;541;35;58;212;82;586;13;567;328;685;68;102;382;487;126;26;77;395;142;5286"
"""353030 MIRASSOL"";1806;1997;159;508;210;647;271;61;2937;2085;2566;865;449;2293;2166;319;150;212;1992;533;22226"
"""353040 MIRASSOLANDIA"";118;168;10;50;29;52;29;9;244;216;305;33;39;182;199;40;20;24;220;48;2035"
"""353050 MOCOCA"";1007;1930;366;429;857;403;171;67;2545;1927;2194;396;618;1873;3033;288;121;940;2576;615;22356"
"""353060 MOGI DAS CRUZES"";4271;9497;867;1409;2856;1774;1417;252;11864;9990;12999;1546;1629;8882;16239;1573;922;2904;14068;4736;109695"
"""353070 MOGI GUACU"";2869;3944;289;500;1501;739;289;44;4555;3033;4118;756;1130;3152;5821;1181;235;770;4534;857;40317"
"""353080 MOGI MIRIM"";753;1751;73;302;590;276;1039;41;2080;1631;3194;402;471;1667;2681;368;120;460;2401;910;21210"
"""353090 MOMBUCA"";31;67;3;15;17;21;72;2;156;87;133;20;38;88;157;14;3;22;98;42;1086"
"""353100 MONCOES"";54;59;10;34;3;26;17;3;101;218;115;5;14;80;51;12;3;36;83;17;941"
"""353110 MONGAGUA"";742;1125;241;269;189;158;142;36;1398;1387;1562;441;423;989;3044;1187;117;501;1401;678;16030"
"""353120 MONTE ALEGRE DO SUL"";82;169;38;39;69;34;58;4;235;199;293;20;48;206;201;26;12;49;209;47;2038"
"""353130 MONTE ALTO"";1110;1247;170;313;313;375;1034;42;1874;1598;1494;321;253;1355;1126;176;97;155;1494;401;14948"
"""353140 MONTE APRAZIVEL"";2036;687;106;970;108;241;73;13;1087;1846;1433;141;270;1632;716;173;76;98;751;131;12588"
"""353150 MONTE AZUL PAULISTA"";535;569;82;203;33;82;168;11;665;1287;1049;121;273;1173;1424;69;59;138;535;270;8746"
"""353160 MONTE CASTELO"";183;161;41;24;29;21;15;4;248;254;194;30;29;108;83;21;11;15;79;24;1574"
"""353170 MONTEIRO LOBATO"";30;93;9;20;6;33;10;1;143;91;140;23;22;76;171;20;6;14;136;34;1078"
"""353180 MONTE MOR"";511;895;226;189;445;206;292;23;1256;1084;1588;167;215;949;2212;169;111;322;1362;1270;13492"
"""353190 MORRO AGUDO"";504;641;91;207;254;218;91;18;958;978;1005;211;505;952;1048;122;69;372;742;435;9421"
"""353200 MORUNGABA"";127;250;39;105;51;64;284;6;378;566;526;303;60;304;513;41;34;37;308;89;4085"
"""353205 MOTUCA"";49;87;6;28;31;33;119;3;193;84;136;13;30;84;82;8;11;33;90;23;1143"
"""353210 MURUTINGA DO SUL"";59;91;17;15;11;9;6;3;134;190;170;12;12;92;78;13;9;57;107;29;1114"
"""353215 NANTES"";105;96;24;55;32;16;67;3;151;157;134;50;38;138;116;19;9;27;93;30;1360"
"""353220 NARANDIBA"";196;157;10;31;187;28;94;4;233;130;219;36;43;187;275;70;7;52;159;47;2165"
"""353230 NATIVIDADE DA SERRA"";50;196;7;27;21;21;141;6;229;127;275;50;28;164;223;31;20;20;214;48;1898"
"""353240 NAZARE PAULISTA"";264;413;49;155;65;81;49;17;712;710;824;120;93;544;723;110;40;143;683;128;5923"
"""353250 NEVES PAULISTA"";229;293;14;129;31;102;56;8;468;272;440;74;82;371;296;56;28;33;392;63;3437"
"""353260 NHANDEARA"";313;346;24;126;30;52;72;11;426;1280;428;49;91;386;200;34;26;242;424;59;4619"
"""353270 NIPOA"";149;89;12;66;6;46;10;3;202;264;208;30;29;202;205;44;24;23;169;40;1821"
"""353280 NOVA ALIANCA"";227;252;20;77;35;95;34;5;396;304;303;49;73;285;278;67;35;35;329;80;2979"
"""353282 NOVA CAMPINA"";135;115;19;49;3;28;16;5;295;344;193;36;19;129;496;47;9;30;205;32;2205"
"""353284 NOVA CANAA PAULISTA"";29;86;23;26;5;21;13;2;137;64;135;8;17;76;53;5;15;27;69;14;825"
"""353286 NOVA CASTILHO"";25;16;1;8;2;4;2;-;58;50;38;6;6;23;30;3;1;11;31;11;326"
"""353290 NOVA EUROPA"";156;271;59;58;113;51;140;20;323;214;441;63;77;183;220;28;35;313;231;36;3032"
"""353300 NOVA GRANADA"";1619;662;151;772;112;168;96;83;1113;2547;1355;239;266;1639;910;203;51;81;807;104;12978"
"""353310 NOVA GUATAPORANGA"";79;60;11;18;44;12;17;3;106;88;94;8;25;69;36;13;4;9;45;5;746"
"""353320 NOVA INDEPENDENCIA"";32;73;19;18;9;21;3;2;125;123;137;14;10;102;130;18;5;34;78;64;1017"
"""353325 NOVAIS"";74;120;15;34;45;31;26;1;208;167;121;18;22;161;171;34;6;13;135;35;1437"
"""353330 NOVA LUZITANIA"";34;40;1;25;4;15;14;1;71;144;112;12;7;56;31;9;6;16;55;10;663"
"""353340 NOVA ODESSA"";343;1023;152;156;430;154;464;22;1181;1298;1860;260;191;1198;1419;201;83;159;1109;345;12048"
"""353350 NOVO HORIZONTE"";796;1109;209;259;217;261;161;16;1539;1609;2048;254;424;2034;1510;257;94;250;1363;224;14634"
"""353360 NUPORANGA"";46;142;8;37;37;58;16;4;235;173;211;12;59;191;326;26;11;40;144;22;1798"
"""353370 OCAUCU"";91;106;2;18;44;23;11;-;159;187;155;16;17;136;180;56;16;18;120;66;1421"
"""353380 OLEO"";65;91;17;14;43;14;5;-;137;84;126;15;21;85;94;20;6;10;100;19;966"
"""353390 OLIMPIA"";988;1517;188;246;241;272;180;24;1988;2571;1731;338;320;1591;1505;180;118;328;1352;248;15926"
"""353400 ONDA VERDE"";177;199;16;35;24;53;21;4;333;201;309;33;76;186;234;61;22;20;226;43;2273"
"""353410 ORIENTE"";104;193;6;45;88;16;12;2;211;180;200;23;45;132;140;29;16;34;128;72;1676"
"""353420 ORINDIUVA"";85;171;6;29;26;42;23;10;233;178;256;21;45;215;236;62;15;23;158;35;1869"
"""353430 ORLANDIA"";691;702;149;530;569;397;87;22;1415;1295;991;182;205;2000;2066;118;53;293;1448;80;13293"
"""353440 OSASCO"";7353;12514;1861;2363;1674;3284;3780;271;16007;12477;15116;3168;2361;12014;21732;6860;1329;3827;17198;5331;150520"
"""353450 OSCAR BRESSANE"";44;99;3;28;21;7;2;-;98;116;125;12;35;67;60;10;6;15;92;36;876"
"""353460 OSVALDO CRUZ"";801;653;240;300;365;229;28;15;1374;1154;1151;127;189;955;999;113;84;300;1440;218;10735"
"""353470 OURINHOS"";1430;3033;307;572;298;835;209;61;3950;2336;3773;494;532;2720;5248;1005;202;427;3553;1123;32108"
"""353475 OUROESTE"";412;306;68;102;84;116;50;20;535;592;667;129;188;539;392;48;42;72;312;15;4689"
"""353480 OURO VERDE"";133;226;35;89;71;25;58;8;371;347;337;24;45;215;308;49;10;56;176;81;2664"
"""353490 PACAEMBU"";191;264;22;49;151;18;9;6;282;196;408;48;44;121;286;25;13;48;312;43;2536"
"""353500 PALESTINA"";166;375;23;77;70;85;51;11;583;341;469;59;72;343;322;81;27;33;363;77;3628"
"""353510 PALMARES PAULISTA"";171;261;35;56;101;54;48;4;372;263;265;42;47;279;241;79;18;37;258;55;2686"
"""353520 PALMEIRA D'OESTE"";712;398;76;321;68;94;37;4;566;825;630;90;298;634;272;45;36;71;337;63;5577"
"""353530 PALMITAL"";464;500;158;711;270;79;15;9;1338;1073;957;113;88;853;941;89;39;90;704;316;8807"
"""353540 PANORAMA"";322;459;61;95;246;65;82;4;559;485;611;92;103;396;271;104;43;70;402;77;4547"
"""353550 PARAGUACU PAULISTA"";714;1059;212;389;658;249;973;14;1937;1943;1783;1291;468;1553;1979;214;96;442;1905;330;18209"
"""353560 PARAIBUNA"";171;516;34;101;35;168;143;15;725;453;800;200;76;312;658;58;63;80;480;142;5230"
"""353570 PARAISO"";99;173;8;41;36;49;26;1;200;187;166;29;48;142;121;30;18;17;128;39;1558"
"""353580 PARANAPANEMA"";305;513;295;86;89;73;54;16;650;801;652;135;102;488;1034;119;41;91;539;115;6198"
"""353590 PARANAPUA"";67;120;32;31;20;43;12;4;171;121;168;8;29;127;208;32;18;27;136;28;1402"
"""353600 PARAPUA"";272;348;12;77;205;87;7;2;287;347;316;33;60;239;300;36;17;27;279;129;3080"
"""353610 PARDINHO"";167;161;4;33;46;29;20;2;240;313;252;17;38;138;302;99;23;35;192;54;2165"
"""353620 PARIQUERA-ACU"";116;530;43;103;74;206;42;7;560;575;882;314;151;783;1183;134;49;204;574;229;6759"
"""353625 PARISI"";69;112;3;40;24;30;44;5;146;111;140;25;48;149;93;9;14;174;189;36;1461"
"""353630 PATROCINIO PAULISTA"";268;263;67;83;65;132;41;7;426;524;452;78;74;330;646;145;28;63;401;89;4182"
"""353640 PAULICEIA"";86;254;10;28;78;26;41;2;254;155;317;23;76;148;105;37;20;36;170;52;1918"
"""353650 PAULINIA"";1723;1914;207;468;773;374;237;74;2652;3361;3467;526;763;2892;3673;420;240;811;2070;580;27225"
"""353657 PAULISTANIA"";15;105;5;3;2;8;8;2;59;60;75;15;12;59;101;27;3;9;88;18;674"
"""353660 PAULO DE FARIA"";255;296;26;84;47;59;34;13;311;368;373;49;39;338;257;73;29;22;274;53;3000"
"""353670 PEDERNEIRAS"";514;1542;92;342;330;178;162;39;1808;1164;1633;524;284;1406;1799;367;79;251;1542;249;14305"
"""353680 PEDRA BELA"";87;214;23;17;33;13;27;6;328;219;286;52;31;172;265;33;20;63;248;94;2231"
"""353690 PEDRANOPOLIS"";43;106;7;17;8;26;14;2;148;65;104;17;22;88;71;15;1;21;93;13;881"
"""353700 PEDREGULHO"";315;278;54;135;49;91;56;9;414;540;474;124;168;494;612;123;40;154;401;125;4656"
"""353710 PEDREIRA"";464;830;147;158;665;157;221;14;1138;954;1471;351;246;571;1433;231;48;139;1120;326;10684"
"""353715 PEDRINHAS PAULISTA"";30;101;5;11;12;12;4;1;123;68;125;8;13;71;97;25;7;17;54;40;824"
"""353720 PEDRO DE TOLEDO"";52;176;26;31;11;56;22;5;252;188;477;99;68;257;471;115;18;60;283;135;2802"
"""353730 PENAPOLIS"";1320;1618;99;325;301;360;690;18;2051;2253;2625;422;660;1438;2630;342;89;111;2012;1012;20376"
"""353740 PEREIRA BARRETO"";558;527;182;93;45;213;67;6;526;893;906;168;766;772;657;76;37;227;424;142;7285"
"""353750 PEREIRAS"";145;234;25;46;63;39;26;4;240;295;229;17;20;171;329;81;13;33;230;44;2284"
"""353760 PERUIBE"";928;1189;354;270;203;178;131;14;1455;1028;2275;242;291;1196;3808;1328;154;381;1697;1057;18179"
"""353770 PIACATU"";57;127;20;35;4;33;13;3;144;153;172;10;20;81;131;25;9;20;138;27;1222"
"""353780 PIEDADE"";975;957;211;332;434;213;105;49;1458;2192;1807;404;232;1378;2488;320;80;211;2167;167;16180"
"""353790 PILAR DO SUL"";247;518;198;126;44;118;97;22;784;960;1010;474;129;567;1337;127;71;190;980;291;8290"
"""353800 PINDAMONHANGABA"";887;3442;210;455;459;354;1132;82;3791;3584;4160;734;632;3786;8392;1194;303;667;4128;1008;39400"
"""353810 PINDORAMA"";238;427;26;70;116;94;85;2;538;474;463;82;81;375;303;73;32;38;436;72;4025"
"""353820 PINHALZINHO"";159;334;27;54;71;39;71;15;653;392;633;68;76;412;465;72;41;106;533;189;4410"
"""353830 PIQUEROBI"";86;146;25;34;56;27;23;2;138;126;127;31;36;97;106;21;14;18;72;14;1199"
"""353850 PIQUETE"";126;332;24;73;15;30;116;4;427;264;388;96;62;345;399;39;20;137;299;38;3234"
"""353860 PIRACAIA"";325;550;135;148;118;99;36;17;895;986;932;157;102;689;857;94;61;114;840;348;7503"
"""353870 PIRACICABA"";2947;9965;958;1937;1245;1995;2898;223;10002;6561;10386;2604;2360;8048;14570;2161;575;1321;12306;1408;94470"
"""353880 PIRAJU"";888;859;189;271;227;205;73;27;1208;1355;1421;69;166;915;1115;233;74;301;1172;142;10910"
"""353890 PIRAJUI"";423;672;118;145;345;77;67;11;673;848;981;241;92;664;619;161;32;180;1025;384;7758"
"""353900 PIRANGI"";598;411;32;136;114;80;99;3;513;879;487;86;91;454;266;65;36;63;397;54;4864"
"""353910 PIRAPORA DO BOM JESUS"";177;234;43;36;24;52;128;7;353;445;491;97;51;338;848;132;53;85;519;181;4294"
"""353920 PIRAPOZINHO"";405;807;50;88;321;105;669;8;817;431;834;166;177;455;802;188;48;118;596;227;7312"
"""353930 PIRASSUNUNGA"";532;1585;275;296;278;220;595;16;1781;1823;1669;377;273;1446;2213;360;115;349;1583;349;16135"
"""353940 PIRATININGA"";153;553;59;78;100;46;52;9;508;433;611;148;84;548;437;141;30;122;817;112;5041"
"""353950 PITANGUEIRAS"";555;875;181;172;668;155;233;31;1248;1043;1110;230;265;922;1188;204;74;326;1000;391;10871"
"""353960 PLANALTO"";114;162;20;62;19;39;29;4;204;272;249;24;27;198;183;53;24;39;186;25;1933"
"""353970 PLATINA"";51;55;5;12;87;20;4;1;152;65;129;8;17;66;135;17;7;18;95;62;1006"
"""353980 POA"";751;1914;222;328;395;316;601;29;2213;1271;2429;361;372;1592;2903;272;170;351;1990;1062;19542"
"""353990 POLONI"";339;182;17;184;15;61;26;14;244;434;306;38;57;374;192;47;9;28;215;43;2825"
"""354000 POMPEIA"";335;527;151;253;199;79;70;21;637;526;657;183;134;493;387;86;43;82;415;240;5518"
"""354010 PONGAI"";37;131;13;15;17;39;21;-;124;129;135;14;18;75;88;7;11;16;117;16;1023"
"""354020 PONTAL"";624;875;150;211;291;190;1054;12;2471;1216;983;232;194;751;1083;188;72;575;1004;338;12514"
"""354025 PONTALINDA"";70;104;18;34;35;27;19;5;181;138;177;16;40;147;252;26;14;35;123;49;1510"
"""354030 PONTES GESTAL"";41;70;2;17;5;18;9;3;110;62;93;11;33;94;63;6;3;96;123;13;872"
"""354040 POPULINA"";212;172;15;77;18;32;30;4;178;291;227;44;40;194;73;11;3;34;137;12;1804"
"""354050 PORANGABA"";249;265;13;36;25;35;32;9;394;227;255;27;33;138;310;70;12;83;305;43;2561"
"""354060 PORTO FELIZ"";799;1072;153;262;146;237;1552;18;1923;1471;2177;764;236;1515;2036;154;108;225;1335;386;16569"
"""354070 PORTO FERREIRA"";721;1271;270;212;205;275;566;39;1278;1271;1413;192;363;1260;1966;223;115;368;1211;330;13549"
"""354075 POTIM"";331;366;71;93;20;42;251;21;710;587;601;157;78;438;872;122;33;72;553;136;5554"
"""354080 POTIRENDABA"";1052;531;43;244;87;171;70;32;726;1178;1088;183;154;1281;623;148;48;74;801;104;8638"
"""354085 PRACINHA"";75;39;10;8;57;7;3;2;75;82;73;3;19;55;74;11;7;12;62;22;696"
"""354090 PRADOPOLIS"";224;470;43;66;123;118;170;19;490;283;445;106;103;341;426;169;26;78;504;117;4321"
"""354100 PRAIA GRANDE"";2577;4907;570;613;2205;501;673;87;4232;4218;7387;1185;987;4141;13379;5075;633;922;4659;1590;60541"
"""354105 PRATANIA"";102;121;11;20;119;18;14;6;162;224;194;22;17;137;324;90;13;53;136;40;1823"
"""354110 PRESIDENTE ALVES"";58;131;20;14;20;26;18;3;127;182;179;36;15;109;117;44;7;28;189;15;1338"
"""354120 PRESIDENTE BERNARDES"";1085;426;86;936;126;205;305;2;693;996;783;108;133;783;276;73;22;82;334;86;7540"
"""354130 PRESIDENTE EPITACIO"";1134;1282;176;610;393;160;153;15;2375;1622;2043;199;241;1547;1676;139;54;366;1504;248;15937"
"""354140 PRESIDENTE PRUDENTE"";4477;7292;498;878;3481;1179;4292;141;6934;3882;6217;1220;1618;4246;7057;1741;385;1226;5659;1483;63906"
"""354150 PRESIDENTE VENCESLAU"";885;1109;236;344;796;140;150;22;1558;1339;1263;271;237;973;1009;144;44;196;975;144;11835"
"""354160 PROMISSAO"";532;1068;76;229;282;236;117;18;1203;1108;1815;243;276;1170;1250;138;112;178;1248;330;11629"
"""354165 QUADRA"";20;71;5;9;6;23;10;2;90;90;120;8;27;47;163;14;6;7;61;35;814"
"""354170 QUATA"";169;345;69;123;192;59;212;9;461;417;502;85;60;314;362;48;18;57;534;78;4114"
"""354180 QUEIROZ"";82;42;8;40;29;22;3;3;129;110;159;17;24;70;154;17;20;27;98;59;1113"
"""354190 QUELUZ"";187;275;47;52;83;17;50;4;324;423;297;57;47;297;412;55;10;38;235;43;2953"
"""354200 QUINTANA"";90;156;30;39;79;14;5;-;173;240;206;20;33;123;233;54;19;23;119;104;1760"
"""354210 RAFARD"";52;129;19;33;23;37;125;3;293;199;265;21;81;161;298;23;13;46;171;110;2102"
"""354220 RANCHARIA"";759;1197;170;500;625;224;224;34;1634;1655;1481;362;243;976;1055;158;58;181;1584;245;13365"
"""354230 REDENCAO DA SERRA"";45;94;48;13;4;27;120;2;139;106;182;17;48;116;210;25;11;17;175;20;1419"
"""354240 REGENTE FEIJO"";576;697;171;362;272;126;573;10;964;697;1056;189;132;887;608;158;36;131;514;140;8299"
"""354250 REGINOPOLIS"";88;243;22;25;38;27;30;5;206;288;293;80;33;247;183;64;10;51;354;61;2348"
"""354260 REGISTRO"";357;950;217;156;124;409;107;23;1385;1593;2318;759;367;1577;2868;270;119;270;2024;728;16621"
"""354270 RESTINGA"";107;144;21;26;22;52;19;3;239;203;277;42;44;173;324;54;18;33;198;54;2053"
"""354280 RIBEIRA"";41;25;9;30;8;7;4;-;104;147;96;51;10;53;132;15;5;8;74;40;859"
"""354290 RIBEIRAO BONITO"";161;284;40;169;24;105;137;8;364;403;381;52;120;299;435;33;26;196;297;57;3591"
"""354300 RIBEIRAO BRANCO"";175;243;125;114;20;40;29;12;483;718;518;121;43;434;1061;148;35;203;417;114;5053"
"""354310 RIBEIRAO CORRENTE"";55;114;10;16;10;27;13;1;150;171;203;18;29;108;208;32;21;26;127;41;1380"
"""354320 RIBEIRAO DO SUL"";57;122;10;12;24;32;8;3;170;91;184;16;24;103;218;46;8;11;168;52;1359"
"""354323 RIBEIRAO DOS INDIOS"";63;141;19;74;27;7;78;-;160;76;109;15;33;98;42;12;9;16;60;11;1050"
"""354325 RIBEIRAO GRANDE"";79;132;91;34;8;31;16;4;223;364;185;25;42;123;331;38;19;35;163;44;1987"
"""354330 RIBEIRAO PIRES"";1169;1698;148;326;380;341;1252;54;2732;1827;2391;520;483;1812;2571;241;215;248;2429;1116;21953"
